edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;511;-0.010895478357388706
1;0;512;0.010895478357388706
2;1;513;-0.01844140956311137
3;1;514;0.01844140956311137
4;2;511;0.010895478357388706
5;2;514;-0.01083679870402376
6;2;515;-5.86796533649461e-05
7;3;512;-0.010895478357388706
8;3;515;-5.86796533649461e-05
9;3;516;0.010954158010753652
10;4;516;-0.018325185422567843
11;4;517;0.018325185422567843
12;5;518;-0.024246349901161195
13;5;519;0.024246349901161195
14;6;513;0.01844140956311137
15;6;519;-0.018283869061772633
16;6;520;-0.00015754050133873465
17;7;514;-0.00760461085908761
18;7;520;-6.496435118620724e-05
19;7;521;0.007669575210273817
20;8;515;0.0001173593067298922
21;8;521;-0.021858749708352575
22;8;522;0.02174139040162268
23;9;516;0.007371027411814191
24;9;522;-0.007314865481399469
25;9;523;-5.616193041472269e-05
26;10;517;-0.018325185422567843
27;10;523;-0.00013962474035703523
28;10;524;0.018464810162924877
29;11;524;-0.023958837466361967
30;11;525;0.023958837466361967
31;12;526;-0.029004800937591328
32;12;527;0.029004800937591328
33;13;518;0.024246349901161195
34;13;527;-0.023966686298966252
35;13;528;-0.0002796636021949441
36;14;519;-0.005962480839388561
37;14;528;-6.87727792578742e-05
38;14;529;0.0060312536186464365
39;15;520;0.00022250485252494189
40;15;529;-0.02612137060414281
41;15;530;0.02589886575161786
42;16;521;0.014189174498078756
43;16;530;-0.013989499662001246
44;16;531;-0.00019967483607750272
45;17;522;-0.014426524920223211
46;17;531;-0.0002041107788301582
47;17;532;0.01463063569905337
48;18;523;0.0001957866707717579
49;18;532;-0.025861213801211008
50;18;533;0.025665427130439247
51;19;524;0.005494027303437088
52;19;533;-0.005445950876869936
53;19;534;-4.807642656715102e-05
54;20;525;-0.023958837466361967
55;20;534;-0.00020965590931178152
56;20;535;0.024168493375673745
57;21;535;-0.028514185974106664
58;21;536;0.028514185974106664
59;22;537;-0.03301858399833574
60;22;538;0.03301858399833573
61;23;526;0.02900480093759133
62;23;538;-0.028576835387870862
63;23;539;-0.0004279655497204698
64;24;527;-0.005038114638625079
65;24;539;-7.433733144775659e-05
66;24;540;0.005112451970072835
67;25;528;0.0003484363814528183
68;25;540;-0.030300984181252846
69;25;541;0.02995254779980002
70;26;529;0.020090116985496377
71;26;541;-0.019692539483623126
72;26;542;-0.00039757750187324666
73;27;530;-0.01190936608961661
74;27;542;-0.0002377076709462147
75;27;543;0.012147073760562826
76;28;531;0.00040378561490766096
77;28;543;-0.0288544440883315
78;28;544;0.028450658473423845
79;29;532;0.011230578102157638
80;29;544;-0.011039421997709988
81;29;545;-0.00019115610444764866
82;30;533;-0.02021947625356931
83;30;545;-0.0003467818581213277
84;30;546;0.020566258111690647
85;31;534;0.0002577323358789325
86;31;546;-0.029695854715079406
87;31;547;0.029438122379200474
88;32;535;0.004345692598432916
89;32;547;-0.004305838421221276
90;32;548;-3.985417721164033e-05
91;33;536;-0.02851418597410666
92;33;548;-0.000261502486684749
93;34;549;-0.036403688237207965
94;34;550;0.036403688237207965
95;35;537;0.03301858399833574
96;35;550;-0.032410931158634686
97;35;551;-0.0006076528397010467
98;36;538;-0.004441748610464873
99;36;551;-8.174309220901783e-05
100;36;552;0.004523491702673891
101;37;539;0.0005023028811682265
102;37;552;-0.03415787261602138
103;37;553;0.03365556973485312
104;38;540;0.025188532211180004
105;38;553;-0.02453984777655226
106;38;554;-0.0006486844346277469
107;39;541;-0.010260008316176895
108;39;554;-0.0002673014370709735
109;39;555;0.010527309753247869
110;40;542;0.0006352851728194616
111;40;555;-0.032286304065901
112;40;556;0.03165101889308154
113;41;543;0.01670737032776865
114;41;556;-0.016289156774114123
115;41;557;-0.00041821355365453743
116;42;544;-0.017411236475713854
117;42;557;-0.0004420180534812706
118;42;558;0.01785325452919512
119;43;545;0.0005379379625689763
