edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;996;-1.473188343792963e-06
1;0;997;1.473188343792963e-06
2;1;997;-4.348951312312056e-06
3;1;998;4.348951312312056e-06
4;2;998;-9.243414589206103e-06
5;2;999;9.243414586127213e-06
6;3;999;-1.6594200690540837e-05
7;3;1000;1.6594200690540837e-05
8;4;1000;-2.6319971620487896e-05
9;4;1001;2.6319971620487896e-05
10;5;1001;-3.7487722795900676e-05
11;5;1002;3.748772279590067e-05
12;6;1002;-4.81786045597159e-05
13;6;1003;4.8178604599967e-05
14;7;1003;-5.5740399764819065e-05
15;7;1004;5.574039976481906e-05
16;8;1004;-5.74883534818533e-05
17;8;1005;5.7488353481853294e-05
18;9;1005;-5.168780396971629e-05
19;9;1006;5.1687803925063545e-05
20;10;1006;-3.842838929419119e-05
21;10;1007;3.842838929419119e-05
22;11;1007;-1.9929616362652874e-05
23;11;1008;1.9929616362652877e-05
24;12;1009;-1.8674969132226429e-06
25;12;1010;1.867496913222643e-06
26;13;1010;-6.0683023751747885e-06
27;13;1011;6.068302375174785e-06
28;14;996;1.473188343792963e-06
29;14;1011;-1.4151758850566715e-05
30;14;1012;1.2678570506773753e-05
31;15;997;2.8757629685190927e-06
32;15;1012;-2.4749310743786564e-05
33;15;1013;2.187354777526747e-05
34;16;998;4.894463276894046e-06
35;16;1013;-3.72279590327699e-05
36;16;1014;3.233349575587586e-05
37;17;999;7.350786104413623e-06
38;17;1014;-4.856008961928593e-05
39;17;1015;4.120930351487231e-05
40;18;1000;9.725770929947062e-06
41;18;1015;-5.452351106299907e-05
42;18;1016;4.479774013305201e-05
43;19;1001;1.1167751175412774e-05
44;19;1016;-5.1439450883950584e-05
45;19;1017;4.0271699708537836e-05
46;20;1002;1.0690881763815229e-05
47;20;1017;-3.855195613043201e-05
48;20;1018;2.786107436661678e-05
49;21;1003;7.561795164852072e-06
50;21;1018;-1.9706388725328318e-05
51;21;1019;1.2144593560476248e-05
52;22;1004;1.7479537170342313e-06
53;22;1019;-2.807113100644062e-06
54;22;1020;1.0591593836098308e-06
55;23;1005;-5.800549512137004e-06
56;23;1020;3.51581230982142e-06
57;23;1021;2.284737202315584e-06
58;24;1006;-1.3259414630872357e-05
59;24;1021;-5.2229730570274386e-06
60;24;1022;1.8482387687899792e-05
61;25;1007;-1.8498772931538307e-05
62;25;1022;-2.5785716595418927e-05
63;25;1023;4.428448952695723e-05
64;26;1008;-1.992961636265288e-05
65;26;1023;-4.7709927915603255e-05
66;26;1024;6.763954427825614e-05
67;27;1024;-5.849351519004498e-05
68;27;1025;5.8493515195091284e-05
69;28;1025;-3.9288349348396464e-05
70;28;1026;3.9288349348396464e-05
71;29;1026;-1.7332244265593852e-05
72;29;1027;1.7332244265593852e-05
73;30;1028;-1.170525375904304e-06
74;30;1029;1.1705253759043041e-06
75;31;1029;-4.566382603522887e-06
76;31;1030;4.566382603522887e-06
77;32;1009;1.8674969132226426e-06
78;32;1030;-1.2521402532467617e-05
79;32;1031;1.0653905619244973e-05
80;33;1010;4.200805461952146e-06
81;33;1031;-2.3965158579031666e-05
82;33;1032;1.9764353117079518e-05
83;34;1011;8.083456475391932e-06
84;34;1032;-3.80317053896016e-05
85;34;1033;2.9948248914209667e-05
86;35;1012;1.2070740237012784e-05
87;35;1033;-4.991685831662358e-05
88;35;1034;3.784611807961076e-05
89;36;1013;1.535441125750243e-05
90;36;1034;-5.44707650981904e-05
91;36;1035;3.911635384068798e-05
92;37;1014;1.6226593863410074e-05
93;37;1035;-4.7595746294676035e-05
94;37;1036;3.136915243126596e-05
95;38;1015;1.3314207548126751e-05
96;38;1036;-3.0330082172175933e-05
97;38;1037;1.701587462404919e-05
98;39;1016;6.641710750898572e-06
99;39;1037;-1.0330976625770551e-05
100;39;1038;3.6892658748719794e-06
101;40;1017;-1.7197435781058136e-06
102;40;1038;1.2204921020686513e-06
103;40;1039;4.992514760371611e-07
104;41;1018;-8.15468564128847e-06
105;41;1039;-3.2771320021961552e-06
106;41;1040;1.143181764350548e-05
107;42;1019;-9.337480459832185e-06
108;42;1040;-2.1240451707388216e-05
109;42;1041;3.0577932167221405e-05
110;43;1020;-4.574971693431255e-06
111;43;1041;-3.970154650885787e-05
112;43;1042;4.4276518202289125e-05
113;44;1021;2.938235854711849e-06
114;44;1042;-4.375095044878305e-05
115;44;1043;4.08127145940773e-05
116;45;1022;7.303328907519132e-06
117;45;1043;-2.866840764016358e-05
118;45;1044;2.1365078732644447e-05
119;46;1023;3.4254383886460534e-06
120;46;1044;-5.834769415425499e-06
121;46;1045;2.409331026779463e-06
122;47;1024;-9.146029088211156e-06
123;47;1045;4.537874432781074e-06
124;47;1046;4.6081546554300815e-06
125;48;1025;-1.9205165846694813e-05
126;48;1046;-9.676502466277145e-06
127;48;1047;2.8881668312971956e-05
128;49;1026;-2.195610508280261e-05
129;49;1047;-3.301871292889936e-05
130;49;1048;5.4974818011701974e-05
131;50;1027;-1.7332244265593852e-05
132;50;1048;-4.339738157995854e-05
133;50;1049;6.072962584555239e-05
134;51;1049;-2.9748808056378483e-05
135;51;1050;2.9748808056378483e-05
136;52;1051;-1.6641731968955303e-06
137;52;1052;1.6641731968955305e-06
138;53;1028;1.1705253759043041e-06
139;53;1052;-6.945407584147427e-06
140;53;1053;5.774882208243123e-06
141;54;1029;3.395857227618583e-06
142;54;1053;-1.675370325180252e-05
143;54;1054;1.3357846024183938e-05
144;55;1030;7.95501992894473e-06
145;55;1054;-3.129156314665464e-05
146;55;1055;2.333654321770991e-05
147;56;1031;1.3311252959786701e-05
148;56;1055;-4.5894159102008e-05
149;56;1056;3.25829061422213e-05
150;57;1032;1.8267352272522072e-05
151;57;1056;-5.421798243451719e-05
152;57;1057;3.595063016199512e-05
153;58;1033;1.9968609402413907e-05
154;58;1057;-4.990595187227696e-05
155;58;1058;2.9937342469863064e-05
156;59;1034;1.662464701857964e-05
157;59;1058;-3.2873255711389524e-05
158;59;1059;1.6248608692809885e-05
159;60;1035;8.479392453988049e-06
160;60;1059;-1.1540630273151395e-05
161;60;1060;3.061237819163348e-06
162;61;1036;-1.0390702590900266e-06
163;61;1060;5.694520542636762e-07
164;61;1061;4.696182048263503e-07
165;62;1037;-6.684897998278633e-06
166;62;1061;-5.387851542207578e-06
167;62;1062;1.2072749540486212e-05
168;63;1038;-4.909757976940631e-06
169;63;1062;-2.482904865525295e-05
170;63;1063;2.973880663219358e-05
171;64;1039;2.7778805261589927e-06
172;64;1063;-4.1104620301768045e-05
173;64;1064;3.8326739775609056e-05
174;65;1040;9.808634063882736e-06
175;65;1064;-3.87970432424607e-05
176;65;1065;2.898840917857797e-05
177;66;1041;9.123614341636455e-06
178;66;1065;-1.8730036398405217e-05
179;66;1066;9.606422056768762e-06
180;67;1042;-5.255677535060696e-07
181;67;1066;4.963902864481615e-07
182;67;1067;2.9177467057908172e-08
183;68;1043;-1.214430695391372e-05
184;68;1067;-7.270129823855718e-07
185;68;1068;1.2871319936299292e-05
186;69;1044;-1.553030931721895e-05
187;69;1068;-2.208674910525441e-05
188;69;1069;3.761705842247335e-05
189;70;1045;-6.947205459560545e-06
190;70;1069;-4.075030254830204e-05
191;70;1070;4.7697508007862584e-05
192;71;1046;5.068347810847064e-06
193;71;1070;-3.4265536022552514e-05
194;71;1071;2.91971882117057e-05
195;72;1047;4.137044615927401e-06
196;72;1071;-7.984760755832787e-06
197;72;1072;3.847716139905387e-06
198;73;1048;-1.157743643174345e-05
199;73;1072;6.467424895977662e-06
200;73;1073;5.110011535765788e-06
201;74;1049;-3.098081778917391e-05
202;74;1073;-9.77164664425384e-06
203;74;1074;4.075246443342774e-05
204;75;1050;-2.974880805637848e-05
205;75;1074;-3.913188638623271e-05
206;75;1075;6.888069444261118e-05
207;76;1075;-3.761241420986013e-05
208;76;1076;3.761241420986013e-05
209;77;1077;-1.6641731969113012e-06
210;77;1078;1.6641731969113014e-06
211;78;1051;1.6641731968955305e-06
212;78;1078;-7.787065680195764e-06
213;78;1079;6.122892483300234e-06
214;79;1052;5.2812343872518964e-06
215;79;1079;-1.943088808302852e-05
216;79;1080;1.4149653695776643e-05
217;80;1053;1.0978821043559369e-05
218;80;1080;-3.537690443909656e-05
219;80;1081;2.4398083395537145e-05
220;81;1054;1.7933717122470706e-05
221;81;1081;-4.998548569213353e-05
222;81;1082;3.205176856966282e-05
223;82;1055;2.2557615884298097e-05
224;82;1082;-5.40586171021158e-05
225;82;1083;3.1501001217817705e-05
226;83;1056;2.163507629229588e-05
227;83;1083;-4.255557221890826e-05
228;83;1084;2.0920495926612374e-05
229;84;1057;1.3955321710281847e-05
230;84;1084;-2.035112949072808e-05
231;84;1085;6.395807780446235e-06
232;85;1058;2.935913241526459e-06
233;85;1085;-2.242876098626969e-06
234;85;1086;-6.930371428994893e-07
235;86;1059;-4.707978419658498e-06
236;86;1086;-2.247382511376326e-06
237;86;1087;6.955360931034825e-06
238;87;1060;-3.6306898734270298e-06
239;87;1087;-2.022056280004501e-05
240;87;1088;2.385125267347207e-05
241;88;1061;4.918233337381226e-06
242;88;1088;-3.914171546218445e-05
243;88;1089;3.422348212480322e-05
244;89;1062;1.2756299114766738e-05
245;89;1089;-3.961501508697013e-05
246;89;1090;2.68587159722034e-05
247;90;1063;1.136581366957446e-05
248;90;1090;-1.9980077213187204e-05
249;90;1091;8.614263543592737e-06
250;91;1064;4.703034668516361e-07
251;91;1091;-3.8209265880571114e-07
252;91;1092;-8.821080804592257e-08
253;92;1065;-1.025837278017274e-05
254;92;1092;-2.5691167515505456e-06
255;92;1093;1.2827489531723376e-05
256;93;1066;-1.0102812343216941e-05
257;93;1093;-2.4630998328498794e-05
258;93;1094;3.473381067171573e-05
259;94;1067;6.9783551532766e-07
260;94;1094;-4.0552426461788e-05
261;94;1095;3.985459094646035e-05
262;95;1068;9.215429168955117e-06
263;95;1095;-2.973453017758649e-05
264;95;1096;2.0519101008631355e-05
265;96;1069;3.133244125828675e-06
266;96;1096;-4.096156042632217e-06
267;96;1097;9.629119168035414e-07
268;97;1070;-1.3431971985310068e-05
269;97;1097;3.527202647938875e-06
270;97;1098;9.904769337371194e-06
271;98;1071;-2.121242745587291e-05
272;98;1098;-1.8357514342260633e-05
273;98;1099;3.956994179813354e-05
274;99;1072;-1.031514103588305e-05
275;99;1099;-3.9930657277028105e-05
276;99;1100;5.024579831291115e-05
277;100;1073;4.66163510848805e-06
278;100;1100;-2.8738509546442585e-05
279;100;1101;2.4076874437954542e-05
280;101;1074;-1.6205780471950313e-06
281;101;1101;2.007031176827349e-06
282;101;1102;-3.864531296323179e-07
283;102;1075;-3.126828023275106e-05
284;102;1102;4.235804789439948e-06
285;102;1103;2.7032475443311106e-05
286;103;1076;-3.761241420986013e-05
287;103;1103;-3.251720706845758e-05
288;103;1104;7.012962127831771e-05
289;104;1104;-4.248550696115217e-05
290;104;1105;4.248550696115218e-05
291;105;1106;-1.1705253759389986e-06
292;105;1107;1.1705253759389984e-06
293;106;1077;1.6641731969113012e-06
294;106;1107;-6.945407584257669e-06
295;106;1108;5.281234387346367e-06
296;107;1078;6.122892483284463e-06
297;107;1108;-1.9430888083142024e-05
298;107;1109;1.3307995599857561e-05
299;108;1079;1.3307995599728285e-05
300;108;1109;-3.678620936491909e-05
301;108;1110;2.3478213765190805e-05
302;109;1080;2.1227250743319932e-05
303;109;1110;-5.142713063444577e-05
304;109;1111;3.0199879891125736e-05
305;110;1081;2.5587402296596386e-05
306;110;1111;-5.278385867901898e-05
307;110;1112;2.71964563824226e-05
308;111;1082;2.2006848532452977e-05
309;111;1112;-3.6478341496006466e-05
310;111;1113;1.4471492963553473e-05
311;112;1083;1.1054571001090546e-05
312;112;1113;-1.2474831284653973e-05
313;112;1114;1.4202602835633866e-06
314;113;1084;-5.693664358842881e-07
315;113;1114;1.4906891080653325e-07
316;113;1115;4.20297525077752e-07
317;114;1085;-4.152931681819266e-06
318;114;1115;-9.759910124094537e-06
319;114;1116;1.3912841805913803e-05
320;115;1086;2.940419654275814e-06
321;115;1116;-3.189480420064189e-05
322;115;1117;2.8954384546366065e-05
323;116;1087;1.3265201869010183e-05
324;116;1117;-4.220923376027874e-05
325;116;1118;2.894403189126856e-05
326;117;1088;1.529046278871235e-05
327;117;1118;-2.8284492438460047e-05
328;117;1119;1.2994029649747685e-05
329;118;1089;5.391532962166905e-06
330;118;1119;-5.240110660757335e-06
331;118;1120;-1.514223014095697e-07
332;119;1090;-6.878638759016176e-06
333;119;1120;-2.8434910799522e-07
334;119;1121;7.162987867011393e-06
335;120;1091;-8.232170884787024e-06
336;120;1121;-1.988327155837962e-05
337;120;1122;2.8115442443166642e-05
338;121;1092;2.6573275595964667e-06
339;121;1122;-3.942103123901398e-05
340;121;1123;3.6763703679417524e-05
341;122;1093;1.1803508796775421e-05
342;122;1123;-3.2708015987951495e-05
343;122;1124;2.0904507191176073e-05
344;123;1094;5.818615790072282e-06
345;123;1124;-7.3075844668857215e-06
346;123;1125;1.4889686768134434e-06
347;124;1095;-1.0120060768873858e-05
348;124;1125;2.635433951722997e-06
349;124;1126;7.4846268171508604e-06
350;125;1096;-1.6422944965999143e-05
351;125;1126;-1.7601309958191183e-05
352;125;1127;3.402425492419032e-05
353;126;1097;-4.49011456474242e-06
354;126;1127;-3.9568334375350045e-05
355;126;1128;4.4058448940092476e-05
356;127;1098;8.452745004889444e-06
357;127;1128;-2.953502722471074e-05
358;127;1129;2.10822822198213e-05
359;128;1099;3.607154788945587e-07
360;128;1129;-4.1731745422132855e-07
361;128;1130;5.660197532676977e-08
362;129;1100;-2.1507288766468557e-05
363;129;1130;2.685232504621906e-06
364;129;1131;1.8822056261846653e-05
365;130;1101;-2.608390561478189e-05
366;130;1131;-2.7247001821637993e-05
367;130;1132;5.333090743641989e-05
368;131;1102;-3.849351659807631e-06
369;131;1132;-4.087677354542857e-05
370;131;1133;4.47261252052362e-05
371;132;1103;5.48473162514647e-06
372;132;1133;-9.98563093268104e-06
373;132;1134;4.5008993075345656e-06
374;133;1104;-2.7644114317165534e-05
375;133;1134;1.0518659972226278e-05
376;133;1135;1.7125454344939258e-05
377;134;1105;-4.248550696115217e-05
378;134;1135;-2.631966895779188e-05
379;134;1136;6.880517591894406e-05
380;135;1136;-4.572083457039701e-05
381;136;1106;1.1705253759389984e-06
382;136;1137;-4.5663826036780945e-06
383;136;1138;3.395857227739096e-06
384;137;1107;5.77488220831867e-06
385;137;1138;-1.675370325212004e-05
386;137;1139;1.097882104380137e-05
387;138;1108;1.4149653695795664e-05
388;138;1139;-3.537690443939e-05
389;138;1140;2.122725074359438e-05
390;139;1109;2.347821376506152e-05
391;139;1140;-5.14271306345592e-05
392;139;1141;2.7948916869497687e-05
393;140;1110;2.7948916869254975e-05
394;140;1141;-5.2129586135773166e-05
395;140;1142;2.418066926651819e-05
396;141;1111;2.2583978787892953e-05
397;141;1142;-3.32728487669061e-05
398;141;1143;1.068886997901315e-05
399;142;1112;9.281885113583627e-06
400;142;1143;-8.526109922594767e-06
401;142;1144;-7.557751909888539e-07
402;143;1113;-1.996661678899501e-06
403;143;1144;-4.0941791484833846e-07
404;143;1145;2.40607959374784e-06
405;144;1114;-1.56932919436992e-06
406;144;1145;-1.6609683489190402e-05
407;144;1146;1.817901268356032e-05
408;145;1115;9.339612599016781e-06
409;145;1146;-3.828702296605139e-05
410;145;1147;2.8947410367034373e-05
411;146;1116;1.798196239472808e-05
412;146;1147;-3.9097740241476834e-05
413;146;1148;2.1115777846748645e-05
414;147;1117;1.3254849213912677e-05
415;147;1148;-1.7145451329827582e-05
416;147;1149;3.890602115914901e-06
417;148;1118;-6.595394528085024e-07
418;148;1149;2.825410318086084e-07
419;148;1150;3.7699842099989406e-07
420;149;1119;-7.75391898899033e-06
421;149;1150;-9.652893015116798e-06
422;149;1151;1.7406812004107124e-05
423;150;1120;4.3577140940479034e-07
424;150;1151;-3.390129000652978e-05
425;150;1152;3.346551859710395e-05
426;151;1121;1.2720283691368228e-05
427;151;1152;-3.880558649043123e-05
428;151;1153;2.6085302799062952e-05
429;152;1122;1.1305588795847332e-05
430;152;1153;-1.6395893285624298e-05
431;152;1154;5.090304489776968e-06
432;153;1123;-4.055687691465997e-06
433;153;1154;1.9582685637456994e-06
434;153;1155;2.097419127720296e-06
435;154;1124;-1.359692272429035e-05
436;154;1155;-1.1002748978615296e-05
437;154;1156;2.4599671702905644e-05
438;155;1125;-4.124402628536442e-06
439;155;1156;-3.661898914339551e-05
440;155;1157;4.074339177193194e-05
441;156;1126;1.0116683141040321e-05
442;156;1157;-3.5187216285452154e-05
443;156;1158;2.5070533144411833e-05
444;157;1127;5.54407945115972e-06
445;157;1158;-7.107369538376504e-06
446;157;1159;1.5632900872167838e-06
447;158;1128;-1.4523421715381731e-05
448;158;1159;3.6782067901748056e-06
449;158;1160;1.0845214925206921e-05
450;159;1129;-2.0664964765599973e-05
451;159;1160;-2.1618487940175825e-05
452;159;1161;4.2283452705775795e-05
453;160;1130;-2.7418344799486765e-06
454;160;1161;-4.1320921504240865e-05
455;160;1162;4.406275598418954e-05
456;161;1131;8.424945559791316e-06
457;161;1162;-1.931521776657236e-05
458;161;1163;1.0890272206781046e-05
459;162;1132;-1.2454133890991337e-05
460;162;1163;8.22487725260361e-06
461;162;1164;4.229256638387725e-06
462;163;1133;-3.474049427255516e-05
463;163;1164;-1.0782130293642786e-05
464;163;1165;4.552262456619795e-05
465;164;1134;-1.5019559279760841e-05
466;164;1165;-4.36640587674575e-05
467;164;1166;5.868361804721835e-05
468;165;1135;9.194214612852623e-06
469;165;1166;-2.2064377637500563e-05
470;165;1167;1.2870163024647937e-05
471;166;1136;-2.308434134854704e-05
472;166;1167;1.2360806657521409e-05
473;167;1168;-1.8674969133396865e-06
474;167;1169;1.867496913339686e-06
475;168;1137;4.566382603678095e-06
476;168;1169;-1.2521402532944842e-05
477;168;1170;7.955019929266746e-06
478;169;1138;1.3357846024380942e-05
479;169;1170;-3.1291563147273154e-05
480;169;1171;1.793371712289221e-05
481;170;1139;2.439808339558863e-05
482;170;1171;-4.998548569252228e-05
483;170;1172;2.5587402296933655e-05
484;171;1140;3.019987989096482e-05
485;171;1172;-5.278385867907736e-05
486;171;1173;2.2583978788112535e-05
487;172;1141;2.4180669266275495e-05
488;172;1173;-3.3272848766857324e-05
489;172;1174;9.092179500581823e-06
490;173;1142;9.092179500387898e-06
491;173;1174;-7.370162635019302e-06
492;173;1175;-1.7220168653685983e-06
493;174;1143;-2.1627600564183824e-06
494;174;1175;-1.2745927924302256e-06
495;174;1176;3.437352848848608e-06
496;175;1144;1.1651931058371923e-06
497;175;1176;-2.0900670755107483e-05
498;175;1177;1.973547764927033e-05
499;176;1145;1.4203603895442561e-05
500;176;1177;-4.095700855305999e-05
501;176;1178;2.6753404657617418e-05
502;177;1146;2.0108010282491077e-05
503;177;1178;-3.460523971706311e-05
504;177;1179;1.4497229434572037e-05
505;178;1147;1.0150329874442428e-05
506;178;1179;-9.679069226714212e-06
507;178;1180;-4.7126064772806793e-07
508;179;1148;-3.9703265169210644e-06
509;179;1180;-3.409324426382402e-07
510;179;1181;4.311258959559305e-06
511;180;1149;-4.173143147723507e-06
512;180;1181;-1.996976989979775e-05
513;180;1182;2.4142913047521263e-05
514;181;1150;9.275894594116902e-06
515;181;1182;-4.016542894457108e-05
516;181;1183;3.088953435045418e-05
517;182;1151;1.649447800242266e-05
518;182;1183;-3.046047359498634e-05
519;182;1184;1.3965995592563495e-05
520;183;1152;5.3400678933272785e-06
521;183;1184;-4.580238458917026e-06
522;183;1185;-7.598294344102526e-07
523;184;1153;-9.68940951343865e-06
524;184;1185;-2.0503713359029098e-06
525;184;1186;1.1739780849341564e-05
526;185;1154;-7.048573053522668e-06
527;185;1186;-2.7507412241547328e-05
528;185;1187;3.4555985295070004e-05
529;186;1155;8.905329850895003e-06
530;186;1187;-4.075603854480072e-05
531;186;1188;3.185070869390571e-05
532;187;1156;1.2019317440489864e-05
533;187;1188;-1.9227523809993973e-05
534;187;1189;7.208206369504107e-06
535;188;1157;-5.556175486479812e-06
536;188;1189;2.99499904655039e-06
537;188;1190;2.561176439929423e-06
538;189;1158;-1.7963163606035313e-05
539;189;1190;-1.1622047392556107e-05
540;189;1191;2.958521099859143e-05
541;190;1159;-5.241496877391584e-06
542;190;1191;-3.9246067881186325e-05
543;190;1192;4.448756475857795e-05
544;191;1160;1.0773273014968895e-05
545;191;1192;-3.1010847397917044e-05
546;191;1193;2.023757438294815e-05
547;192;1161;-9.62531201534929e-07
548;192;1193;9.245144878733316e-07
549;192;1194;3.801671366159727e-08
550;193;1162;-2.4747538217617178e-05
551;193;1194;-9.181345430819972e-07
552;193;1195;2.5665672760699172e-05
553;194;1163;-1.9115149459384656e-05
554;194;1195;-3.516081041837379e-05
555;194;1196;5.4275959877758466e-05
556;195;1164;6.55287365525506e-06
557;195;1196;-3.618432898904637e-05
558;195;1197;2.963145533379133e-05
559;196;1165;-1.858565798740447e-06
560;196;1197;1.990598369716885e-06
561;196;1198;-1.320325709764381e-07
