edge_index;vertex_1_index;vertex_2_index;current
0;0;2070;-2.2957967026913722e-06
1;0;2071;2.2957967026913722e-06
2;1;2071;-4.572093161155978e-06
3;1;2072;4.572093161156086e-06
4;2;2072;-6.1959358547735224e-06
5;2;2073;6.195935619680436e-06
6;3;2073;-6.60103214038428e-06
7;3;2074;6.601032140384497e-06
8;4;2074;-5.644741841994913e-06
9;4;2075;5.644741841994696e-06
10;5;2075;-3.848200924685182e-06
11;5;2076;3.848200924685074e-06
12;6;2076;-2.254320146260775e-06
13;6;2077;2.2543209644596907e-06
14;7;2077;-1.823721468484299e-06
15;7;2078;1.8237214684842652e-06
16;8;2078;-2.6689914029999462e-06
17;8;2079;2.668990683854229e-06
18;9;2079;-3.716981924643825e-06
19;9;2080;3.7169819246439875e-06
20;10;2080;-3.2326167784883482e-06
21;10;2081;3.2326167784883482e-06
22;11;2082;-1.2050310945187779e-06
23;11;2083;1.2050310945187779e-06
24;12;2083;-3.1366477098124256e-06
25;12;2084;3.136647709812263e-06
26;13;2084;-5.716450460525662e-06
27;13;2085;5.716450451884896e-06
28;14;2085;-8.494820221194516e-06
29;14;2086;8.494820221194624e-06
30;15;2070;2.2957967026913722e-06
31;15;2086;-1.0565935548572563e-05
32;15;2087;8.270138845881299e-06
33;16;2071;2.2762964584646054e-06
34;16;2087;-8.419431822620158e-06
35;16;2088;6.143135364155335e-06
36;17;2072;1.6238426936174364e-06
37;17;2088;-4.606781770258436e-06
38;17;2089;2.982939076640891e-06
39;18;2073;4.0509652070373596e-07
40;18;2089;-9.316211954526294e-07
41;18;2090;5.265246747490019e-07
42;19;2074;-9.562902983894757e-07
43;19;2090;5.145055518754164e-07
44;19;2091;4.417847465141542e-07
45;20;2075;-1.796540917309636e-06
46;20;2091;-1.2415141305020984e-06
47;20;2092;3.038055047831711e-06
48;21;2076;-1.5938807784243589e-06
49;21;2092;-5.027656594310319e-06
50;21;2093;6.621537372734675e-06
51;22;2077;-4.3059949597539753e-07
52;22;2093;-7.95833753758498e-06
53;22;2094;8.38893703356046e-06
54;23;2078;8.452699345156268e-07
55;23;2094;-7.498558927677783e-06
56;23;2095;6.653288993162048e-06
57;24;2079;1.047991240789569e-06
58;24;2095;-3.809541553423054e-06
59;24;2096;2.761550312633458e-06
60;25;2080;-4.843651461555851e-07
61;25;2096;-2.3202690086469467e-07
62;25;2097;7.163920470202662e-07
63;26;2081;-3.232616778488321e-06
64;26;2097;-8.892280432458582e-07
65;26;2098;4.121844821734186e-06
66;27;2098;-6.948047160967597e-06
67;27;2099;6.948047160967597e-06
68;28;2099;-8.18723905964504e-06
69;28;2100;8.187239118190541e-06
70;29;2100;-7.167454519352922e-06
71;29;2101;7.167454519352922e-06
72;30;2101;-4.0842673739842e-06
73;30;2102;4.0842673739841965e-06
74;31;2103;-1.27246141721536e-06
75;31;2104;1.2724614172153465e-06
76;32;2104;-3.578616756794357e-06
77;32;2105;3.5786167567940317e-06
