energy;conductance
-0.1;0.941
-0.0998;0.941
-0.0996;0.941
-0.0994;0.941
-0.0992;0.941
-0.099;0.941
-0.0988;0.941
-0.0986;0.941
-0.0984;0.941
-0.0982;0.941
-0.098;0.941
-0.0978;0.941
-0.0976;0.941
-0.0974;0.941
-0.0972;0.941
-0.097;0.941
-0.0968;0.941
-0.0966;0.941
-0.0964;0.941
-0.0962;0.941
-0.096;0.941
-0.0958;0.941
-0.0956;0.941
-0.0954;0.941
-0.0952;0.941
-0.095;0.941
-0.0948;0.941
-0.0946;0.941
-0.0944;0.941
-0.0942;0.941
-0.094;0.941
-0.0938;0.941
-0.0936;0.941
-0.0934;0.941
-0.0932;0.941
-0.093;0.941
-0.0928;0.941
-0.0926;0.941
-0.0924;0.941
-0.0922;0.941
-0.092;0.941
-0.0918;0.941
-0.0916;0.942
-0.0914;0.942
-0.0912;0.942
-0.091;0.942
-0.0908;0.942
-0.0906;0.942
-0.0904;0.942
-0.0902;0.942
-0.09;0.942
-0.0898;0.942
-0.0896;0.942
-0.0894;0.942
-0.0892;0.942
-0.089;0.942
-0.0888;0.942
-0.0886;0.942
-0.0884;0.942
-0.0882;0.942
-0.088;0.942
-0.0878;0.942
-0.0876;0.942
-0.0874;0.942
-0.0872;0.942
-0.087;0.942
-0.0868;0.942
-0.0866;0.942
-0.0864;0.942
-0.0862;0.942
-0.086;0.942
-0.0858;0.942
-0.0856;0.942
-0.0854;0.942
-0.0852;0.942
-0.085;0.942
-0.0848;0.942
-0.0846;0.942
-0.0844;0.942
-0.0842;0.942
-0.084;0.942
-0.0838;0.942
-0.0836;0.942
-0.0834;0.942
-0.0832;0.942
-0.083;0.942
-0.0828;0.942
-0.0826;0.942
-0.0824;0.942
-0.0822;0.942
-0.082;0.942
-0.0818;0.942
-0.0816;0.942
-0.0814;0.942
-0.0812;0.942
-0.081;0.942
-0.0808;0.942
-0.0806;0.942
-0.0804;0.942
-0.0802;0.942
-0.08;0.942
-0.0798;0.942
-0.0796;0.942
-0.0794;0.942
-0.0792;0.942
-0.079;0.942
-0.0788;0.942
-0.0786;0.942
-0.0784;0.942
-0.0782;0.942
-0.078;0.942
-0.0778;0.942
-0.0776;0.942
-0.0774;0.942
-0.0772;0.942
-0.077;0.942
-0.0768;0.942
-0.0766;0.942
-0.0764;0.942
-0.0762;0.942
-0.076;0.942
-0.0758;0.942
-0.0756;0.942
-0.0754;0.943
-0.0752;0.943
-0.075;0.943
-0.0748;0.943
-0.0746;0.943
-0.0744;0.943
-0.0742;0.943
-0.074;0.943
-0.0738;0.943
-0.0736;0.943
-0.0734;0.943
-0.0732;0.943
-0.073;0.943
-0.0728;0.943
-0.0726;0.943
-0.0724;0.943
-0.0722;0.943
-0.072;0.943
-0.0718;0.943
-0.0716;0.943
-0.0714;0.943
-0.0712;0.943
-0.071;0.943
-0.0708;0.943
-0.0706;0.943
-0.0704;0.943
-0.0702;0.943
-0.07;0.943
-0.0698;0.943
-0.0696;0.943
-0.0694;0.943
-0.0692;0.943
-0.069;0.943
-0.0688;0.943
-0.0686;0.943
-0.0684;0.943
-0.0682;0.943
-0.068;0.943
-0.0678;0.943
-0.0676;0.943
-0.0674;0.943
-0.0672;0.943
-0.067;0.943
-0.0668;0.943
-0.0666;0.943
-0.0664;0.943
-0.0662;0.943
-0.066;0.943
-0.0658;0.943
-0.0656;0.943
-0.0654;0.943
-0.0652;0.943
-0.065;0.943
-0.0648;0.943
-0.0646;0.943
-0.0644;0.943
-0.0642;0.943
-0.064;0.943
