edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1559;-5.834836908639875e-06
1;0;1560;5.834836908639876e-06
2;1;1560;-1.440863145238415e-05
3;1;1561;1.4408631452384138e-05
4;2;1561;-2.5432430713039023e-05
5;2;1562;2.5432430700461817e-05
6;3;1562;-3.764720737021882e-05
7;3;1563;3.7647207370218816e-05
8;4;1563;-4.872582411070183e-05
9;4;1564;4.872582411070183e-05
10;5;1564;-5.557877863769096e-05
11;5;1565;5.557877863769096e-05
12;6;1565;-5.511531404039665e-05
13;6;1566;5.5115314012569504e-05
14;7;1566;-4.5297240938186e-05
15;7;1567;4.529724093818604e-05
16;8;1567;-2.6110760761677815e-05
17;8;1568;2.6110760761677808e-05
18;9;1569;-4.511687635107097e-06
19;9;1570;4.511687635107097e-06
20;10;1570;-1.2804753859069651e-05
21;10;1571;1.2804753859069656e-05
22;11;1571;-2.5921828800670344e-05
23;11;1572;2.5921828797526483e-05
24;12;1559;5.834836908639875e-06
25;12;1572;-4.381767135144192e-05
26;12;1573;3.798283444280204e-05
27;13;1560;8.573794543744272e-06
28;13;1573;-5.580710316273902e-05
29;13;1574;4.723330861899475e-05
30;14;1561;1.102379926065488e-05
31;14;1574;-6.0724534770926757e-05
32;14;1575;4.970073551027187e-05
33;15;1562;1.2214776669757006e-05
34;15;1575;-5.506518704687094e-05
35;15;1576;4.285041037711394e-05
36;16;1563;1.1078616740483014e-05
37;16;1576;-3.886114300552364e-05
38;16;1577;2.7782526265040626e-05
39;17;1564;6.852954526989132e-06
40;17;1577;-1.7182615563248224e-05
41;17;1578;1.0329661036259094e-05
42;18;1565;-4.6346459729431504e-07
43;18;1578;7.045021755276137e-07
44;18;1579;-2.4103757823329854e-07
45;19;1566;-9.818073074383495e-06
46;19;1579;4.994031320507812e-06
47;19;1580;4.82404175387568e-06
48;20;1567;-1.918648017650822e-05
49;20;1580;-9.433197501957518e-06
50;20;1581;2.861967767846573e-05
51;21;1568;-2.6110760761677808e-05
52;21;1581;-3.8952459492751766e-05
53;21;1582;6.506322025442957e-05
54;22;1582;-7.11528202572415e-05
55;22;1583;7.115282025724151e-05
56;23;1583;-6.409678088703229e-05
57;23;1584;6.409678086967708e-05
58;24;1584;-4.600445679269476e-05
59;24;1585;4.600445679269478e-05
60;25;1585;-2.238746639059719e-05
61;25;1586;2.238746639059719e-05
62;26;1587;-4.247162128267626e-06
63;26;1588;4.2471621282676264e-06
64;27;1588;-1.3214048130740058e-05
65;27;1589;1.3214048131027053e-05
66;28;1569;4.511687635107096e-06
67;28;1589;-2.927658166971806e-05
68;28;1590;2.476489403461096e-05
69;29;1570;8.293066223962556e-06
70;29;1590;-4.551908892089667e-05
71;29;1591;3.722602269693411e-05
72;30;1571;1.3117074941600692e-05
73;30;1591;-5.887700003758995e-05
74;30;1592;4.575992509598927e-05
75;31;1572;1.7895842553915435e-05
76;31;1592;-6.242678678347872e-05
77;31;1593;4.453094422956328e-05
78;32;1573;1.7824268719937003e-05
79;32;1593;-5.116308123000482e-05
80;32;1594;3.33388125100678e-05
81;33;1574;1.3491226151931986e-05
82;33;1594;-2.9811931799530137e-05
83;33;1595;1.6320705647598143e-05
84;34;1575;5.364451536599066e-06
85;34;1595;-7.925059579384523e-06
86;34;1596;2.5606080427854476e-06
87;35;1576;-3.989267371590304e-06
88;35;1596;2.4592655147802287e-06
89;35;1597;1.5300018568100766e-06
90;36;1577;-1.0599910701792424e-05
91;36;1597;-5.704279541651547e-06
92;36;1598;1.6304190243443982e-05
93;37;1578;-1.1034163211786725e-05
94;37;1598;-2.823228821073948e-05
95;37;1599;3.9266451422526204e-05
96;38;1579;-4.7529937422745035e-06
97;38;1599;-5.020978833776083e-05
98;38;1600;5.4962782080035336e-05
99;39;1580;4.609155748081837e-06
100;39;1600;-5.505098414946394e-05
101;39;1601;5.044182840138211e-05
102;40;1581;1.0332781814286035e-05
103;40;1601;-3.72879137929445e-05
104;40;1602;2.695513197897832e-05
105;41;1582;6.089600002811936e-06
106;41;1602;-9.510262040532307e-06
107;41;1603;3.4206620377203723e-06
108;42;1583;-7.056039370209229e-06
109;42;1603;3.9688164571584645e-06
110;42;1604;3.087222913050766e-06
111;43;1584;-1.8092324076982307e-05
112;43;1604;-7.920269733738172e-06
113;43;1605;2.601259381072048e-05
114;44;1585;-2.3616990402097586e-05
115;44;1605;-3.395735870675962e-05
116;44;1606;5.75743491088572e-05
117;45;1586;-2.2387466390597198e-05
118;45;1606;-5.4577929943573484e-05
119;45;1607;7.696539633417068e-05
120;46;1607;-5.436896203563741e-05
121;46;1608;5.4368962035637465e-05
122;47;1608;-2.4690535159412935e-05
123;47;1609;2.4690535159412935e-05
124;48;1610;-2.4603786034311243e-06
125;48;1611;2.4603786034311243e-06
126;49;1611;-9.114858426914876e-06
127;49;1612;9.114858426914876e-06
128;50;1587;4.2471621282676264e-06
129;50;1612;-2.3586998459024228e-05
130;50;1613;1.93398363307566e-05
131;51;1588;8.966886002472432e-06
132;51;1613;-4.083021269456949e-05
133;51;1614;3.1863326692097063e-05
134;52;1589;1.6062533538691007e-05
135;52;1614;-5.7075026623829536e-05
136;52;1615;4.101249308513853e-05
137;53;1590;2.075419488628569e-05
138;53;1615;-6.26432373028576e-05
139;53;1616;4.18890424165719e-05
140;54;1591;2.1650977340655845e-05
141;54;1616;-5.3431521687565885e-05
142;54;1617;3.1780544346910054e-05
143;55;1592;1.6666861687489458e-05
144;55;1617;-3.147470735528014e-05
145;55;1618;1.4807845667790683e-05
146;56;1593;6.632137000441539e-06
147;56;1618;-8.256880288427386e-06
148;56;1619;1.6247432879858476e-06
149;57;1594;-3.5268807105376298e-06
150;57;1619;1.3372591922506121e-06
151;57;1620;2.1896215182870185e-06
152;58;1595;-8.395646068213622e-06
153;58;1620;-9.541474567289948e-06
154;58;1621;1.793712063550357e-05
155;59;1596;-5.019873557565674e-06
156;59;1621;-3.314598908733869e-05
157;59;1622;3.816586264490437e-05
158;60;1597;4.174277684841472e-06
159;60;1622;-5.066449126835437e-05
160;60;1623;4.649021358351289e-05
161;61;1598;1.1928097967295492e-05
162;61;1623;-4.65123487954994e-05
163;61;1624;3.45842508282039e-05
164;62;1599;1.0943336915234632e-05
165;62;1624;-2.2812848983577766e-05
166;62;1625;1.1869512068343135e-05
167;63;1600;8.820206942860466e-08
168;63;1625;-8.230730417976095e-08
169;63;1626;-5.894765248843697e-09
170;64;1601;-1.3153914608437606e-05
171;64;1626;-1.1987373294178492e-07
172;64;1627;1.3273788341379393e-05
173;65;1602;-1.744486993844602e-05
174;65;1627;-2.4356188134444857e-05
175;65;1628;4.1801058072890865e-05
176;66;1603;-7.389478494878839e-06
177;66;1628;-4.920966721044058e-05
178;66;1629;5.6599145705319424e-05
179;67;1604;4.8330468206874055e-06
180;67;1629;-4.7518807088928094e-05
181;67;1630;4.2685760268240746e-05
182;68;1605;7.944764896039143e-06
183;68;1630;-2.136888079420177e-05
184;68;1631;1.3424115898162624e-05
185;69;1606;-2.996419165283708e-06
186;69;1631;2.988008133036074e-06
187;69;1632;8.411032247636321e-09
188;70;1607;-2.259643429853327e-05
189;70;1632;-5.129871812590091e-08
190;70;1633;2.2647733016659173e-05
191;71;1608;-2.9678426876224526e-05
192;71;1633;-2.974670577570415e-05
193;71;1634;5.942513265192866e-05
194;72;1609;-2.4690535159412935e-05
195;72;1634;-4.9438245760701276e-05
