energy;conductance
-0.1;0.923
-0.0998;0.918
-0.0996;0.913
-0.0994;0.907
-0.0992;0.902
-0.099;0.896
-0.0988;0.89
-0.0986;0.884
-0.0984;0.878
-0.0982;0.871
-0.098;0.865
-0.0978;0.858
-0.0976;0.851
-0.0974;0.844
-0.0972;0.836
-0.097;0.828
-0.0968;0.821
-0.0966;0.813
-0.0964;0.804
-0.0962;0.796
-0.096;0.787
-0.0958;0.778
-0.0956;0.77
-0.0954;0.76
-0.0952;0.751
-0.095;0.742
-0.0948;0.732
-0.0946;0.722
-0.0944;0.712
-0.0942;0.702
-0.094;0.692
-0.0938;0.681
-0.0936;0.671
-0.0934;0.66
-0.0932;0.649
-0.093;0.639
-0.0928;0.628
-0.0926;0.617
-0.0924;0.605
-0.0922;0.594
-0.092;0.583
-0.0918;0.572
-0.0916;0.56
-0.0914;0.549
-0.0912;0.537
-0.091;0.526
-0.0908;0.514
-0.0906;0.503
-0.0904;0.491
-0.0902;0.48
-0.09;0.468
-0.0898;0.457
-0.0896;0.445
-0.0894;0.434
-0.0892;0.423
-0.089;0.412
-0.0888;0.4
-0.0886;0.389
-0.0884;0.378
-0.0882;0.368
-0.088;0.357
-0.0878;0.346
-0.0876;0.336
-0.0874;0.325
-0.0872;0.315
-0.087;0.305
-0.0868;0.295
-0.0866;0.285
-0.0864;0.275
-0.0862;0.266
-0.086;0.256
-0.0858;0.247
-0.0856;0.238
-0.0854;0.229
-0.0852;0.221
-0.085;0.212
-0.0848;0.204
-0.0846;0.196
-0.0844;0.188
-0.0842;0.18
-0.084;0.172
-0.0838;0.165
-0.0836;0.158
-0.0834;0.151
-0.0832;0.144
-0.083;0.137
-0.0828;0.131
-0.0826;0.125
-0.0824;0.119
-0.0822;0.113
-0.082;0.107
-0.0818;0.101
-0.0816;0.096
-0.0814;0.091
-0.0812;0.086
-0.081;0.081
-0.0808;0.077
-0.0806;0.072
-0.0804;0.068
-0.0802;0.064
-0.08;0.06
-0.0798;0.056
-0.0796;0.052
-0.0794;0.049
-0.0792;0.045
-0.079;0.042
-0.0788;0.039
-0.0786;0.036
-0.0784;0.033
-0.0782;0.031
-0.078;0.028
-0.0778;0.026
-0.0776;0.024
-0.0774;0.022
-0.0772;0.02
-0.077;0.018
-0.0768;0.016
-0.0766;0.014
-0.0764;0.013
-0.0762;0.011
-0.076;0.01
-0.0758;0.009
-0.0756;0.007
-0.0754;0.006
-0.0752;0.005
-0.075;0.005
-0.0748;0.004
-0.0746;0.003
-0.0744;0.002
-0.0742;0.002
-0.074;0.001
-0.0738;0.001
-0.0736;0.001
-0.0734;0.0
-0.0732;0.0
-0.073;0.0
-0.0728;0.0
-0.0726;0.0
-0.0724;0.0
-0.0722;0.0
-0.072;0.0
-0.0718;0.001
-0.0716;0.001
-0.0714;0.001
-0.0712;0.001
-0.071;0.002
-0.0708;0.002
-0.0706;0.003
-0.0704;0.003
-0.0702;0.004
-0.07;0.004
-0.0698;0.005
-0.0696;0.006
-0.0694;0.006
-0.0692;0.007
-0.069;0.008
-0.0688;0.009
-0.0686;0.009
-0.0684;0.01
-0.0682;0.011
-0.068;0.012
-0.0678;0.013
-0.0676;0.014
-0.0674;0.015
-0.0672;0.016
-0.067;0.017
-0.0668;0.018
-0.0666;0.019
-0.0664;0.02
-0.0662;0.021
-0.066;0.022
-0.0658;0.023
-0.0656;0.024
-0.0654;0.025
-0.0652;0.026
-0.065;0.028
-0.0648;0.029
-0.0646;0.03
-0.0644;0.031
-0.0642;0.032
-0.064;0.033
-0.0638;0.035
-0.0636;0.036
-0.0634;0.037
-0.0632;0.038
-0.063;0.039
-0.0628;0.041
-0.0626;0.042
-0.0624;0.043
-0.0622;0.044
-0.062;0.045
-0.0618;0.047
-0.0616;0.048
-0.0614;0.049
-0.0612;0.05
-0.061;0.052
-0.0608;0.053
-0.0606;0.054
-0.0604;0.055
-0.0602;0.057
-0.06;0.058
-0.0598;0.059
-0.0596;0.06
-0.0594;0.062
-0.0592;0.063
-0.059;0.064
-0.0588;0.065
-0.0586;0.067
-0.0584;0.068
-0.0582;0.069
-0.058;0.07
-0.0578;0.071
-0.0576;0.073
-0.0574;0.074
-0.0572;0.075
-0.057;0.076
-0.0568;0.078
-0.0566;0.079
-0.0564;0.08
-0.0562;0.081
-0.056;0.082
-0.0558;0.084
-0.0556;0.085
-0.0554;0.086
-0.0552;0.087
-0.055;0.088
-0.0548;0.09
-0.0546;0.091
-0.0544;0.092
-0.0542;0.093
-0.054;0.094
-0.0538;0.095
-0.0536;0.097
-0.0534;0.098
-0.0532;0.099
-0.053;0.1
-0.0528;0.101
-0.0526;0.102
-0.0524;0.103
-0.0522;0.104
-0.052;0.106
-0.0518;0.107
-0.0516;0.108
-0.0514;0.109
-0.0512;0.11
-0.051;0.111
-0.0508;0.112
-0.0506;0.113
-0.0504;0.114
-0.0502;0.115
-0.05;0.116
-0.0498;0.117
-0.0496;0.118
-0.0494;0.12
-0.0492;0.121
-0.049;0.122
-0.0488;0.123
-0.0486;0.124
-0.0484;0.125
-0.0482;0.126
-0.048;0.127
-0.0478;0.128
-0.0476;0.129
-0.0474;0.13
-0.0472;0.131
-0.047;0.132
-0.0468;0.133
-0.0466;0.134
-0.0464;0.135
-0.0462;0.135
-0.046;0.136
-0.0458;0.137
-0.0456;0.138
-0.0454;0.139
-0.0452;0.14
-0.045;0.141
-0.0448;0.142
-0.0446;0.143
-0.0444;0.144
-0.0442;0.145
-0.044;0.146
-0.0438;0.147
-0.0436;0.147
-0.0434;0.148
-0.0432;0.149
-0.043;0.15
-0.0428;0.151
-0.0426;0.152
-0.0424;0.153
-0.0422;0.154
-0.042;0.154
-0.0418;0.155
-0.0416;0.156
-0.0414;0.157
-0.0412;0.158
-0.041;0.159
-0.0408;0.159
-0.0406;0.16
-0.0404;0.161
-0.0402;0.162
-0.04;0.163
-0.0398;0.163
-0.0396;0.164
-0.0394;0.165
-0.0392;0.166
-0.039;0.167
-0.0388;0.167
-0.0386;0.168
-0.0384;0.169
-0.0382;0.17
-0.038;0.17
-0.0378;0.171
-0.0376;0.172
-0.0374;0.173
-0.0372;0.173
-0.037;0.174
-0.0368;0.175
-0.0366;0.176
-0.0364;0.176
-0.0362;0.177
-0.036;0.178
-0.0358;0.179
-0.0356;0.179
-0.0354;0.18
-0.0352;0.181
-0.035;0.181
-0.0348;0.182
-0.0346;0.183
-0.0344;0.183
-0.0342;0.184
-0.034;0.185
-0.0338;0.186
-0.0336;0.186
-0.0334;0.187
-0.0332;0.188
-0.033;0.188
-0.0328;0.189
-0.0326;0.19
-0.0324;0.19
-0.0322;0.191
-0.032;0.192
-0.0318;0.192
-0.0316;0.193
-0.0314;0.194
-0.0312;0.194
-0.031;0.195
-0.0308;0.195
-0.0306;0.196
-0.0304;0.197
-0.0302;0.197
-0.03;0.198
-0.0298;0.199
-0.0296;0.199
-0.0294;0.2
-0.0292;0.201
-0.029;0.201
-0.0288;0.202
-0.0286;0.202
-0.0284;0.203
-0.0282;0.204
-0.028;0.204
-0.0278;0.205
-0.0276;0.206
-0.0274;0.206
-0.0272;0.207
-0.027;0.207
-0.0268;0.208
-0.0266;0.209
-0.0264;0.209
-0.0262;0.21
-0.026;0.211
-0.0258;0.211
-0.0256;0.212
-0.0254;0.212
-0.0252;0.213
-0.025;0.214
-0.0248;0.214
-0.0246;0.215
-0.0244;0.216
-0.0242;0.216
-0.024;0.217
-0.0238;0.218
-0.0236;0.218
-0.0234;0.219
-0.0232;0.22
-0.023;0.22
-0.0228;0.221
-0.0226;0.222
-0.0224;0.222
-0.0222;0.223
-0.022;0.224
-0.0218;0.224
-0.0216;0.225
-0.0214;0.226
-0.0212;0.226
-0.021;0.227
-0.0208;0.228
-0.0206;0.229
-0.0204;0.229
-0.0202;0.23
-0.02;0.231
-0.0198;0.232
-0.0196;0.233
-0.0194;0.233
-0.0192;0.234
-0.019;0.235
-0.0188;0.236
-0.0186;0.237
-0.0184;0.238
-0.0182;0.239
-0.018;0.24
-0.0178;0.241
-0.0176;0.242
-0.0174;0.243
-0.0172;0.244
-0.017;0.245
-0.0168;0.246
-0.0166;0.247
-0.0164;0.248
-0.0162;0.25
-0.016;0.251
-0.0158;0.252
-0.0156;0.254
-0.0154;0.255
-0.0152;0.257
-0.015;0.258
-0.0148;0.26
-0.0146;0.262
-0.0144;0.263
-0.0142;0.265
-0.014;0.267
-0.0138;0.269
-0.0136;0.271
-0.0134;0.274
-0.0132;0.276
-0.013;0.279
-0.0128;0.281
-0.0126;0.284
-0.0124;0.287
-0.0122;0.291
-0.012;0.294
-0.0118;0.298
-0.0116;0.302
-0.0114;0.307
-0.0112;0.312
-0.011;0.317
-0.0108;0.322
-0.0106;0.329
-0.0104;0.336
-0.0102;0.343
-0.01;0.352
-0.0098;0.361
-0.0096;0.372
-0.0094;0.384
-0.0092;0.397
-0.009;0.413
-0.0088;0.431
-0.0086;0.452
-0.0084;0.476
-0.0082;0.505
-0.008;0.54
-0.0078;0.581
-0.0076;0.632
-0.0074;0.693
-0.0072;0.767
-0.007;0.851
-0.0068;0.937
-0.0066;0.995
-0.0064;0.973
-0.0062;0.826
-0.006;0.587
-0.0058;0.355
-0.0056;0.191
-0.0054;0.093
-0.0052;0.04
-0.005;0.014
-0.0048;0.003
-0.0046;0.0
-0.0044;0.002
-0.0042;0.006
-0.004;0.011
-0.0038;0.016
-0.0036;0.021
-0.0034;0.027
-0.0032;0.032
-0.003;0.036
-0.0028;0.041
-0.0026;0.044
-0.0024;0.048
-0.0022;0.051
-0.002;0.054
-0.0018;0.056
-0.0016;0.059
-0.0014;0.061
-0.0012;0.062
-0.001;0.064
-0.0008;0.065
-0.0006;0.066
-0.0004;0.066
-0.0002;0.066
0.0;0.067
0.0002;0.066
0.0004;0.066
0.0006;0.066
0.0008;0.065
0.001;0.064
0.0012;0.062
0.0014;0.061
0.0016;0.059
0.0018;0.056
0.002;0.054
0.0022;0.051
0.0024;0.048
0.0026;0.044
0.0028;0.041
0.003;0.036
0.0032;0.032
0.0034;0.027
0.0036;0.021
0.0038;0.016
0.004;0.011
0.0042;0.006
0.0044;0.002
0.0046;0.0
0.0048;0.003
0.005;0.014
0.0052;0.04
0.0054;0.093
0.0056;0.191
0.0058;0.355
0.006;0.587
0.0062;0.826
0.0064;0.973
0.0066;0.995
0.0068;0.937
0.007;0.851
0.0072;0.767
0.0074;0.693
0.0076;0.632
0.0078;0.581
0.008;0.54
0.0082;0.505
0.0084;0.476
0.0086;0.452
0.0088;0.431
0.009;0.413
0.0092;0.397
0.0094;0.384
0.0096;0.372
0.0098;0.361
0.01;0.352
0.0102;0.343
0.0104;0.336
0.0106;0.329
0.0108;0.322
0.011;0.317
