energy;conductance
-0.1;0.035
-0.0998;0.036
-0.0996;0.038
-0.0994;0.039
-0.0992;0.041
-0.099;0.042
-0.0988;0.043
-0.0986;0.045
-0.0984;0.046
-0.0982;0.048
-0.098;0.049
-0.0978;0.051
-0.0976;0.052
-0.0974;0.054
-0.0972;0.056
-0.097;0.057
-0.0968;0.059
-0.0966;0.06
-0.0964;0.062
-0.0962;0.063
-0.096;0.065
-0.0958;0.067
-0.0956;0.068
-0.0954;0.07
-0.0952;0.071
-0.095;0.073
-0.0948;0.075
-0.0946;0.076
-0.0944;0.078
-0.0942;0.08
-0.094;0.081
-0.0938;0.083
-0.0936;0.084
-0.0934;0.086
-0.0932;0.088
-0.093;0.089
-0.0928;0.091
-0.0926;0.093
-0.0924;0.094
-0.0922;0.096
-0.092;0.098
-0.0918;0.099
-0.0916;0.101
-0.0914;0.103
-0.0912;0.104
-0.091;0.106
-0.0908;0.108
-0.0906;0.109
-0.0904;0.111
-0.0902;0.113
-0.09;0.114
-0.0898;0.116
-0.0896;0.118
-0.0894;0.119
-0.0892;0.121
-0.089;0.123
-0.0888;0.124
-0.0886;0.126
-0.0884;0.128
-0.0882;0.129
-0.088;0.131
-0.0878;0.133
-0.0876;0.134
-0.0874;0.136
-0.0872;0.138
-0.087;0.139
-0.0868;0.141
-0.0866;0.143
-0.0864;0.144
-0.0862;0.146
-0.086;0.147
-0.0858;0.149
-0.0856;0.151
-0.0854;0.152
-0.0852;0.154
-0.085;0.156
-0.0848;0.157
-0.0846;0.159
-0.0844;0.16
-0.0842;0.162
-0.084;0.164
-0.0838;0.165
-0.0836;0.167
-0.0834;0.168
-0.0832;0.17
-0.083;0.172
-0.0828;0.173
-0.0826;0.175
-0.0824;0.176
-0.0822;0.178
-0.082;0.18
-0.0818;0.181
-0.0816;0.183
-0.0814;0.184
-0.0812;0.186
-0.081;0.188
-0.0808;0.189
-0.0806;0.191
-0.0804;0.192
-0.0802;0.194
-0.08;0.195
-0.0798;0.197
-0.0796;0.198
-0.0794;0.2
-0.0792;0.202
-0.079;0.203
-0.0788;0.205
-0.0786;0.206
-0.0784;0.208
-0.0782;0.209
-0.078;0.211
-0.0778;0.212
-0.0776;0.214
-0.0774;0.215
-0.0772;0.217
-0.077;0.218
-0.0768;0.22
-0.0766;0.221
-0.0764;0.223
-0.0762;0.224
-0.076;0.226
-0.0758;0.227
-0.0756;0.229
-0.0754;0.23
-0.0752;0.232
-0.075;0.233
-0.0748;0.235
-0.0746;0.236
-0.0744;0.238
-0.0742;0.239
-0.074;0.241
-0.0738;0.242
-0.0736;0.244
-0.0734;0.245
-0.0732;0.247
-0.073;0.248
-0.0728;0.25
-0.0726;0.251
-0.0724;0.253
-0.0722;0.254
-0.072;0.256
-0.0718;0.257
-0.0716;0.259
-0.0714;0.26
-0.0712;0.261
-0.071;0.263
-0.0708;0.264
-0.0706;0.266
-0.0704;0.267
-0.0702;0.269
-0.07;0.27
-0.0698;0.272
-0.0696;0.273
-0.0694;0.275
-0.0692;0.276
-0.069;0.278
-0.0688;0.279
-0.0686;0.281
-0.0684;0.282
-0.0682;0.284
-0.068;0.285
-0.0678;0.286
-0.0676;0.288
-0.0674;0.289
-0.0672;0.291
-0.067;0.292
-0.0668;0.294
-0.0666;0.295
-0.0664;0.297
-0.0662;0.298
-0.066;0.3
-0.0658;0.301
-0.0656;0.303
-0.0654;0.304
-0.0652;0.306
-0.065;0.307
-0.0648;0.309
-0.0646;0.31
-0.0644;0.312
