vertex_index;vertex_x;vertex_y;ldos
0;96.5;-56.29165124598851;2.0298350466950817e-05
1;95.0;-57.15767664977295;0.0001091017386454373
2;93.5;-58.023702053557386;9.607322817510247e-05
3;96.5;-54.55960043841963;2.0298350466950844e-05
4;95.0;-55.42562584220407;3.528132737852856e-05
5;93.5;-56.291651245988504;4.1406985841476733e-07
6;92.0;-57.157676649772945;9.607322817510237e-05
7;90.5;-58.023702053557386;0.00011416375652228728
8;96.5;-52.82754963085076;2.0298350466950902e-05
9;95.0;-53.6935750346352;2.057617045521387e-06
10;93.5;-54.559600438419636;4.333972434462581e-05
11;92.0;-55.42562584220408;8.387285742159713e-05
12;90.5;-56.29165124598852;7.797754188113528e-07
13;89.0;-57.15767664977295;0.00011416375652228721
14;87.5;-58.02370205355739;0.00014929088068713322
15;96.5;-51.09549882328188;2.0298350466950956e-05
16;95.0;-51.96152422706632;9.430607646415923e-06
17;93.5;-52.827549630850754;6.42840092338618e-05
18;92.0;-53.693575034635195;6.630219529482502e-06
19;90.5;-54.559600438419636;6.847833316186527e-05
20;89.0;-55.42562584220407;0.00013381383570709488
21;87.5;-56.29165124598851;2.3522990064567705e-06
22;86.0;-57.15767664977295;0.00014929088068713306
23;84.5;-58.023702053557386;0.00019748269032742252
24;95.0;-50.22947341949744;5.7400299181212444e-05
25;93.5;-51.09549882328187;2.447084492795356e-05
26;92.0;-51.96152422706631;2.962417700964535e-05
27;90.5;-52.827549630850754;0.00011772434234148615
28;89.0;-53.69357503463519;1.08414083772082e-05
29;87.5;-54.55960043841963;0.0001006826088017164
30;86.0;-55.42562584220407;0.00018912260286489278
31;84.5;-56.291651245988504;3.3649819580482787e-06
32;83.0;-57.157676649772945;0.0001974826903274223
33;81.5;-58.023702053557386;0.0002572181360262052
34;95.0;-48.49742261192857;5.740029918121253e-05
35;93.5;-49.363448015713004;6.9142546304372435e-06
36;92.0;-50.229473419497445;0.00010794401976378994
37;90.5;-51.095498823281886;2.9238625508688814e-05
38;89.0;-51.96152422706632;5.7115133611147514e-05
39;87.5;-52.82754963085076;0.00017760098074421282
40;86.0;-53.6935750346352;1.3824364216585063e-05
41;84.5;-54.559600438419636;0.000142033877466613
42;83.0;-55.42562584220408;0.00025240446388380855
43;81.5;-56.29165124598852;3.940892448849938e-06
44;80.0;-57.15767664977295;0.0002572181360262049
45;78.5;-58.02370205355739;0.0003277913421492202
46;93.5;-47.63139720814412;0.00010415826269534605
47;92.0;-48.49742261192856;6.021937109338151e-05
48;90.5;-49.363448015713004;2.4823671091046157e-05
49;89.0;-50.22947341949744;0.00016808424309087554
50;87.5;-51.09549882328188;3.328420283509957e-05
51;86.0;-51.96152422706632;9.232497880545588e-05
52;84.5;-52.827549630850754;0.0002444816709373693
53;83.0;-53.693575034635195;1.5756497606631823e-05
54;81.5;-54.559600438419636;0.00019326766310357076
55;80.0;-55.42562584220407;0.00032483536662268804
56;78.5;-56.29165124598851;4.272436018993066e-06
57;77.0;-57.15767664977295;0.0003277913421492199
58;75.5;-58.023702053557386;0.0004088391075199208
59;93.5;-45.89934640057524;0.00010415826269534622
60;92.0;-46.76537180435968;5.981357649508186e-06
61;90.5;-47.63139720814412;0.00016237003259092825
62;89.0;-48.497422611928556;6.371862722552835e-05
63;87.5;-49.363448015713;5.177499633113637e-05
64;86.0;-50.22947341949744;0.0002364778123943817
65;84.5;-51.09549882328187;3.632859671655144e-05
66;83.0;-51.96152422706631;0.00013610638594196135
67;81.5;-52.827549630850754;0.00031939121142971296
