edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;848;-0.0038104051942780396
1;0;849;0.0038104051942780396
2;1;849;-0.008960993588728077
3;1;850;0.008960993588728077
4;2;850;-0.013689572218757152
5;2;851;0.013689572218757155
6;3;851;-0.015589910499355762
7;3;852;0.015589910499356282
8;4;852;-0.013116039358648465
9;4;853;0.013116039358648468
10;5;853;-0.006949710022570549
11;5;854;0.006949710022570549
12;6;855;-0.0026821854734956343
13;6;856;0.0026821854734956343
14;7;856;-0.008348167098601797
15;7;857;0.008348167098601795
16;8;848;0.003810405194278039
17;8;857;-0.01598636279670404
18;8;858;0.012175957602426003
19;9;849;0.005150588394450038
20;9;858;-0.016458445420068593
21;9;859;0.011307857025618553
22;10;850;0.004728578630029076
23;10;859;-0.010381355873899784
24;10;860;0.0056527772438707095
25;11;851;0.0019003382805986072
26;11;860;-0.002271758561865785
27;11;861;0.00037142028126717775
28;12;852;-0.002473871140707815
29;12;861;0.0004835170265638473
30;12;862;0.0019903541141439683
31;13;853;-0.006166329336077921
32;13;862;-0.00496112297899148
33;13;863;0.0111274523150694
34;14;854;-0.006949710022570549
35;14;863;-0.01254110227737219
36;14;864;0.01949081229994274
37;15;864;-0.012059127478051518
38;15;865;0.012059127478051518
39;16;866;-0.00268218547349565
40;16;867;0.0026821854734956495
41;17;855;0.0026821854734956343
42;17;867;-0.010369034760960509
43;17;868;0.007686849287464874
44;18;856;0.0056659816251061635
45;18;868;-0.01623808168678728
46;18;869;0.010572100061681118
47;19;857;0.00763819569810225
48;19;869;-0.014252035137781815
49;19;870;0.006613839439679567
50;20;858;0.004282487817642586
51;20;870;-0.0048686162025417335
52;20;871;0.0005861283848991471
53;21;859;-0.0009265011517187675
54;21;871;0.0001845657381767109
55;21;872;0.0007419354135420564
56;22;860;-0.003381018682004923
57;22;872;-0.00497232967140042
58;22;873;0.00835334835340534
59;23;861;-0.0008549373078310249
60;23;873;-0.012919444796930885
61;23;874;0.01377438210476191
62;24;862;0.002970768864847511
63;24;874;-0.01162754801842484
64;24;875;0.008656779153577335
65;25;863;0.0014136499623027896
66;25;875;-0.0018365959036849102
67;25;876;0.00042294594138211667
68;26;864;-0.007431684821891219
69;26;876;0.0014306586641262434
70;26;877;0.006001026157764979
71;27;865;-0.012059127478051518
72;27;877;-0.009737649156277544
73;27;878;0.021796776634329062
74;28;878;-0.01550349110015934
75;28;879;0.01550349110015934
76;29;866;0.00268218547349565
77;29;880;-0.008348167098601872
78;29;881;0.005665981625106222
79;30;867;0.007686849287464858
80;30;881;-0.016238081686787323
81;30;882;0.00855123239932246
82;31;868;0.0085512323993224
83;31;882;-0.012832137873796971
84;31;883;0.004280905474474571
85;32;869;0.003679935076100701
86;32;883;-0.0028295706519252577
87;32;884;-0.0008503644241754437
88;33;870;-0.0017452232371378334
89;33;884;-0.0008690387659390508
90;33;885;0.002614262003076884
91;34;871;-0.0007706941230758579
92;34;885;-0.009589433623689156
93;34;886;0.010360127746765013
94;35;872;0.004230394257858363
95;35;886;-0.014146496297373294
96;35;887;0.009916102039514929
97;36;873;0.004566096443525544
98;36;887;-0.006370955120493888
99;36;888;0.0018048586769683448
100;37;874;-0.002146834086337072
101;37;888;0.0007959180025328947
102;37;889;0.0013509160838041836
103;38;875;-0.006820183249892424
104;38;889;-0.005764448153911186
105;38;890;0.012584631403803611
106;39;876;-0.00185360460550836
107;39;890;-0.014852183470276156
108;39;891;0.016705788075784506
109;40;877;0.0037366229985125675
110;40;891;-0.008028597021275018
111;40;892;0.004291974022762452
112;41;878;-0.006293285534169723
113;41;892;0.003229364658967358
114;41;893;0.003063920875202366
115;42;879;-0.01550349110015934
116;42;893;-0.007547960403573082
117;42;894;0.023051451503732424
118;43;894;-0.018300498365681404
119;43;895;0.018300498365681404
120;44;896;-0.0038104051942781632
121;44;897;0.0038104051942781632
122;45;880;0.008348167098601861
123;45;897;-0.01598636279670421
124;45;898;0.007638195698102351
125;46;881;0.010572100061681093
126;46;898;-0.014252035137781838
