edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1205;-0.0002538912305107317
1;0;1206;0.0002538912305107317
2;1;1206;-0.001027262363480525
3;1;1207;0.0010272623634805253
4;2;1207;-0.00207355005986676
5;2;1208;0.002073550059866763
6;3;1208;-0.0025603773643808466
7;3;1209;0.002560377364380846
8;4;1209;-0.001776862566301903
9;4;1210;0.001776862566301903
10;5;1205;0.0002538912305107317
11;5;1211;-0.0010272623634805245
12;5;1212;0.0007733711329697927
13;6;1206;0.0007733711329697932
14;6;1212;-0.002355744655330661
15;6;1213;0.0015823735223608683
16;7;1207;0.0010462876963862346
17;7;1213;-0.0021407806381081858
18;7;1214;0.0010944929417219511
19;8;1208;0.000486827304514084
20;8;1214;-0.0005092567278278446
21;8;1215;2.2429423313760698e-05
22;9;1209;-0.0007835147980789431
23;9;1215;3.609860193903718e-05
24;9;1216;0.0007474161961399057
25;10;1210;-0.0017768625663019035
26;10;1216;-0.0016949978017325863
27;10;1217;0.0034718603680344894
28;11;1217;-0.002911722375144881
29;11;1218;0.002911722375144881
30;12;1211;0.0010272623634805247
31;12;1219;-0.0020735500598667586
32;12;1220;0.001046287696386234
33;13;1212;0.0015823735223608683
34;13;1220;-0.0021407806381081858
35;13;1221;0.0005584071157473175
36;14;1213;0.0005584071157473174
37;14;1221;-0.0002933675591599134
38;14;1222;-0.00026503955658740405
39;15;1214;-0.0005852362138941064
40;15;1222;-0.0005433130636477797
41;15;1223;0.0011285492775418868
42;16;1215;-5.852802525279788e-05
43;16;1223;-0.002562547202519422
44;16;1224;0.002621075227772219
45;17;1216;0.0009475816055926807
46;17;1224;-0.002049557534570777
47;17;1225;0.001101975928978097
48;18;1217;-0.0005601379928896085
49;18;1225;0.00031802217710631816
50;18;1226;0.0002421158157832903
51;19;1218;-0.0029117223751448816
52;19;1226;-0.0012585720789191285
53;19;1227;0.00417029445406401
54;20;1227;-0.003948820384165736
55;20;1228;0.003948820384165736
56;21;1219;0.0020735500598667625
57;21;1229;-0.0025603773643808466
58;21;1230;0.000486827304514084
59;22;1220;0.0010944929417219518
60;22;1230;-0.000509256727827845
61;22;1231;-0.0005852362138941066
62;23;1221;-0.0002650395565874041
63;23;1231;-0.0005433130636477796
64;23;1232;0.0008083526202351839
65;24;1222;0.0008083526202351838
66;24;1232;-0.0027289300000703266
67;24;1233;0.001920577379835143
68;25;1223;0.001433997924977536
69;25;1233;-0.0016402464348327127
70;25;1234;0.00020624850985517633
71;26;1224;-0.0005715176932014421
72;26;1234;8.036452174894169e-05
73;26;1235;0.0004911531714525004
74;27;1225;-0.0014199981060844151
75;27;1235;-0.0022696717074776407
76;27;1236;0.003689669813562058
77;28;1226;0.0010164562631358384
78;28;1236;-0.003469146822974719
79;28;1237;0.0024526905598388805
80;29;1227;-0.00022147406989827373
81;29;1237;0.0001612828993711603
82;29;1238;6.019117052711344e-05
83;30;1228;-0.003948820384165736
84;30;1238;-0.0010731916437596203
85;30;1239;0.005022012027925356
86;31;1239;-0.005077988840841475
87;31;1240;0.005077988840841475
88;32;1229;0.0025603773643808466
89;32;1241;-0.0017768625663019035
90;32;1242;-0.0007835147980789429
91;33;1230;2.2429423313761006e-05
92;33;1242;3.609860193903767e-05
93;33;1243;-5.852802525279868e-05
94;34;1231;0.0011285492775418861
95;34;1243;-0.0025625472025194215
96;34;1244;0.0014339979249775353
97;35;1232;0.0019205773798351426
98;35;1244;-0.0016402464348327119
99;35;1245;-0.00028033094500243077
100;36;1233;-0.00028033094500243055
101;36;1245;-5.813944192903336e-05
102;36;1246;0.0003384703869314637
103;37;1234;-0.000286613031604118
104;37;1246;-0.0027520977336350765
105;37;1247;0.003038710765239194
106;38;1235;0.0017785185360251394
107;38;1247;-0.0030853130725583835
108;38;1248;0.0013067945365332445
109;39;1236;-0.0002205229905873391
110;39;1248;9.967318327432782e-05
111;39;1249;0.00012084980731301133
112;40;1237;-0.002613973459210041
113;40;1249;-0.002026157416731429
114;40;1250;0.00464013087594147
115;41;1238;0.0010130004732325066
116;41;1250;-0.004818304447810221
117;41;1251;0.0038053039745777166
118;42;1239;5.597681291611812e-05
119;42;1251;-4.4935275460350265e-05
120;42;1252;-1.1041537455767845e-05
121;43;1240;-0.005077988840841475
122;43;1252;-0.0010016433781276902
123;43;1253;0.006079632218969165
124;44;1253;-0.006349413966351749
125;44;1254;0.0063494139663517486
126;45;1241;0.0017768625663019035
127;45;1255;-0.0017768625663019035
128;46;1242;0.0007474161961399052
129;46;1255;-0.0016949978017325854
130;46;1256;0.00094758160559268
131;47;1243;0.00262107522777222
132;47;1256;-0.002049557534570777
133;47;1257;-0.0005715176932014427
134;48;1244;0.0002062485098551766
135;48;1257;8.036452174894188e-05
136;48;1258;-0.0002866130316041184
137;49;1245;0.00033847038693146414
138;49;1258;-0.0027520977336350765
139;49;1259;0.0024136273467036127
140;50;1246;0.0024136273467036127
141;50;1259;-0.002956445915856605
142;50;1260;0.000542818569152992
143;51;1247;4.660230731919009e-05
144;51;1260;-9.492189195732221e-06
145;51;1261;-3.711011812345787e-05
146;52;1248;-0.0014064677198075723
147;52;1261;-0.002644274978055119
148;52;1262;0.004050742697862691
149;53;1249;0.0019053076094184176
150;53;1262;-0.00452587293667161
151;53;1263;0.0026205653272531933
152;54;1250;0.00017817357186875158
153;54;1263;-0.00010700797080748098
154;54;1264;-7.116560106127061e-05
155;55;1251;-0.003760368699117366
156;55;1264;-0.0019017881951387586
157;55;1265;0.0056621568942561255
158;56;1252;0.0010126849155834582
159;56;1265;-0.006205598443124719
160;56;1266;0.005192913527541261
161;57;1253;0.00026978174738258445
162;57;1266;-0.00022792141340432988
163;57;1267;-4.1860333978254526e-05
164;58;1254;-0.0063494139663517486
165;58;1267;-0.0009851985606007523
166;58;1268;0.0073346125269525015
167;59;1268;-0.007774538759267008
168;59;1269;0.007774538759267009
169;60;1255;0.003471860368034489
170;60;1270;-0.0029117223751448807
171;60;1271;-0.0005601379928896078
172;61;1256;0.0011019759289780965
173;61;1271;0.00031802217710631784
174;61;1272;-0.0014199981060844147
175;62;1257;0.0004911531714525009
176;62;1272;-0.002269671707477641
177;62;1273;0.0017785185360251394
178;63;1258;0.003038710765239195
179;63;1273;-0.003085313072558384
180;63;1274;4.660230731918891e-05
181;64;1259;0.0005428185691529921
182;64;1274;-9.49218919573198e-06
183;64;1275;-0.0005333263799572601
184;65;1260;-0.0005333263799572598
185;65;1275;-0.002853952090085079
186;65;1276;0.003387278470042338
187;66;1261;0.0026813850961785765
188;66;1276;-0.004356032147845681
189;66;1277;0.0016746470516671042
190;67;1262;0.00047513023880892016
191;67;1277;-0.00019370852174291272
192;67;1278;-0.0002814217170660076
193;68;1263;-0.0025135573564457115
194;68;1278;-0.0025712310476111435
195;68;1279;0.005084788404056852
196;69;1264;0.0019729537962000295
197;69;1279;-0.006001323072667071
198;69;1280;0.004028369276467041
199;70;1265;0.0005434415488685932
200;70;1280;-0.0003726880329335369
201;70;1281;-0.00017075351593505634
202;71;1266;-0.0049649921141369305
203;71;1281;-0.0018642663354795216
204;71;1282;0.0068292584496164495
205;72;1267;0.001027058894579007
206;72;1282;-0.007691884850106436
207;72;1283;0.006664825955527427
208;73;1268;0.0004399262323145065
209;73;1283;-0.00038345986654162405
210;73;1284;-5.646636577288245e-05
211;74;1269;-0.007774538759267008
212;74;1284;-0.0009978944583199536
213;74;1285;0.008772433217586962
214;75;1285;-0.009354403419522235
215;75;1286;0.009354403419522235
216;76;1270;0.0029117223751448807
217;76;1287;-0.0029117223751448807
218;77;1271;0.0002421158157832901
219;77;1287;-0.0012585720789191285
220;77;1288;0.0010164562631358386
221;78;1272;0.0036896698135620576
222;78;1288;-0.00346914682297472
223;78;1289;-0.00022052299058733976
224;79;1273;0.0013067945365332443
225;79;1289;9.967318327432808e-05
226;79;1290;-0.0014064677198075723
227;80;1274;-3.711011812345693e-05
228;80;1290;-0.00264427497805512
229;80;1291;0.002681385096178577
230;81;1275;0.003387278470042339
231;81;1291;-0.00435603214784568
232;81;1292;0.0009687536778033416
233;82;1276;0.0009687536778033427
234;82;1292;-0.00023343802671351333
235;82;1293;-0.0007353156510898292
236;83;1277;-0.001480938529924192
237;83;1293;-0.002923918513506261
238;83;1294;0.004404857043430452
239;84;1278;0.0028526527646771504
