edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1627;-0.0016762893702482972
1;0;1628;0.0016762893702482972
2;1;1629;-0.002706086965054221
3;1;1630;0.002706086965054221
4;2;1627;0.001676289370248297
5;2;1630;-0.0016178727893515258
6;2;1631;-5.8416580896771316e-05
7;3;1628;-0.001676289370248297
8;3;1631;-5.841658089677131e-05
9;3;1632;0.0017347059511450683
10;4;1632;-0.0029522464284189127
11;4;1633;0.002952246428418913
12;5;1634;-0.003312473559595717
13;5;1635;0.003312473559595717
14;6;1629;0.0027060869650542213
15;6;1635;-0.0025541231323207795
16;6;1636;-0.00015196383273344104
17;7;1630;-0.0010882141757026951
18;7;1636;-6.111008223689157e-05
19;7;1637;0.0011493242579395865
20;8;1631;0.00011683316179354263
21;8;1637;-0.0034174530796961503
22;8;1638;0.0033006199179026075
23;9;1632;0.0012175404772738446
24;9;1638;-0.0011583053449173968
25;9;1639;-5.923513235644793e-05
26;10;1633;-0.002952246428418913
27;10;1639;-0.00014363112455021272
28;10;1640;0.003095877552969126
29;11;1640;-0.004106045168975338
30;11;1641;0.004106045168975338
31;12;1642;-0.003596490812042036
32;12;1643;0.0035964908120420355
33;13;1634;0.003312473559595717
34;13;1643;-0.003052006845678561
35;13;1644;-0.00026046671391715597
36;14;1635;-0.0007583504272749374
37;14;1644;-5.963067787145803e-05
38;14;1645;0.0008179811051463955
39;15;1636;0.00021307391497033267
40;15;1645;-0.0038628266017541706
41;15;1646;0.0036497526867838373
42;16;1637;0.0022681288217565633
43;16;1646;-0.002065718617813671
44;16;1647;-0.00020241020394289147
45;17;1638;-0.00214231457298521
46;17;1647;-0.00019794975640896416
47;17;1648;0.002340264329394174
48;18;1639;0.00020286625690666072
49;18;1648;-0.004333463912797363
50;18;1649;0.004130597655890703
51;19;1640;0.001010167616006212
52;19;1649;-0.0009542481032846122
53;19;1650;-5.591951272159963e-05
54;20;1641;-0.004106045168975338
55;20;1650;-0.0002272969766836865
56;20;1651;0.004333342145659024
57;21;1651;-0.0052466195737992105
58;21;1652;0.0052466195737992105
59;22;1653;-0.003596490812042037
60;22;1654;0.0035964908120420364
61;23;1642;0.003596490812042036
62;23;1654;-0.0032092109135399335
63;23;1655;-0.0003872798985021022
64;24;1643;-0.0005444839663634747
65;24;1655;-5.863151228503787e-05
66;24;1656;0.0006031154786485125
67;25;1644;0.0003200973917886141
68;25;1656;-0.004154615021597374
69;25;1657;0.003834517629808759
70;26;1645;0.003044845496607775
71;26;1657;-0.002659012250488379
72;26;1658;-0.00038583324611939605
73;27;1646;-0.0015840340689701666
74;27;1658;-0.0002124421466505182
75;27;1659;0.001796476215620685
76;28;1647;0.00040035996035185564
77;28;1659;-0.004633896746795226
78;28;1660;0.004233536786443372
79;29;1648;0.0019931995834031897
80;29;1660;-0.0017827627312246358
81;29;1661;-0.0002104368521785539
82;30;1649;-0.0031763495526060895
83;30;1661;-0.0003518208625022742
84;30;1662;0.003528170415108364
85;31;1650;0.00028321648940528613
86;31;1662;-0.005368311725134342
87;31;1663;0.005085095235729056
88;32;1651;0.0009132774281401868
89;32;1663;-0.0008601099232403478
90;32;1664;-5.316750489983904e-05
91;33;1652;-0.0052466195737992105
92;33;1664;-0.00030543804467566735
93;33;1665;0.005552057618474878
