edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1197;-0.005198173550902236
1;0;1198;0.005198173550902236
2;1;1198;-0.007866592084526638
3;1;1199;0.007866592084526641
4;2;1199;-0.006181875119422458
5;2;1200;0.006181875119422459
6;3;1201;-0.0019820500193904146
7;3;1202;0.001982050019390415
8;4;1202;-0.005548556691578109
9;4;1203;0.005548556691578109
10;5;1203;-0.009968188869009815
11;5;1204;0.009968188869009808
12;6;1204;-0.013197974539289555
13;6;1205;0.013197974539289555
14;7;1197;0.005198173550902236
15;7;1205;-0.012570064235815255
16;7;1206;0.007371890684913019
17;8;1198;0.002668418533624404
18;8;1206;-0.003784269520601234
19;8;1207;0.001115850986976829
20;9;1199;-0.0016847169651041827
21;9;1207;0.0007044970886687852
22;9;1208;0.000980219876435397
23;10;1200;-0.006181875119422459
24;10;1208;-0.0035968040871036068
25;10;1209;0.009778679206526066
26;11;1209;-0.013737682619933331
27;11;1210;0.013737682619933331
28;12;1210;-0.012492972757388372
29;12;1211;0.012492972757388372
30;13;1211;-0.00681863060486262
31;13;1212;0.00681863060486262
32;14;1213;-0.003084991085428787
33;14;1214;0.003084991085428787
34;15;1201;0.001982050019390415
35;15;1214;-0.008980742539292652
36;15;1215;0.0069986925199022375
37;16;1202;0.003566506672187693
38;16;1215;-0.012593468037955025
39;16;1216;0.00902696136576733
40;17;1203;0.004419632177431706
41;17;1216;-0.011186253828625498
42;17;1217;0.006766621651193792
43;18;1204;0.0032297856702797464
44;18;1217;-0.0049449222848970634
45;18;1218;0.001715136614617318
46;19;1205;-0.0006279103034743008
47;19;1218;0.00033344378300224334
48;19;1219;0.00029446652047205733
49;20;1206;-0.0035876211643117856
50;20;1219;-0.0028688213406351153
51;20;1220;0.0064564425049469035
52;21;1207;-0.0018203480756456146
53;21;1220;-0.011110075430951383
54;21;1221;0.012930423506597
55;22;1208;0.00261658421066821
56;22;1221;-0.013358224095819068
57;22;1222;0.010741639885150858
58;23;1209;0.003959003413407272
59;23;1222;-0.00597803333168428
60;23;1223;0.0020190299182770077
61;24;1210;-0.0012447098625449592
62;24;1223;0.0006347825928975587
63;24;1224;0.0006099272696474002
64;25;1211;-0.005674342152525751
65;25;1224;-0.002780516263492191
66;25;1225;0.008454858416017941
67;26;1212;-0.00681863060486262
68;26;1225;-0.010159866078850943
69;26;1226;0.016978496683713564
70;27;1226;-0.010600704930111346
71;27;1227;0.010600704930111346
72;28;1228;-0.003084991085428792
73;28;1229;0.0030849910854287917
74;29;1213;0.003084991085428787
75;29;1229;-0.010084188031120461
76;29;1230;0.0069991969456916735
77;30;1214;0.005895751453863865
78;30;1230;-0.01337622198111003
79;30;1231;0.00748047052724617
80;31;1215;0.005594775518052785
81;31;1231;-0.009108938034880242
82;31;1232;0.0035141625168274475
83;32;1216;0.0021592924628581695
84;32;1232;-0.0018921449617349873
85;32;1233;-0.0002671475011231822
86;33;1217;-0.001821699366296726
87;33;1233;-0.0003725882289906971
88;33;1234;0.002194287595287423
89;34;1218;-0.0020485803976195613
90;34;1234;-0.007114274295648919
91;34;1235;0.009162854693268468
92;35;1219;0.0025743548201630564
93;35;1235;-0.013038657926139827
94;35;1236;0.010464303105976774
95;36;1220;0.0046536329260044775
96;36;1236;-0.00840512631085124
97;36;1237;0.003751493384846763
98;37;1221;0.00042780058922206794
99;37;1237;-0.0002963177708707237
100;37;1238;-0.00013148281835134425
101;38;1222;-0.004763606553466579
102;38;1238;-0.0018207136438202407
103;38;1239;0.00658432019728682
104;39;1223;-0.0026538125111745655
105;39;1239;-0.01086077642227436
106;39;1240;0.013514588933448927
107;40;1224;0.002170588993844791
108;40;1240;-0.011504219458453537
109;40;1241;0.009333630464608748
110;41;1225;0.001705007662833003
111;41;1241;-0.002411117867094509
112;41;1242;0.0007061102042615058
113;42;1226;-0.006377791753602219
114;42;1242;0.0015805390720526006
115;42;1243;0.004797252681549614
116;43;1227;-0.010600704930111346
117;43;1243;-0.007973647010906283
118;43;1244;0.018574351941017628
119;44;1244;-0.013046279483919484
120;44;1245;0.013046279483919484
121;45;1246;-0.001982050019390432
122;45;1247;0.001982050019390432
123;46;1228;0.003084991085428792
124;46;1247;-0.008980742539292676
125;46;1248;0.005895751453863883
126;47;1229;0.006999196945691668
127;47;1248;-0.013376221981110045
128;47;1249;0.0063770250354183745
129;48;1230;0.006377025035418358
130;48;1249;-0.008371065708686724
131;48;1250;0.001994040673268365
132;49;1231;0.0016284675076340723
133;49;1250;-0.0009105410698709954
134;49;1251;-0.0007179264377630786
135;50;1232;-0.0016220175550924597
136;50;1251;-0.001853541460319502
137;50;1252;0.0034755590154119617
138;51;1233;0.0006397357301138794
139;51;1252;-0.00970896675148094
140;51;1253;0.009069231021367058
141;52;1234;0.004919986700361496
142;52;1253;-0.011843208323969675
143;52;1254;0.006923221623608181
144;53;1235;0.0038758032328713547
145;53;1254;-0.004234536029131837
146;53;1255;0.0003587327962604819
147;54;1236;-0.002059176795125536
148;54;1255;0.00023747920067235918
149;54;1256;0.001821697594453177
150;55;1237;-0.0034551756139760397
151;55;1256;-0.006848458597204092
152;55;1257;0.010303634211180131
153;56;1238;0.001952196462171585
154;56;1257;-0.013119960308854643
155;56;1258;0.011167763846683058
156;57;1239;0.004276456224987537
157;57;1258;-0.006764838537008645
158;57;1259;0.002488382312021107
159;58;1240;-0.00201036947499539
160;58;1259;0.0009400847100183882
161;58;1260;0.0010702847649770022
162;59;1241;-0.006922512597514235
163;59;1260;-0.00454248782862025
164;59;1261;0.011465000426134485
165;60;1242;-0.002286649276314106
166;60;1261;-0.012931706290476387
167;60;1262;0.015218355566790489
168;61;1243;0.0031763943293566695
169;61;1262;-0.006964905413472891
170;61;1263;0.0037885110841162205
171;62;1244;-0.005528072457098146
172;62;1263;0.0028304221389517078
173;62;1264;0.0026976503181464387
174;63;1245;-0.013046279483919482
175;63;1264;-0.006366468651334838
176;63;1265;0.019412748135254322
177;64;1265;-0.014976087093768718
178;64;1266;0.01497608709376872
179;65;1246;0.001982050019390432
180;65;1267;-0.005548556691578159
181;65;1268;0.003566506672187727
182;66;1247;0.006998692519902244
183;66;1268;-0.012593468037955045
184;66;1269;0.0055947755180528035
185;67;1248;0.007480470527246159
186;67;1269;-0.009108938034880245
187;67;1270;0.0016284675076340817
188;68;1249;0.001994040673268348
189;68;1270;-0.0009105410698709928
190;68;1271;-0.0010834996033973554
191;69;1250;-0.0010834996033973693
192;69;1271;-0.002471554771611038
193;69;1272;0.0035550543750084078
194;70;1251;0.002571467898082579
195;70;1272;-0.010700847892612999
196;70;1273;0.00812937999453042
197;71;1252;0.0062334077360689764
198;71;1273;-0.01050943795592262
199;71;1274;0.004276030219853644
200;72;1253;0.002773977302602616
201;72;1274;-0.002037139090059415
202;72;1275;-0.0007368382125432053
203;73;1254;-0.0026886855944763402
204;73;1275;-0.0012217163662335052
205;73;1276;0.003910401960709845
206;74;1255;-0.0005962119969328411
