edge_index;vertex_1_index;vertex_2_index;current
0;0;826;-4.6981610681736844e-14
1;0;827;4.6981610681736844e-14
2;1;827;-9.32195572228593e-13
3;1;828;9.32195572225118e-13
4;2;828;-9.419740059122899e-12
5;2;829;9.419740059122899e-12
6;3;829;-6.451304012261941e-11
7;3;830;6.451304012539305e-11
8;4;830;-3.362358404910977e-10
9;4;831;3.362358404910977e-10
10;5;831;-1.4196978062836396e-09
11;5;832;1.4196978062836429e-09
12;6;832;-5.0483429506240475e-09
13;6;833;5.048342950624061e-09
14;7;833;-1.5517628722657826e-08
15;7;834;1.551762871422392e-08
16;8;834;-4.199806557980512e-08
17;8;835;4.199806557980512e-08
18;9;835;-1.0143702747841877e-07
19;9;836;1.0143702747841877e-07
20;10;836;-2.2082525231021966e-07
21;10;837;2.2082525231021966e-07
22;11;837;-4.365013556761101e-07
23;11;838;4.3650135478855084e-07
24;12;838;-7.876357849109205e-07
25;12;839;7.876357849109205e-07
26;13;839;-1.3021159195009154e-06
27;13;840;1.302115919500912e-06
28;14;840;-1.97641261354306e-06
29;14;841;1.97641261354306e-06
30;15;841;-2.7560200876111657e-06
31;15;842;2.756020085854294e-06
32;16;842;-3.5273031427418203e-06
33;16;843;3.527303142741817e-06
34;17;843;-4.131521654387582e-06
35;17;844;4.131521654387582e-06
36;18;844;-4.404873197438201e-06
37;18;845;4.4048731974382015e-06
38;19;845;-4.235598565626826e-06
39;19;846;4.235598582046193e-06
40;20;846;-3.616231438390568e-06
41;20;847;3.6162314383905645e-06
42;21;847;-2.664327496037481e-06
43;21;848;2.6643275020099205e-06
44;22;848;-1.59450539233837e-06
45;22;849;1.59450539233837e-06
46;23;849;-6.467479435019264e-07
47;23;850;6.467479435019264e-07
48;24;826;4.6981610681736844e-14
49;24;851;-9.321955714198479e-13
50;24;852;8.852139607381092e-13
51;25;827;8.85213961546856e-13
52;25;852;-1.6669562968817532e-11
53;25;853;1.5784349007270652e-11
54;26;828;8.487544486897759e-12
55;26;853;-1.512799680552748e-10
56;26;854;1.4279242356837704e-10
57;27;829;5.509330006349664e-11
58;27;854;-9.265837739364408e-10
59;27;855;8.71490473872947e-10
60;28;830;2.7172280036570485e-10
61;28;855;-4.297153707702699e-09
