edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1093;-6.503671127704787e-06
1;0;1094;6.5036711277047865e-06
2;1;1094;-6.344890775092496e-05
3;1;1095;6.344890775092691e-05
4;2;1095;-0.00031778058182474266
5;2;1096;0.0003177805818247427
6;3;1096;-0.0010802179469296598
7;3;1097;0.0010802179469296645
8;4;1097;-0.002778849737729916
9;4;1098;0.002778849737729916
10;5;1098;-0.0057140084030224865
11;5;1099;0.0057140084030224865
12;6;1099;-0.009669692443604697
13;6;1100;0.009669692443604697
14;7;1100;-0.013647502936263057
15;7;1101;0.013647502936263666
16;8;1101;-0.016058779003230314
17;8;1102;0.016058779003230314
18;9;1102;-0.015474187808595524
19;9;1103;0.015474187808594313
20;10;1103;-0.011574442233465407
21;10;1104;0.011574442233465411
22;11;1104;-0.0056283084415988515
23;11;1105;0.005628308441598851
24;12;1093;6.503671127704788e-06
25;12;1106;-6.344890775092862e-05
26;12;1107;5.694523662322383e-05
27;13;1094;5.694523662322018e-05
28;13;1107;-0.0004986045435568996
29;13;1108;0.00044165930693367944
30;14;1095;0.00025433167407381576
31;14;1108;-0.001972560964947984
32;14;1109;0.001718229290874168
33;15;1096;0.0007624373651049171
34;15;1109;-0.005150920418979025
35;15;1110;0.004388483053874108
36;16;1097;0.0016986317908002516
37;16;1110;-0.009777087495799478
38;16;1111;0.008078455704999226
39;17;1098;0.0029351586652925704
40;17;1111;-0.013959204927830237
41;17;1112;0.011024046262537664
42;18;1099;0.00395568404058221
43;18;1112;-0.014856997128981388
44;18;1113;0.01090131308839918
45;19;1100;0.003977810492658361
46;19;1113;-0.01096229050194897
47;19;1114;0.00698448000929061
48;20;1101;0.0024112760669666496
49;20;1114;-0.004233864211904996
50;20;1115;0.001822588144938345
51;21;1102;-0.0005845911946347912
52;21;1115;0.00044186934693078966
53;21;1116;0.00014272184770400156
54;22;1103;-0.003899745575128905
55;22;1116;-0.0009520822399826658
56;22;1117;0.0048518278151115715
57;23;1104;-0.005946133791866561
58;23;1117;-0.007397820388014235
59;23;1118;0.013343954179880792
60;24;1105;-0.0056283084415988515
61;24;1118;-0.012630709732375334
62;24;1119;0.018259018173974184
63;25;1119;-0.010226442296944728
64;25;1120;0.010226442296944728
65;26;1106;6.34489077509286e-05
66;26;1121;-0.00031778058182475784
67;26;1122;0.0002543316740738292
68;27;1107;0.00044165930693367575
69;27;1122;-0.001972560964948006
70;27;1123;0.0015309016580143304
71;28;1108;0.0015309016580143044
72;28;1123;-0.005990678944914552
73;28;1124;0.004459777286900249
74;29;1109;0.0034326911281048547
75;29;1124;-0.011480212366524646
76;29;1125;0.008047521238419775
77;30;1110;0.005388604441925366
78;30;1125;-0.014827711354270896
79;30;1126;0.009439106912345528
80;31;1111;0.005880749222831011
81;31;1126;-0.012467185285417848
82;31;1127;0.006586436062586841
83;32;1112;0.0038329508664437222
84;32;1127;-0.005435890859509601
85;32;1128;0.0016029399930658785
86;33;1113;6.097741354978995e-05
87;33;1128;-3.475403531808193e-05
88;33;1129;-2.6223378231708004e-05
89;34;1114;-0.0027506157973856147
90;34;1129;-0.0018565933939568829
91;34;1130;0.0046072091913424975
92;35;1115;-0.0022644574918691323
93;35;1130;-0.008810905753059123
94;35;1131;0.011075363244928277
95;36;1116;0.0008093603922786648
96;36;1131;-0.01225572956705958
97;36;1132;0.011446369174780957
98;37;1117;0.002545992572902663
99;37;1132;-0.007065648327427889
100;37;1133;0.004519655754525226
101;38;1118;-0.0007132444475054574
102;38;1133;0.0007019494940024464
103;38;1134;1.1294953503011226e-05
104;39;1119;-0.008032575877029458
105;39;1134;-8.799362685328583e-05
106;39;1135;0.00812056950388274
107;40;1120;-0.010226442296944728
108;40;1135;-0.0103384688450027
109;40;1136;0.020564911141947424
110;41;1136;-0.01321428697702402
111;41;1137;0.01321428697702402
112;42;1121;0.0003177805818247578
113;42;1138;-0.0010802179469297213
114;42;1139;0.0007624373651049638
115;43;1122;0.001718229290874177
116;43;1139;-0.005150920418979094
117;43;1140;0.0034326911281049163
118;44;1123;0.004459777286900222
119;44;1140;-0.011480212366524658
120;44;1141;0.007020435079624436
121;45;1124;0.007020435079624398
122;45;1141;-0.01484491645558941
123;45;1142;0.007824481375965014
124;46;1125;0.006780190115851124
125;46;1142;-0.010780060434109843
126;46;1143;0.0039998703182587475
127;47;1126;0.0030280783730723187
128;47;1143;-0.0028061725298478214
129;47;1144;-0.00022190584322449744
130;48;1127;-0.0011505452030772395
131;48;1144;-0.00015959645722512792
132;48;1145;0.0013101416603023674
133;49;1128;-0.0015681859577477966
134;49;1145;-0.006055717334051041
135;49;1146;0.007623903291798838
136;50;1129;0.0018828167721885911
137;50;1146;-0.01213121991015704
138;50;1147;0.010248403137968449
139;51;1130;0.004203696561716625
140;51;1147;-0.009220582772402761
141;51;1148;0.005016886210686135
142;52;1131;0.0011803663221313053
143;52;1148;-0.001120681694131146
144;52;1149;-5.9684628000164024e-05
145;53;1132;-0.004380720847353067
146;53;1149;-0.00023717159891687543
147;53;1150;0.004617892446269943
148;54;1133;-0.005221605248527673
149;54;1150;-0.008604961484882866
