edge_index;vertex_1_index;vertex_2_index;current
0;0;1999;-5.214813200754019e-14
1;0;2000;5.2148132007539787e-14
2;1;2000;-1.8717205956317177e-12
3;1;2001;1.871720595595645e-12
4;2;2001;-2.670819730121029e-11
5;2;2002;2.6708197301210082e-11
6;3;2002;-2.341947192796807e-10
7;3;2003;2.3419472379413636e-10
8;4;2003;-1.4854899018336662e-09
9;4;2004;1.4854899018336662e-09
10;5;2004;-7.407919282643175e-09
11;5;2005;7.407919282643201e-09
12;6;2005;-3.0522853576677776e-08
13;6;2006;3.0522853576677776e-08
14;7;2006;-1.0734296813073046e-07
15;7;2007;1.0734296801651992e-07
16;8;2007;-3.295834209025405e-07
17;8;2008;3.295834209025405e-07
18;9;2008;-8.981041913543245e-07
19;9;2009;8.981041913543245e-07
20;10;2009;-2.1987329002573575e-06
21;10;2010;2.1987329002573508e-06
22;11;2010;-4.881252308785961e-06
23;11;2011;4.881252305399063e-06
24;12;2011;-9.896279301614322e-06
25;12;2012;9.896279301614322e-06
26;13;2012;-1.842096379844416e-05
27;13;2013;1.8420963798444106e-05
28;14;2013;-3.160487944881002e-05
29;14;2014;3.1604879448809964e-05
30;15;2014;-5.011508199231928e-05
31;15;2015;5.011508195486183e-05
32;16;2015;-7.356058069001991e-05
33;16;2016;7.356058069001991e-05
34;17;2016;-0.00010000237283218426
35;17;2017;0.00010000237283218426
36;18;2017;-0.00012583692297057068
37;18;2018;0.00012583692297057079
38;19;2018;-0.00014629636889785895
39;19;2019;0.00014629636900909208
40;20;2019;-0.0001565981493071101
41;20;2020;0.00015659814930711009
42;21;2020;-0.00015345718897920703
43;21;2021;0.00015345718897920692
44;22;2021;-0.00013640133007069807
45;22;2022;0.00013640133007069785
46;23;2022;-0.0001082841610707037
47;23;2023;0.00010828416103196852
48;24;2023;-7.465133685655113e-05
49;24;2024;7.465133685655059e-05
50;25;2024;-4.2097467444163564e-05
51;25;2025;4.209746744416394e-05
52;26;2025;-1.622120444562508e-05
53;26;2026;1.6221204445625054e-05
54;27;1999;5.2148132007540594e-14
55;27;2027;-1.871720777492093e-12
56;27;2028;1.8195726454845475e-12
57;28;2000;1.8195724636241723e-12
58;28;2028;-4.961759856066535e-11
59;28;2029;4.7798026097040813e-11
60;29;2001;2.483647670561458e-11
61;29;2029;-5.897222187140231e-10
62;29;2030;5.648857420084075e-10
