vertex_index;vertex_x;vertex_y;ldos
0;62.0;-45.033320996790806;7.957073642775966e-05
1;63.5;-42.4352447854375;0.0002203785142575256
2;62.0;-43.30127018922194;7.957073642775976e-05
3;60.5;-44.16729559300638;7.957073642775955e-05
4;59.0;-45.03332099679081;0.00023256190372966288
5;65.0;-39.83716857408418;0.00036526286298541077
6;63.5;-40.703193977868615;0.00022037851425752577
7;62.0;-41.569219381653056;3.5104536391593056e-05
8;60.5;-42.4352447854375;0.0003182829457110386
9;59.0;-43.30127018922193;4.006557530163371e-05
10;57.5;-44.16729559300637;0.0002325619037296627
11;56.0;-45.03332099679081;0.0004134232155581079
12;66.5;-37.23909236273086;0.0004967372603700153
13;65.0;-38.1051177665153;0.00036526286298541093
14;63.5;-38.97114317029973;1.820473035387617e-05
15;62.0;-39.837168574084174;0.0004313953648704778
16;60.5;-40.703193977868615;0.00014198099922628688
17;59.0;-41.56921938165305;0.00013249733701213256
18;57.5;-42.43524478543749;0.0004656842216348335
19;56.0;-43.30127018922193;2.5835169497456526e-05
20;54.5;-44.167295593006365;0.00041342321555810744
21;53.0;-45.033320996790806;0.0006129287974981987
22;68.0;-34.64101615137755;0.0006051693365897084
23;66.5;-35.50704155516199;0.0004967372603700155
24;65.0;-36.37306695894643;1.008540021869983e-05
25;63.5;-37.239092362730865;0.0005465566724210479
26;62.0;-38.105117766515306;0.00027236086375029175
27;60.5;-38.97114317029975;7.840183963757969e-05
28;59.0;-39.83716857408418;0.0005487927857579789
29;57.5;-40.70319397786862;0.00010138413814165331
30;56.0;-41.56921938165306;0.00027214727988542217
31;54.5;-42.4352447854375;0.0006459548663814658
32;53.0;-43.30127018922194;1.9576974887660708e-05
33;51.5;-44.16729559300638;0.0006129287974981983
34;50.0;-45.03332099679081;0.0008297189233178123
35;69.5;-32.04293994002423;0.0006788488912075435
36;68.0;-32.90896534380867;0.0006051693365897085
37;66.5;-33.77499074759311;5.348056219629098e-06
38;65.0;-34.64101615137755;0.0006483824581920197
39;63.5;-35.50704155516198;0.000408153113002109
40;62.0;-36.373066958946424;4.726827027631688e-05
41;60.5;-37.239092362730865;0.0006430200746434346
42;59.0;-38.1051177665153;0.00021233867939378012
43;57.5;-38.97114317029974;0.00017841900461292983
44;56.0;-39.83716857408418;0.0007057447074589028
45;54.5;-40.703193977868615;7.954419403110548e-05
46;53.0;-41.569219381653056;0.00044062437409462624
47;51.5;-42.4352447854375;0.0008515883292136115
48;50.0;-43.30127018922193;1.6381796199305093e-05
49;48.5;-44.16729559300637;0.0008297189233178118
50;47.0;-45.03332099679081;0.0010641057250012772
51;69.5;-30.310889132455348;0.0006788488912075437
52;68.0;-31.17691453623978;2.1156837062773426e-06
53;66.5;-32.042939940024226;0.0007242975252486596
54;65.0;-32.90896534380867;0.0005359580925424827
55;63.5;-33.7749907475931;2.7673444906971332e-05
56;62.0;-34.64101615137754;0.0007332176515003286
57;60.5;-35.50704155516198;0.0003416082813580774
58;59.0;-36.37306695894642;0.00011633768945657139
59;57.5;-37.23909236273086;0.0007800403875436753
60;56.0;-38.1051177665153;0.00017446442866889524
61;54.5;-38.97114317029973;0.0003114201688370227
62;53.0;-39.837168574084174;0.0008945967225576189
63;51.5;-40.703193977868615;6.709136312019582e-05
64;50.0;-41.56921938165305;0.0006317452625818916
65;48.5;-42.43524478543749;0.001079272641536036
66;47.0;-43.30127018922193;1.45602641044792e-05
67;45.5;-44.167295593006365;0.001064105725001277
68;44.0;-45.033320996790806;0.001316621990953202
69;68.0;-29.444863728670914;0.0007567598132379333
70;66.5;-30.310889132455355;0.0006481218435902791
71;65.0;-31.176914536239796;1.4152700588053018e-05
72;63.5;-32.04293994002423;0.0008072033481864101
73;62.0;-32.908965343808674;0.00047600053297205226
74;60.5;-33.774990747593115;7.387993673187569e-05
75;59.0;-34.64101615137755;0.0008566534733898031
76;57.5;-35.50704155516199;0.00029388958293703353
77;56.0;-36.37306695894643;0.00021669914924742444
78;54.5;-37.239092362730865;0.0009520680027537751
79;53.0;-38.105117766515306;0.00015037403061275636
80;51.5;-38.97114317029975;0.0004717096634621001
81;50.0;-39.83716857408418;0.0011105872823444062
82;48.5;-40.70319397786862;5.956354104925989e-05
