energy;conductance
-0.1;0.959
-0.0998;0.96
-0.0996;0.96
-0.0994;0.96
-0.0992;0.96
-0.099;0.961
-0.0988;0.961
-0.0986;0.961
-0.0984;0.961
-0.0982;0.961
-0.098;0.962
-0.0978;0.962
-0.0976;0.962
-0.0974;0.962
-0.0972;0.962
-0.097;0.963
-0.0968;0.963
-0.0966;0.963
-0.0964;0.963
-0.0962;0.964
-0.096;0.964
-0.0958;0.964
-0.0956;0.964
-0.0954;0.964
-0.0952;0.965
-0.095;0.965
-0.0948;0.965
-0.0946;0.965
-0.0944;0.966
-0.0942;0.966
-0.094;0.966
-0.0938;0.966
-0.0936;0.967
-0.0934;0.967
-0.0932;0.967
-0.093;0.967
-0.0928;0.967
-0.0926;0.968
-0.0924;0.968
-0.0922;0.968
-0.092;0.968
-0.0918;0.969
-0.0916;0.969
-0.0914;0.969
-0.0912;0.969
-0.091;0.97
-0.0908;0.97
-0.0906;0.97
-0.0904;0.97
-0.0902;0.971
-0.09;0.971
-0.0898;0.971
-0.0896;0.971
-0.0894;0.972
-0.0892;0.972
-0.089;0.972
-0.0888;0.972
-0.0886;0.973
-0.0884;0.973
-0.0882;0.973
-0.088;0.973
-0.0878;0.974
-0.0876;0.974
-0.0874;0.974
-0.0872;0.974
-0.087;0.975
-0.0868;0.975
-0.0866;0.975
-0.0864;0.975
-0.0862;0.976
-0.086;0.976
-0.0858;0.976
-0.0856;0.977
-0.0854;0.977
-0.0852;0.977
-0.085;0.977
-0.0848;0.978
-0.0846;0.978
-0.0844;0.978
-0.0842;0.978
-0.084;0.979
-0.0838;0.979
-0.0836;0.979
-0.0834;0.98
-0.0832;0.98
-0.083;0.98
-0.0828;0.98
-0.0826;0.981
-0.0824;0.981
-0.0822;0.981
-0.082;0.982
-0.0818;0.982
-0.0816;0.982
-0.0814;0.982
-0.0812;0.983
-0.081;0.983
-0.0808;0.983
-0.0806;0.984
-0.0804;0.984
-0.0802;0.984
-0.08;0.984
-0.0798;0.985
-0.0796;0.985
-0.0794;0.985
-0.0792;0.986
-0.079;0.986
-0.0788;0.986
-0.0786;0.986
-0.0784;0.987
-0.0782;0.987
-0.078;0.987
-0.0778;0.988
-0.0776;0.988
-0.0774;0.988
-0.0772;0.988
-0.077;0.989
-0.0768;0.989
-0.0766;0.989
-0.0764;0.99
-0.0762;0.99
-0.076;0.99
-0.0758;0.991
-0.0756;0.991
-0.0754;0.991
-0.0752;0.991
-0.075;0.992
-0.0748;0.992
-0.0746;0.992
-0.0744;0.993
-0.0742;0.993
-0.074;0.993
-0.0738;0.993
-0.0736;0.994
-0.0734;0.994
-0.0732;0.994
-0.073;0.994
-0.0728;0.995
-0.0726;0.995
-0.0724;0.995
-0.0722;0.995
-0.072;0.996
-0.0718;0.996
-0.0716;0.996
-0.0714;0.996
-0.0712;0.997
-0.071;0.997
-0.0708;0.997
-0.0706;0.997
-0.0704;0.998
-0.0702;0.998
-0.07;0.998
-0.0698;0.998
-0.0696;0.998
-0.0694;0.999
-0.0692;0.999
-0.069;0.999
-0.0688;0.999
-0.0686;0.999
-0.0684;0.999
-0.0682;0.999
-0.068;1.0
-0.0678;1.0
-0.0676;1.0
-0.0674;1.0
-0.0672;1.0
-0.067;1.0
-0.0668;1.0
-0.0666;1.0
-0.0664;1.0
-0.0662;1.0
-0.066;1.0
-0.0658;1.0
-0.0656;1.0
-0.0654;1.0
-0.0652;1.0
-0.065;0.999
-0.0648;0.999
-0.0646;0.999
-0.0644;0.999
-0.0642;0.999
-0.064;0.998
-0.0638;0.998
-0.0636;0.998
-0.0634;0.997
-0.0632;0.997
-0.063;0.996
-0.0628;0.996
-0.0626;0.995
-0.0624;0.995
-0.0622;0.994
-0.062;0.993
-0.0618;0.993
-0.0616;0.992
-0.0614;0.991
-0.0612;0.99
-0.061;0.989
-0.0608;0.988
-0.0606;0.987
-0.0604;0.986
-0.0602;0.984
-0.06;0.983
-0.0598;0.981
-0.0596;0.98
-0.0594;0.978
-0.0592;0.976
-0.059;0.975
-0.0588;0.973
-0.0586;0.97
-0.0584;0.968
-0.0582;0.966
-0.058;0.963
-0.0578;0.96
-0.0576;0.958
-0.0574;0.955
-0.0572;0.951
-0.057;0.948
-0.0568;0.944
-0.0566;0.94
-0.0564;0.936
-0.0562;0.932
-0.056;0.928
-0.0558;0.923
-0.0556;0.918
-0.0554;0.912
-0.0552;0.907
-0.055;0.901
-0.0548;0.894
-0.0546;0.888
-0.0544;0.881
-0.0542;0.873
-0.054;0.865
-0.0538;0.857
-0.0536;0.849
-0.0534;0.839
-0.0532;0.83
-0.053;0.82
-0.0528;0.809
-0.0526;0.798
-0.0524;0.786
-0.0522;0.774
-0.052;0.761
-0.0518;0.747
-0.0516;0.733
-0.0514;0.718
-0.0512;0.703
-0.051;0.687
-0.0508;0.67
-0.0506;0.653
-0.0504;0.635
-0.0502;0.616
-0.05;0.596
-0.0498;0.576
-0.0496;0.556
-0.0494;0.534
-0.0492;0.512
-0.049;0.49
-0.0488;0.467
-0.0486;0.444
-0.0484;0.421
-0.0482;0.397
-0.048;0.373
-0.0478;0.349
-0.0476;0.325
-0.0474;0.301
-0.0472;0.277
-0.047;0.254
-0.0468;0.231
-0.0466;0.209
-0.0464;0.187
-0.0462;0.167
-0.046;0.147
-0.0458;0.128
-0.0456;0.11
-0.0454;0.094
-0.0452;0.078
-0.045;0.064
-0.0448;0.052
-0.0446;0.04
-0.0444;0.03
-0.0442;0.022
-0.044;0.015
-0.0438;0.009
-0.0436;0.005
-0.0434;0.002
-0.0432;0.0
-0.043;0.0
-0.0428;0.001
-0.0426;0.003
-0.0424;0.005
-0.0422;0.009
-0.042;0.014
-0.0418;0.02
-0.0416;0.026
-0.0414;0.033
-0.0412;0.04
-0.041;0.048
-0.0408;0.057
-0.0406;0.066
-0.0404;0.075
-0.0402;0.085
-0.04;0.095
-0.0398;0.105
-0.0396;0.115
-0.0394;0.125
-0.0392;0.136
-0.039;0.146
-0.0388;0.157
-0.0386;0.167
-0.0384;0.178
-0.0382;0.188
-0.038;0.198
-0.0378;0.209
-0.0376;0.219
-0.0374;0.229
-0.0372;0.239
-0.037;0.248
-0.0368;0.258
-0.0366;0.268
-0.0364;0.277
-0.0362;0.286
-0.036;0.295
-0.0358;0.304
-0.0356;0.313
-0.0354;0.321
-0.0352;0.33
-0.035;0.338
-0.0348;0.346
-0.0346;0.354
-0.0344;0.361
-0.0342;0.369
-0.034;0.376
-0.0338;0.383
-0.0336;0.39
-0.0334;0.397
-0.0332;0.404
-0.033;0.411
-0.0328;0.417
-0.0326;0.423
-0.0324;0.43
-0.0322;0.436
-0.032;0.442
-0.0318;0.447
-0.0316;0.453
-0.0314;0.459
-0.0312;0.464
-0.031;0.469
-0.0308;0.474
-0.0306;0.479
-0.0304;0.484
-0.0302;0.489
-0.03;0.494
-0.0298;0.498
-0.0296;0.503
-0.0294;0.507
-0.0292;0.512
-0.029;0.516
-0.0288;0.52
-0.0286;0.524
-0.0284;0.528
-0.0282;0.532
-0.028;0.536
-0.0278;0.539
-0.0276;0.543
-0.0274;0.547
-0.0272;0.55
-0.027;0.553
-0.0268;0.557
-0.0266;0.56
-0.0264;0.563
-0.0262;0.566
-0.026;0.569
-0.0258;0.572
-0.0256;0.575
-0.0254;0.578
-0.0252;0.581
-0.025;0.584
-0.0248;0.587
-0.0246;0.589
-0.0244;0.592
-0.0242;0.594
-0.024;0.597
-0.0238;0.599
-0.0236;0.602
-0.0234;0.604
-0.0232;0.606
-0.023;0.609
-0.0228;0.611
-0.0226;0.613
-0.0224;0.615
-0.0222;0.617
-0.022;0.619
-0.0218;0.621
-0.0216;0.623
-0.0214;0.625
-0.0212;0.627
-0.021;0.629
-0.0208;0.631
-0.0206;0.633
-0.0204;0.634
-0.0202;0.636
-0.02;0.638
-0.0198;0.639
-0.0196;0.641
-0.0194;0.643
-0.0192;0.644
-0.019;0.646
-0.0188;0.647
-0.0186;0.649
-0.0184;0.65
-0.0182;0.652
-0.018;0.653
-0.0178;0.654
-0.0176;0.656
-0.0174;0.657
-0.0172;0.658
-0.017;0.66
-0.0168;0.661
-0.0166;0.662
-0.0164;0.663
-0.0162;0.665
-0.016;0.666
-0.0158;0.667
-0.0156;0.668
-0.0154;0.669
-0.0152;0.67
-0.015;0.671
-0.0148;0.672
-0.0146;0.673
-0.0144;0.674
-0.0142;0.675
-0.014;0.676
-0.0138;0.677
-0.0136;0.678
-0.0134;0.679
-0.0132;0.68
-0.013;0.681
-0.0128;0.682
-0.0126;0.683
-0.0124;0.684
-0.0122;0.684
-0.012;0.685
-0.0118;0.686
-0.0116;0.687
-0.0114;0.688
-0.0112;0.688
-0.011;0.689
-0.0108;0.69
-0.0106;0.691
-0.0104;0.691
-0.0102;0.692
-0.01;0.693
-0.0098;0.693
-0.0096;0.694
-0.0094;0.695
-0.0092;0.696
-0.009;0.696
-0.0088;0.697
-0.0086;0.698
-0.0084;0.698
-0.0082;0.699
-0.008;0.7
-0.0078;0.7
-0.0076;0.701
-0.0074;0.702
-0.0072;0.702
-0.007;0.703
-0.0068;0.704
-0.0066;0.705
-0.0064;0.705
-0.0062;0.706
-0.006;0.707
-0.0058;0.708
-0.0056;0.709
-0.0054;0.71
-0.0052;0.711
-0.005;0.712
-0.0048;0.713
-0.0046;0.715
-0.0044;0.716
-0.0042;0.718
-0.004;0.72
-0.0038;0.722
-0.0036;0.725
-0.0034;0.728
-0.0032;0.732
-0.003;0.737
-0.0028;0.743
-0.0026;0.75
-0.0024;0.761
-0.0022;0.775
-0.002;0.795
-0.0018;0.827
-0.0016;0.88
-0.0014;0.969
-0.0012;0.791
-0.001;0.033
-0.0008;0.288
-0.0006;0.404
-0.0004;0.456
-0.0002;0.48
0.0;0.487
0.0002;0.48
0.0004;0.456
0.0006;0.404
0.0008;0.288
0.001;0.033
0.0012;0.791
0.0014;0.969
0.0016;0.88
0.0018;0.827
0.002;0.795
0.0022;0.775
0.0024;0.761
0.0026;0.75
0.0028;0.743
0.003;0.737
0.0032;0.732
0.0034;0.728
0.0036;0.725
0.0038;0.722
0.004;0.72
0.0042;0.718
0.0044;0.716
0.0046;0.715
0.0048;0.713
0.005;0.712
0.0052;0.711
0.0054;0.71
0.0056;0.709
0.0058;0.708
0.006;0.707
0.0062;0.706
0.0064;0.705
0.0066;0.705
0.0068;0.704
0.007;0.703
0.0072;0.702
0.0074;0.702
0.0076;0.701
0.0078;0.7
0.008;0.7
0.0082;0.699
0.0084;0.698
0.0086;0.698
0.0088;0.697
0.009;0.696
0.0092;0.696
0.0094;0.695
0.0096;0.694
0.0098;0.693
0.01;0.693
0.0102;0.692
0.0104;0.691
0.0106;0.691
0.0108;0.69
0.011;0.689
0.0112;0.688
0.0114;0.688
0.0116;0.687
0.0118;0.686
0.012;0.685
0.0122;0.684
0.0124;0.684
0.0126;0.683
0.0128;0.682
0.013;0.681
0.0132;0.68
0.0134;0.679
0.0136;0.678
0.0138;0.677
0.014;0.676
0.0142;0.675
0.0144;0.674
0.0146;0.673
0.0148;0.672
0.015;0.671
0.0152;0.67
0.0154;0.669
0.0156;0.668
0.0158;0.667
0.016;0.666
0.0162;0.665
0.0164;0.663
0.0166;0.662
0.0168;0.661
0.017;0.66
0.0172;0.658
0.0174;0.657
0.0176;0.656
0.0178;0.654
0.018;0.653
0.0182;0.652
0.0184;0.65
0.0186;0.649
0.0188;0.647
0.019;0.646
0.0192;0.644
0.0194;0.643
0.0196;0.641
0.0198;0.639
0.02;0.638
0.0202;0.636
0.0204;0.634
0.0206;0.633
0.0208;0.631
0.021;0.629
0.0212;0.627
0.0214;0.625
0.0216;0.623
0.0218;0.621
0.022;0.619
0.0222;0.617
0.0224;0.615
0.0226;0.613
0.0228;0.611
0.023;0.609
0.0232;0.606
0.0234;0.604
0.0236;0.602
0.0238;0.599
0.024;0.597
0.0242;0.594
0.0244;0.592
0.0246;0.589
0.0248;0.587
0.025;0.584
0.0252;0.581
0.0254;0.578
0.0256;0.575
0.0258;0.572
0.026;0.569
0.0262;0.566
0.0264;0.563
0.0266;0.56
0.0268;0.557
0.027;0.553
0.0272;0.55
0.0274;0.547
0.0276;0.543
0.0278;0.539
0.028;0.536
0.0282;0.532
0.0284;0.528
0.0286;0.524
0.0288;0.52
0.029;0.516
0.0292;0.512
0.0294;0.507
0.0296;0.503
0.0298;0.498
0.03;0.494
0.0302;0.489
0.0304;0.484
0.0306;0.479
0.0308;0.474
0.031;0.469
0.0312;0.464
0.0314;0.459
0.0316;0.453
0.0318;0.447
0.032;0.442
0.0322;0.436
0.0324;0.43
0.0326;0.423
0.0328;0.417
0.033;0.411
0.0332;0.404
0.0334;0.397
0.0336;0.39
0.0338;0.383
0.034;0.376
0.0342;0.369
0.0344;0.361
0.0346;0.354
0.0348;0.346
0.035;0.338
0.0352;0.33
0.0354;0.321
0.0356;0.313
0.0358;0.304
0.036;0.295
0.0362;0.286
0.0364;0.277
0.0366;0.268
0.0368;0.258
0.037;0.248
0.0372;0.239
0.0374;0.229
0.0376;0.219
0.0378;0.209
0.038;0.198
0.0382;0.188
0.0384;0.178
0.0386;0.167
0.0388;0.157
0.039;0.146
0.0392;0.136
0.0394;0.125
0.0396;0.115
0.0398;0.105
0.04;0.095
0.0402;0.085
0.0404;0.075
0.0406;0.066
0.0408;0.057
0.041;0.048
0.0412;0.04
0.0414;0.033
0.0416;0.026
0.0418;0.02
0.042;0.014
0.0422;0.009
0.0424;0.005
0.0426;0.003
0.0428;0.001
0.043;0.0
0.0432;0.0
0.0434;0.002
0.0436;0.005
0.0438;0.009
0.044;0.015
0.0442;0.022
0.0444;0.03
0.0446;0.04
0.0448;0.052
0.045;0.064
0.0452;0.078
0.0454;0.094
0.0456;0.11
0.0458;0.128
0.046;0.147
0.0462;0.167
0.0464;0.187
0.0466;0.209
0.0468;0.231
