energy;conductance
-0.1;0.019
-0.0998;0.021
-0.0996;0.023
-0.0994;0.025
-0.0992;0.027
-0.099;0.03
-0.0988;0.032
-0.0986;0.035
-0.0984;0.037
-0.0982;0.04
-0.098;0.043
-0.0978;0.045
-0.0976;0.048
-0.0974;0.051
-0.0972;0.054
-0.097;0.057
-0.0968;0.06
-0.0966;0.063
-0.0964;0.066
-0.0962;0.07
-0.096;0.073
-0.0958;0.076
-0.0956;0.079
-0.0954;0.083
-0.0952;0.086
-0.095;0.09
-0.0948;0.093
-0.0946;0.097
-0.0944;0.1
-0.0942;0.104
-0.094;0.107
-0.0938;0.111
-0.0936;0.114
-0.0934;0.118
-0.0932;0.121
-0.093;0.125
-0.0928;0.129
-0.0926;0.132
-0.0924;0.136
-0.0922;0.14
-0.092;0.143
-0.0918;0.147
-0.0916;0.151
-0.0914;0.155
-0.0912;0.158
-0.091;0.162
-0.0908;0.166
-0.0906;0.169
-0.0904;0.173
-0.0902;0.177
-0.09;0.18
-0.0898;0.184
-0.0896;0.188
-0.0894;0.191
-0.0892;0.195
-0.089;0.199
-0.0888;0.202
-0.0886;0.206
-0.0884;0.21
-0.0882;0.213
-0.088;0.217
-0.0878;0.221
-0.0876;0.224
-0.0874;0.228
-0.0872;0.231
-0.087;0.235
-0.0868;0.238
-0.0866;0.242
-0.0864;0.245
-0.0862;0.249
-0.086;0.252
-0.0858;0.256
-0.0856;0.259
-0.0854;0.263
-0.0852;0.266
-0.085;0.269
-0.0848;0.273
-0.0846;0.276
-0.0844;0.279
-0.0842;0.283
-0.084;0.286
-0.0838;0.289
-0.0836;0.292
-0.0834;0.296
-0.0832;0.299
-0.083;0.302
-0.0828;0.305
-0.0826;0.308
-0.0824;0.312
-0.0822;0.315
-0.082;0.318
-0.0818;0.321
-0.0816;0.324
-0.0814;0.327
-0.0812;0.33
-0.081;0.333
-0.0808;0.336
-0.0806;0.339
-0.0804;0.342
-0.0802;0.345
-0.08;0.348
-0.0798;0.35
-0.0796;0.353
-0.0794;0.356
-0.0792;0.359
-0.079;0.362
-0.0788;0.364
-0.0786;0.367
-0.0784;0.37
-0.0782;0.373
-0.078;0.375
-0.0778;0.378
-0.0776;0.381
-0.0774;0.383
-0.0772;0.386
-0.077;0.388
-0.0768;0.391
-0.0766;0.394
-0.0764;0.396
-0.0762;0.399
-0.076;0.401
-0.0758;0.404
-0.0756;0.406
-0.0754;0.408
-0.0752;0.411
-0.075;0.413
-0.0748;0.416
-0.0746;0.418
-0.0744;0.42
-0.0742;0.423
-0.074;0.425
-0.0738;0.427
-0.0736;0.43
-0.0734;0.432
-0.0732;0.434
-0.073;0.436
-0.0728;0.438
-0.0726;0.441
-0.0724;0.443
-0.0722;0.445
-0.072;0.447
-0.0718;0.449
-0.0716;0.451
-0.0714;0.453
-0.0712;0.455
-0.071;0.458
-0.0708;0.46
-0.0706;0.462
-0.0704;0.464
-0.0702;0.466
-0.07;0.468
-0.0698;0.469
-0.0696;0.471
-0.0694;0.473
-0.0692;0.475
-0.069;0.477
-0.0688;0.479
-0.0686;0.481
-0.0684;0.483
-0.0682;0.485
-0.068;0.486
-0.0678;0.488
-0.0676;0.49
-0.0674;0.492
-0.0672;0.494
-0.067;0.495
-0.0668;0.497
-0.0666;0.499
-0.0664;0.5
-0.0662;0.502
-0.066;0.504
-0.0658;0.506
-0.0656;0.507
-0.0654;0.509
-0.0652;0.51
-0.065;0.512
-0.0648;0.514
-0.0646;0.515
-0.0644;0.517
-0.0642;0.518
-0.064;0.52
-0.0638;0.521
-0.0636;0.523
-0.0634;0.525
-0.0632;0.526
-0.063;0.528
-0.0628;0.529
-0.0626;0.53
-0.0624;0.532
-0.0622;0.533
-0.062;0.535
-0.0618;0.536
-0.0616;0.538
-0.0614;0.539
-0.0612;0.54
-0.061;0.542
-0.0608;0.543
-0.0606;0.545
-0.0604;0.546
-0.0602;0.547
-0.06;0.549
-0.0598;0.55
-0.0596;0.551
-0.0594;0.553
-0.0592;0.554
-0.059;0.555
-0.0588;0.556
-0.0586;0.558
-0.0584;0.559
-0.0582;0.56
-0.058;0.561
-0.0578;0.563
