edge_index;vertex_1_index;vertex_2_index;current
0;0;1268;2.612550771204541e-15
1;0;1269;-2.612550771204541e-15
2;1;1269;4.862526697093712e-14
3;1;1270;-4.862526698076635e-14
4;2;1270;4.675336239531833e-13
5;2;1271;-4.675336239531833e-13
6;3;1271;3.0788925819638093e-12
7;3;1272;-3.0788925819646365e-12
8;4;1272;1.5546735270969114e-11
9;4;1273;-1.5546735270972423e-11
10;5;1273;6.39242480911811e-11
11;5;1274;-6.392415964495365e-11
12;6;1274;2.22024904944611e-10
13;6;1275;-2.2202490494466395e-10
14;7;1275;6.6727369669966e-10
15;7;1276;-6.672736966998718e-10
16;8;1276;1.7639173717521777e-09
17;8;1277;-1.7639173717526012e-09
18;9;1277;4.147037526165795e-09
19;9;1278;-4.14703588966426e-09
20;10;1278;8.732301537979194e-09
21;10;1279;-8.732301537982582e-09
22;11;1279;1.6524254459479657e-08
23;11;1280;-1.6524254459479657e-08
24;12;1280;2.8087509589249586e-08
25;12;1281;-2.8087509589249586e-08
26;13;1281;4.264963083749711e-08
27;13;1282;-4.2649638698830225e-08
28;14;1282;5.706898284333923e-08
29;14;1283;-5.706898284333923e-08
30;15;1283;6.527396224996051e-08
31;15;1284;-6.527396224996051e-08
32;16;1284;5.903856930005065e-08
33;16;1285;-5.903856930005065e-08
34;17;1285;3.073186074652352e-08
35;17;1286;-3.073185953200025e-08
36;18;1286;-2.2317777650677356e-08
37;18;1287;2.2317777650677356e-08
38;19;1287;-9.374477883826622e-08
39;19;1288;9.374477883826622e-08
40;20;1288;-1.6732603640222214e-07
41;20;1289;1.6732603640222214e-07
42;21;1289;-2.2159949000766753e-07
43;21;1290;2.2159944954789875e-07
44;22;1290;-2.3899464750293123e-07
45;22;1291;2.38994647502877e-07
46;23;1291;-2.1479462421187092e-07
47;23;1292;2.1479462421159987e-07
48;24;1292;-1.6006129517360645e-07
49;24;1293;1.6006129517371487e-07
50;25;1293;-9.597510126587751e-08
51;25;1294;9.597513150817923e-08
52;26;1294;-4.293687088979727e-08
53;26;1295;4.2936870890556214e-08
54;27;1295;-1.1450979299216894e-08
55;27;1296;1.1450979299325315e-08
56;28;1296;-4.5012131581713063e-11
57;28;1297;4.501213155460801e-11
58;29;1268;-2.612550771204541e-15
59;29;1298;4.862522186858464e-14
60;29;1299;-4.601267109738333e-14
61;30;1269;-4.6012716199722884e-14
62;30;1299;8.0992263396535e-13
63;30;1300;-7.639099177657886e-13
64;31;1270;-4.189083569723782e-13
65;31;1300;6.9485937501970016e-12
66;31;1301;-6.52968539322483e-12
67;32;1271;-2.6113589580110395e-12
68;32;1301;4.065264664849192e-11
69;32;1302;-3.804128769047881e-11
70;33;1272;-1.2467842689005305e-11
71;33;1302;1.813099238697173e-10
72;33;1303;-1.6884208118076493e-10
73;34;1273;-4.837751282022191e-11
74;34;1303;6.535811783793311e-10
75;34;1304;-6.052036655592812e-10
76;35;1274;-1.5810074529975e-10
77;35;1304;1.971412916038813e-09
78;35;1305;-1.8133121387521871e-09
79;36;1275;-4.45248791755102e-10
80;36;1305;5.083607525810629e-09
81;36;1306;-4.6383587340560566e-09
82;37;1276;-1.096643675052306e-09
83;37;1306;1.1350351319936635e-08
84;37;1307;-1.0253707644887293e-08
85;38;1277;-2.383120154413194e-09
86;38;1307;2.2067844755232363e-08
87;38;1308;-1.968472460080477e-08
88;39;1278;-4.585265648316628e-09
89;39;1308;3.729902436593719e-08
90;39;1309;-3.271375871764597e-08
91;40;1279;-7.791952921497075e-09
92;40;1309;5.4140511146619e-08
93;40;1310;-4.634855822513548e-08
94;41;1280;-1.1563255129797034e-08
95;41;1310;6.52823866857514e-08
96;41;1311;-5.3719131555974697e-08
97;42;1281;-1.4562121248261079e-08
98;42;1311;5.944402955136187e-08
99;42;1312;-4.488190830310079e-08
100;43;1282;-1.44193441444819e-08
101;43;1312;2.5235374653538416e-08
102;43;1313;-1.0816019612282582e-08
103;44;1283;-8.20497940662128e-09
104;44;1313;-4.155525225812105e-08
105;44;1314;4.976023166474233e-08
106;45;1284;6.235392949801438e-09
107;45;1314;-1.3021880410622223e-07
108;45;1315;1.239834111564208e-07
109;46;1285;2.8306708553527127e-08
110;46;1315;-2.126479187570347e-07
111;46;1316;1.8434121020339915e-07
112;47;1286;5.3049637182731816e-08
113;47;1316;-2.51501492497426e-07
114;47;1317;1.9845185531474838e-07
115;48;1287;7.142700118731781e-08
116;48;1317;-2.1894210766888592e-07
117;48;1318;1.475151064815681e-07
118;49;1288;7.35812575638475e-08
119;49;1318;-1.170423380829626e-07
120;49;1319;4.3461080519115094e-08
121;50;1289;5.4273453605486045e-08
122;50;1319;1.4852327553591116e-08
123;50;1320;-6.912578115914492e-08
124;51;1290;1.7395197955012156e-08
125;51;1320;1.160053237792832e-07
126;51;1321;-1.3340052173428857e-07
127;52;1291;-2.4200023290985777e-08
128;52;1321;1.381368145863301e-07
129;52;1322;-1.139367912953511e-07
130;53;1292;-5.473332903799342e-08
131;53;1322;7.585232234805011e-08
132;53;1323;-2.1118993310002485e-08
133;54;1293;-6.408619390789157e-08
134;54;1323;-2.9375198988762855e-08
