energy;conductance
-0.1;0.09
-0.0998;0.08
-0.0996;0.07
-0.0994;0.061
-0.0992;0.052
-0.099;0.044
-0.0988;0.037
-0.0986;0.031
-0.0984;0.025
-0.0982;0.019
-0.098;0.014
-0.0978;0.01
-0.0976;0.007
-0.0974;0.004
-0.0972;0.002
-0.097;0.001
-0.0968;0.0
-0.0966;0.0
-0.0964;0.001
-0.0962;0.002
-0.096;0.003
-0.0958;0.006
-0.0956;0.008
-0.0954;0.012
-0.0952;0.016
-0.095;0.02
-0.0948;0.025
-0.0946;0.03
-0.0944;0.035
-0.0942;0.041
-0.094;0.048
-0.0938;0.054
-0.0936;0.061
-0.0934;0.069
-0.0932;0.076
-0.093;0.084
-0.0928;0.092
-0.0926;0.1
-0.0924;0.108
-0.0922;0.117
-0.092;0.125
-0.0918;0.134
-0.0916;0.143
-0.0914;0.152
-0.0912;0.161
-0.091;0.17
-0.0908;0.179
-0.0906;0.188
-0.0904;0.197
-0.0902;0.206
-0.09;0.215
-0.0898;0.224
-0.0896;0.233
-0.0894;0.242
-0.0892;0.251
-0.089;0.26
-0.0888;0.268
-0.0886;0.277
-0.0884;0.286
-0.0882;0.294
-0.088;0.303
-0.0878;0.311
-0.0876;0.319
-0.0874;0.327
-0.0872;0.336
-0.087;0.344
-0.0868;0.351
-0.0866;0.359
-0.0864;0.367
-0.0862;0.375
-0.086;0.382
-0.0858;0.389
-0.0856;0.397
-0.0854;0.404
-0.0852;0.411
-0.085;0.418
-0.0848;0.425
-0.0846;0.431
-0.0844;0.438
-0.0842;0.445
-0.084;0.451
-0.0838;0.457
-0.0836;0.464
-0.0834;0.47
-0.0832;0.476
-0.083;0.482
-0.0828;0.488
-0.0826;0.493
-0.0824;0.499
-0.0822;0.504
-0.082;0.51
-0.0818;0.515
-0.0816;0.521
-0.0814;0.526
-0.0812;0.531
-0.081;0.536
-0.0808;0.541
-0.0806;0.546
-0.0804;0.55
-0.0802;0.555
-0.08;0.56
-0.0798;0.564
-0.0796;0.569
-0.0794;0.573
-0.0792;0.577
-0.079;0.582
-0.0788;0.586
-0.0786;0.59
-0.0784;0.594
-0.0782;0.598
-0.078;0.602
-0.0778;0.606
-0.0776;0.61
-0.0774;0.613
-0.0772;0.617
-0.077;0.62
-0.0768;0.624
-0.0766;0.628
-0.0764;0.631
-0.0762;0.634
-0.076;0.638
-0.0758;0.641
-0.0756;0.644
-0.0754;0.647
-0.0752;0.65
-0.075;0.654
-0.0748;0.657
-0.0746;0.66
-0.0744;0.662
-0.0742;0.665
-0.074;0.668
-0.0738;0.671
-0.0736;0.674
-0.0734;0.677
-0.0732;0.679
