edge_index;vertex_1_index;vertex_2_index;current
0;0;838;1.1997684237130465e-16
1;0;839;-1.1997684237130465e-16
2;1;839;1.7865993334202512e-15
3;1;840;-1.7865993332271886e-15
4;2;840;1.2880066318517615e-14
5;2;841;-1.2880066318511153e-14
6;3;841;5.5984794549067044e-14
7;3;842;-5.598518091003512e-14
8;4;842;1.3174865529158116e-13
9;4;843;-1.3174865529178795e-13
10;5;843;-1.136480930573529e-13
11;5;844;1.136480930573529e-13
12;6;844;-2.846484695880639e-12
13;6;845;2.846484695880639e-12
14;7;845;-1.6666985011357413e-11
15;7;846;1.666714658025836e-11
16;8;846;-6.825479120028672e-11
17;8;847;6.825479120033966e-11
18;9;847;-2.264868559728052e-10
19;9;848;2.264868559728052e-10
20;10;848;-6.436561808521339e-10
21;10;849;6.436561808523457e-10
22;11;849;-1.6118921295711131e-09
23;11;850;1.6118843758111852e-09
24;12;850;-3.618140576285223e-09
25;12;851;3.618140576283529e-09
26;13;851;-7.3600160040131755e-09
27;13;852;7.3600160040131755e-09
28;14;852;-1.3666995781992034e-08
29;14;853;1.3666995781992034e-08
30;15;853;-2.327638033594484e-08
31;15;854;2.3276366002405872e-08
32;16;854;-3.64596606325932e-08
33;16;855;3.645966063258642e-08
34;17;855;-5.258784889181653e-08
35;17;856;5.258784889181653e-08
36;18;856;-6.983030601539163e-08
37;18;857;6.983030601540518e-08
38;19;857;-8.523028099255425e-08
39;19;858;8.523015489242158e-08
40;20;858;-9.531136962521091e-08
41;20;859;9.531136962520033e-08
42;21;859;-9.713203218204097e-08
43;21;860;9.7132032182038e-08
44;22;860;-8.941707602332056e-08
45;22;861;8.941707602330023e-08
46;23;861;-7.325231084853538e-08
47;23;862;7.325231084854894e-08
48;24;862;-5.194886896340607e-08
49;24;863;5.1949058039774294e-08
50;25;863;-3.004805446510893e-08
51;25;864;3.004805446510893e-08
52;26;864;-1.1839476402560121e-08
53;26;865;1.1839476402560121e-08
54;27;838;-1.1997684237130465e-16
55;27;866;1.7866008304030946e-15
56;27;867;-1.6666239880317648e-15
57;28;839;-1.6666224910481135e-15
58;28;867;2.0928329392602728e-14
59;28;868;-1.926170690155623e-14
60;29;840;-1.1093466985289215e-14
61;29;868;1.0124622918030226e-13
62;29;869;-9.015276219500982e-14
63;30;841;-4.3104728230542966e-14
64;30;869;1.0767665104836245e-13
