edge_index;vertex_1_index;vertex_2_index;current
0;0;454;-0.00043498736893854016
1;0;455;0.00043498736893854016
2;1;455;-0.002480882148261767
3;1;456;0.002480882148261787
4;2;456;-0.007239862196031276
5;2;457;0.007239862196031276
6;3;457;-0.013987328267317212
7;3;458;0.013987328267317214
8;4;458;-0.019316354779002728
9;4;459;0.01931635477900282
10;5;459;-0.018917109946280593
11;5;460;0.01891710994628059
12;6;460;-0.011272818720529525
13;6;461;0.011272818720529525
14;7;454;0.00043498736893854016
15;7;462;-0.0024808821482617633
16;7;463;0.002045894779323223
17;8;455;0.002045894779323226
18;8;463;-0.009622544806935363
19;8;464;0.0075766500276121355
20;9;456;0.004758980047769489
21;9;464;-0.01762413525600058
22;9;465;0.01286515520823109
23;10;457;0.006747466071285936
24;10;465;-0.01824071490067561
25;10;466;0.011493248829389673
26;11;458;0.005329026511685514
27;11;466;-0.009077159791563564
28;11;467;0.0037481332798780494
29;12;459;-0.00039924483272223165
30;12;467;0.0002808060423539222
31;12;468;0.00011843879036830933
32;13;460;-0.007644291225751068
33;13;468;-0.002267732809032862
34;13;469;0.009912024034783931
35;14;461;-0.011272818720529522
36;14;469;-0.014616979756245815
37;14;470;0.02588979847677534
38;15;470;-0.018469600327305182
39;15;471;0.018469600327305186
40;16;462;0.0024808821482617633
41;16;472;-0.007239862196031196
42;16;473;0.004758980047769432
43;17;463;0.007576650027612139
44;17;473;-0.01762413525600055
45;17;474;0.010047485228388409
46;18;464;0.010047485228388445
47;18;474;-0.016921943484984027
48;18;475;0.006874458256595582
49;19;465;0.0053755596924445195
50;19;475;-0.005038457258041168
51;19;476;-0.0003371024344033494
52;20;466;-0.0024160890378261087
53;20;476;-0.00024046406308138654
54;20;477;0.002656553100907495
55;21;467;-0.004028939322231971
56;21;477;-0.010728308372274061
57;21;478;0.014757247694506034
58;22;468;0.002149294018664553
59;22;478;-0.018664783448935567
60;22;479;0.016515489430271015
61;23;469;0.004704955721461884
62;23;479;-0.008271431849645964
63;23;480;0.0035664761281840804
64;24;470;-0.007420198149470156
65;24;480;0.0031756180314742688
66;24;481;0.004244580117995888
67;25;471;-0.018469600327305186
68;25;481;-0.010565175856147161
69;25;482;0.029034776183452342
70;26;482;-0.023869997371961778
71;26;483;0.023869997371961785
72;27;472;0.0072398621960311944
73;27;484;-0.01398732826731704
74;27;485;0.006747466071285845
75;28;473;0.012865155208231116
76;28;485;-0.01824071490067562
77;28;486;0.0053755596924444995
78;29;474;0.006874458256595616
79;29;486;-0.005038457258041173
80;29;487;-0.001836000998554443
81;30;475;-0.0018360009985544145
82;30;487;-0.0012070329008266251
83;30;488;0.00304303389938104
84;31;476;0.0005775664974847355
85;31;488;-0.014307757170099685
86;31;489;0.013730190672614946
87;32;477;0.008071755271366566
88;32;489;-0.017368977023021474
89;32;490;0.009297221751654908
90;33;478;0.003907535754429534
91;33;490;-0.003272005655561236
92;33;491;-0.0006355300988682973
93;34;479;-0.00824405758062505
94;34;491;-0.0015153246455719724
95;34;492;0.009759382226197023
96;35;480;-0.00674209415965835
97;35;492;-0.018510472253842676
98;35;493;0.025252566413501022
99;36;481;0.006320595738151274
100;36;493;-0.017711781509850144
101;36;494;0.011391185771698877
102;37;482;-0.005164778811490562
103;37;494;0.003387044442721367
104;37;495;0.001777734368769194
105;38;483;-0.023869997371961785
