energy;conductance
-0.1;0.811
-0.0998;0.812
-0.0996;0.813
-0.0994;0.814
-0.0992;0.815
-0.099;0.816
-0.0988;0.817
-0.0986;0.817
-0.0984;0.818
-0.0982;0.819
-0.098;0.82
-0.0978;0.821
-0.0976;0.822
-0.0974;0.823
-0.0972;0.823
-0.097;0.824
-0.0968;0.825
-0.0966;0.826
-0.0964;0.827
-0.0962;0.827
-0.096;0.828
-0.0958;0.829
-0.0956;0.83
-0.0954;0.83
-0.0952;0.831
-0.095;0.832
-0.0948;0.833
-0.0946;0.833
-0.0944;0.834
-0.0942;0.835
-0.094;0.835
-0.0938;0.836
-0.0936;0.837
-0.0934;0.838
-0.0932;0.838
-0.093;0.839
-0.0928;0.84
-0.0926;0.84
-0.0924;0.841
-0.0922;0.842
-0.092;0.842
-0.0918;0.843
-0.0916;0.844
-0.0914;0.844
-0.0912;0.845
-0.091;0.845
-0.0908;0.846
-0.0906;0.847
-0.0904;0.847
-0.0902;0.848
-0.09;0.848
-0.0898;0.849
-0.0896;0.85
-0.0894;0.85
-0.0892;0.851
-0.089;0.851
-0.0888;0.852
-0.0886;0.853
-0.0884;0.853
-0.0882;0.854
-0.088;0.854
-0.0878;0.855
-0.0876;0.855
-0.0874;0.856
-0.0872;0.856
-0.087;0.857
-0.0868;0.858
-0.0866;0.858
-0.0864;0.859
-0.0862;0.859
-0.086;0.86
-0.0858;0.86
-0.0856;0.861
-0.0854;0.861
-0.0852;0.862
-0.085;0.862
-0.0848;0.863
-0.0846;0.863
-0.0844;0.864
-0.0842;0.864
-0.084;0.865
-0.0838;0.865
-0.0836;0.866
-0.0834;0.866
-0.0832;0.867
-0.083;0.867
-0.0828;0.867
-0.0826;0.868
-0.0824;0.868
-0.0822;0.869
-0.082;0.869
-0.0818;0.87
-0.0816;0.87
-0.0814;0.871
-0.0812;0.871
-0.081;0.871
-0.0808;0.872
-0.0806;0.872
-0.0804;0.873
-0.0802;0.873
-0.08;0.874
-0.0798;0.874
-0.0796;0.874
-0.0794;0.875
-0.0792;0.875
-0.079;0.876
-0.0788;0.876
-0.0786;0.877
-0.0784;0.877
-0.0782;0.877
-0.078;0.878
-0.0778;0.878
-0.0776;0.879
-0.0774;0.879
-0.0772;0.879
-0.077;0.88
-0.0768;0.88
-0.0766;0.88
-0.0764;0.881
-0.0762;0.881
-0.076;0.882
-0.0758;0.882
-0.0756;0.882
-0.0754;0.883
-0.0752;0.883
-0.075;0.883
-0.0748;0.884
-0.0746;0.884
-0.0744;0.885
-0.0742;0.885
-0.074;0.885
-0.0738;0.886
-0.0736;0.886
-0.0734;0.886
-0.0732;0.887
-0.073;0.887
-0.0728;0.887
-0.0726;0.888
-0.0724;0.888
-0.0722;0.888
-0.072;0.889
