edge_index;vertex_1_index;vertex_2_index;current
0;0;588;-0.0016582992303165252
1;0;589;0.0016582992303165252
2;1;589;-0.0019020896125284338
3;1;590;0.001902089612528434
4;2;591;-0.0016582992303165252
5;2;592;0.0016582992303165254
6;3;588;0.001658299230316525
7;3;592;-0.0023694992689842626
8;3;593;0.000711200038667737
9;4;589;0.00024379038221190874
10;4;593;-0.00010455515270476099
11;4;594;-0.00013923522950714775
12;5;590;-0.0019020896125284343
13;5;594;-0.0010863344211559359
14;5;595;0.00298842403368437
15;6;595;-0.0035614136066839026
16;6;596;0.003561413606683903
17;7;591;0.0016582992303165252
18;7;597;-0.001902089612528434
19;7;598;0.00024379038221190866
20;8;592;0.0007112000386677368
21;8;598;-0.00010455515270476091
22;8;599;-0.0006066448859629759
23;9;593;-0.0006066448859629761
24;9;599;-0.001724019277071364
25;9;600;0.00233066416303434
26;10;594;0.0012255696506630837
27;10;600;-0.003535732992137309
28;10;601;0.0023101633414742253
29;11;595;0.0005729895729995328
30;11;601;-0.0003926202808323708
31;11;602;-0.000180369292167162
32;12;596;-0.003561413606683903
33;12;602;-0.001121084364571149
34;12;603;0.004682497971255051
35;13;603;-0.005564078065313007
36;13;604;0.005564078065313008
37;14;597;0.0019020896125284343
38;14;605;-0.0019020896125284343
39;15;598;-0.00013923522950714777
40;15;605;-0.0010863344211559363
41;15;606;0.0012255696506630843
42;16;599;0.00233066416303434
43;16;606;-0.003535732992137309
44;16;607;0.0012050688291029696
45;17;600;0.0012050688291029709
46;17;607;-0.00046089970128396847
47;17;608;-0.0007441691278190018
48;18;601;-0.0019175430606418547
49;18;608;-0.001812348424056654
50;18;609;0.0037298914846985087
51;19;602;0.001301453656738311
52;19;609;-0.005510486058486109
53;19;610;0.004209032401747799
54;20;603;0.000881580094057956
55;20;610;-0.0006826153249224237
56;20;611;-0.00019896476913553227
57;21;604;-0.005564078065313008
58;21;611;-0.0012557628231159932
59;21;612;0.006819840888429001
60;22;612;-0.007985348385967931
61;22;613;0.007985348385967931
62;23;605;0.0029884240336843703
63;23;614;-0.003561413606683903
64;23;615;0.000572989572999533
65;24;606;0.0023101633414742244
66;24;615;-0.00039262028083237075
67;24;616;-0.0019175430606418547
68;25;607;-0.0007441691278190006
69;25;616;-0.001812348424056654
70;25;617;0.002556517551875655
71;26;608;0.0025565175518756558
72;26;617;-0.005439521351418093
73;26;618;0.002883003799542436
74;27;609;0.0017805945737876003
75;27;618;-0.0009756790485941436
76;27;619;-0.0008049155251934571
77;28;610;-0.0035264170768253755
