edge_index;vertex_1_index;vertex_2_index;current
0;0;2620;-2.821002216320613e-08
1;0;2621;2.8210022163206126e-08
2;1;2621;-4.1116355231953217e-07
3;1;2622;4.1116355231643e-07
4;2;2622;-3.061093739649597e-06
5;2;2623;3.061093739649597e-06
6;3;2623;-1.546449419743778e-05
7;3;2624;1.546449419743778e-05
8;4;2624;-5.942375099661428e-05
9;4;2625;5.9423750996614265e-05
10;5;2625;-0.00018457315409139307
11;5;2626;0.00018457315409160463
12;6;2626;-0.0004808572154074576
13;6;2627;0.0004808572154074576
14;7;2627;-0.0010763480899646965
15;7;2628;0.0010763480899646967
16;8;2628;-0.002103665870225771
17;8;2629;0.002103665870225771
18;9;2629;-0.0036283983828851382
19;9;2630;0.0036283983828719487
20;10;2630;-0.005558656428362651
21;10;2631;0.005558656428362651
22;11;2631;-0.0075847406154505225
23;11;2632;0.0075847406154505225
24;12;2632;-0.009208115168868648
25;12;2633;0.00920811516886865
26;13;2633;-0.009888774123909972
27;13;2634;0.00988877412391175
28;14;2634;-0.009272891954720893
29;14;2635;0.009272891954720891
30;15;2635;-0.007394415852760107
31;15;2636;0.007394415852760106
32;16;2636;-0.0047266338342642905
33;16;2637;0.004726633834264291
34;17;2637;-0.002022323062715974
35;17;2638;0.0020223230627159734
36;18;2620;2.821002216320613e-08
37;18;2639;-4.111635523162559e-07
38;18;2640;3.8295353015304977e-07
39;19;2621;3.8295353015632604e-07
40;19;2640;-5.198627785258799e-06
41;19;2641;4.815674255102473e-06
42;20;2622;2.649930187333167e-06
43;20;2641;-3.332310450772628e-05
44;20;2642;3.067317432039311e-05
45;21;2623;1.2403400457788186e-05
46;21;2642;-0.00014357044746937496
47;21;2643;0.00013116704701158675
48;22;2624;4.395925679917649e-05
49;22;2643;-0.00046487299213751534
50;22;2644;0.0004209137353383388
51;23;2625;0.00012514940309477882
52;23;2644;-0.0011983164962274793
53;23;2645;0.0010731670931327004
54;24;2626;0.00029628406131585296
55;24;2645;-0.0025406617706964303
56;24;2646;0.0022443777093802816
57;25;2627;0.0005954908745572389
58;25;2646;-0.004510895511294335
59;25;2647;0.003915404636737096
60;26;2628;0.001027317780261074
61;26;2647;-0.006754704337199349
62;26;2648;0.005727386556938274
63;27;2629;0.0015247325126593679
64;27;2648;-0.008500517221385126
65;27;2649;0.006975784708725759
66;28;2630;0.0019302580454907022
67;28;2649;-0.008831099507409429
68;28;2650;0.006900841461916759
69;29;2631;0.002026084187087872
70;29;2650;-0.007243428298403123
71;29;2651;0.005217344111315251
72;30;2632;0.001623374553418125
73;30;2651;-0.004180331553064719
74;30;2652;0.002556956999646594
75;31;2633;0.0006806589550413243
76;31;2652;-0.001072097417662589
77;31;2653;0.0003914384626212646
78;32;2634;-0.0006158821691908578
79;32;2653;0.00035418616767258674
80;32;2654;0.00026169600151827125
81;33;2635;-0.0018784761019607858
82;33;2654;-0.0007981879110901598
83;33;2655;0.0026766640130509458
84;34;2636;-0.002667782018495815
85;34;2655;-0.003801355861019172
86;34;2656;0.006469137879514987
87;35;2637;-0.0027043107715483176
88;35;2656;-0.00655771691416244
89;35;2657;0.009262027685710758
90;36;2638;-0.002022323062715974
91;36;2657;-0.006926279480726593
92;36;2658;0.008948602543442567
93;37;2658;-0.004263843364917622
94;37;2659;0.004263843364917622
95;38;2639;4.111635523162559e-07
96;38;2660;-3.0610937396435626e-06
97;38;2661;2.6499301873273064e-06
98;39;2640;4.8156742551057485e-06
99;39;2661;-3.3323104507708916e-05
100;39;2662;2.8507430252603168e-05
101;40;2641;2.8507430252623734e-05
102;40;2662;-0.00018217578854768572
103;40;2663;0.00015366835829506197
104;41;2642;0.00011289727314898172
105;41;2663;-0.0006611447668375362
106;41;2664;0.0005482474936885542
107;42;2643;0.0003337059451259286
108;42;2664;-0.0017737706247935724
109;42;2665;0.001440064679667644
110;43;2644;0.0007774027608891405
111;43;2665;-0.003705146209164123
112;43;2666;0.0029277434482749823
113;44;2645;0.0014674946775637293
114;44;2666;-0.006171172184969213
115;44;2667;0.0047036775074054855
116;45;2646;0.0022665178019140512
117;45;2667;-0.008223771663569229
118;45;2668;0.005957253861655283
119;46;2647;0.0028392997004622533
120;46;2668;-0.008597740359303833
121;46;2669;0.005758440658841579
122;47;2648;0.002773130664446853
