edge_index;vertex_1_index;vertex_2_index;current
0;0;1034;-2.2784203779261006e-12
1;0;1035;2.2784203779261006e-12
2;1;1035;-4.2888013630203114e-11
3;1;1036;4.288801363020994e-11
4;2;1036;-4.1133323655673034e-10
5;2;1037;4.1133323655673034e-10
6;3;1037;-2.674072887797396e-09
7;3;1038;2.674072887548462e-09
8;4;1038;-1.3227010374910432e-08
9;4;1039;1.3227010374910427e-08
10;5;1039;-5.29810953775687e-08
11;5;1040;5.298109537756869e-08
12;6;1040;-1.7860741071858735e-07
13;6;1041;1.7860741071858735e-07
14;7;1041;-5.200260605489972e-07
15;7;1042;5.200260605463631e-07
16;8;1042;-1.3316934218974025e-06
17;8;1043;1.3316934218974022e-06
18;9;1043;-3.039258958839009e-06
19;9;1044;3.0392589588390084e-06
20;10;1044;-6.241927428116465e-06
21;10;1045;6.2419274281164665e-06
22;11;1045;-1.161763316908543e-05
23;11;1046;1.1617633169495327e-05
24;12;1046;-1.9693017713180717e-05
25;12;1047;1.9693017713180717e-05
26;13;1047;-3.0497644752773194e-05
27;13;1048;3.0497644752773194e-05
28;14;1048;-4.321255490135877e-05
29;14;1049;4.321255490135877e-05
30;15;1049;-5.6003505041193476e-05
31;15;1050;5.600350504954392e-05
32;16;1050;-6.623358410608033e-05
33;16;1051;6.623358410608033e-05
34;17;1051;-7.1130554368423e-05
35;17;1052;7.1130554368423e-05
36;18;1052;-6.875899289231167e-05
37;18;1053;6.875899289231168e-05
38;19;1053;-5.891903676923862e-05
39;19;1054;5.8919036783489655e-05
40;20;1054;-4.3511250274338055e-05
41;20;1055;4.351125027433801e-05
42;21;1055;-2.6073985463414118e-05
43;21;1056;2.6073985463414108e-05
44;22;1056;-1.0581588523435246e-05
45;22;1057;1.0581588523435246e-05
46;23;1034;2.2784203779261006e-12
47;23;1058;-4.288801363313912e-11
48;23;1059;4.0609593255213014e-11
49;24;1035;4.0609593252277027e-11
50;24;1059;-7.237613727624632e-10
51;24;1060;6.831517795101862e-10
52;25;1036;3.6844522292652025e-10
53;25;1060;-6.197850579660698e-09
54;25;1061;5.829405356734178e-09
55;26;1037;2.2627396512406666e-09
56;26;1061;-3.57989551242308e-08
57;26;1062;3.353621547299013e-08
58;27;1038;1.0552937487361968e-08
59;27;1062;-1.564013449019343e-07
60;27;1063;1.4584840741457233e-07
61;28;1039;3.9754085002658284e-08
62;28;1063;-5.494143074620653e-07
63;28;1064;5.096602224594069e-07
64;29;1040;1.2562631534101858e-07
65;29;1064;-1.610538306847517e-06
66;29;1065;1.4849119915064983e-06
67;30;1041;3.4141864983040984e-07
68;30;1065;-4.0355241032143066e-06
69;30;1066;3.6941054533838966e-06
70;31;1042;8.116673613510391e-07
71;31;1066;-8.782003466047893e-06
72;31;1067;7.970336104696853e-06
73;32;1043;1.7075655369416066e-06
74;32;1067;-1.6767567963727546e-05
75;32;1068;1.5060002426785943e-05
76;33;1044;3.2026684692774555e-06
77;33;1068;-2.8245830022862343e-05
78;33;1069;2.5043161553584882e-05
79;34;1045;5.375705740968966e-06
80;34;1069;-4.20346920020565e-05
81;34;1070;3.665898626108754e-05
82;35;1046;8.075384543685392e-06
83;35;1070;-5.506858527210238e-05
84;35;1071;4.699320072841698e-05
85;36;1047;1.0804627039592474e-05
86;36;1071;-6.287498952265181e-05
87;36;1072;5.207036248305934e-05
88;37;1048;1.2714910148585581e-05
89;37;1072;-6.127609203360437e-05
90;37;1073;4.856118188501879e-05
91;38;1049;1.2790950139834704e-05
92;38;1073;-4.885129901850215e-05
93;38;1074;3.606034887866745e-05
94;39;1050;1.023007905653642e-05
95;39;1074;-2.884048512309489e-05
96;39;1075;1.861040606655846e-05
97;40;1051;4.8969702623426585e-06
98;40;1075;-8.908134623937703e-06
99;40;1076;4.0111643615950445e-06
100;41;1052;-2.3715614761113237e-06
101;41;1076;1.943570593894674e-06
102;41;1077;4.2799088221664957e-07
103;42;1053;-9.839956123073071e-06
104;42;1077;-1.7779269549644043e-06
105;42;1078;1.1617883078037479e-05
106;43;1054;-1.5407786509151586e-05
107;43;1078;-1.8192209904839842e-05
108;43;1079;3.35999964139914e-05
109;44;1055;-1.743726481092389e-05
110;44;1079;-3.802601113277499e-05
111;44;1080;5.5463275943698874e-05
112;45;1056;-1.549239693997886e-05
113;45;1080;-4.927739509869062e-05
114;45;1081;6.476979203866948e-05
115;46;1057;-1.0581588523435246e-05
116;46;1081;-4.423907773403307e-05
117;46;1082;5.482066625746832e-05
118;47;1082;-2.445221580369918e-05
119;47;1083;2.445221580369918e-05
120;48;1058;4.288801363313907e-11
121;48;1084;-4.1133323660352633e-10
122;48;1085;3.6844522297038734e-10
123;49;1059;6.831517795072502e-10
124;49;1085;-6.197850579945407e-09
125;49;1086;5.514698800438158e-09
126;50;1060;5.514698800150513e-09
