edge_index;vertex_1_index;vertex_2_index;current
0;0;1594;2.5619093822169113e-17
1;0;1595;-2.5619093822169113e-17
2;1;1595;4.3917040906588645e-16
3;1;1596;-4.391692893331401e-16
4;2;1596;3.871667819280464e-15
5;2;1597;-3.871667819280464e-15
6;3;1597;2.3182599623386237e-14
7;3;1598;-2.3182599623360387e-14
8;4;1598;1.0497021200540035e-13
9;4;1599;-1.0497021200540035e-13
10;5;1599;3.784693491180055e-13
11;5;1600;-3.7846804955770615e-13
12;6;1600;1.1108673944130798e-12
13;6;1601;-1.1108673944130798e-12
14;7;1601;2.6426517580593993e-12
15;7;1602;-2.6426517580660167e-12
16;8;1602;4.832306251675748e-12
17;8;1603;-4.832306251702218e-12
18;9;1603;5.261707750792938e-12
19;9;1604;-5.261729923256761e-12
20;10;1604;-4.864865360690846e-12
21;10;1605;4.864865360690846e-12
22;11;1605;-4.794693199508085e-11
23;11;1606;4.794693199508085e-11
24;12;1606;-1.6957106798568314e-10
25;12;1607;1.6957106798568314e-10
26;13;1607;-4.4618220417311097e-10
27;13;1608;4.461827076257779e-10
28;14;1608;-9.817620703115551e-10
29;14;1609;9.817620703115551e-10
30;15;1609;-1.881345938696652e-09
31;15;1610;1.881345938696652e-09
32;16;1610;-3.1937164511033813e-09
33;16;1611;3.1937164511033813e-09
34;17;1611;-4.833657142289626e-09
35;17;1612;4.833661218930452e-09
36;18;1612;-6.524463988236064e-09
37;18;1613;6.524463988236064e-09
38;19;1613;-7.825571396159704e-09
39;19;1614;7.825571396163092e-09
40;20;1614;-8.293437497713387e-09
41;20;1615;8.293437497713387e-09
42;21;1615;-7.740242214462832e-09
43;21;1616;7.740241660420276e-09
44;22;1616;-6.436127160939572e-09
45;22;1617;6.436127160942113e-09
46;23;1617;-5.053387322282232e-09
47;23;1618;5.0533873222839264e-09
48;24;1618;-4.286387253313214e-09
49;24;1619;4.286387253313214e-09
50;25;1619;-4.364916081762938e-09
51;25;1620;4.364915743590116e-09
52;26;1620;-4.868464712500084e-09
53;26;1621;4.86846471249839e-09
54;27;1621;-5.079656332374947e-09
55;27;1622;5.079656332373253e-09
56;28;1622;-4.634573590708788e-09
57;28;1623;4.6345735907079406e-09
58;29;1623;-3.879954231199335e-09
59;29;1624;3.8799576751412775e-09
60;30;1624;-3.5582241039253606e-09
61;30;1625;3.5582241039262076e-09
62;31;1625;-4.083027155014695e-09
63;31;1626;4.083027155014695e-09
64;32;1626;-5.092296901056039e-09
65;32;1627;5.092296901054345e-09
66;33;1627;-5.703900285502583e-09
67;33;1628;5.703892433784989e-09
68;34;1628;-5.221186773853487e-09
69;34;1629;5.221186773850099e-09
70;35;1629;-3.650811206809063e-09
71;35;1630;3.6508112068192274e-09
72;36;1630;-1.642674371079753e-09
73;36;1631;1.642674371079753e-09
74;37;1594;-2.5619093822181735e-17
75;37;1632;4.3918177498834916e-16
76;37;1633;-4.1356268116611694e-16
77;38;1595;-4.135513152438562e-16
78;38;1633;6.5941953462756904e-15
79;38;1634;-6.18064403103143e-15
80;39;1596;-3.4324985299489393e-15
81;39;1634;5.0393874930572936e-14
82;39;1635;-4.6961376400588453e-14
83;40;1597;-1.9310931804089617e-14
84;40;1635;2.572248156699366e-13
85;40;1636;-2.3791388386545923e-13
