edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;2472;-0.00027180862980239937
1;0;2473;0.00027180862980239937
2;1;2473;-0.0004959858889855588
3;1;2474;0.0004959858889855588
4;2;2474;-0.0004093139773433876
5;2;2475;0.0004093139773433876
6;3;2476;-0.00027180862980239937
7;3;2477;0.0002718086298023994
8;4;2472;0.00027180862980239937
9;4;2477;-0.0006093844755519305
10;4;2478;0.0003375758457495312
11;5;2473;0.0002241772591831594
12;5;2478;-0.00027841951862081336
13;5;2479;5.424225943765391e-05
14;6;2474;-8.667191164217128e-05
15;6;2479;2.0971263251153345e-05
16;6;2480;6.570064839101792e-05
17;7;2475;-0.00040931397734338755
18;7;2480;-0.0003102757652097552
19;7;2481;0.0007195897425531428
20;8;2481;-0.000698044738072814
21;8;2482;0.000698044738072814
22;9;2476;0.00027180862980239937
23;9;2483;-0.0004959858889855589
24;9;2484;0.00022417725918315946
25;10;2477;0.0003375758457495312
26;10;2484;-0.00027841951862081336
27;10;2485;-5.9156327128717805e-05
28;11;2478;-5.91563271287179e-05
29;11;2485;-1.871332934758592e-05
30;11;2486;7.786965647630381e-05
31;12;2479;-7.521352268880727e-05
32;12;2486;-0.0005081885705454554
33;12;2487;0.0005834020932342628
34;13;2480;0.0002445751168187373
35;13;2487;-0.0006055350123526129
36;13;2488;0.00036095989553387546
37;14;2481;-2.154500448032866e-05
38;14;2488;1.371059059238343e-05
39;14;2489;7.834413887945235e-06
40;15;2482;-0.0006980447380728141
41;15;2489;-0.0002538301347469167
42;15;2490;0.0009518748728197309
43;16;2490;-0.0010004234355804969
44;16;2491;0.0010004234355804969
45;17;2483;0.0004959858889855588
46;17;2492;-0.00040931397734338766
47;17;2493;-8.667191164217121e-05
48;18;2484;5.424225943765391e-05
49;18;2493;2.097126325115333e-05
50;18;2494;-7.521352268880723e-05
51;19;2485;7.786965647630373e-05
52;19;2494;-0.0005081885705454555
53;19;2495;0.0004303189140691518
54;20;2486;0.0004303189140691516
55;20;2495;-0.0005714726022186764
56;20;2496;0.0001411536881495248
57;21;2487;2.213291911835024e-05
58;21;2496;-6.324080682946039e-06
59;21;2497;-1.5808838435404202e-05
60;22;2488;-0.00037467048612625884
61;22;2497;-0.000448942845569891
62;22;2498;0.0008236133316961499
63;23;2489;0.0002459957208589715
64;23;2498;-0.0009463484778369396
65;23;2499;0.0007003527569779682
66;24;2490;4.854856276076597e-05
67;24;2499;-3.6857764027724594e-05
68;24;2500;-1.1690798733041358e-05
69;25;2491;-0.0010004234355804969
70;25;2500;-0.00024090824461318877
