edge_index;vertex_1_index;vertex_2_index;current
0;0;1408;-6.042137211041603e-14
1;0;1409;6.042137211041522e-14
2;1;1409;-1.1779572097565303e-12
3;1;1410;1.1779572097597614e-12
4;2;1410;-1.184999173365959e-11
5;2;1411;1.184999173365959e-11
6;3;1411;-8.161041586987055e-11
7;3;1412;8.161041586987055e-11
8;4;1412;-4.310386054854662e-10
9;4;1413;4.3103860548545957e-10
10;5;1413;-1.855293028198299e-09
11;5;1414;1.8552933963032802e-09
12;6;1414;-6.755325528235075e-09
13;6;1415;6.755325528234969e-09
14;7;1415;-2.13306145468919e-08
15;7;1416;2.13306145468919e-08
16;8;1416;-5.9429938548257094e-08
17;8;1417;5.9429938548257094e-08
18;9;1417;-1.479174283227509e-07
19;9;1418;1.479174275911211e-07
20;10;1418;-3.3179582006399633e-07
21;10;1419;3.317958200640031e-07
22;11;1419;-6.748198431080212e-07
23;11;1420;6.748198431080348e-07
24;12;1420;-1.2490605931221414e-06
25;12;1421;1.2490605931221414e-06
26;13;1421;-2.1073097229204864e-06
27;13;1422;2.107309724377329e-06
28;14;1422;-3.238400327983137e-06
29;14;1423;3.2384003279830285e-06
30;15;1423;-4.518798636486926e-06
31;15;1424;4.518798636486817e-06
32;16;1424;-5.69022658150186e-06
33;16;1425;5.690226581501643e-06
34;17;1425;-6.400905749917715e-06
35;17;1426;6.4009051245856805e-06
36;18;1426;-6.331034826042052e-06
37;18;1427;6.331034826041835e-06
38;19;1427;-5.373359041464017e-06
39;19;1428;5.373359041464017e-06
40;20;1428;-3.7756268001128135e-06
41;20;1429;3.7756268001128135e-06
42;21;1429;-2.1238468267889554e-06
43;21;1430;2.123847107462877e-06
44;22;1430;-1.1064167490628437e-06
45;22;1431;1.1064167490628708e-06
46;23;1431;-1.1456852589119144e-06
47;23;1432;1.1456852589118195e-06
48;24;1432;-2.119718302235642e-06
49;24;1433;2.1197183022358046e-06
50;25;1433;-3.389906780625106e-06
51;25;1434;3.3899067468326927e-06
52;26;1434;-4.15854151821968e-06
53;26;1435;4.15854151821968e-06
54;27;1435;-3.934208582161939e-06
55;27;1436;3.934208582161776e-06
56;28;1436;-2.7919075023641977e-06
57;28;1437;2.791907502364252e-06
58;29;1437;-1.268312622494395e-06
59;29;1438;1.268312622494395e-06
60;30;1408;6.042137211041603e-14
61;30;1439;-1.1779575136334775e-12
62;30;1440;1.117536141523072e-12
63;31;1409;1.1175358376460989e-12
64;31;1440;-2.06618618549937e-11
65;31;1441;1.9544326017347626e-11
66;32;1410;1.067203452389944e-11
67;32;1441;-1.8660849115032837e-10
68;32;1442;1.7593645662642955e-10
69;33;1411;6.976042413621014e-11
70;33;1442;-1.1500675753467706e-09
71;33;1443;1.0803071512105572e-09
72;34;1412;3.4942818961559397e-10
73;34;1443;-5.412322905014469e-09
74;34;1444;5.062894715398875e-09
75;35;1413;1.4242544227128196e-09
76;35;1444;-2.0644643332096326e-08
77;35;1445;1.9220388909383903e-08
78;36;1414;4.900032131931795e-09
79;36;1445;-6.617011020688917e-08
80;36;1446;6.12700768364078e-08
81;37;1415;1.4575289018656826e-08
82;37;1446;-1.8242955281593052e-07
83;37;1447;1.6785426379727433e-07
84;38;1416;3.809932400136477e-08
85;38;1447;-4.3938907494005193e-07
86;38;1448;4.012897509386948e-07
87;39;1417;8.848748977449296e-08
88;39;1448;-9.33903912369609e-07
89;39;1449;8.454164225950924e-07
90;40;1418;1.838783924728786e-07
91;40;1449;-1.7618756870198574e-06
92;40;1450;1.5779972945468331e-06
93;41;1419;3.430240230440181e-07
94;41;1450;-2.9559789197548423e-06
95;41;1451;2.6129548967108378e-06
96;42;1420;5.742407500141202e-07
97;42;1451;-4.400392802070274e-06
98;42;1452;3.826152052056344e-06
99;43;1421;8.58249129798345e-07
100;43;1452;-5.767516936252865e-06
101;43;1453;4.909267806454303e-06
102;44;1422;1.1310906036058352e-06
103;44;1453;-6.548086402083722e-06
104;44;1454;5.416995798517921e-06
105;45;1423;1.280398308503843e-06
106;45;1454;-6.231833330168314e-06
107;45;1455;4.951435021664308e-06
108;46;1424;1.171427945015097e-06
109;46;1455;-4.616243723401308e-06
110;46;1456;3.4448157783864824e-06
111;47;1425;7.106791684159089e-07
112;47;1456;-2.09552393635494e-06
113;47;1457;1.3848447679391937e-06
114;48;1426;-6.987029854362871e-08
115;48;1457;3.059156685619475e-07
116;48;1458;-2.3604537001831877e-07
117;49;1427;-9.576757845779801e-07
118;49;1458;1.327350343298991e-06
119;49;1459;-3.6967455872111924e-07
120;50;1428;-1.5977322413513123e-06
121;50;1459;2.0317304949496707e-07
122;50;1460;1.3945591918563063e-06
123;51;1429;-1.6517799733239733e-06
124;51;1460;-2.691884221366853e-06
125;51;1461;4.343664194690833e-06
126;52;1430;-1.0174303584001265e-06
127;52;1461;-5.828464860934379e-06
128;52;1462;6.845895204468496e-06
129;53;1431;3.9268509849039355e-08
130;53;1462;-7.358329231083754e-06
131;53;1463;7.319060721234778e-06
132;54;1432;9.740330433237953e-07
133;54;1463;-6.358455483748736e-06
134;54;1464;5.384422440424805e-06
135;55;1433;1.2701884783894641e-06
136;55;1464;-3.563396260001313e-06
137;55;1465;2.293207781611849e-06
138;56;1434;7.686347713869871e-07
139;56;1465;-9.035389234384968e-07
140;56;1466;1.3490415205167748e-07
141;57;1435;-2.2433293605779534e-07
142;57;1466;-8.59597334895402e-08
143;57;1467;3.1029266954734486e-07
144;58;1436;-1.1423010797975241e-06
145;58;1467;-1.3096571759723427e-06
146;58;1468;2.4519582557698126e-06
147;59;1437;-1.523594879869857e-06
148;59;1468;-3.171379945529954e-06
149;59;1469;4.694974825399784e-06
150;60;1438;-1.2683126224944085e-06
151;60;1469;-3.8404020563775475e-06
152;60;1470;5.1087146788719425e-06
153;61;1470;-2.517962705434512e-06
154;61;1471;2.517962705434512e-06
155;62;1439;1.1779575136336843e-12
156;62;1472;-1.1849995472992208e-11
157;62;1473;1.0672037959358368e-11
158;63;1440;1.954432571347042e-11
159;63;1473;-1.8660849784465805e-10
160;63;1474;1.6706417213118805e-10
161;64;1441;1.670641651328695e-10
162;64;1474;-1.5096113803801131e-09
163;64;1475;1.342547215247204e-09
164;65;1442;9.741311187205396e-10
165;65;1475;-8.303204508599415e-09
166;65;1476;7.32907338987955e-09
167;66;1443;4.332015753804256e-09
168;66;1476;-3.470038054972265e-08
169;66;1477;3.0368364795909607e-08
170;67;1444;1.5581748616697557e-08
171;67;1477;-1.1678685577835102e-07
172;67;1478;1.0120510716165367e-07
173;68;1445;4.6949721297499756e-08
174;68;1478;-3.276012704508534e-07
175;68;1479;2.8065154915335534e-07
176;69;1446;1.2115947597958287e-07
177;69;1479;-7.823414760314997e-07
178;69;1480;6.611820018328341e-07
179;70;1447;2.715348111427776e-07
180;70;1480;-1.610770048829992e-06
181;70;1481;1.3392352376262213e-06
182;71;1448;5.326141614309143e-07
183;71;1481;-2.876497049528941e-06
184;71;1482;2.3438828880980537e-06
185;72;1449;9.164592644248193e-07
186;72;1482;-4.453917123952811e-06
187;72;1483;3.537457859528249e-06
188;73;1450;1.3779816252080634e-06
189;73;1483;-5.9313830649632485e-06
190;73;1484;4.553401439749845e-06
191;74;1451;1.7874379053594365e-06
192;74;1484;-6.656424978009013e-06
193;74;1485;4.8689870726497395e-06
194;75;1452;1.9413648841964124e-06
195;75;1485;-6.010555245394671e-06
196;75;1486;4.069190361198258e-06
197;76;1453;1.6388185956291482e-06
198;76;1486;-3.856533105633855e-06
199;76;1487;2.2177145100047606e-06
200;77;1454;8.148375316505553e-07
201;77;1487;-8.944381784270093e-07
202;77;1488;7.960064674528318e-08
203;78;1455;-3.351912982620781e-07
204;78;1488;1.4362133543633694e-06
205;78;1489;-1.1010220561009389e-06
206;79;1456;-1.3492918420320845e-06
207;79;1489;1.6804853381394667e-06
208;79;1490;-3.311934961073822e-07
209;80;1457;-1.690760436500843e-06
210;80;1490;-5.878580432226005e-07
211;80;1491;2.2786184797234977e-06
212;81;1458;-1.0913049732806654e-06
213;81;1491;-4.1590021150754745e-06
214;81;1492;5.2503070883562144e-06
215;82;1459;1.6650150922618266e-07
216;82;1492;-6.715851796870742e-06
217;82;1493;6.549350287644547e-06
218;83;1460;1.29732502951033e-06
219;83;1493;-6.424959026317769e-06
220;83;1494;5.12763399680748e-06
221;84;1461;1.4848006662437018e-06
222;84;1494;-3.4875188887447317e-06
223;84;1495;2.0027182225011925e-06
224;85;1462;5.124340266147629e-07
225;85;1495;-2.3115072170134653e-07
226;85;1496;-2.812833116365405e-07
227;86;1463;-9.606052374856895e-07
228;86;1496;6.686651377125276e-07
229;86;1497;2.9194009977309416e-07
230;87;1464;-1.8210261804233434e-06
231;87;1497;-1.4794872616870575e-06
232;87;1498;3.3005134421076768e-06
233;88;1465;-1.389668858173277e-06
234;88;1498;-4.639020366634003e-06
235;88;1499;6.028689224807278e-06
236;89;1466;-4.894441856213834e-08
237;89;1499;-5.822578378460386e-06
238;89;1500;5.871522797022482e-06
239;90;1467;9.993645064249707e-07
240;90;1500;-3.913432475147519e-06
241;90;1501;2.914067968722684e-06
242;91;1468;7.194216897601685e-07
243;91;1501;-8.03211927283867e-07
244;91;1502;8.37902375239695e-08
245;92;1469;-8.545727690222093e-07
246;92;1502;4.403784335160735e-07
247;92;1503;4.1419433550649487e-07
248;93;1470;-2.5907519734374713e-06
249;93;1503;-1.28643508713345e-06
250;93;1504;3.877187060571084e-06
251;94;1471;-2.5179627054344983e-06
252;94;1504;-3.823702239388649e-06
253;94;1505;6.34166494482312e-06
254;95;1505;-3.4284403406497076e-06
255;95;1506;3.4284403406496805e-06
256;96;1472;1.1849995472992001e-11
257;96;1507;-8.161044272962776e-11
258;96;1508;6.976044725663452e-11
259;97;1473;1.7593645988529948e-10
260;97;1508;-1.1500676071327143e-09
261;97;1509;9.741311472474314e-10
262;98;1474;1.3425472082489119e-09
263;98;1509;-8.303204503841949e-09
264;98;1510;6.96065729559301e-09
265;99;1475;6.9606572933522904e-09
266;99;1510;-4.057915015356882e-08
267;99;1511;3.3618492860216315e-08
268;100;1476;2.7371307159848818e-08
269;100;1511;-1.497588168713965e-07
270;100;1512;1.2238750971155277e-07
271;101;1477;8.641849098244014e-08
272;101;1512;-4.4145593510805245e-07
273;101;1513;3.550374441256123e-07
274;102;1478;2.2639616328919973e-07
275;102;1513;-1.0729301844791985e-06
276;102;1514;8.46534021189992e-07
277;103;1479;5.016899268781545e-07
278;103;1514;-2.188171158494089e-06
279;103;1515;1.6864812316159006e-06
280;104;1480;9.495880469974154e-07
281;104;1515;-3.771922963945358e-06
282;104;1516;2.822334917077559e-06
283;105;1481;1.5372618119027196e-06
284;105;1516;-5.480511461922167e-06
285;105;1517;3.943249650019257e-06
286;106;1482;2.110034235854811e-06
287;106;1517;-6.60420972149506e-06
288;106;1518;4.494175485640628e-06
289;107;1483;2.3939252054349996e-06
290;107;1518;-6.329956210862674e-06
291;107;1519;3.936031005427566e-06
292;108;1484;2.103023538260198e-06
293;108;1519;-4.3024464053713005e-06
294;108;1520;2.19942286711094e-06
295;109;1485;1.1415681727449311e-06
296;109;1520;-1.1642649448004782e-06
297;109;1521;2.269677205560131e-08
298;110;1486;-2.126572555643494e-07
299;110;1521;1.4543486637731088e-06
300;110;1522;-1.2416914082087323e-06
301;111;1487;-1.3232763315775616e-06
302;111;1522;1.8058619644220668e-06
303;111;1523;-4.825856328444578e-07
304;112;1488;-1.5158140011085797e-06
305;112;1523;-6.247418601102125e-07
306;112;1524;2.140555861219209e-06
307;113;1489;-5.794632820385414e-07
308;113;1524;-4.34761044464056e-06
309;113;1525;4.927073726679115e-06
310;114;1490;9.190515393299827e-07
311;114;1525;-6.6315461945020055e-06
312;114;1526;5.712494655171969e-06
313;115;1491;1.8803836353520039e-06
314;115;1526;-5.6023164606899606e-06
315;115;1527;3.7219328253378483e-06
316;116;1492;1.465544708513809e-06
317;116;1527;-2.0451454651186814e-06
318;116;1528;5.796007566048994e-07
319;117;1493;-1.2439126132666968e-07
320;117;1528;9.433329775839492e-07
321;117;1529;-8.189417162573168e-07
322;118;1494;-1.6401151080628023e-06
323;118;1529;6.06626729462691e-07
324;118;1530;1.0334883786000817e-06
325;119;1495;-1.771567500799823e-06
326;119;1530;-2.7566177801992274e-06
327;119;1531;4.52818528099905e-06
328;120;1496;-3.873818260759702e-07
329;120;1531;-5.83734281937905e-06
330;120;1532;6.224724651404949e-06
331;121;1497;1.1875471619139498e-06
332;121;1532;-5.5114524478858335e-06
333;121;1533;4.32390528597187e-06
334;122;1498;1.3385069245263421e-06
335;122;1533;-2.1510491654676365e-06
336;122;1534;8.125422409412672e-07
337;123;1499;-2.0611084634690338e-07
338;123;1534;6.127483258831258e-07
339;123;1535;-4.06637479536175e-07
340;124;1500;-1.9580903218750984e-06
341;124;1535;-1.9359311733428542e-07
342;124;1536;2.151683439209184e-06
343;125;1501;-2.1108560414388034e-06
344;125;1536;-3.4449324064548947e-06
345;125;1537;5.555788447893695e-06
346;126;1502;-5.241686710400464e-07
347;126;1537;-5.080246689241597e-06
348;126;1538;5.604415360281633e-06
349;127;1503;8.722407516269484e-07
350;127;1538;-2.9442588873745143e-06
351;127;1539;2.0720181357475863e-06
352;128;1504;-5.348482118246222e-08
353;128;1539;2.8774049461968883e-07
354;128;1540;-2.3425567343724016e-07
355;129;1505;-2.913224604173426e-06
356;129;1540;1.1365008677383052e-07
357;129;1541;2.799574517399581e-06
358;130;1506;-3.4284403406497076e-06
359;130;1541;-3.4071525511793877e-06
360;130;1542;6.835592891829095e-06
361;131;1542;-4.046304679440648e-06
362;131;1543;4.046304679440648e-06
363;132;1507;8.161044271691731e-11
364;132;1544;-4.3103874922343023e-10
365;132;1545;3.4942830650651127e-10
366;133;1508;1.0803071598761013e-09
367;133;1545;-5.412322950099492e-09
368;133;1546;4.332015790223391e-09
369;134;1509;7.32907335661519e-09
370;134;1546;-3.470038034309489e-08
371;134;1547;2.7371306986479808e-08
372;135;1510;3.3618492857975066e-08
373;135;1547;-1.4975881646341462e-07
374;135;1548;1.1614032360544421e-07
375;136;1511;1.1614032401113741e-07
376;136;1548;-4.841646983600839e-07
377;136;1549;3.680243743489956e-07
378;137;1512;3.190684253965014e-07
379;137;1549;-1.2364308369492598e-06
380;137;1550;9.17362411550834e-07
381;138;1513;7.178927403535658e-07
382;138;1550;-2.5634418002973237e-06
383;138;1551;1.8455490599399225e-06
384;139;1514;1.34163713730407e-06
385;139;1551;-4.361846499222966e-06
386;139;1552;3.0202093619182183e-06
387;140;1515;2.0854417323294574e-06
388;140;1552;-6.064656634780798e-06
389;140;1553;3.979214902451395e-06
390;141;1516;2.6581765448447704e-06
391;141;1553;-6.713616894238371e-06
392;141;1554;4.05544034817035e-06
393;142;1517;2.660960071475206e-06
