edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;623;-0.006364891542414045
1;0;624;0.006364891542414045
2;1;624;-0.013406955846059089
3;1;625;0.013406955846059089
4;2;625;-0.01768618376957606
5;2;626;0.017686183769576397
6;3;626;-0.016259962256272454
7;3;627;0.016259962256272454
8;4;627;-0.00914439457393763
9;4;628;0.00914439457393763
10;5;629;-0.0046952573738554045
11;5;630;0.0046952573738554045
12;6;630;-0.013112459958321443
13;6;631;0.01311245995832144
14;7;623;0.006364891542414045
15;7;631;-0.021840826085230018
16;7;632;0.015475934542815973
17;8;624;0.0070420643036450455
18;8;632;-0.01712244827477096
19;8;633;0.010080383971125916
20;9;625;0.004279227923516969
21;9;633;-0.006125513586504329
22;9;634;0.0018462856629873604
23;10;626;-0.0014262215133039433
24;10;634;0.0006153475298163163
25;10;635;0.000810873983487627
26;11;627;-0.007115567682334824
27;11;635;-0.004045534762678243
28;11;636;0.011161102445013067
29;12;628;-0.00914439457393763
30;12;636;-0.014343412808892033
31;12;637;0.023487807382829663
32;13;637;-0.015512072203322479
33;13;638;0.015512072203322482
34;14;639;-0.004695257373855412
35;14;640;0.004695257373855412
36;15;629;0.0046952573738554045
37;15;640;-0.01598690965780353
38;15;641;0.011291652283948126
39;16;630;0.008417202584466038
40;16;641;-0.020242580378356696
41;16;642;0.01182537779389066
42;17;631;0.00872836612690858
43;17;642;-0.01226253329872063
44;17;643;0.00353416717181205
45;18;632;0.0016465137319549871
46;18;643;-0.0009408744319837081
47;18;644;-0.0007056392999712788
48;19;633;-0.003954870384621588
49;19;644;-0.002878978660725704
50;19;645;0.006833849045347297
51;20;634;-0.0024616331928036766
52;20;645;-0.014112373960157635
53;20;646;0.016574007152961312
54;21;635;0.003234660779190617
55;21;646;-0.01652722807297912
56;21;647;0.013292567293788513
57;22;636;0.0031823103638789667
58;22;647;-0.004740143626850508
59;22;648;0.0015578332629715408
60;23;637;-0.007975735179507183
61;23;648;0.0023842905972623275
62;23;649;0.0055914445822448575
63;24;638;-0.015512072203322484
64;24;649;-0.010874846033443387
65;24;650;0.026386918236765866
66;25;650;-0.019977497468377882
67;25;651;0.019977497468377882
68;26;639;0.004695257373855412
69;26;652;-0.013112459958321478
70;26;653;0.008417202584466064
71;27;640;0.011291652283948118
72;27;653;-0.020242580378356714
73;27;654;0.008950928094408584
74;28;641;0.008950928094408565
75;28;654;-0.010045826319327177
76;28;655;0.0010948982249186123
77;29;642;0.0004371555048299739
78;29;655;-9.15361164663199e-05
79;29;656;-0.000345619388363654
80;30;643;-0.0025932927398283415
81;30;656;-0.007113884358997707
82;30;657;0.009707177098826047
83;31;644;0.0035846179606969833
84;31;657;-0.017890941337419433
85;31;658;0.014306323376722451
86;32;645;0.007278524914810338
87;32;658;-0.012237750608122202
88;32;659;0.004959225693311865
89;33;646;-4.677907998218961e-05
90;33;659;2.713905560548728e-05
91;33;660;1.9640024376702325e-05
92;34;647;-0.008552423666938007
93;34;660;-0.004464478190211021
94;34;661;0.013016901857149026
95;35;648;-0.003942123860233867
96;35;661;-0.018256571303253394
97;35;662;0.022198695163487263
98;36;649;0.00528340145119853
99;36;662;-0.012686620657456819
100;36;663;0.00740321920625829
101;37;650;-0.006409420768387986
102;37;663;0.0037013506185015616
103;37;664;0.002708070149886423
104;38;651;-0.019977497468377882
105;38;664;-0.008440772812166675
106;38;665;0.028418270280544562
107;39;665;-0.023817358710509984
108;39;666;0.023817358710509984
109;40;667;-0.006364891542414117
110;40;668;0.006364891542414116
111;41;652;0.013112459958321481
112;41;668;-0.0218408260852301
113;41;669;0.00872836612690862
114;42;653;0.01182537779389065
115;42;669;-0.012262533298720632
116;42;670;0.0004371555048299895
117;43;654;0.0010948982249185928
118;43;670;-9.153611646632149e-05
119;43;671;-0.0010033621084522713
120;44;655;-0.0010033621084522923
121;44;671;-0.00843632989697161
122;44;672;0.009439692005423902
123;45;656;0.007459503747361361
124;45;672;-0.018586792503132027
125;45;673;0.011127288755770667
126;46;657;0.008183764238593379
127;46;673;-0.00894636019238236
128;46;674;0.0007625959537889783
129;47;658;-0.0020685727686002415
130;47;674;0.0002410556662677723
131;47;675;0.0018275171023324683
132;48;659;-0.004986364748917352
133;48;675;-0.010870822772098651
134;48;676;0.015857187521016003
135;49;660;0.004444838165834318
136;49;676;-0.019532182788601964
137;49;677;0.015087344622767646
138;50;661;0.005239669446104368
139;50;677;-0.006099915546662516
140;50;678;0.0008602461005581488
141;51;662;-0.009512074506030446
142;51;678;0.00128435723545568
143;51;679;0.008227717270574763
144;52;663;-0.011104569824759852
145;52;679;-0.016460051923638103
146;52;680;0.02756462174839794
147;53;664;0.005732702662280255
148;53;680;-0.01944957121392632
149;53;681;0.01371686855164607
150;54;665;-0.0046009115700345726
151;54;681;0.003269821287490681
152;54;682;0.0013310902825438911
153;55;666;-0.023817358710509988
154;55;682;-0.006890602927885382
155;55;683;0.03070796163839537
156;56;683;-0.027588740762452314
157;56;684;0.027588740762452317
158;57;667;0.006364891542414117
