edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;2413;-0.0028855779861179805
1;0;2414;0.0028855779861179805
2;1;2415;-0.00481745435094923
3;1;2416;0.00481745435094923
4;2;2413;0.002885577986117981
5;2;2416;-0.002860598143941218
6;2;2417;-2.497984217676284e-05
7;3;2414;-0.0028855779861179805
8;3;2417;-2.4979842176762836e-05
9;3;2418;0.002910557828294744
10;4;2418;-0.0049212381466001605
11;4;2419;0.0049212381466001605
12;5;2420;-0.006222325670829608
13;5;2421;0.006222325670829608
14;6;2415;0.004817454350949229
15;6;2421;-0.004753629490609666
16;6;2422;-6.382486033956394e-05
17;7;2416;-0.0019568562070080117
18;7;2422;-2.5925741069510228e-05
19;7;2423;0.0019827819480775213
20;8;2417;4.995968435352568e-05
21;8;2423;-0.0057969945264225425
22;8;2424;0.005747034842069016
23;9;2418;0.0020106803183054162
24;9;2424;-0.0019850919526882976
25;9;2425;-2.558836561711867e-05
26;10;2419;-0.0049212381466001605
27;10;2425;-6.262877287735429e-05
28;10;2426;0.004983866919477515
29;11;2426;-0.006557321105193846
30;11;2427;0.006557321105193848
31;12;2428;-0.007293210284182845
32;12;2429;0.007293210284182845
33;13;2420;0.006222325670829609
34;13;2429;-0.0061162086798138065
35;13;2430;-0.00010611699101580173
36;14;2421;-0.0014686961802199425
37;14;2430;-2.5047486680420305e-05
38;14;2431;0.0014937436669003627
39;15;2422;8.975060140907419e-05
40;15;2431;-0.006798559998715525
41;15;2432;0.006708809397306451
42;16;2423;0.003814212578345022
43;16;2432;-0.003727942481108064
44;16;2433;-8.627009723695831e-05
45;17;2424;-0.0037619428893807183
46;17;2433;-8.582753743212052e-05
47;17;2434;0.0038477704268128398
48;18;2425;8.821713849447294e-05
49;18;2434;-0.0069998382080806425
50;18;2435;0.00691162106958617
51;19;2426;0.0015734541857163322
52;19;2435;-0.0015491323410844696
53;19;2436;-2.4321844631861762e-05
54;20;2427;-0.006557321105193848
55;20;2436;-0.00010136052677577325
56;20;2437;0.00665868163196962
57;21;2437;-0.007988905497023652
58;21;2438;0.007988905497023652
59;22;2439;-0.008124183945458854
60;22;2440;0.008124183945458852
61;23;2428;0.007293210284182845
62;23;2440;-0.007142634229344875
63;23;2441;-0.00015057605483797116
64;24;2429;-0.0011770016043690388
65;24;2441;-2.4300445375641546e-05
66;24;2442;0.0012013020497446806
67;25;2430;0.00013116447769622204
68;25;2442;-0.007715938639909712
69;25;2443;0.00758477416221349
70;26;2431;0.005304816331815166
71;26;2443;-0.005143809180430418
72;26;2444;-0.00016100715138474893
73;27;2432;-0.002980866916198387
74;27;2444;-9.168301413848998e-05
75;27;2445;0.003072549930336877
76;28;2433;0.0001720976346690788
77;28;2445;-0.007665494545124954
78;28;2446;0.007493396910455877
79;29;2434;0.0031520677812678028
80;29;2446;-0.003061377478533779
81;29;2447;-9.069030273402382e-05
82;30;2435;-0.0053624887285016985
83;30;2447;-0.00015625710658191474
84;30;2448;0.005518745835083618
85;31;2436;0.00012568237140763501
86;31;2448;-0.00823835264662748
87;31;2449;0.008112670275219846
88;32;2437;0.0013302238650540338
89;32;2449;-0.0013070578268286545
90;32;2450;-2.3166038225379352e-05
91;33;2438;-0.007988905497023652
92;33;2450;-0.0001391279280014087
93;33;2451;0.008128033425025062
94;34;2451;-0.009309911619308532
95;34;2452;0.009309911619308532
96;35;2453;-0.008764912670671948
97;35;2454;0.008764912670671948
98;36;2439;0.008124183945458854
99;36;2454;-0.007926996407420955
100;36;2455;-0.00019718753803789753
101;37;2440;-0.000981549716113978
102;37;2455;-2.3823853974958333e-05
103;37;2456;0.0010053735700889365
104;38;2441;0.00017487650021361266
105;38;2456;-0.008496677058271705
106;38;2457;0.008321800558058092
107;39;2442;0.006514636590165032
108;39;2457;-0.006271018175133154
109;39;2458;-0.00024361841503187792
110;40;2443;-0.002440964981783072
111;40;2458;-9.285976481138736e-05
112;40;2459;0.0025338247465944595
113;41;2444;0.00025269016552323896
114;41;2459;-0.008379981253684577
115;41;2460;0.008127291088161338
116;42;2445;0.004592944614788078
117;42;2460;-0.004407969864476358
118;42;2461;-0.00018497475031172006
119;43;2446;-0.004432019431922099
120;43;2461;-0.00018259309043343
121;43;2462;0.004614612522355528
122;44;2447;0.0002469474093159385
123;44;2462;-0.00867948766137211
124;44;2463;0.008432540252056172
125;45;2448;0.002719606811543862
126;45;2463;-0.0026294169233906867
127;45;2464;-9.018988815317556e-05
128;46;2449;-0.006805612448391191
129;46;2464;-0.00022918991063341327
130;46;2465;0.0070348023590246014
131;47;2450;0.00016229396622678802
132;47;2465;-0.009465206508954178
133;47;2466;0.009302912542727389
134;48;2451;0.0011818781942834699
135;48;2466;-0.001159626471349831
136;48;2467;-2.2251722933638433e-05
137;49;2452;-0.009309911619308532
138;49;2467;-0.00017528166175796917
139;49;2468;0.009485193281066501
140;50;2468;-0.010569547791925527
141;50;2469;0.010569547791925527
142;51;2470;-0.00924337775156809
143;51;2471;0.00924337775156809
144;52;2453;0.008764912670671948
145;52;2471;-0.008518668241783312
146;52;2472;-0.0002462444288886354
147;53;2454;-0.0008379162632509936
148;53;2472;-2.3540703650264915e-05
149;53;2473;0.0008614569669012585
150;54;2455;0.00022101139201285587
151;54;2473;-0.009134332669949076
152;54;2474;0.00891332127793622
153;55;2456;0.007491303488182768
154;55;2474;-0.007159238769481159
155;55;2475;-0.0003320647187016112
156;56;2457;-0.0020507823829249362
157;56;2475;-9.281469249461152e-05
158;56;2476;0.002143597075419548
159;57;2458;0.00033647817984326525
160;57;2476;-0.009053331647266925
161;57;2477;0.008716853467423659
162;58;2459;0.005846156507090115
163;58;2477;-0.005550400007004655
164;58;2478;-0.0002957565000854599
165;59;2460;-0.003719321223684979
166;59;2478;-0.00019401029734263271
167;59;2479;0.003913331521027611
168;60;2461;0.00036756784074515
169;60;2479;-0.00921608829319787
170;60;2480;0.008848520452452723
171;61;2462;0.00406487513901658
172;61;2480;-0.003871947507062647
173;61;2481;-0.0001929276319539335
174;62;2463;-0.005803123328665489
175;62;2481;-0.0002834945350069782
176;62;2482;0.006086617863672468
177;63;2464;0.0003193797987865888
178;63;2482;-0.009766147615010863
179;63;2483;0.00944676781622428
180;64;2465;0.002430404149929578
181;64;2483;-0.002342059322424821
182;64;2484;-8.834482750475693e-05
183;65;2466;-0.00814328607137756
184;65;2484;-0.0003011712256011081
185;65;2485;0.008444457296978673
186;66;2467;0.00019753338469160768
187;66;2485;-0.010674979124648648
188;66;2486;0.01047744573995704
189;67;2468;0.0010843545108590266
190;67;2486;-0.0010628610754539998
191;67;2487;-2.1493435405026648e-05
192;68;2469;-0.010569547791925527
193;68;2487;-0.00020950334088260897
194;68;2488;0.010779051132808137
195;69;2488;-0.011795255192980986
196;69;2489;0.011795255192980986
197;70;2490;-0.009575959039052628
198;70;2491;0.009575959039052626
199;71;2470;0.00924337775156809
200;71;2491;-0.008945199132017148
201;71;2492;-0.00029817861955093987
202;72;2471;-0.0007247095097847764
203;72;2492;-2.337812940365917e-05
204;72;2493;0.0007480876391884347
205;73;2472;0.00026978513253890035
206;73;2493;-0.009634114924051614
207;73;2494;0.009364329791512731
208;74;2473;0.008272875703047817
209;74;2494;-0.007846952781300837
210;74;2495;-0.0004259229217469793
211;75;2474;-0.0017540825084550612
212;75;2495;-9.254688278402282e-05
213;75;2496;0.001846629391239084
214;76;2475;0.00042487941119622266
215;76;2496;-0.009643607459094768
216;76;2497;0.009218728047898545
217;77;2476;0.006909734571847379
218;77;2497;-0.00649142817380355
219;77;2498;-0.00041830639804382773
220;78;2477;-0.0031664534604190046
221;78;2498;-0.00019909251656952625
222;78;2499;0.003365545976988531
223;79;2478;0.0004897667974280927
224;79;2499;-0.00976926168917839
225;79;2500;0.009279494891750294
226;80;2479;0.005302756772170256
227;80;2500;-0.004980980536268734
228;80;2501;-0.0003217762359015231
229;81;2480;-0.004976572945390076
230;81;2501;-0.00031452748460838596
231;81;2502;0.005291100429998461
232;82;2481;0.0004764221669609117
233;82;2502;-0.010165824735860678
234;82;2503;0.009689402568899766
235;83;2482;0.003679529751338395
236;83;2503;-0.0034855074374792643
237;83;2504;-0.0001940223138591311
238;84;2483;-0.007104708493799461
239;84;2504;-0.00038729836827282614
240;84;2505;0.007492006862072286
241;85;2484;0.00038951605310586504
242;85;2505;-0.010889151194592599
243;85;2506;0.010499635141486732
244;86;2485;0.002230521827669975
245;86;2506;-0.002144356836781826
246;86;2507;-8.616499088814928e-05
247;87;2486;-0.009414584664503041
248;87;2507;-0.00037054174996180116
249;87;2508;0.009785126414464843
250;88;2487;0.00023099677628763565
251;88;2508;-0.011872491307948907
252;88;2509;0.011641494531661273
253;89;2488;0.0010162040601728497
254;89;2509;-0.0009953920458933964
255;89;2510;-2.0812014279452827e-05
256;90;2489;-0.011795255192980985
257;90;2510;-0.00024156862693931305
258;90;2511;0.012036823819920297
259;91;2511;-0.013002832065365132
260;91;2512;0.013002832065365132
261;92;2513;-0.009772189723176575
262;92;2514;0.009772189723176575
263;93;2490;0.009575959039052628
264;93;2514;-0.009222398474059732
265;93;2515;-0.0003535605649928954
266;94;2491;-0.000630759907035478
267;94;2515;-2.3288720032828467e-05
268;94;2516;0.0006540486270683065
269;95;2492;0.00032155674895459905
270;95;2516;-0.010002696695260528
271;95;2517;0.009681139946305931
272;96;2493;0.00888602728486319
273;96;2517;-0.008360529637884234
274;96;2518;-0.0005254976469789641
275;97;2494;-0.001517377010211896
276;97;2518;-9.231914114120899e-05
277;97;2519;0.0016096961513531053
278;98;2495;0.0005184698045310018
279;98;2519;-0.010133136677564651
280;98;2520;0.009614666873033648
281;99;2496;0.007796978067855686
282;99;2520;-0.007246347174458058
283;99;2521;-0.0005506308933976281
284;100;2497;-0.002727299874094995
285;100;2521;-0.0002014817315585676
286;100;2522;0.0029287816056535626
287;101;2498;0.0006173989146133537
288;101;2522;-0.010288823244225611
289;101;2523;0.009671424329612259
290;102;2499;0.0064037157121898634
291;102;2523;-0.00593411595557165
292;102;2524;-0.00046959975661821135
293;103;2500;-0.004298514355481562
294;103;2524;-0.000331857477154771
295;103;2525;0.0046303718326363335
296;104;2501;0.0006363037205099091
297;104;2525;-0.010610181822914472
298;104;2526;0.009973878102404559
299;105;2502;0.004874724305862215
300;105;2526;-0.004542158125435804
301;105;2527;-0.00033256618042641086
302;106;2503;-0.006203895131420503
303;106;2527;-0.0004440563548846729
304;106;2528;0.006647951486305178
305;107;2504;0.0005813206821319571
306;107;2528;-0.011190603342311832
307;107;2529;0.010609282660179872
308;108;2505;0.003397144332520312
309;108;2529;-0.003205027391457339
310;108;2530;-0.00019211694106297352
311;109;2506;-0.008355278304704904
312;109;2530;-0.0004900409856623808
313;109;2531;0.008845319290367283
314;110;2507;0.00045670674084995037
315;110;2531;-0.012032509856392593
316;110;2532;0.01157580311554264
317;111;2508;0.002087364893484064
318;111;2532;-0.0020034697633021592
319;111;2533;-8.389513018190532e-05
320;112;2509;-0.010646102485767871
321;112;2533;-0.000436377290863329
322;112;2534;0.011082479776631203
323;113;2510;0.00026238064121876585
324;113;2534;-0.013063457741276329
325;113;2535;0.012801077100057562
326;114;2511;0.0009660082454448335
327;114;2535;-0.0009458541736122488
328;114;2536;-2.0154071832584684e-05
329;115;2512;-0.013002832065365132
330;115;2536;-0.00027128134020401584
331;115;2537;0.013274113405569148
332;116;2537;-0.014201265640277743
333;116;2538;0.014201265640277742
334;117;2539;-0.009837078603275585
335;117;2540;0.009837078603275585
336;118;2513;0.009772189723176575
337;118;2540;-0.0093590311684423
338;118;2541;-0.00041315855473427507
339;119;2514;-0.0005497912491168449
340;119;2541;-2.3244632403312476e-05
341;119;2542;0.0005730358815201572
342;120;2515;0.0003768492850257238
343;120;2542;-0.010245466866748907
344;120;2543;0.009868617581723188
345;121;2516;0.009348648068192224
346;121;2543;-0.008717119848094455
347;121;2544;-0.0006315282200977678
348;122;2517;-0.0013206103084216977
349;122;2544;-9.21741700824433e-05
350;122;2545;0.001412784478504141
351;123;2518;0.0006178167881201732
352;123;2545;-0.010515355319795834
353;123;2546;0.009897538531675663
354;124;2519;0.008523440526211543
355;124;2546;-0.007831235438135409
356;124;2547;-0.0006922050880761375
357;125;2520;-0.0023683196985755904
358;125;2547;-0.00020270750976535753
359;125;2548;0.002571027208340948
360;126;2521;0.0007521126249561958
361;126;2548;-0.01074503383909663
362;126;2549;0.009992921214140433
363;127;2522;0.007360041638572046
364;127;2549;-0.006727265100237478
365;127;2550;-0.0006327765383345684
366;128;2523;-0.003737308374040609
367;128;2550;-0.00034182537518454286
368;128;2551;0.004079133749225151
369;129;2524;0.0008014572337729824
370;129;2551;-0.011053950865726272
371;129;2552;0.010252493631953295
372;130;2525;0.005979809990278138
373;130;2552;-0.0054824196983653956
374;130;2553;-0.0004973902919127428
375;131;2526;-0.0054317199769687505
376;131;2553;-0.0004806246742302256
377;131;2554;0.005912344651198978
378;132;2527;0.0007766225353110838
379;132;2554;-0.011545600476680684
380;132;2555;0.01076897794136961
381;133;2528;0.004542651856006654
382;133;2555;-0.004207500743305698
383;133;2556;-0.00033515111270095697
384;134;2529;-0.007404255268722534
385;134;2556;-0.0005762090515599645
386;134;2557;0.0079804643202825
387;135;2530;0.0006821579267253543
388;135;2557;-0.012265853963291192
389;135;2558;0.011583696036565835
390;136;2531;0.0031871905660253094
391;136;2558;-0.002998397067715564
392;136;2559;-0.0001887934983097462
393;137;2532;-0.009572333352240482
394;137;2559;-0.0005893888444142659
395;137;2560;0.010161722196654744
396;138;2533;0.0005202724210452343
397;138;2560;-0.013189439763907015
398;138;2561;0.01266916734286178
399;139;2534;0.0019809779646451256
400;139;2561;-0.0018994248104531775
401;139;2562;-8.155315419194846e-05
402;140;2535;-0.011855222926445315
403;140;2562;-0.0004980609289885389
404;140;2563;0.012353283855433852
405;141;2536;0.0002914354120366006
406;141;2563;-0.014252019229714336
407;141;2564;0.013960583817677733
408;142;2537;0.0009271522347085947
409;142;2564;-0.0009076673365900963
410;142;2565;-1.948489811849854e-05
411;143;2538;-0.014201265640277742
412;143;2565;-0.0002984517577542334
413;143;2566;0.014499717398031974
414;144;2566;-0.015395218268504603
415;144;2567;0.015395218268504603
416;145;2568;-0.009772189723176578
417;145;2569;0.009772189723176578
418;146;2539;0.009837078603275585
419;146;2569;-0.009359031168442302
420;146;2570;-0.00047804743483328277
421;147;2540;-0.00047804743483328364
422;147;2570;-2.3231424609597576e-05
423;147;2571;0.0005012788594428812
424;148;2541;0.0004364031871375875
425;148;2571;-0.010365982109714653
426;148;2572;0.009929578922577065
427;149;2542;0.009672430985228755
428;149;2572;-0.008927285493594827
429;149;2573;-0.0007451454916339354
430;150;2543;-0.0011514977336287324
431;150;2573;-9.209667675778944e-05
432;150;2574;0.0012435944103865219
433;151;2544;0.0007237023901802108
434;151;2574;-0.010788372561674557
435;151;2575;0.010064670171494346
436;152;2545;0.009102570841291706
437;152;2575;-0.00825917995598502
438;152;2576;-0.0008433908853066846
439;153;2546;-0.0020663030935402517
440;153;2576;-0.00020340218443727962
441;153;2577;0.002269705277977531
442;154;2547;0.0008949125978414952
443;154;2577;-0.01112119759098608
444;154;2578;0.0102262849931446
445;155;2548;0.008174006630755685
446;155;2578;-0.0073643669695685286
447;155;2579;-0.000809639661187158
448;156;2549;-0.0032656561139029552
449;156;2579;-0.0003478103992316881
450;156;2580;0.003613466513134644
451;157;2550;0.0009746019135191116
452;157;2580;-0.011464866922100723
453;157;2581;0.010490265008581613
454;158;2551;0.006974817116501122
455;158;2581;-0.006291125924834572
456;158;2582;-0.0006836911916665494
457;159;2552;-0.0047700739335879
458;159;2582;-0.0005041273878421736
459;159;2583;0.005274201321430074
460;160;2553;0.0009780149661429676
461;160;2583;-0.011919336158275748
462;160;2584;0.010941321192132779
463;161;2554;0.005633255825481706
464;161;2584;-0.005123067301933489
465;161;2585;-0.0005101885235482173
466;162;2555;-0.006561477198063914
467;162;2585;-0.0006371106609779408
468;162;2586;0.007198587859041855
469;163;2556;0.0009113601642609214
470;163;2586;-0.012552183021379244
471;163;2587;0.011640822857118321
472;164;2557;0.004285389643008694
473;164;2587;-0.0039521723055105035
474;164;2588;-0.00033321733749819017
475;165;2558;-0.00858529896885027
476;165;2588;-0.0007068761591801737
477;165;2589;0.009292175128030442
478;166;2559;0.0007781823427240122
479;166;2589;-0.013376590918972187
480;166;2590;0.012598408576248186
481;167;2560;0.0030277175672522704
482;167;2590;-0.00284304851548377
483;167;2591;-0.0001846690517685005
484;168;2561;-0.010769742532408599
485;168;2591;-0.0006838523687787801
486;168;2592;0.011453594901187391
487;169;2562;0.0005796140831804875
488;169;2592;-0.014356770918433598
489;169;2593;0.013777156835253112
490;170;2563;0.0018987353742804852
491;170;2593;-0.001819638714062149
492;170;2594;-7.90966602183364e-05
493;171;2564;-0.013052916481087636
494;171;2594;-0.0005551036501100185
495;171;2595;0.01360802013119767
496;172;2565;0.000317936655872732
497;172;2595;-0.01544032913061507
498;172;2596;0.015122392474742338
499;173;2566;0.0008955008704726278
500;173;2596;-0.0008767192024309518
