edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1729;5.1462084215572606e-14
1;0;1730;-5.1462084215572606e-14
2;1;1730;8.512233019709589e-13
3;1;1731;-8.512233019747459e-13
4;2;1731;7.148621641486237e-12
5;2;1732;-7.148621641486237e-12
6;3;1732;4.007841516863545e-11
7;3;1733;-4.0078410548604256e-11
8;4;1733;1.6560506850473205e-10
9;4;1734;-1.6560506850473205e-10
10;5;1734;5.212631531830593e-10
11;5;1735;-5.212631531830461e-10
12;6;1735;1.215204448583911e-09
13;6;1736;-1.215204448583858e-09
14;7;1736;1.6955354594015784e-09
15;7;1737;-1.6955353789090962e-09
16;8;1737;-1.3006295518944253e-09
17;8;1738;1.3006295518944253e-09
18;9;1738;-1.8665060875288505e-08
19;9;1739;1.866506087528681e-08
20;10;1739;-7.826860903566401e-08
21;10;1740;7.826860903566063e-08
22;11;1740;-2.3911823085867904e-07
23;11;1741;2.3911822953134453e-07
24;12;1741;-6.073526667381413e-07
25;12;1742;6.073526667381413e-07
26;13;1742;-1.3456985760304453e-06
27;13;1743;1.3456985760304453e-06
28;14;1743;-2.662629266948725e-06
29;14;1744;2.6626292669486708e-06
30;15;1744;-4.766645257583816e-06
31;15;1745;4.766645256544066e-06
32;16;1745;-7.780316492383174e-06
33;16;1746;7.780316492382957e-06
34;17;1746;-1.1630331968052326e-05
35;17;1747;1.1630331968052543e-05
36;18;1747;-1.5957511057316295e-05
37;18;1748;1.5957511057316295e-05
38;19;1748;-2.0107409263674493e-05
39;19;1749;2.0107409236435865e-05
40;20;1749;-2.3247032204380658e-05
41;20;1750;2.3247032204380658e-05
42;21;1750;-2.459920428646913e-05
43;21;1751;2.4599204286469183e-05
44;22;1751;-2.3715476632926865e-05
45;22;1752;2.371547663292692e-05
46;23;1752;-2.0666687736655732e-05
47;23;1753;2.0666687743772002e-05
48;24;1753;-1.605402663778046e-05
49;24;1754;1.6054026637780244e-05
50;25;1754;-1.0826052233831865e-05
51;25;1755;1.0826052266724607e-05
52;26;1755;-5.978670811993209e-06
53;26;1756;5.978670811993209e-06
54;27;1756;-2.261726750666087e-06
55;27;1757;2.261726750666141e-06
56;28;1729;-5.14620842155722e-14
57;28;1758;8.512232207457131e-13
58;28;1759;-7.997611365301385e-13
59;29;1730;-7.997612177553908e-13
60;29;1759;1.2068088466556256e-11
61;29;1760;-1.1268327248800704e-11
62;30;1731;-6.2973983395114525e-12
63;30;1760;8.466432811496669e-11
64;30;1761;-7.836692977545498e-11
65;31;1732;-3.292979352714849e-11
66;31;1761;3.7787208037794484e-10
67;31;1762;-3.449422868508067e-10
68;32;1733;-1.2552665795612696e-10
