energy;conductance
-0.1;0.991
-0.0998;0.993
-0.0996;0.995
-0.0994;0.996
-0.0992;0.998
-0.099;0.999
-0.0988;0.999
-0.0986;1.0
-0.0984;1.0
-0.0982;1.0
-0.098;1.0
-0.0978;0.999
-0.0976;0.998
-0.0974;0.996
-0.0972;0.995
-0.097;0.993
-0.0968;0.99
-0.0966;0.988
-0.0964;0.985
-0.0962;0.981
-0.096;0.977
-0.0958;0.973
-0.0956;0.968
-0.0954;0.963
-0.0952;0.958
-0.095;0.952
-0.0948;0.946
-0.0946;0.939
-0.0944;0.932
-0.0942;0.925
-0.094;0.917
-0.0938;0.908
-0.0936;0.9
-0.0934;0.89
-0.0932;0.881
-0.093;0.871
-0.0928;0.861
-0.0926;0.85
-0.0924;0.839
-0.0922;0.828
-0.092;0.816
-0.0918;0.804
-0.0916;0.792
-0.0914;0.779
-0.0912;0.767
-0.091;0.754
-0.0908;0.74
-0.0906;0.727
-0.0904;0.713
-0.0902;0.699
-0.09;0.686
-0.0898;0.671
-0.0896;0.657
-0.0894;0.643
-0.0892;0.629
-0.089;0.614
-0.0888;0.6
-0.0886;0.585
-0.0884;0.571
-0.0882;0.557
-0.088;0.542
-0.0878;0.528
-0.0876;0.514
-0.0874;0.5
-0.0872;0.486
-0.087;0.472
-0.0868;0.458
-0.0866;0.445
-0.0864;0.431
-0.0862;0.418
-0.086;0.405
-0.0858;0.392
-0.0856;0.38
-0.0854;0.367
-0.0852;0.355
-0.085;0.343
-0.0848;0.332
-0.0846;0.32
-0.0844;0.309
-0.0842;0.298
-0.084;0.287
-0.0838;0.277
-0.0836;0.267
-0.0834;0.257
-0.0832;0.247
-0.083;0.238
-0.0828;0.228
-0.0826;0.22
-0.0824;0.211
-0.0822;0.202
-0.082;0.194
-0.0818;0.186
-0.0816;0.179
-0.0814;0.171
-0.0812;0.164
-0.081;0.157
-0.0808;0.15
-0.0806;0.143
-0.0804;0.137
-0.0802;0.131
-0.08;0.125
-0.0798;0.119
-0.0796;0.114
-0.0794;0.108
-0.0792;0.103
-0.079;0.098
-0.0788;0.094
-0.0786;0.089
-0.0784;0.084
-0.0782;0.08
-0.078;0.076
-0.0778;0.072
-0.0776;0.068
-0.0774;0.065
-0.0772;0.061
-0.077;0.058
-0.0768;0.055
-0.0766;0.052
-0.0764;0.049
-0.0762;0.046
-0.076;0.043
-0.0758;0.04
-0.0756;0.038
-0.0754;0.036
-0.0752;0.033
-0.075;0.031
-0.0748;0.029
-0.0746;0.027
-0.0744;0.025
-0.0742;0.023
-0.074;0.022
-0.0738;0.02
-0.0736;0.019
-0.0734;0.017
-0.0732;0.016
-0.073;0.014
-0.0728;0.013
-0.0726;0.012
-0.0724;0.011
-0.0722;0.01
-0.072;0.009
-0.0718;0.008
-0.0716;0.007
-0.0714;0.007
-0.0712;0.006
-0.071;0.005
-0.0708;0.004
-0.0706;0.004
-0.0704;0.003
-0.0702;0.003
-0.07;0.002
-0.0698;0.002
-0.0696;0.002
-0.0694;0.001
-0.0692;0.001
-0.069;0.001
-0.0688;0.001
-0.0686;0.0
-0.0684;0.0
-0.0682;0.0
-0.068;0.0
-0.0678;0.0
-0.0676;0.0
-0.0674;0.0
-0.0672;0.0
-0.067;0.0
-0.0668;0.0
-0.0666;0.0
-0.0664;0.0
-0.0662;0.001
-0.066;0.001
-0.0658;0.001
-0.0656;0.001
-0.0654;0.001
-0.0652;0.002
-0.065;0.002
-0.0648;0.002
-0.0646;0.002
-0.0644;0.003
-0.0642;0.003
-0.064;0.003
-0.0638;0.004
-0.0636;0.004
-0.0634;0.004
-0.0632;0.005
-0.063;0.005
-0.0628;0.006
-0.0626;0.006
-0.0624;0.006
-0.0622;0.007
-0.062;0.007
-0.0618;0.008
-0.0616;0.008
-0.0614;0.009
-0.0612;0.009
-0.061;0.01
-0.0608;0.01
-0.0606;0.011
-0.0604;0.011
-0.0602;0.012
-0.06;0.012
