edge_index;vertex_1_index;vertex_2_index;current
0;0;2919;-0.00015925482531977672
1;0;2920;0.0001592548253197767
2;1;2920;-0.00018263531508877677
3;1;2921;0.00018263531508877677
4;2;2922;-0.00015925482531977666
5;2;2923;0.00015925482531977666
6;3;2919;0.00015925482531977672
7;3;2923;-0.00022750928318916475
8;3;2924;6.825445786938805e-05
9;4;2920;2.3380489769000058e-05
10;4;2924;-1.0020560762912714e-05
11;4;2925;-1.3359929006087343e-05
12;5;2921;-0.00018263531508877677
13;5;2925;-0.000104360296456476
14;5;2926;0.0002869956115452527
15;6;2926;-0.00034189528245618197
16;6;2927;0.00034189528245618197
17;7;2922;0.0001592548253197767
18;7;2928;-0.00018263531508877671
19;7;2929;2.3380489769000038e-05
20;8;2923;6.825445786938806e-05
21;8;2929;-1.0020560762912707e-05
22;8;2930;-5.823389710647534e-05
23;9;2924;-5.823389710647534e-05
24;9;2930;-0.00016561085093830713
25;9;2931;0.00022384474804478243
26;10;2925;0.00011772022546256332
27;10;2931;-0.0003393985754903551
28;10;2932;0.00022167835002779175
29;11;2926;5.48996709109293e-05
30;11;2932;-3.7592567168260994e-05
31;11;2933;-1.73071037426683e-05
32;12;2927;-0.00034189528245618197
33;12;2933;-0.00010778237873589943
34;12;2934;0.00044967766119208144
35;13;2934;-0.0005340286974192561
36;13;2935;0.0005340286974192561
37;14;2928;0.00018263531508877674
38;14;2936;-0.00018263531508877674
39;15;2929;-1.3359929006087333e-05
40;15;2936;-0.000104360296456476
41;15;2937;0.00011772022546256336
42;16;2930;0.00022384474804478243
43;16;2937;-0.0003393985754903552
44;16;2938;0.00011555382744557284
45;17;2931;0.00011555382744557287
46;17;2938;-4.413301931671124e-05
47;17;2939;-7.142080812886163e-05
48;18;2932;-0.0001840857828595308
49;18;2939;-0.00017419970234036
50;18;2940;0.0003582854851998908
51;19;2933;0.00012508948247856773
52;19;2940;-0.0005288193632152976
53;19;2941;0.00040372988073672994
54;20;2934;8.435103622717472e-05
55;20;2941;-6.525397474410772e-05
56;20;2942;-1.909706148306699e-05
57;21;2935;-0.0005340286974192562
58;21;2942;-0.00012090401404046036
59;21;2943;0.0006549327114597165
60;22;2943;-0.000766261344318243
61;22;2944;0.000766261344318243
62;23;2936;0.0002869956115452527
63;23;2945;-0.00034189528245618197
64;23;2946;5.4899670910929274e-05
65;24;2937;0.00022167835002779185
66;24;2946;-3.759256716826099e-05
67;24;2947;-0.00018408578285953085
68;25;2938;-7.14208081288616e-05
69;25;2947;-0.00017419970234035996
70;25;2948;0.0002456205104692215
71;26;2939;0.00024562051046922163
72;26;2948;-0.0005219674001111283
73;26;2949;0.0002763468896419066
74;27;2940;0.00017053387801540675
75;27;2949;-9.328650309433063e-05
76;27;2950;-7.72473749210762e-05
77;28;2941;-0.00033847590599262215
78;28;2950;-0.0002008247691358441
79;28;2951;0.0005393006751284665
80;29;2942;0.00014000107552352735
81;29;2951;-0.0007622106292503878
82;29;2952;0.0006222095537268605
83;30;2943;0.00011132863285852663
84;30;2952;-9.133899240375099e-05
85;30;2953;-1.9989640454775637e-05
86;31;2944;-0.0007662613443182431
87;31;2953;-0.00013758624689822168
88;31;2954;0.0009038475912164649
89;32;2954;-0.001040319354306193
90;32;2955;0.001040319354306193
91;33;2945;0.00034189528245618197
92;33;2956;-0.00034189528245618197
93;34;2946;-1.7307103742668277e-05
94;34;2956;-0.00010778237873589934
95;34;2957;0.00012508948247856762
96;35;2947;0.000358285485199891
97;35;2957;-0.0005288193632152978
98;35;2958;0.00017053387801540677
99;36;2948;0.00027634688964190665
100;36;2958;-9.328650309433063e-05
101;36;2959;-0.00018306038654757604
102;37;2949;-0.000183060386547576
103;37;2959;-0.00022904613519004343
104;37;2960;0.00041210652173761944
105;38;2950;0.00027807214405692034
106;38;2960;-0.0007559754315777886
