vertex_index;vertex_x;vertex_y;ldos
0;96.5;-58.02370205355739;0.0001393219729400247
1;95.0;-58.889727457341834;0.000784219596720297
2;93.5;-59.75575286112627;0.001309662104469884
3;92.0;-60.62177826491071;0.0006542730440159472
4;98.0;-55.42562584220407;1.484963138421896e-05
5;96.5;-56.29165124598851;0.00013932197294002477
6;95.0;-57.15767664977295;0.00026245452113100057
7;93.5;-58.023702053557386;6.699967462106866e-05
8;92.0;-58.88972745734183;0.00011258254919649797
9;90.5;-59.75575286112627;0.0006542730440159471
10;89.0;-60.6217782649107;0.00047209843030853073
11;98.0;-53.69357503463519;1.4849631384219025e-05
12;96.5;-54.55960043841963;6.320172047510404e-05
13;95.0;-55.42562584220407;1.9333391421753302e-05
14;93.5;-56.291651245988504;6.424207296274103e-05
15;92.0;-57.157676649772945;0.00035328304896443605
16;90.5;-58.023702053557386;0.00022404908195500684
17;89.0;-58.88972745734182;1.4829703497824856e-05
18;87.5;-59.75575286112626;0.00047209843030853046
19;86.0;-60.6217782649107;0.0004296392233355652
20;98.0;-51.96152422706632;1.4849631384219275e-05
21;96.5;-52.82754963085076;1.678073077862109e-05
22;95.0;-53.6935750346352;1.2623636430424025e-05
23;93.5;-54.559600438419636;0.00015405999154708542
24;92.0;-55.42562584220408;0.00011622370866747857
25;90.5;-56.29165124598852;1.4650185978083886e-05
26;89.0;-57.15767664977295;0.00035416246086878296
27;87.5;-58.02370205355739;0.0003195832235967641
28;86.0;-58.889727457341834;1.0001714980566408e-06
29;84.5;-59.75575286112627;0.0004296392233355651
30;83.0;-60.62177826491071;0.0004428107037794781
31;98.0;-50.22947341949744;1.4849631384219472e-05
32;96.5;-51.09549882328188;5.9003850576000624e-08
33;95.0;-51.96152422706632;5.851339291490757e-05
34;93.5;-52.827549630850754;7.848391546630908e-05
35;92.0;-53.693575034635195;2.661402377611172e-06
36;90.5;-54.559600438419636;0.00021340144027830744
37;89.0;-55.42562584220407;0.00022474952292983512
38;87.5;-56.29165124598851;8.879553090529806e-07
39;86.0;-57.15767664977295;0.00035634024235508925
40;84.5;-58.023702053557386;0.0003891803593587137
41;83.0;-58.88972745734183;9.943137037991432e-08
42;81.5;-59.75575286112627;0.0004428107037794778
43;80.0;-60.6217782649107;0.0004850341574412753
44;98.0;-48.497422611928556;1.4849631384219609e-05
45;96.5;-49.363448015713;1.3036539690969652e-05
46;95.0;-50.22947341949744;6.228858593841134e-05
47;93.5;-51.09549882328187;1.4633984814349945e-06
48;92.0;-51.96152422706631;0.00011005049241362453
49;90.5;-52.827549630850754;0.00016839956116828573
50;89.0;-53.69357503463519;1.4698197012094694e-07
51;87.5;-54.55960043841963;0.00025389115283832166
52;86.0;-55.42562584220407;0.0003216521264910392
53;84.5;-56.291651245988504;7.236533480761964e-07
54;83.0;-57.157676649772945;0.00037683845053504937
55;81.5;-58.023702053557386;0.00045618104696415094
56;80.0;-58.88972745734182;9.612296603351684e-07
57;78.5;-59.75575286112626;0.00048503415744127466
58;77.0;-60.6217782649107;0.0005461795223796532
59;96.5;-47.63139720814413;5.5713338299802776e-05
60;95.0;-48.49742261192857;1.833292886945706e-05
61;93.5;-49.363448015713004;4.4657166057473364e-05
62;92.0;-50.229473419497445;0.0001368948068343456
63;90.5;-51.095498823281886;6.182136788115978e-06
64;89.0;-51.96152422706632;0.00015859632720747983
65;87.5;-52.82754963085076;0.00026625573225482396
66;86.0;-53.6935750346352;4.0028023455952104e-06
67;84.5;-54.559600438419636;0.0002918625277508132
68;83.0;-55.42562584220408;0.0004105893899607636
69;81.5;-56.29165124598852;3.7871804699441365e-06
70;80.0;-57.15767664977295;0.0004152617440192433
71;78.5;-58.02370205355739;0.0005291800704237431
72;77.0;-58.889727457341834;1.8143900424806377e-06
73;75.5;-59.75575286112627;0.0005461795223796526
74;74.0;-60.62177826491071;0.0006217784032145736
75;96.5;-45.89934640057525;5.571333829980301e-05
76;95.0;-46.76537180435969;1.012792338188434e-05
77;93.5;-47.63139720814412;0.00012021584608296854
78;92.0;-48.49742261192856;2.5176346642622403e-05
79;90.5;-49.363448015713004;8.489438879946873e-05
80;89.0;-50.22947341949744;0.00022740319358030377
81;87.5;-51.09549882328188;1.3866992903660145e-05
82;86.0;-51.96152422706632;0.00020496629709555847
83;84.5;-52.827549630850754;0.00036422520167827453
84;83.0;-53.693575034635195;1.0106173963230227e-05
85;81.5;-54.559600438419636;0.00033551019942694785
86;80.0;-55.42562584220407;0.0004983627610340078
87;78.5;-56.29165124598851;6.895572502057878e-06
88;77.0;-57.15767664977295;0.0004690222392552308
89;75.5;-58.023702053557386;0.0006109536674029929
90;74.0;-58.88972745734183;2.449227567962936e-06
91;72.5;-59.75575286112626;0.0006217784032145728
92;71.0;-60.6217782649107;0.0007096203904910103
93;95.0;-45.033320996790806;0.00011334959449391787
94;93.5;-45.89934640057524;6.0557327273931625e-05
95;92.0;-46.76537180435968;3.536318177082583e-05
96;90.5;-47.63139720814412;0.0002025332805169266
97;89.0;-48.497422611928556;3.4410877911587195e-05
98;87.5;-49.363448015713;0.00012895992922047568
99;86.0;-50.22947341949744;0.00032545910652249075
100;84.5;-51.09549882328187;2.273421445280252e-05
101;83.0;-51.96152422706631;0.00025299015016634705
102;81.5;-52.827549630850754;0.0004620762281358684
103;80.0;-53.69357503463519;1.605687027567617e-05
104;78.5;-54.55960043841963;0.0003880150556727142
105;77.0;-55.42562584220407;0.0005896574593013526
106;75.5;-56.291651245988504;9.367001097379437e-06
107;74.0;-57.157676649772945;0.0005360371515194385
108;72.5;-58.02370205355738;0.0007022757391854203
109;71.0;-58.88972745734182;2.900945324936354e-06
110;69.5;-59.75575286112626;0.0007096203904910094
111;68.0;-60.621778264910695;0.0008085045799551493
112;95.0;-43.30127018922194;0.00011334959449391814
113;93.5;-44.16729559300637;8.206608067052626e-06
114;92.0;-45.03332099679081;0.0001884731918139444
115;90.5;-45.899346400575254;6.863664764101811e-05
116;89.0;-46.76537180435969;6.997891666962312e-05
117;87.5;-47.63139720814413;0.0002966018002213998
118;86.0;-48.49742261192857;4.468164012816723e-05
119;84.5;-49.363448015713004;0.0001761577767026073
120;83.0;-50.229473419497445;0.00042740207990163225
121;81.5;-51.095498823281886;3.125139062092007e-05
122;80.0;-51.96152422706632;0.00030586008192142323
123;78.5;-52.82754963085076;0.0005619365187353234
124;77.0;-53.6935750346352;2.1020076731952747e-05
125;75.5;-54.559600438419636;0.00045038634861909767
126;74.0;-55.42562584220408;0.0006871230375477785
127;72.5;-56.29165124598851;1.1209167600473865e-05
128;71.0;-57.15767664977295;0.0006149045731490687
129;69.5;-58.02370205355739;0.0008032642684173204
130;68.0;-58.88972745734183;3.223870385111752e-06
131;66.5;-59.75575286112627;0.0008085045799551479
132;65.0;-60.62177826491071;0.0009177221223008108
133;93.5;-42.43524478543749;0.00018255507784801015
134;92.0;-43.30127018922193;0.00011802293453884226
135;90.5;-44.16729559300637;2.963528653695614e-05
136;89.0;-45.033320996790806;0.00027722462960946104
137;87.5;-45.89934640057525;7.844274534437997e-05
138;86.0;-46.76537180435969;0.00011104308855293564
139;84.5;-47.63139720814412;0.0003982769369262039
140;83.0;-48.49742261192856;5.477866103157204e-05
141;81.5;-49.363448015713004;0.00022750927871839193
142;80.0;-50.22947341949744;0.0005326471766525956
143;78.5;-51.09549882328188;3.864293659917207e-05
144;77.0;-51.96152422706632;0.0003655910163862917
145;75.5;-52.827549630850754;0.000666005044123101
146;74.0;-53.693575034635195;2.4907326249302775e-05
147;72.5;-54.55960043841963;0.0005228092460799896
148;71.0;-55.42562584220407;0.0007921567281802175
149;69.5;-56.29165124598851;1.2564527263034042e-05
150;68.0;-57.157676649772945;0.0007047115228954549
151;66.5;-58.023702053557386;0.0009138365101895121
152;65.0;-58.88972745734183;3.458535605130598e-06
153;63.5;-59.75575286112626;0.0009177221223008094
154;62.0;-60.6217782649107;0.001036818112849954
155;93.5;-40.70319397786861;0.00018255507784801053
156;92.0;-41.56921938165305;7.009035806635731e-06
157;90.5;-42.43524478543749;0.000265939977623307
158;89.0;-43.301270189221924;0.00012557967636747295
159;87.5;-44.167295593006365;6.073510460252844e-05
160;86.0;-45.033320996790806;0.0003761462176707495
161;84.5;-45.89934640057524;8.872092336079993e-05
162;83.0;-46.76537180435968;0.00015764349715908924
163;81.5;-47.63139720814412;0.0005055604518104707
164;80.0;-48.497422611928556;6.393185088872765e-05
165;78.5;-49.363448015713;0.0002843542244046997
166;77.0;-50.22947341949744;0.0006419523617588893
167;75.5;-51.09549882328187;4.471114118118367e-05
168;74.0;-51.96152422706631;0.0004333204068513692
169;72.5;-52.82754963085075;0.0007759426046592291
170;71.0;-53.69357503463519;2.788111017844717e-05
171;69.5;-54.55960043841963;0.000605191059153906
172;68.0;-55.42562584220406;0.0009054713438509101
173;66.5;-56.291651245988504;1.3566888307099079e-05
174;65.0;-57.157676649772945;0.0008048577546896219
175;63.5;-58.02370205355738;0.0010338567358567344
176;62.0;-58.88972745734182;3.631811913445147e-06
177;60.5;-59.75575286112626;0.0010368181128499524
178;59.0;-60.621778264910695;0.0011654705992458357
179;92.0;-39.83716857408418;0.0002611052927704505
180;90.5;-40.70319397786862;0.00018660127864604352
181;89.0;-41.569219381653056;2.602461258470072e-05
182;87.5;-42.4352447854375;0.00036098126064060336
183;86.0;-43.30127018922194;0.00013458822029390233
184;84.5;-44.16729559300637;9.950682709243891e-05
185;83.0;-45.03332099679081;0.0004828915997596552
186;81.5;-45.899346400575254;9.858613965521772e-05
187;80.0;-46.76537180435969;0.0002099291487449321
188;78.5;-47.63139720814413;0.0006179472840292864
189;77.0;-48.49742261192857;7.180821651572579e-05
190;75.5;-49.363448015713004;0.00034782771570267924
191;74.0;-50.229473419497445;0.0007564143771540315
192;72.5;-51.09549882328188;4.955310788081879e-05
193;71.0;-51.96152422706632;0.0005096527356255499
194;69.5;-52.82754963085076;0.0008928674625867249
195;68.0;-53.693575034635195;3.0144707577108245e-05
196;66.5;-54.559600438419636;0.0006973679491942862
197;65.0;-55.42562584220408;0.0010274166549108287
198;63.5;-56.29165124598851;1.4315837737828708e-05
