vertex_index;vertex_x;vertex_y;ldos
0;77.0;-45.033320996790806;3.548001212450399e-05
1;75.5;-45.89934640057524;0.00036311160039520605
2;74.0;-46.76537180435968;0.0008430916900310149
3;72.5;-47.631397208144115;0.0005148380214572465
4;77.0;-43.30127018922194;3.548001212450402e-05
5;75.5;-44.16729559300637;0.0001715832075249173
6;74.0;-45.03332099679081;9.961145447755331e-05
7;72.5;-45.89934640057525;4.0271701832320614e-05
8;71.0;-46.76537180435969;0.0005148380214572461
9;69.5;-47.63139720814413;0.0004536894820136424
10;77.0;-41.569219381653056;3.548001212450413e-05
11;75.5;-42.43524478543749;5.101483890363664e-05
12;74.0;-43.30127018922193;9.724565314678145e-06
13;72.5;-44.167295593006365;0.0002665563230628024
14;71.0;-45.033320996790806;0.00026712775654811894
15;69.5;-45.89934640057525;1.9322515151042724e-06
16;68.0;-46.76537180435968;0.00045368948201364196
17;66.5;-47.63139720814412;0.00048435902099262096
18;77.0;-39.83716857408419;3.548001212450434e-05
19;75.5;-40.70319397786862;1.4064945313637843e-06
20;74.0;-41.56921938165306;0.00010528588030503563
21;72.5;-42.4352447854375;0.00017445467615951262
22;71.0;-43.30127018922194;3.0592660921294084e-10
23;69.5;-44.16729559300638;0.0003144982304015368
24;68.0;-45.03332099679081;0.0003964054456002471
25;66.5;-45.899346400575254;5.015050530361904e-07
26;65.0;-46.765371804359695;0.00048435902099262074
27;63.5;-47.63139720814413;0.0005611047243145026
28;77.0;-38.105117766515306;3.5480012124504484e-05
29;75.5;-38.97114317029974;2.2758174408099333e-05
30;74.0;-39.83716857408418;0.00013103032995829552
31;72.5;-40.703193977868615;8.68621392206696e-06
32;71.0;-41.569219381653056;0.0001739929417089302
33;69.5;-42.4352447854375;0.0003151189019533389
34;68.0;-43.30127018922193;4.734259607076611e-06
35;66.5;-44.16729559300637;0.00036870770711594053
36;65.0;-45.03332099679081;0.0005160315700776724
37;63.5;-45.89934640057525;2.8206904828813542e-06
38;62.0;-46.76537180435969;0.0005611047243145021
39;60.5;-47.63139720814413;0.0006686981310187555
40;75.5;-37.23909236273086;0.00011506987853384408
41;74.0;-38.1051177665153;4.4572917531150707e-05
42;72.5;-38.97114317029973;7.224336472607114e-05
43;71.0;-39.837168574084174;0.00026043106654290973
44;69.5;-40.703193977868615;2.0802267680955792e-05
45;68.0;-41.56921938165305;0.00024260409194934402
46;66.5;-42.43524478543749;0.0004570017179102207
47;65.0;-43.30127018922193;1.2352168158232098e-05
48;63.5;-44.167295593006365;0.0004425485165217602
49;62.0;-45.033320996790806;0.0006434918086021474
50;60.5;-45.89934640057525;4.715625043264603e-06
51;59.0;-46.76537180435968;0.000668698131018755
52;57.5;-47.63139720814412;0.0008010067854531241
53;75.5;-35.50704155516199;0.00011506987853384432
54;74.0;-36.37306695894643;1.6408719027321095e-05
55;72.5;-37.239092362730865;0.00023030808880039087
56;71.0;-38.105117766515306;5.834312407813819e-05
57;69.5;-38.97114317029975;0.00013402522631316083
58;68.0;-39.83716857408418;0.0004054868334643278
59;66.5;-40.70319397786862;3.3661407396718555e-05
60;65.0;-41.56921938165306;0.0003190879608794331
61;63.5;-42.4352447854375;0.0006027713537696118
62;62.0;-43.30127018922194;1.8751525799592177e-05
63;60.5;-44.16729559300638;0.0005380354573940996
64;59.0;-45.03332099679081;0.0007857227878095384
65;57.5;-45.899346400575254;5.96758980996069e-06
66;56.0;-46.765371804359695;0.0008010067854531233
67;54.5;-47.63139720814413;0.0009551904673024896
68;74.0;-34.64101615137755;0.0002183842775911803
69;72.5;-35.50704155516198;0.00012376867699450382
70;71.0;-36.373066958946424;5.681598344969461e-05
71;69.5;-37.239092362730865;0.0003692236631007488
72;68.0;-38.1051177665153;7.326978532325835e-05
73;66.5;-38.97114317029974;0.00020548816729050147
74;65.0;-39.83716857408418;0.0005600264759996126
75;63.5;-40.703193977868615;4.473427874850523e-05
76;62.0;-41.569219381653056;0.0004088928479041924
77;60.5;-42.4352447854375;0.0007576748699407113
78;59.0;-43.30127018922193;2.337873210129452e-05
79;57.5;-44.16729559300637;0.000654739710560355
80;56.0;-45.03332099679081;0.0009452506195074147
