energy;conductance
-0.1;0.97
-0.0998;0.97
-0.0996;0.97
-0.0994;0.971
-0.0992;0.971
-0.099;0.971
-0.0988;0.972
-0.0986;0.972
-0.0984;0.972
-0.0982;0.972
-0.098;0.973
-0.0978;0.973
-0.0976;0.973
-0.0974;0.974
-0.0972;0.974
-0.097;0.974
-0.0968;0.974
-0.0966;0.975
-0.0964;0.975
-0.0962;0.975
-0.096;0.976
-0.0958;0.976
-0.0956;0.976
-0.0954;0.976
-0.0952;0.977
-0.095;0.977
-0.0948;0.977
-0.0946;0.978
-0.0944;0.978
-0.0942;0.978
-0.094;0.978
-0.0938;0.979
-0.0936;0.979
-0.0934;0.979
-0.0932;0.98
-0.093;0.98
-0.0928;0.98
-0.0926;0.981
-0.0924;0.981
-0.0922;0.981
-0.092;0.981
-0.0918;0.982
-0.0916;0.982
-0.0914;0.982
-0.0912;0.983
-0.091;0.983
-0.0908;0.983
-0.0906;0.983
-0.0904;0.984
-0.0902;0.984
-0.09;0.984
-0.0898;0.985
-0.0896;0.985
-0.0894;0.985
-0.0892;0.986
-0.089;0.986
-0.0888;0.986
-0.0886;0.986
-0.0884;0.987
-0.0882;0.987
-0.088;0.987
-0.0878;0.988
-0.0876;0.988
-0.0874;0.988
-0.0872;0.988
-0.087;0.989
-0.0868;0.989
-0.0866;0.989
-0.0864;0.99
-0.0862;0.99
-0.086;0.99
-0.0858;0.99
-0.0856;0.991
-0.0854;0.991
-0.0852;0.991
-0.085;0.992
-0.0848;0.992
-0.0846;0.992
-0.0844;0.992
-0.0842;0.993
-0.084;0.993
-0.0838;0.993
-0.0836;0.994
-0.0834;0.994
-0.0832;0.994
-0.083;0.994
-0.0828;0.995
-0.0826;0.995
-0.0824;0.995
-0.0822;0.995
-0.082;0.996
-0.0818;0.996
-0.0816;0.996
-0.0814;0.996
-0.0812;0.997
-0.081;0.997
-0.0808;0.997
-0.0806;0.997
-0.0804;0.997
-0.0802;0.998
-0.08;0.998
-0.0798;0.998
-0.0796;0.998
-0.0794;0.998
-0.0792;0.999
-0.079;0.999
-0.0788;0.999
-0.0786;0.999
-0.0784;0.999
-0.0782;0.999
-0.078;0.999
-0.0778;1.0
-0.0776;1.0
-0.0774;1.0
-0.0772;1.0
-0.077;1.0
-0.0768;1.0
-0.0766;1.0
-0.0764;1.0
-0.0762;1.0
-0.076;1.0
-0.0758;1.0
-0.0756;1.0
-0.0754;1.0
-0.0752;1.0
-0.075;1.0
-0.0748;0.999
-0.0746;0.999
-0.0744;0.999
-0.0742;0.999
-0.074;0.999
-0.0738;0.998
-0.0736;0.998
-0.0734;0.998
-0.0732;0.997
-0.073;0.997
-0.0728;0.996
-0.0726;0.996
-0.0724;0.995
-0.0722;0.995
-0.072;0.994
-0.0718;0.993
-0.0716;0.993
-0.0714;0.992
-0.0712;0.991
-0.071;0.99
-0.0708;0.989
-0.0706;0.988
-0.0704;0.987
-0.0702;0.985
-0.07;0.984
-0.0698;0.983
-0.0696;0.981
-0.0694;0.979
-0.0692;0.978
-0.069;0.976
-0.0688;0.974
-0.0686;0.972
-0.0684;0.969
-0.0682;0.967
-0.068;0.964
-0.0678;0.961
-0.0676;0.959
-0.0674;0.955
-0.0672;0.952
-0.067;0.948
-0.0668;0.945
-0.0666;0.941
-0.0664;0.936
-0.0662;0.932
-0.066;0.927
-0.0658;0.922
-0.0656;0.916
-0.0654;0.91
-0.0652;0.904
-0.065;0.898
-0.0648;0.891
-0.0646;0.883
-0.0644;0.875
-0.0642;0.867
-0.064;0.858
-0.0638;0.848
-0.0636;0.838
-0.0634;0.827
-0.0632;0.816
-0.063;0.804
-0.0628;0.791
-0.0626;0.778
-0.0624;0.764
-0.0622;0.749
-0.062;0.733
-0.0618;0.716
-0.0616;0.698
-0.0614;0.68
-0.0612;0.66
-0.061;0.64
-0.0608;0.619
-0.0606;0.596
-0.0604;0.573
-0.0602;0.549
-0.06;0.524
-0.0598;0.498
