vertex_index;vertex_x;vertex_y;ldos
0;56.0;-39.83716857408418;0.050763017531455956
1;54.5;-40.703193977868615;0.3360982776948682
2;53.0;-41.569219381653056;0.9836533878062805
3;51.5;-42.4352447854375;1.7126836608133191
4;50.0;-43.30127018922193;1.8560297379317374
5;48.5;-44.16729559300637;1.1604951042917093
6;47.0;-45.03332099679081;0.29784169361127527
7;59.0;-36.37306695894642;0.0009372561724888957
8;57.5;-37.23909236273086;0.010965088857168504
9;56.0;-38.1051177665153;0.050763017531455956
10;54.5;-38.97114317029973;0.12562299204000552
11;53.0;-39.837168574084174;0.16978782347756052
12;51.5;-40.703193977868615;0.10042712321811638
13;50.0;-41.56921938165305;0.0028800845592614464
14;48.5;-42.43524478543749;0.08128146267918458
15;47.0;-43.30127018922193;0.2825071719965164
16;45.5;-44.167295593006365;0.29784169361127527
17;44.0;-45.033320996790806;0.10277486270283998
18;60.5;-33.774990747593115;5.02843658666953e-05
19;59.0;-34.64101615137755;0.0009372561724888956
20;57.5;-35.50704155516199;0.0054907626311319424
21;56.0;-36.37306695894643;0.014542473071250573
22;54.5;-37.239092362730865;0.01667374144805467
23;53.0;-38.105117766515306;0.0033200460830532658
24;51.5;-38.97114317029975;0.009053673384975352
25;50.0;-39.83716857408418;0.06929317497257687
26;48.5;-40.70319397786862;0.1147620364905135
27;47.0;-41.56921938165306;0.06072035090297238
28;45.5;-42.4352447854375;0.0002026269238741325
29;44.0;-43.30127018922194;0.05069862783327765
30;42.5;-44.16729559300638;0.10277486270284002
31;41.0;-45.03332099679081;0.0468042029385234
32;60.5;-32.04293994002423;5.028436586669531e-05
33;59.0;-32.90896534380867;0.0005533547150575487
34;57.5;-33.77499074759311;0.0018909487500731684
35;56.0;-34.64101615137755;0.0021615522110194347
36;54.5;-35.50704155516198;7.284052063074276e-05
37;53.0;-36.373066958946424;0.0051132512525385
38;51.5;-37.239092362730865;0.023338866591351263
39;50.0;-38.1051177665153;0.028252626175362335
40;48.5;-38.97114317029974;0.0057047040374439235
41;47.0;-39.83716857408418;0.008528607849042
42;45.5;-40.703193977868615;0.05390768655134771
43;44.0;-41.569219381653056;0.05731152994702992
44;42.5;-42.4352447854375;0.00910528746096001
45;41.0;-43.30127018922193;0.01086647744659858
46;39.5;-44.16729559300637;0.046804202938523394
47;38.0;-45.03332099679081;0.0267947063531838
48;62.0;-29.444863728670907;2.0315215026079844e-06
