edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1873;-0.0044835707804625384
1;0;1874;0.004483570780462538
2;1;1875;-0.007523402839463923
3;1;1876;0.007523402839463923
4;2;1873;0.0044835707804625384
5;2;1876;-0.0044585659317885815
6;2;1877;-2.5004848673956672e-05
7;3;1874;-0.004483570780462538
8;3;1877;-2.5004848673956672e-05
9;3;1878;0.0045085756291364945
10;4;1878;-0.007607812560210945
11;4;1879;0.007607812560210944
12;5;1880;-0.009788103412087648
13;5;1881;0.009788103412087648
14;6;1875;0.007523402839463924
15;6;1881;-0.007459200484229118
16;6;1882;-6.42023552348059e-05
17;7;1876;-0.003064836907675342
18;7;1882;-2.6154354895256023e-05
19;7;1883;0.0030909912625705976
20;8;1877;5.0009697347913344e-05
21;8;1883;-0.008993227864256263
22;8;1884;0.00894321816690835
23;9;1878;0.0030992369310744493
24;9;1884;-0.003073825782850051
25;9;1885;-2.54111482243985e-05
26;10;1879;-0.007607812560210944
27;10;1885;-6.237769390671893e-05
28;10;1886;0.007670190254117663
29;11;1886;-0.01006499608089068
30;11;1887;0.01006499608089068
31;12;1888;-0.01157701654354312
32;12;1889;0.01157701654354312
33;13;1880;0.009788103412087648
34;13;1889;-0.00968069772333031
35;13;1890;-0.00010740568875733644
36;14;1881;-0.0023289029278585295
37;14;1890;-2.5555249314869302e-05
38;14;1891;0.0023544581771733986
39;15;1882;9.035671013006192e-05
40;15;1891;-0.010613077197779054
41;15;1892;0.010522720487648993
42;16;1883;0.005902236601685666
43;16;1892;-0.005816081379236925
44;16;1893;-8.615522244874048e-05
45;17;1884;-0.005869392384058297
46;17;1893;-8.615488545498188e-05
47;17;1894;0.005955547269513279
48;18;1885;8.778884213111741e-05
49;18;1894;-0.010775137292762126
50;18;1895;0.010687348450631007
51;19;1886;0.0023948058267730154
52;19;1895;-0.0023709594856178165
53;19;1896;-2.3846341155198873e-05
54;20;1887;-0.01006499608089068
55;20;1896;-0.00010022245961964905
56;20;1897;0.010165218540510328
57;21;1897;-0.012156450571541164
58;21;1898;0.012156450571541164
59;22;1899;-0.013035054744191709
60;22;1900;0.013035054744191709
61;23;1888;0.01157701654354312
62;23;1900;-0.011423581077474555
63;23;1901;-0.00015343546606856444
64;24;1889;-0.0018963188202128093
65;24;1901;-2.5132775866699608e-05
66;24;1902;0.001921451596079509
67;25;1890;0.00013296093807220574
68;25;1902;-0.01214287540653946
69;25;1903;0.012009914468467253
70;26;1891;0.008258619020605658
71;26;1903;-0.008096781470029808
72;26;1904;-0.00016183755057585012
73;27;1892;-0.004706639108412067
74;27;1904;-9.302422328154913e-05
75;27;1905;0.004799663331693616
