energy;conductance
-0.1;0.419
-0.0998;0.42
-0.0996;0.421
-0.0994;0.422
-0.0992;0.423
-0.099;0.424
-0.0988;0.425
-0.0986;0.426
-0.0984;0.427
-0.0982;0.428
-0.098;0.429
-0.0978;0.43
-0.0976;0.431
-0.0974;0.432
-0.0972;0.433
-0.097;0.434
-0.0968;0.435
-0.0966;0.436
-0.0964;0.437
-0.0962;0.438
-0.096;0.439
-0.0958;0.44
-0.0956;0.441
-0.0954;0.442
-0.0952;0.443
-0.095;0.444
-0.0948;0.445
-0.0946;0.446
-0.0944;0.447
-0.0942;0.448
-0.094;0.449
-0.0938;0.45
-0.0936;0.451
-0.0934;0.452
-0.0932;0.453
-0.093;0.454
-0.0928;0.454
-0.0926;0.455
-0.0924;0.456
-0.0922;0.457
-0.092;0.458
-0.0918;0.459
-0.0916;0.46
-0.0914;0.461
-0.0912;0.462
-0.091;0.463
-0.0908;0.464
-0.0906;0.465
-0.0904;0.465
-0.0902;0.466
-0.09;0.467
-0.0898;0.468
-0.0896;0.469
-0.0894;0.47
-0.0892;0.471
-0.089;0.472
-0.0888;0.473
-0.0886;0.473
-0.0884;0.474
-0.0882;0.475
-0.088;0.476
-0.0878;0.477
-0.0876;0.478
-0.0874;0.479
-0.0872;0.48
-0.087;0.48
-0.0868;0.481
-0.0866;0.482
-0.0864;0.483
-0.0862;0.484
-0.086;0.485
-0.0858;0.486
-0.0856;0.487
-0.0854;0.487
-0.0852;0.488
-0.085;0.489
-0.0848;0.49
-0.0846;0.491
-0.0844;0.492
-0.0842;0.492
-0.084;0.493
-0.0838;0.494
-0.0836;0.495
-0.0834;0.496
-0.0832;0.497
-0.083;0.498
-0.0828;0.498
-0.0826;0.499
-0.0824;0.5
-0.0822;0.501
-0.082;0.502
-0.0818;0.503
-0.0816;0.503
-0.0814;0.504
-0.0812;0.505
-0.081;0.506
-0.0808;0.507
-0.0806;0.507
-0.0804;0.508
-0.0802;0.509
-0.08;0.51
-0.0798;0.511
-0.0796;0.512
-0.0794;0.512
-0.0792;0.513
-0.079;0.514
-0.0788;0.515
-0.0786;0.516
-0.0784;0.517
-0.0782;0.517
-0.078;0.518
-0.0778;0.519
-0.0776;0.52
-0.0774;0.521
-0.0772;0.521
-0.077;0.522
-0.0768;0.523
-0.0766;0.524
-0.0764;0.525
-0.0762;0.525
-0.076;0.526
-0.0758;0.527
-0.0756;0.528
-0.0754;0.529
-0.0752;0.529
-0.075;0.53
-0.0748;0.531
-0.0746;0.532
-0.0744;0.533
-0.0742;0.534
-0.074;0.534
-0.0738;0.535
-0.0736;0.536
-0.0734;0.537
-0.0732;0.538
-0.073;0.538
-0.0728;0.539
-0.0726;0.54
-0.0724;0.541
-0.0722;0.542
-0.072;0.542
-0.0718;0.543
-0.0716;0.544
-0.0714;0.545
-0.0712;0.546
-0.071;0.546
-0.0708;0.547
-0.0706;0.548
-0.0704;0.549
-0.0702;0.55
-0.07;0.55
-0.0698;0.551
-0.0696;0.552
-0.0694;0.553
-0.0692;0.554
-0.069;0.555
-0.0688;0.555
-0.0686;0.556
-0.0684;0.557
-0.0682;0.558
-0.068;0.559
-0.0678;0.559
-0.0676;0.56
-0.0674;0.561
-0.0672;0.562
-0.067;0.563
-0.0668;0.564
-0.0666;0.564
-0.0664;0.565
-0.0662;0.566
-0.066;0.567
-0.0658;0.568
-0.0656;0.569
-0.0654;0.57
-0.0652;0.57
-0.065;0.571
-0.0648;0.572
-0.0646;0.573
-0.0644;0.574
-0.0642;0.575
-0.064;0.575
-0.0638;0.576
-0.0636;0.577
-0.0634;0.578
-0.0632;0.579
-0.063;0.58
-0.0628;0.581
-0.0626;0.582
-0.0624;0.582
-0.0622;0.583
-0.062;0.584
-0.0618;0.585
-0.0616;0.586
-0.0614;0.587
-0.0612;0.588
-0.061;0.589
-0.0608;0.59
-0.0606;0.591
-0.0604;0.591
-0.0602;0.592
-0.06;0.593
-0.0598;0.594
-0.0596;0.595
-0.0594;0.596
-0.0592;0.597
-0.059;0.598
-0.0588;0.599
-0.0586;0.6
-0.0584;0.601
-0.0582;0.602
-0.058;0.603
-0.0578;0.604
-0.0576;0.605
-0.0574;0.606
-0.0572;0.607
-0.057;0.608
-0.0568;0.609
-0.0566;0.61
-0.0564;0.611
-0.0562;0.612
-0.056;0.613
-0.0558;0.614
-0.0556;0.615
-0.0554;0.616
-0.0552;0.617
-0.055;0.618
-0.0548;0.619
-0.0546;0.62
-0.0544;0.621
-0.0542;0.622
-0.054;0.624
-0.0538;0.625
-0.0536;0.626
-0.0534;0.627
-0.0532;0.628
-0.053;0.629
-0.0528;0.63
-0.0526;0.632
-0.0524;0.633
-0.0522;0.634
-0.052;0.635
-0.0518;0.636
