energy;conductance
-0.1;0.586
-0.0998;0.587
-0.0996;0.588
-0.0994;0.589
-0.0992;0.59
-0.099;0.591
-0.0988;0.592
-0.0986;0.593
-0.0984;0.594
-0.0982;0.594
-0.098;0.595
-0.0978;0.596
-0.0976;0.597
-0.0974;0.598
-0.0972;0.599
-0.097;0.6
-0.0968;0.601
-0.0966;0.602
-0.0964;0.603
-0.0962;0.604
-0.096;0.605
-0.0958;0.606
-0.0956;0.607
-0.0954;0.608
-0.0952;0.609
-0.095;0.61
-0.0948;0.611
-0.0946;0.612
-0.0944;0.613
-0.0942;0.614
-0.094;0.615
-0.0938;0.616
-0.0936;0.617
-0.0934;0.618
-0.0932;0.619
-0.093;0.62
-0.0928;0.621
-0.0926;0.622
-0.0924;0.623
-0.0922;0.624
-0.092;0.625
-0.0918;0.626
-0.0916;0.627
-0.0914;0.628
-0.0912;0.63
-0.091;0.631
-0.0908;0.632
-0.0906;0.633
-0.0904;0.634
-0.0902;0.635
-0.09;0.636
-0.0898;0.637
-0.0896;0.638
-0.0894;0.639
-0.0892;0.641
-0.089;0.642
-0.0888;0.643
-0.0886;0.644
-0.0884;0.645
-0.0882;0.646
-0.088;0.647
-0.0878;0.649
-0.0876;0.65
-0.0874;0.651
-0.0872;0.652
-0.087;0.653
-0.0868;0.655
-0.0866;0.656
-0.0864;0.657
-0.0862;0.658
-0.086;0.659
-0.0858;0.661
-0.0856;0.662
-0.0854;0.663
-0.0852;0.664
-0.085;0.666
-0.0848;0.667
-0.0846;0.668
-0.0844;0.67
-0.0842;0.671
-0.084;0.672
-0.0838;0.673
-0.0836;0.675
-0.0834;0.676
-0.0832;0.677
-0.083;0.679
-0.0828;0.68
-0.0826;0.681
-0.0824;0.683
-0.0822;0.684
-0.082;0.686
-0.0818;0.687
-0.0816;0.688
-0.0814;0.69
-0.0812;0.691
-0.081;0.693
-0.0808;0.694
-0.0806;0.696
-0.0804;0.697
-0.0802;0.699
-0.08;0.7
-0.0798;0.702
-0.0796;0.703
-0.0794;0.705
-0.0792;0.706
-0.079;0.708
-0.0788;0.709
-0.0786;0.711
-0.0784;0.712
-0.0782;0.714
-0.078;0.716
-0.0778;0.717
-0.0776;0.719
-0.0774;0.72
-0.0772;0.722
-0.077;0.724
-0.0768;0.725
-0.0766;0.727
-0.0764;0.729
-0.0762;0.73
-0.076;0.732
-0.0758;0.734
-0.0756;0.736
-0.0754;0.737
-0.0752;0.739
-0.075;0.741
-0.0748;0.743
-0.0746;0.745
-0.0744;0.747
-0.0742;0.748
-0.074;0.75
-0.0738;0.752
-0.0736;0.754
-0.0734;0.756
-0.0732;0.758
-0.073;0.76
-0.0728;0.762
-0.0726;0.764
-0.0724;0.766
-0.0722;0.768
-0.072;0.77
-0.0718;0.772
-0.0716;0.774
-0.0714;0.776
-0.0712;0.778
-0.071;0.78
-0.0708;0.782
-0.0706;0.785
-0.0704;0.787
-0.0702;0.789
-0.07;0.791
-0.0698;0.793
-0.0696;0.796
-0.0694;0.798
-0.0692;0.8
-0.069;0.802
-0.0688;0.805
-0.0686;0.807
-0.0684;0.809
-0.0682;0.812
-0.068;0.814
-0.0678;0.817
-0.0676;0.819
-0.0674;0.822
-0.0672;0.824
-0.067;0.827
-0.0668;0.829
-0.0666;0.832
-0.0664;0.834
-0.0662;0.837
-0.066;0.839
-0.0658;0.842
-0.0656;0.845
-0.0654;0.847
-0.0652;0.85
-0.065;0.853
-0.0648;0.855
-0.0646;0.858
-0.0644;0.861
-0.0642;0.864
-0.064;0.867
-0.0638;0.869
-0.0636;0.872
-0.0634;0.875
-0.0632;0.878
-0.063;0.881
-0.0628;0.884
-0.0626;0.887
-0.0624;0.889
-0.0622;0.892
-0.062;0.895
-0.0618;0.898
-0.0616;0.901
