edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;2816;-4.055100406078428e-06
1;0;2817;4.055100406078429e-06
2;1;2817;-3.6257979624698474e-05
3;1;2818;3.62579796246974e-05
4;2;2818;-0.0001665299370893812
5;2;2819;0.0001665299370893812
6;3;2819;-0.0005185041359561707
7;3;2820;0.0005185041359562004
8;4;2820;-0.0012178131358101289
9;4;2821;0.001217813135810129
10;5;2821;-0.0022727656644451594
11;5;2822;0.0022727656644451594
12;6;2822;-0.0034562429593538195
13;6;2823;0.0034562429593538195
14;7;2823;-0.0043108475605126585
15;7;2824;0.004310847560511853
16;8;2824;-0.004349982966478587
17;8;2825;0.004349982966478622
18;9;2825;-0.003375250949411388
19;9;2826;0.0033752509494113883
20;10;2826;-0.0016893240147218542
21;10;2827;0.0016893240147218542
22;11;2816;4.055100406078429e-06
23;11;2828;-3.6257979624696685e-05
24;11;2829;3.2202879218618254e-05
25;12;2817;3.220287921862004e-05
26;12;2829;-0.00025573360117407565
27;12;2830;0.0002235307219554556
28;13;2818;0.0001302719574646838
29;13;2830;-0.0009042602838380115
30;13;2831;0.0007739883263733278
31;14;2819;0.0003519741988667896
32;14;2831;-0.00209119388707537
33;14;2832;0.0017392196882085801
34;15;2820;0.0006993089998539286
35;15;2832;-0.0034555145934080577
36;15;2833;0.0027562055935541297
37;16;2821;0.0010549525286350303
38;16;2833;-0.004157913112751642
39;16;2834;0.003102960584116612
40;17;2822;0.00118347729490866
41;17;2834;-0.0034809939770938537
42;17;2835;0.002297516682185194
43;18;2823;0.0008546046011588388
44;18;2835;-0.001659067171192465
45;18;2836;0.0008044625700336264
46;19;2824;3.9135405966734144e-05
47;19;2836;-3.683922274765272e-05
48;19;2837;-2.296183219081426e-06
49;20;2825;-0.0009747320170672335
50;20;2837;-5.7190241044785104e-05
51;20;2838;0.0010319222581120187
52;21;2826;-0.001685926934689534
53;21;2838;-0.0017848449614811012
54;21;2839;0.003470771896170635
55;22;2827;-0.0016893240147218545
56;22;2839;-0.003477765372378103
57;22;2840;0.005167089387099958
58;23;2840;-0.0029982842958744677
59;23;2841;0.0029982842958744677
60;24;2828;3.625797962469663e-05
61;24;2842;-0.0001665299370893735
62;24;2843;0.00013027195746467682
63;25;2829;0.00022353072195545744
64;25;2843;-0.0009042602838379955
65;25;2844;0.0006807295618825379
66;26;2830;0.000680729561882556
67;26;2844;-0.002371715406507287
68;26;2845;0.001690985844624731
69;27;2831;0.001317205560702041
70;27;2845;-0.003822768181749041
71;27;2846;0.0025055626210470174
72;28;2832;0.0017162949051994778
73;28;2846;-0.003925396012409349
74;28;2847;0.0022091011072098736
75;29;2833;0.0014017075191975125
76;29;2847;-0.0022619458544594776
77;29;2848;0.000860238335261961
78;30;2834;0.00037803339297724184
79;30;2848;-0.00031087851185725434
80;30;2849;-6.715488111998619e-05
81;31;2835;-0.0006384495109927287
82;31;2849;-0.00017183774997364613
83;31;2850;0.0008102872609663707
84;32;2836;-0.0007676233472859736
85;32;2850;-0.002009179579613667
86;32;2851;0.0027768029268996474
87;33;2837;5.9486424263866544e-05
88;33;2851;-0.0034523805980265056
89;33;2852;0.003392894173762632
90;34;2838;0.000752922703369082
91;34;2852;-0.002380004562321865
92;34;2853;0.0016270818589527833
93;35;2839;6.993476207468143e-06
94;35;2853;-7.771888067594698e-06
95;35;2854;7.78411860126555e-07
96;36;2840;-0.00216880509122549
97;36;2854;0.0001624767304489364
98;36;2855;0.002006328360776553
99;37;2841;-0.0029982842958744677
100;37;2855;-0.0027736668642200845
101;37;2856;0.005771951160094552
102;38;2856;-0.0038527411646027327
103;38;2857;0.0038527411646027323
104;39;2842;0.00016652993708937347
105;39;2858;-0.0005185041359561384
106;39;2859;0.000351974198866765
107;40;2843;0.0007739883263733188
108;40;2859;-0.0020911938870753115
109;40;2860;0.0013172055607019928
110;41;2844;0.001690985844624749
111;41;2860;-0.00382276818174902
112;41;2861;0.0021317823371242712
113;42;2845;0.00213178233712431
114;42;2861;-0.0037693663538018425
115;42;2862;0.0016375840166775327
116;43;2846;0.0014198333913623329
117;43;2862;-0.0016640670375066783
118;43;2863;0.00024423364614434604
119;44;2847;5.284474724960441e-05
120;44;2863;-1.6152428085806153e-05
121;44;2864;-3.669231916379825e-05
122;45;2848;-0.0005493598234047053
123;45;2864;-0.0010029831676572395
124;45;2865;0.0015523429910619423
125;46;2849;0.00023899263109363234
126;46;2865;-0.0031262839465918905
127;46;2866;0.002887291315498258
128;47;2850;0.0011988923186472958
129;47;2866;-0.0030716083397011175
130;47;2867;0.0018727160210538234
131;48;2851;0.000675577671126858
132;48;2867;-0.0007635557155204727
133;48;2868;8.797804439361468e-05
134;49;2852;-0.001012889611440766
135;49;2868;0.00013421760570896606
136;49;2869;0.000878672005731795
137;50;2853;-0.0016193099708851886
138;50;2869;-0.0020547692125586405
139;50;2870;0.003674079183443829
140;51;2854;-0.00016325514230906295
141;51;2870;-0.0036983029551136003
142;51;2871;0.0038615580974226526
143;52;2855;0.0007673385034435317
