vertex_index;vertex_x;vertex_y;ldos
0;99.5;-59.75575286112627;4.612129290207767e-05
1;98.0;-60.6217782649107;6.065808566471703e-05
2;101.0;-57.157676649772945;2.259878675138881e-05
3;99.5;-58.023702053557386;4.6121292902077715e-05
4;98.0;-58.88972745734182;9.941369530094148e-07
5;96.5;-59.75575286112626;6.065808566471698e-05
6;95.0;-60.6217782649107;8.608564632783053e-05
7;101.0;-55.42562584220408;2.259878675138885e-05
8;99.5;-56.29165124598852;4.1511935552103155e-06
9;98.0;-57.15767664977295;3.3572774045457114e-05
10;96.5;-58.02370205355739;7.71831523333752e-05
11;95.0;-58.889727457341834;2.2198168856549518e-06
12;93.5;-59.75575286112627;8.608564632783043e-05
13;92.0;-60.62177826491071;0.00012141364299355864
14;101.0;-53.693575034635195;2.2598786751388897e-05
15;99.5;-54.559600438419636;7.378667711120491e-06
16;98.0;-55.42562584220407;6.133473491120052e-05
17;96.5;-56.29165124598851;8.947232577084725e-06
18;95.0;-57.15767664977295;5.3224163681901045e-05
19;93.5;-58.023702053557386;0.00011595284076225398
20;92.0;-58.88972745734183;3.029517177759453e-06
21;90.5;-59.75575286112627;0.00012141364299355849
22;89.0;-60.6217782649107;0.00016620435820458772
23;99.5;-52.827549630850754;5.580371536980853e-05
24;98.0;-53.69357503463519;2.6166081763803552e-05
25;96.5;-54.55960043841963;2.343002459135302e-05
26;95.0;-55.42562584220407;0.0001058158218449777
27;93.5;-56.291651245988504;1.205930364489296e-05
28;92.0;-57.157676649772945;8.149736772263409e-05
29;90.5;-58.023702053557386;0.00016280067401480577
30;89.0;-58.88972745734182;3.5090318851354432e-06
31;87.5;-59.75575286112626;0.00016620435820458745
32;86.0;-60.6217782649107;0.00022019345503782172
33;99.5;-51.095498823281886;5.580371536980862e-05
34;98.0;-51.96152422706632;5.54559732516316e-06
35;96.5;-52.82754963085076;9.911668547880075e-05
36;95.0;-53.6935750346352;2.9661363549044435e-05
37;93.5;-54.559600438419636;4.643101793543381e-05
38;92.0;-55.42562584220408;0.00015625600162317633
39;90.5;-56.29165124598852;1.3925939297258994e-05
40;89.0;-57.15767664977295;0.00011850708019634632
41;87.5;-58.02370205355739;0.00021801313718588776
42;86.0;-58.889727457341834;3.7903806151177446e-06
43;84.5;-59.75575286112627;0.00022019345503782137
44;83.0;-60.62177826491071;0.0002832098738588724
45;98.0;-50.22947341949744;9.653254362614007e-05
46;96.5;-51.09549882328188;5.7772572808261315e-05
47;95.0;-51.96152422706632;2.033569490800872e-05
48;93.5;-52.827549630850754;0.0001503138690183483
49;92.0;-53.693575034635195;3.233297394906367e-05
50;90.5;-54.559600438419636;7.688646207099141e-05
51;89.0;-55.42562584220407;0.00021368134021741413
52;87.5;-56.29165124598851;1.5047977010876079e-05
53;86.0;-57.15767664977295;0.00016431081325406663
54;84.5;-58.023702053557386;0.000281763313101291
55;83.0;-58.88972745734183;3.959796049142845e-06
56;81.5;-59.75575286112627;0.00028320987385887196
57;80.0;-60.6217782649107;0.00035514467607754855
58;98.0;-48.497422611928556;9.653254362614023e-05
59;96.5;-49.363448015713;4.947379373238878e-06
60;95.0;-50.22947341949744;0.0001466603038546527
61;93.5;-51.09549882328187;6.0074033526552765e-05
62;92.0;-51.96152422706631;4.3218088240802894e-05
63;90.5;-52.827549630850754;0.0002089384006191132
64;89.0;-53.69357503463519;3.4214902871177915e-05
65;87.5;-54.55960043841963;0.00011531905498990469
66;86.0;-55.42562584220407;0.00027880818122306874
67;84.5;-56.291651245988504;1.5740492434729426e-05
68;83.0;-57.157676649772945;0.00021891816160874634
69;81.5;-58.023702053557386;0.0003541458847782091
70;80.0;-58.88972745734182;4.066038567745465e-06
71;78.5;-59.75575286112626;0.00035514467607754806
72;77.0;-60.6217782649107;0.00043593083687037563
73;96.5;-47.63139720814413;0.00014518727319049694
74;95.0;-48.49742261192857;9.773434428687366e-05
75;93.5;-49.363448015713004;1.9006065554303235e-05
76;92.0;-50.229473419497445;0.00020519962653381578
77;90.5;-51.095498823281886;6.210472501807168e-05
78;89.0;-51.96152422706632;7.405206655522637e-05
79;87.5;-52.82754963085076;0.0002751624620418718
80;86.0;-53.6935750346352;3.550824071999423e-05
81;84.5;-54.559600438419636;0.00016205598605153972
82;83.0;-55.42562584220408;0.00035206188511702576
83;81.5;-56.29165124598852;1.6183570748068016e-05
84;80.0;-57.15767664977295;0.0002823180283051397
85;78.5;-58.02370205355739;0.00043521155543171605
86;77.0;-58.889727457341834;4.135830754824539e-06
87;75.5;-59.75575286112627;0.0004359308368703751
88;74.0;-60.62177826491071;0.0005255285403576521
89;96.5;-45.89934640057525;0.00014518727319049715
90;95.0;-46.76537180435969;4.679866778023957e-06
91;93.5;-47.63139720814412;0.0002029389099307531
92;92.0;-48.49742261192856;9.930513078241097e-05
93;90.5;-49.363448015713004;4.152688252812821e-05
94;89.0;-50.22947341949744;0.0002717883989578937
95;87.5;-51.09549882328188;6.372302993120365e-05
96;86.0;-51.96152422706632;0.00011297867015266779
97;84.5;-52.827549630850754;0.00034927873448696784
98;83.0;-53.693575034635195;3.6399393636856585e-05
99;81.5;-54.559600438419636;0.00021728031518037017
100;80.0;-55.42562584220407;0.00043368908049333673
101;78.5;-56.29165124598851;1.6478748989203355e-05
102;77.0;-57.15767664977295;0.0003544954837727576
103;75.5;-58.023702053557386;0.0005249886591728523
104;74.0;-58.88972745734183;4.18387582338363e-06
105;72.5;-59.75575286112626;0.0005255285403576514
106;71.0;-60.6217782649107;0.0006239142270652917
107;95.0;-45.033320996790806;0.0002019999356501687
108;93.5;-45.89934640057524;0.0001459834925753095
109;92.0;-46.76537180435968;1.832239665260034e-05
110;90.5;-47.63139720814412;0.0002692661598673115
111;89.0;-48.497422611928556;0.00010083916597152486
112;87.5;-49.363448015713;7.230671554415905e-05
113;86.0;-50.22947341949744;0.00034639958669093623
114;84.5;-51.09549882328187;6.496130883730171e-05
115;83.0;-51.96152422706631;0.00016016951058937828
116;81.5;-52.827549630850754;0.0004315433838246949
117;80.0;-53.69357503463519;3.702444667623518e-05
118;78.5;-54.55960043841963;0.00028109206543803676
119;77.0;-55.42562584220407;0.0005238355044418405
120;75.5;-56.291651245988504;1.6683798233829926e-05
121;74.0;-57.157676649772945;0.0004354391394818534
122;72.5;-58.02370205355738;0.000623493995491697
123;71.0;-58.88972745734182;4.2183648572363375e-06
124;69.5;-59.75575286112626;0.0006239142270652906
125;68.0;-60.621778264910695;0.0007310719419481198
126;95.0;-43.30127018922194;0.00020199993565016896
127;93.5;-44.16729559300637;4.538200532913503e-06
128;92.0;-45.03332099679081;0.0002677421972768106
129;90.5;-45.899346400575254;0.00014710935683239407
130;89.0;-46.76537180435969;4.0544557631363086e-05
131;87.5;-47.63139720814413;0.000343924672817336
132;86.0;-48.49742261192857;0.00010218131820081234
133;84.5;-49.363448015713004;0.0001113437591367071
134;83.0;-50.229473419497445;0.00042913886871607534
135;81.5;-51.095498823281886;6.58988870491665e-05
136;80.0;-51.96152422706632;0.00021576233212006378
137;78.5;-52.82754963085076;0.0005221486486802894
138;77.0;-53.6935750346352;3.747462958103978e-05
139;75.5;-54.559600438419636;0.0003535480122182932
140;74.0;-55.42562584220408;0.0006225902805849587
141;72.5;-56.29165124598851;1.683200961381442e-05
142;71.0;-57.15767664977295;0.0005251428686025066
143;69.5;-58.02370205355739;0.000730736643487404
144;68.0;-58.88972745734183;4.243875917229726e-06
145;66.5;-59.75575286112627;0.0007310719419481188
146;65.0;-60.62177826491071;0.0008469857570140658
147;93.5;-42.43524478543749;0.00026709277979085545
148;92.0;-43.30127018922193;0.0002025647530127333
149;90.5;-44.16729559300637;1.7926460731204264e-05
150;89.0;-45.033320996790806;0.0003421140555514019
151;87.5;-45.89934640057525;0.00014829748177506852
152;86.0;-46.76537180435969;7.117839037899293e-05
153;84.5;-47.63139720814412;0.0004268534822162184
154;83.0;-48.49742261192856;0.00010330104162334567
155;81.5;-49.363448015713004;0.00015870593248396036
156;80.0;-50.22947341949744;0.0005201439024302575
157;78.5;-51.09549882328188;6.66136989569094e-05
158;77.0;-51.96152422706632;0.00027985675277599257
159;75.5;-52.827549630850754;0.0006212319447998303
160;74.0;-53.693575034635195;3.780880669031631e-05
161;72.5;-54.55960043841963;0.0004346839636619618
162;71.0;-55.42562584220407;0.0007300090220619907
163;69.5;-56.29165124598851;1.694264985044615e-05
164;68.0;-57.157676649772945;0.0006236044781186635
165;66.5;-58.023702053557386;0.0008467174086654088
166;65.0;-58.88972745734183;4.262893807877949e-06
167;63.5;-59.75575286112626;0.0008469857570140646
168;62.0;-60.6217782649107;0.0009716323260659372
169;93.5;-40.70319397786861;0.0002670927797908558
170;92.0;-41.56921938165305;4.4539946836857955e-06
171;90.5;-42.43524478543749;0.00034101123847690685
172;89.0;-43.301270189221924;0.0002034149221744246
173;87.5;-44.167295593006365;3.992445463428572e-05
174;86.0;-45.033320996790806;0.0004249565383979441
175;84.5;-45.89934640057524;0.00014941894230249557
176;83.0;-46.76537180435968;0.00011018114690484622
177;81.5;-47.63139720814412;0.0005180888995717757
