edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1387;-0.0057126233872671316
1;0;1388;0.0057126233872671316
2;1;1389;-0.009584715969834132
3;1;1390;0.00958471596983413
4;2;1387;0.0057126233872671316
5;2;1390;-0.005677187772788046
6;2;1391;-3.543561447908631e-05
7;3;1388;-0.0057126233872671316
8;3;1391;-3.543561447908631e-05
9;3;1392;0.0057480590017462176
10;4;1392;-0.009693636795275823
11;4;1393;0.009693636795275823
12;5;1394;-0.012464590557856297
13;5;1395;0.012464590557856299
14;6;1389;0.00958471596983413
15;6;1395;-0.009493289806416706
16;6;1396;-9.142616341742316e-05
17;7;1390;-0.0039075281970460864
18;7;1396;-3.727291581990475e-05
19;7;1397;0.00394480111286599
20;8;1391;7.087122895817262e-05
21;8;1397;-0.011462682040771128
22;8;1398;0.011391810811812956
23;9;1392;0.0039455777935296045
24;9;1398;-0.003909778566427815
25;9;1399;-3.5799227101789374e-05
26;10;1393;-0.009693636795275823
27;10;1399;-8.795282294152975e-05
28;10;1400;0.009781589618217353
29;11;1400;-0.012824902635850201
30;11;1401;0.012824902635850201
31;12;1402;-0.01473071331433931
32;12;1403;0.01473071331433931
33;13;1394;0.012464590557856299
34;13;1403;-0.012310656671822035
35;13;1404;-0.0001539338860342645
36;14;1395;-0.0029713007514395907
37;14;1404;-3.669465668548111e-05
38;14;1405;0.0030079954081250722
39;15;1396;0.00012869907923732793
40;15;1405;-0.013528580787531035
41;15;1406;0.013399881708293707
42;16;1397;0.0075178809279051375
43;16;1406;-0.007395869236859224
44;16;1407;-0.00012201169104591545
45;17;1398;-0.0074820322453851415
46;17;1407;-0.00012218532857104708
47;17;1408;0.007604217573956188
48;18;1399;0.0001237520500433191
49;18;1408;-0.013736176801535686
50;18;1409;0.01361242475149237
51;19;1400;0.0030433130176328476
52;19;1409;-0.003010024694154865
53;19;1410;-3.328832347798262e-05
54;20;1401;-0.012824902635850201
55;20;1410;-0.00014028116892421413
56;20;1411;0.012965183804774415
57;21;1411;-0.015487736735940758
58;21;1412;0.015487736735940758
59;22;1413;-0.01656437845141963
60;22;1414;0.016564378451419632
61;23;1402;0.01473071331433931
62;23;1414;-0.014509180573977964
63;23;1415;-0.00022153274036134383
64;24;1403;-0.0024200566425172754
65;24;1415;-3.6394828166579575e-05
66;24;1416;0.002456451470683855
67;25;1404;0.0001906285427197456
68;25;1416;-0.015474533730319685
69;25;1417;0.015283905187599943
70;26;1405;0.010520585379405955
71;26;1417;-0.010289919379339606
72;26;1418;-0.00023066600006635076
73;27;1406;-0.006004012471434483
74;27;1418;-0.00013290353729425913
75;27;1419;0.006136916008728743
76;28;1407;0.0002441970196169625
77;28;1419;-0.015129923444820031
78;28;1420;0.014885726425203066
79;29;1408;0.006131959227579498
80;29;1420;-0.0060061124489000205
81;29;1421;-0.000125846778679477
82;30;1409;-0.0106024000573375
83;30;1421;-0.0002195722297792092
84;30;1422;0.010821972287116708
85;31;1410;0.0001735694924021967
86;31;1422;-0.0160196771384584
87;31;1423;0.015846107646056203
88;32;1411;0.0025225529311663454
89;32;1423;-0.0024917828612353405
90;32;1424;-3.077006993100433e-05
91;33;1412;-0.015487736735940758
92;33;1424;-0.00018891922407254972
93;33;1425;0.01567665596001331
94;34;1425;-0.017862946746647526
95;34;1426;0.017862946746647526
96;35;1427;-0.01805863241155139
97;35;1428;0.018058632411551395
98;36;1413;0.016564378451419632
99;36;1428;-0.01627000064146758
100;36;1429;-0.00029437780995205136
101;37;1414;-0.002055197877441667
102;37;1429;-3.652444019881295e-05
103;37;1430;0.0020917223176404806
104;38;1415;0.00025792756852792333
105;38;1430;-0.017193057573626797
106;38;1431;0.01693513000509887
107;39;1416;0.013018082259635834
108;39;1431;-0.012663952323976905
109;39;1432;-0.00035412993565892904
110;40;1417;-0.0049939858082603365
111;40;1432;-0.000137545431457987
112;40;1433;0.005131531239718323
113;41;1418;0.00036356953736061
114;41;1433;-0.016665392567381587
115;41;1434;0.016301823030020975
116;42;1419;0.008993007436091284
117;42;1434;-0.008732528259737696
118;42;1435;-0.0002604791763535862
119;43;1420;-0.008879613976303047
120;43;1435;-0.0002614139990989219
121;43;1436;0.009141027975401969
122;44;1421;0.00034541900845868625
123;44;1436;-0.016970652504021813
124;44;1437;0.01662523349556313
125;45;1422;0.0051977048513416925
126;45;1437;-0.005075795656977624
127;45;1438;-0.00012190919436406785
128;46;1423;-0.01335432478482086
129;46;1438;-0.0003166488667232225
130;46;1439;0.013670973651544082
131;47;1424;0.00021968929400355397
132;47;1439;-0.01821243925580558
133;47;1440;0.017992749961802015
134;48;1425;0.002186290786634218
135;48;1440;-0.0021578403108208698
136;48;1441;-2.8450475813347605e-05
137;49;1426;-0.017862946746647526
138;49;1441;-0.00023245276313540943
139;49;1442;0.018095399509782936
140;50;1442;-0.020042374682284397
141;50;1443;0.020042374682284397
142;51;1444;-0.019263781108573824
143;51;1445;0.019263781108573824
144;52;1427;0.01805863241155139
145;52;1445;-0.017685774589302
146;52;1446;-0.0003728578222493909
147;53;1428;-0.0017886317700838133
148;53;1446;-3.6930002859625785e-05
149;53;1447;0.001825561772943439
150;54;1429;0.0003309022501508643
151;54;1447;-0.018666281587042845
152;54;1448;0.01833537933689197
153;55;1430;0.015101335255986316
154;55;1448;-0.014611172443884695
155;55;1449;-0.0004901628121016256
156;56;1431;-0.004271177681121962
157;56;1449;-0.00014074637907455058
158;56;1450;0.004411924060196513
159;57;1432;0.0004916753671169159
160;57;1450;-0.018162075101977745
161;57;1451;0.017670399734860825
162;58;1433;0.011533861327663271
163;58;1451;-0.011110710754963803
164;58;1452;-0.00042315057269946886
165;59;1434;-0.007569294770283281
166;59;1452;-0.0002838932063051174
167;59;1453;0.007853187976588398
168;60;1435;0.0005218931754525075
169;60;1453;-0.01815261439834389
170;60;1454;0.017630721222891388
171;61;1436;0.007829624528619844
172;61;1454;-0.007564203416195509
173;61;1455;-0.00026542111242433477
174;62;1437;-0.01154943783858551
175;62;1455;-0.0003996558387864153
176;62;1456;0.011949093677371927
177;63;1438;0.0004385580610872902
178;63;1456;-0.018891606322376443
179;63;1457;0.018453048261289153
180;64;1439;0.0045414656042614965
181;64;1457;-0.004426042099535192
182;64;1458;-0.0001154235047263041
183;65;1440;-0.015834909650981156
184;65;1458;-0.00040736563457380754
185;65;1459;0.016242275285554955
186;66;1441;0.00026090323894875704
187;66;1459;-0.020297404919593545
188;66;1460;0.02003650168064479
189;67;1442;0.0019469751725014594
190;67;1460;-0.0019207435218438883
191;67;1461;-2.623165065757099e-05
192;68;1443;-0.020042374682284397
193;68;1461;-0.0002700314716074971
194;68;1462;0.02031240615389189
195;69;1462;-0.022074638560879444
196;69;1463;0.022074638560879444
197;70;1464;-0.020207866049276137
198;70;1465;0.020207866049276137
199;71;1444;0.019263781108573824
200;71;1465;-0.018806450188667286
201;71;1466;-0.0004573309199065398
202;72;1445;-0.001578006519271824
203;72;1466;-3.746259205343142e-05
204;72;1467;0.0016154691113252557
205;73;1446;0.0004097878251090166
206;73;1467;-0.019898930880572627
207;73;1468;0.019489143055463606
208;74;1447;0.016840719814099403
209;74;1468;-0.01620231796337847
210;74;1469;-0.0006384018507209293
211;75;1448;-0.0037242068930072795
212;75;1469;-0.00014372595405047256
213;75;1470;0.003867932847057752
214;76;1449;0.000630909191176176
215;76;1470;-0.0195324484915904
216;76;1471;0.01890153930041422
217;77;1450;0.013750151041781232
218;77;1471;-0.013141562058503926
219;77;1472;-0.0006085889832773003
220;78;1451;-0.006559688979897024
221;78;1472;-0.00029841383850491565
222;78;1473;0.0068581028184019404
223;79;1452;0.0007070437790045864
224;79;1473;-0.01940948256735049
225;79;1474;0.018702438788345904
226;80;1453;0.01029942642175549
227;80;1474;-0.009848588293104131
228;80;1475;-0.00045083812865136046
229;81;1454;-0.010066517806695877
230;81;1475;-0.00045368661764041263
231;81;1476;0.010520204424336288
232;82;1455;0.0006650769512107498
233;82;1476;-0.01980817865693794
234;82;1477;0.019143101705727188
235;83;1456;0.0069425126450045165
236;83;1477;-0.006683566679529419
237;83;1478;-0.0002589459654750983
238;84;1457;-0.014027006161753959
239;84;1478;-0.0005356217775498588
240;84;1479;0.014562627939303813
241;85;1458;0.0005227891393001118
242;85;1479;-0.02081242118622941
243;85;1480;0.020289632046929316
244;86;1459;0.004055129634038587
245;86;1480;-0.0039472067861496965
246;86;1481;-0.00010792284788889008
247;87;1460;-0.0181157581588009
248;87;1481;-0.0004884091456113504
249;87;1482;0.018604167304412243
250;88;1461;0.0002962631222650679
251;88;1482;-0.02227794229660083
252;88;1483;0.021981679174335765
253;89;1462;0.0017622324069875538
254;89;1483;-0.0017381988748035775
255;89;1484;-2.4033532183976112e-05
256;90;1463;-0.022074638560879444
257;90;1484;-0.00030105650889115855
258;90;1485;0.022375695069770607
259;91;1485;-0.023985607962313114
260;91;1486;0.023985607962313114
261;92;1487;-0.020906645949094325
262;92;1488;0.020906645949094325
263;93;1464;0.020207866049276137
264;93;1488;-0.019659784799379614
265;93;1489;-0.0005480812498965237
266;94;1465;-0.0014014158606088488
267;94;1489;-3.800944417556765e-05
268;94;1490;0.0014394253047844163
269;95;1466;0.0004947935119599713
270;95;1490;-0.02089884882134931
271;95;1491;0.020404055309389338
272;96;1467;0.01828346176924738
273;96;1491;-0.017484374030797865
274;96;1492;-0.0007990877384495164
275;97;1468;-0.0032868250920851366
276;97;1492;-0.00014667281679914948
277;97;1493;0.003433497908884286
278;98;1469;0.0007821278047714017
279;98;1493;-0.020735806535375136
280;98;1494;0.01995367873060374
281;99;1470;0.015664515644532646
282;99;1494;-0.014849727887636822
283;99;1495;-0.000814787756895824
284;100;1471;-0.0057599772419102925
285;100;1495;-0.0003096048856948018
286;100;1496;0.0060695821276050945
287;101;1472;0.0009070028217822156
288;101;1496;-0.020638093075746447
289;101;1497;0.019731090253964224
290;102;1473;0.012551379748948547
291;102;1497;-0.01188088744852214
292;102;1498;-0.0006704923004264066
293;103;1474;-0.008853850495241771
294;103;1498;-0.0004908516163898072
295;103;1499;0.009344702111631579
296;104;1475;0.0009045247462917729
297;104;1499;-0.02085485019447354
298;104;1500;0.019950325448181767
299;105;1476;0.00928797423260165
300;105;1500;-0.008834507094002034
301;105;1501;-0.0004534671385996194
302;106;1477;-0.012459535026197767
303;106;1501;-0.0006294465994701494
304;106;1502;0.013088981625667915
305;107;1478;0.0007945677430249569
306;107;1502;-0.021544384395128083
307;107;1503;0.020749816652103126
308;108;1479;0.006249793246925595
309;108;1503;-0.0060029877418036285
310;108;1504;-0.00024680550512196634
311;109;1480;-0.016342425260779617
312;109;1504;-0.0006619941242755993
313;109;1505;0.017004419385055217
314;110;1481;0.0005963319935002405
315;110;1505;-0.02269393945644342
316;110;1506;0.02209760746294318
317;111;1482;0.0036737749921885846
318;111;1506;-0.0035739070178319593
319;111;1507;-9.986797435662571e-05
320;112;1483;-0.020243480299532192
321;112;1507;-0.0005577159649844878
322;112;1508;0.02080119626451668
323;113;1484;0.0003250900410751346
324;113;1508;-0.02415953987901079
325;113;1509;0.023834449837935655
326;114;1485;0.0016099128925425102
327;114;1509;-0.0015880908038279442
328;114;1510;-2.18220887145661e-05
329;115;1486;-0.023985607962313114
