edge_index;vertex_1_index;vertex_2_index;current
0;0;1493;5.672153836245924e-17
1;0;1494;-5.672153836245924e-17
2;1;1494;-6.790317266240532e-16
3;1;1495;6.790317262952812e-16
4;2;1495;-2.3479822775839082e-14
5;2;1496;2.3479822775839082e-14
6;3;1496;-2.707427535478036e-13
7;3;1497;2.707424084916858e-13
8;4;1497;-1.9900790588808984e-12
9;4;1498;1.9900790588808984e-12
10;5;1498;-1.095873654691334e-11
11;5;1499;1.095873654691334e-11
12;6;1499;-4.8714486036336904e-11
13;6;1500;4.871448603634352e-11
14;7;1500;-1.8246899822999415e-10
15;7;1501;1.824690201887145e-10
16;8;1501;-5.919841058260509e-10
17;8;1502;5.919841058260509e-10
18;9;1502;-1.695139189449471e-09
19;9;1503;1.6951391894496829e-09
20;10;1503;-4.34191486308158e-09
21;10;1504;4.341914863082004e-09
22;11;1504;-1.0044033801048238e-08
23;11;1505;1.0044034054743923e-08
24;12;1505;-2.1126999811146594e-08
25;12;1506;2.11269998111449e-08
26;13;1506;-4.059205854945743e-08
27;13;1507;4.059205854945743e-08
28;14;1507;-7.142283137002146e-08
29;14;1508;7.142283137002824e-08
30;15;1508;-1.1517419070289922e-07
31;15;1509;1.1517418954373802e-07
32;16;1509;-1.7004198964977403e-07
33;16;1510;1.7004198964977403e-07
34;17;1510;-2.2921202282545823e-07
35;17;1511;2.2921202282547178e-07
36;18;1511;-2.8084237912261016e-07
37;18;1512;2.8084237912263726e-07
38;19;1512;-3.1097487273469137e-07
39;19;1513;3.109748742430199e-07
40;20;1513;-3.0943904138762304e-07
41;20;1514;3.0943904138761796e-07
42;21;1514;-2.765173873899319e-07
43;21;1515;2.765173873899319e-07
44;22;1515;-2.2612317020921145e-07
45;22;1516;2.2612317020921484e-07
46;23;1516;-1.816442916108064e-07
47;23;1517;1.8164429147437988e-07
48;24;1517;-1.6456193998648187e-07
49;24;1518;1.6456193998648017e-07
50;25;1518;-1.8161397973261243e-07
51;25;1519;1.8161397973260566e-07
52;26;1519;-2.1913403398406535e-07
53;26;1520;2.1913403398407128e-07
54;27;1520;-2.4970022748668183e-07
55;27;1521;2.497002341006471e-07
56;28;1521;-2.478598904038693e-07
57;28;1522;2.478598904038761e-07
58;29;1522;-2.0485881898738869e-07
59;29;1523;2.0485881898747e-07
60;30;1523;-1.3286311710016923e-07
61;30;1524;1.3286311710016246e-07
62;31;1524;-5.676638127501799e-08
63;31;1525;5.676638127501799e-08
64;32;1493;-5.672153836245924e-17
65;32;1526;-6.790106787274079e-16
66;32;1527;7.3573221708926125e-16
67;33;1494;7.357532649859066e-16
68;33;1527;-4.5163940846817624e-14
69;33;1528;4.4428187581832525e-14
70;34;1495;2.2800791049548648e-14
71;34;1528;-6.915689880837854e-13
72;34;1529;6.687681970343919e-13
73;35;1496;2.472629307718611e-13
74;35;1529;-5.962792539402365e-12
75;35;1530;5.715529608629418e-12
76;36;1497;1.7193366503894194e-12
77;36;1530;-3.605564745925502e-11
78;36;1531;3.433631080887015e-11
79;37;1498;8.968657488032027e-12
80;37;1531;-1.6873961849402085e-10
81;37;1532;1.5977096100597725e-10
82;38;1499;3.775574948942191e-11
83;38;1532;-6.456294720216256e-10
84;38;1533;6.0787372253225e-10
85;39;1500;1.3375451219366386e-10
86;39;1533;-2.0895906635445236e-09
87;39;1534;1.9558361513510582e-09
88;40;1501;4.0951508563738937e-10
89;40;1534;-5.850953946975297e-09
90;40;1535;5.441438861337801e-09
91;41;1502;1.1031550836234202e-09
92;41;1535;-1.439220274682779e-08
93;41;1536;1.3289047663203206e-08
94;42;1503;2.6467756736318976e-09
95;42;1536;-3.142356568917911e-08
96;42;1537;2.877679001554594e-08
97;43;1504;5.702118937965387e-09
98;43;1537;-6.13005296682305e-08
99;43;1538;5.559841073026511e-08
100;44;1505;1.1082965756400977e-08
101;44;1538;-1.0720450448115012e-07
102;44;1539;9.612153872475676e-08
103;45;1506;1.946505873831253e-08
104;45;1539;-1.6811940237727017e-07
105;45;1540;1.4865434363895764e-07
106;46;1507;3.083077282056064e-08
107;46;1540;-2.3567368005871924e-07
108;46;1541;2.0484290723817554e-07
109;47;1508;4.3751359332881153e-08
110;47;1541;-2.9312519931684817e-07
111;47;1542;2.493738399839704e-07
112;48;1509;5.486780010604956e-08
113;48;1542;-3.191079842818301e-07
114;48;1543;2.642401841759364e-07
115;49;1510;5.9170033175684196e-08
116;49;1543;-2.970680369723038e-07
117;49;1544;2.3789800379660943e-07
118;50;1511;5.1630356297162095e-08
119;50;1544;-2.273629185462889e-07
120;50;1545;1.7573256224912766e-07
121;51;1512;3.01324936120558e-08
122;51;1545;-1.3464386886765295e-07
123;51;1546;1.04511375255598e-07
124;52;1513;-1.535832855402765e-09
125;52;1546;-6.222995987295973e-08
126;52;1547;6.376579272835233e-08
127;53;1514;-3.29216539976854e-08
128;53;1547;-5.1113350198977954e-08
