edge_index;vertex_1_index;vertex_2_index;current
0;0;736;-0.0076958725209538125
1;0;737;0.007695872520953812
2;1;738;-0.01303617638763874
3;1;739;0.01303617638763874
4;2;736;0.0076958725209538125
5;2;739;-0.007670524095024271
6;2;740;-2.5348425929540564e-05
7;3;737;-0.007695872520953812
8;3;740;-2.534842592954056e-05
9;3;741;0.007721220946883352
10;4;741;-0.012936284863051081
11;4;742;0.012936284863051081
12;5;743;-0.017174864678427493
13;5;744;0.017174864678427493
14;6;738;0.01303617638763874
15;6;744;-0.01296886507041134
16;6;745;-6.731131722739974e-05
17;7;739;-0.005365652292614469
18;7;745;-2.770514243291213e-05
19;7;746;0.00539335743504738
20;8;740;5.069685185908112e-05
21;8;746;-0.015420260539637513
22;8;747;0.01536956368777843
23;9;741;0.005215063916167728
24;9;747;-0.005190452232022237
25;9;748;-2.4611684145491336e-05
26;10;742;-0.012936284863051081
27;10;748;-6.105078713962858e-05
28;10;749;0.012997335650190709
29;11;749;-0.016900600989743168
30;11;750;0.016900600989743168
31;12;751;-0.020621129228840695
32;12;752;0.02062112922884069
33;13;743;0.01717486467842749
34;13;752;-0.017057021297210685
35;13;753;-0.00011784338121680529
36;14;744;-0.004205999608016151
37;14;753;-2.8858988090179346e-05
38;14;754;0.0042348585961063286
39;15;745;9.501645966031186e-05
40;15;754;-0.018432422331168347
41;15;755;0.018337405871508033
42;16;746;0.010026903104590135
43;16;755;-0.009940473117028703
44;16;756;-8.642998756143246e-05
45;17;747;-0.010179111455756194
46;17;756;-8.803141338952069e-05
47;17;757;0.010267142869145717
48;18;748;8.566247128511989e-05
49;18;757;-0.01822192272468299
50;18;758;0.018136260253397873
51;19;749;0.0039032653395524586
52;19;758;-0.0038817016156764564
53;19;759;-2.156372387600125e-05
54;20;750;-0.016900600989743164
55;20;759;-9.336795256739609e-05
56;20;760;0.01699396894231056
57;21;760;-0.020104954552564086
58;21;761;0.020104954552564086
59;22;762;-0.023613981375961983
60;22;763;0.023613981375961983
61;23;751;0.02062112922884069
62;23;763;-0.02044343888948747
63;23;764;-0.00017769033935322352
64;24;752;-0.00356410793163001
65;24;764;-3.071158426072557e-05
66;24;765;0.0035948195158907355
67;25;753;0.00014670236930698464
68;25;765;-0.02141713470175314
69;25;766;0.021270432332446153
70;26;754;0.014197563735062018
71;26;766;-0.014027982053956785
72;26;767;-0.00016958168110523214
73;27;755;-0.008396932754479332
74;27;767;-0.00010081619435035011
75;27;768;0.008497748948829681
76;28;756;0.00017446140095095313
77;28;768;-0.02030603738871408
78;28;769;0.02013157598776313
79;29;757;0.007954779855537275
80;29;769;-0.007870361010508475
81;29;770;-8.441884502879895e-05
82;30;758;-0.014254558637721418
83;30;770;-0.00015198876180115117
84;30;771;0.014406547399522575
85;31;759;0.00011493167644339734
86;31;771;-0.020909529736908416
87;31;772;0.02079459806046502
88;32;760;0.0031109856102535245
89;32;772;-0.0030925149389254823
90;32;773;-1.8470671328042857e-05
91;33;761;-0.020104954552564086
92;33;773;-0.00011936796055298612
93;34;774;-0.026268215812438957
94;34;775;0.02626821581243896
95;35;762;0.02361398137596198
96;35;775;-0.023365171291014036
97;35;776;-0.00024881008494794535
98;36;763;-0.003170542486474507
99;36;776;-3.3406604876627056e-05
100;36;777;0.0032039490913511343
101;37;764;0.00020840192361394914
102;37;777;-0.024229468552564297
103;37;778;0.02402106662895035
104;38;765;0.0178223151858624
105;38;778;-0.017550108824930116
106;38;779;-0.00027220636093228665
107;39;766;-0.00724245027848937
108;39;779;-0.0001113793612648384
109;39;780;0.007353829639754209
110;40;767;0.00027039787545558234
111;40;780;-0.022711592261567846
112;40;781;0.02244119438611227
113;41;768;0.01180828843988439
114;41;781;-0.011626688811850625
115;41;782;-0.00018159962803376758
116;42;769;-0.012261214977254659
117;42;782;-0.0001901993005018651
118;42;783;0.012451414277756524
119;43;770;0.00023640760682995006
120;43;783;-0.022382153519935367
121;43;784;0.02214574591310542
122;44;771;0.006502982337385841
123;44;784;-0.006426773660398443
124;44;785;-7.620867698739774e-05
125;45;772;-0.017702083121539536
126;45;785;-0.00020859791279444992
127;45;786;0.017910681034333978
128;46;773;0.00013783863188102896
129;46;786;-0.02335004940156623
130;47;787;-0.028634366716695298
131;47;788;0.028634366716695295
132;48;774;0.026268215812438957
133;48;788;-0.02593479282708973
134;48;789;-0.0003334229853492287
135;49;775;-0.0029030445214249237
136;49;789;-3.684840180416308e-05
137;49;790;0.0029398929232290864
138;50;776;0.0002822166898245724
139;50;790;-0.026838701484248037
140;50;791;0.02655648479442347
141;51;777;0.02102551946121317
142;51;791;-0.020629151367097972
143;51;792;-0.00039636809411520025
144;52;778;-0.006470957804020235
145;52;792;-0.0001230473096339948
146;52;793;0.00659400511365423
147;53;779;0.0003835857221971249
148;53;793;-0.025201401268054487
149;53;794;0.024817815545857363
150;54;780;0.015357762621813632
151;54;794;-0.015049436117333635
152;54;795;-0.0003083265044800009
153;55;781;-0.010814505574261644
154;55;795;-0.00021973092940235023
155;55;796;0.011034236503663994
156;56;782;0.0003717989285356327
157;56;796;-0.02428761373680935
158;56;797;0.023915814808273712
159;57;783;0.009930739242178847
160;57;797;-0.009757731392107016
161;57;798;-0.0001730078500718308
162;58;784;-0.015718972252706975
163;58;798;-0.0002767705874895326
164;58;799;0.015995742840196503
165;59;785;0.00028480658978184757
166;59;799;-0.024440995031296715
167;59;800;0.02415618844151487
168;60;786;0.005439368367231874
169;60;800;-0.005373097302282223
170;61;801;-0.030725582821990324
171;61;802;0.030725582821990324
172;62;787;0.028634366716695298
173;62;802;-0.028200667417346163
174;62;803;-0.00043369929934913127
175;63;788;-0.0026995738896055657
176;63;803;-4.0888046033876654e-05
177;63;804;0.0027404619356394423
178;64;789;0.00037027138715339174
179;64;804;-0.029237211924865877
180;64;805;0.02886694053771246
181;65;790;0.023898808561018947
182;65;805;-0.023353070929707058
183;65;806;-0.0005457376313118924
184;66;791;-0.005927333427325499
185;66;806;-0.00013679112488850463
186;66;807;0.006064124552214003
187;67;792;0.0005194154037491952
188;67;807;-0.02765707539976883
189;67;808;0.027137659996019633
190;68;793;0.01860739615440026
191;68;808;-0.018141200317835393
192;68;809;-0.0004661958365648712
193;69;794;-0.009768379428523728
194;69;809;-0.0002485229179604011
195;69;810;0.010016902346484129
196;70;795;0.0005280574338823509
197;70;810;-0.02643026082367292
198;70;811;0.025902203389790563
199;71;796;0.013253377233145356
200;71;811;-0.01294586316493537
201;71;812;-0.00030751406820998686
202;72;797;-0.014158083416166698
203;72;812;-0.0003336126896247093
204;72;813;0.014491696105791416
205;73;798;0.0004497784375613633
206;73;813;-0.02596548460475082
207;73;814;0.025515706167189456
208;74;799;0.008445252191100212
209;74;814;-0.008289667397452008
210;74;815;-0.00015558479364820608
211;75;800;-0.018783091139232568
212;75;815;-0.0003501160861095838
213;76;816;-0.03253177339830861
214;76;817;0.03253177339830861
215;77;801;0.030725582821990324
216;77;817;-0.0301740929138885
217;77;818;-0.0005514899081018249
218;78;802;-0.0025249154046441615
219;78;818;-4.531941257353472e-05
220;78;819;0.0025702348172176957
221;79;803;0.00047458734538300773
222;79;819;-0.031413244199050505
223;79;820;0.030938656853667493
224;80;804;0.026496749989226444
225;80;820;-0.0257721406315723
226;80;821;-0.0007246093576541479
227;81;805;-0.005513869608005399
228;81;821;-0.0001527224983887667
229;81;822;0.005666592106394165
230;82;806;0.000682528756200397
231;82;822;-0.0300155642002366
232;82;823;0.029333035444036207
233;83;807;0.02159295084755484
234;83;823;-0.020933307719508763
235;83;824;-0.0006596431280460731
236;84;808;-0.00899645967818424
237;84;824;-0.00028009318421310373
238;84;825;0.009276552862397343
239;85;809;0.0007147187545252724
240;85;825;-0.028677929481746342
241;85;826;0.027963210727221063
242;86;810;0.01641335847718879
243;86;826;-0.015932440901409613
244;86;827;-0.0004809175757791746
245;87;811;-0.012956340224855192
246;87;827;-0.000387364910793501
247;87;828;0.013343705135648691
248;88;812;0.0006411267578346959
249;88;828;-0.02779738992367702
250;88;829;0.027156263165842336
251;89;813;0.011473788498959404
252;89;829;-0.011188098707278242
253;89;830;-0.0002856897916811632
254;90;814;-0.017226038769737446
255;90;830;-0.0004364777830209469
256;90;831;0.017662516552758398
257;91;815;0.0005057008797577896
258;91;831;-0.027626815567155155
259;92;832;-0.03402913367155127
260;92;833;0.03402913367155127
261;93;816;0.03253177339830861
262;93;833;-0.03184377198648567
263;93;834;-0.0006880014118229351
264;94;817;-0.0023576804844201086
265;94;834;-4.986163779170894e-05
266;94;835;0.0024075421222118174
267;95;818;0.0005968093206753597
268;95;835;-0.03334426865989577
269;95;836;0.03274745933922042
270;96;819;0.028843009381832808
271;96;836;-0.027905772878155977
272;96;837;-0.0009372365036768304
273;97;820;-0.005166516222095193
274;97;837;-0.00017045814428767706
275;97;838;0.00533697436638287
276;98;821;0.0008773318560429146
277;98;838;-0.03223352284528909
278;98;839;0.03135619098924618
279;99;822;0.024348972093842423
280;99;839;-0.02345422579548346
281;99;840;-0.0008947462983589645
282;100;823;-0.00839972772452744
283;100;840;-0.00031584498918430567
284;100;841;0.008715572713711747
285;101;824;0.0009397363122591769
286;101;841;-0.030943222893812003
287;101;842;0.030003486581552812
288;102;825;0.019401376619348994
289;102;842;-0.01870312514845776
290;102;843;-0.0006982514708912405
291;103;826;-0.01203076982581145
292;103;843;-0.0004440516497063526
293;103;844;0.012474821475517801
294;104;827;0.0008682824865726757
295;104;844;-0.02982727852405999
296;104;845;0.028958996037487313
297;105;828;0.01445368478802833
298;105;845;-0.013994097027293127
299;105;846;-0.00045958776073520765
300;106;829;-0.01596816445856409
301;106;846;-0.0005197313122505909
302;106;847;0.01648789577081468
303;107;830;0.00072216757470211
304;107;847;-0.0292018111597842
305;107;848;0.028479643585082093
306;108;831;0.009964299014396733
307;108;848;-0.009710752330125055
308;109;849;-0.035187982367587585
309;109;850;0.035187982367587585
310;110;832;0.03402913367155127
311;110;850;-0.03318570720404153
312;110;851;-0.0008434264675097352
313;111;833;-0.0021853616850655965
314;111;851;-5.416511346002697e-05
315;111;852;0.0022395267985256236
316;112;834;0.0007378630496146439
317;112;852;-0.034998052453155015
318;112;853;0.034260189403540364
319;113;835;0.030936726537683965
320;113;853;-0.029749591099418
321;113;854;-0.0011871354382659667
322;114;836;-0.0048416864610644405
323;114;854;-0.00018917605213822954
324;114;855;0.00503086251320267
325;115;837;0.0011076946479645073
326;115;855;-0.03426973169397836
327;115;856;0.03316203704601385
328;116;838;0.02689654847890622
329;116;856;-0.025718186089596314
330;116;857;-0.0011783623893099073
331;117;839;-0.007901965193762715
332;117;857;-0.0003558786250848099
333;117;858;0.008257843818847524
334;118;840;0.0012105912875432696
335;118;858;-0.033162730980221225
336;118;859;0.031952139692677975
337;119;841;0.022227650180100287
338;119;859;-0.021260526543929993
339;119;860;-0.0009671236361702736
340;120;842;-0.011300361433095055
341;120;860;-0.0005070778017664933
342;120;861;0.011807439234861546
343;121;843;0.0011423031205975932
344;121;861;-0.031970326297517074
345;121;862;0.030828023176919482
346;122;844;0.017352457048542193
347;122;862;-0.01666957165737299
348;122;863;-0.0006828853911692076
349;123;845;-0.01496489901019419
350;123;863;-0.0006065837371732854
351;123;864;0.015571482747367473
352;124;846;0.000979319072985799
353;124;864;-0.03102821682290818
354;124;865;0.030048897749922386
355;125;847;0.012713915388969523
356;125;865;-0.01229694694128923
357;125;866;-0.00041696844768029364
