energy;conductance
-0.1;0.609
-0.0998;0.611
-0.0996;0.612
-0.0994;0.614
-0.0992;0.616
-0.099;0.617
-0.0988;0.619
-0.0986;0.621
-0.0984;0.622
-0.0982;0.624
-0.098;0.626
-0.0978;0.628
-0.0976;0.63
-0.0974;0.631
-0.0972;0.633
-0.097;0.635
-0.0968;0.637
-0.0966;0.639
-0.0964;0.641
-0.0962;0.643
-0.096;0.645
-0.0958;0.647
-0.0956;0.649
-0.0954;0.651
-0.0952;0.653
-0.095;0.655
-0.0948;0.657
-0.0946;0.659
-0.0944;0.661
-0.0942;0.663
-0.094;0.665
-0.0938;0.668
-0.0936;0.67
-0.0934;0.672
-0.0932;0.674
-0.093;0.677
-0.0928;0.679
-0.0926;0.681
-0.0924;0.684
-0.0922;0.686
-0.092;0.688
-0.0918;0.691
-0.0916;0.693
-0.0914;0.696
-0.0912;0.698
-0.091;0.701
-0.0908;0.703
-0.0906;0.706
-0.0904;0.709
-0.0902;0.711
-0.09;0.714
-0.0898;0.717
-0.0896;0.719
-0.0894;0.722
-0.0892;0.725
-0.089;0.728
-0.0888;0.731
-0.0886;0.733
-0.0884;0.736
-0.0882;0.739
-0.088;0.742
-0.0878;0.745
-0.0876;0.748
-0.0874;0.751
-0.0872;0.754
-0.087;0.758
-0.0868;0.761
-0.0866;0.764
-0.0864;0.767
-0.0862;0.77
-0.086;0.774
-0.0858;0.777
-0.0856;0.78
-0.0854;0.784
-0.0852;0.787
-0.085;0.79
-0.0848;0.794
-0.0846;0.797
-0.0844;0.801
-0.0842;0.805
-0.084;0.808
-0.0838;0.812
-0.0836;0.815
-0.0834;0.819
-0.0832;0.823
-0.083;0.827
-0.0828;0.83
-0.0826;0.834
-0.0824;0.838
-0.0822;0.842
-0.082;0.846
-0.0818;0.85
-0.0816;0.853
-0.0814;0.857
-0.0812;0.861
-0.081;0.865
-0.0808;0.869
-0.0806;0.873
-0.0804;0.877
-0.0802;0.881
-0.08;0.885
-0.0798;0.889
-0.0796;0.893
-0.0794;0.898
-0.0792;0.902
-0.079;0.906
-0.0788;0.91
-0.0786;0.914
-0.0784;0.918
-0.0782;0.922
-0.078;0.926
-0.0778;0.93
-0.0776;0.933
-0.0774;0.937
-0.0772;0.941
-0.077;0.945
-0.0768;0.949
-0.0766;0.952
-0.0764;0.956
-0.0762;0.959
-0.076;0.963
-0.0758;0.966
-0.0756;0.97
-0.0754;0.973
-0.0752;0.976
-0.075;0.979
-0.0748;0.981
-0.0746;0.984
-0.0744;0.986
-0.0742;0.989
-0.074;0.991
-0.0738;0.993
-0.0736;0.995
-0.0734;0.996
-0.0732;0.997
-0.073;0.998
-0.0728;0.999
-0.0726;1.0
-0.0724;1.0
-0.0722;1.0
-0.072;1.0
-0.0718;0.999
-0.0716;0.998
-0.0714;0.996
-0.0712;0.995
-0.071;0.993
-0.0708;0.99
-0.0706;0.987
-0.0704;0.984
-0.0702;0.98
-0.07;0.976
-0.0698;0.971
-0.0696;0.966
-0.0694;0.96
-0.0692;0.954
-0.069;0.947
-0.0688;0.94
-0.0686;0.932
-0.0684;0.924
-0.0682;0.915
-0.068;0.906
-0.0678;0.896
