edge_index;vertex_1_index;vertex_2_index;current
0;0;1709;-2.7386325021148284e-16
1;0;1710;2.738632502115838e-16
2;1;1710;-1.1872216197104441e-14
3;1;1711;1.1872216197270847e-14
4;2;1711;-1.8061886861615834e-13
5;2;1712;1.8061886861615834e-13
6;3;1712;-1.6459661030492816e-12
7;3;1713;1.6459657859851626e-12
8;4;1713;-1.0763521299444946e-11
9;4;1714;1.0763521299444946e-11
10;5;1714;-5.5184230416855843e-11
11;5;1715;5.5184230416855843e-11
12;6;1715;-2.335522492432598e-10
13;6;1716;2.3355224924324656e-10
14;7;1716;-8.43436954483017e-10
15;7;1717;8.434370099302702e-10
16;8;1717;-2.6587248332749903e-09
17;8;1718;2.658724833275202e-09
18;9;1718;-7.43470409789734e-09
19;9;1719;7.4347040978977635e-09
20;10;1719;-1.8660726267736496e-08
21;10;1720;1.8660726267736496e-08
22;11;1720;-4.2402407721262695e-08
23;11;1721;4.2402403229955195e-08
24;12;1721;-8.776102538910047e-08
25;12;1722;8.776102538909708e-08
26;13;1722;-1.6612113624479803e-07
27;13;1723;1.6612113624479803e-07
28;14;1723;-2.8822462601030524e-07
29;14;1724;2.882246260102917e-07
30;15;1724;-4.586091262339103e-07
31;15;1725;4.5860912996924426e-07
32;16;1725;-6.684109752560792e-07
33;16;1726;6.684109752560792e-07
34;17;1726;-8.897717893743644e-07
35;17;1727;8.897717893743915e-07
36;18;1727;-1.0769273884244648e-06
37;18;1728;1.0769273884244648e-06
38;19;1728;-1.178374894086323e-06
39;19;1729;1.178374664923199e-06
40;20;1729;-1.1594834657013722e-06
41;20;1730;1.1594834657013756e-06
42;21;1730;-1.026412194129835e-06
43;21;1731;1.0264121941298281e-06
44;22;1731;-8.355028544341733e-07
45;22;1732;8.355028544341733e-07
46;23;1732;-6.750750527458475e-07
47;23;1733;6.750750504048856e-07
48;24;1733;-6.219411517884875e-07
49;24;1734;6.219411517884875e-07
50;25;1734;-6.952451530751195e-07
51;25;1735;6.952451530751195e-07
52;26;1735;-8.389109248060797e-07
53;26;1736;8.389109248060882e-07
54;27;1736;-9.493989222411798e-07
55;27;1737;9.493986677972275e-07
56;28;1737;-9.346394720697129e-07
57;28;1738;9.346394720697129e-07
58;29;1738;-7.665939226226973e-07
59;29;1739;7.665938941505454e-07
60;30;1739;-4.939345328537278e-07
61;30;1740;4.939345328537278e-07
62;31;1740;-2.099049406939377e-07
63;31;1741;2.099049406939377e-07
64;32;1709;2.738632502115838e-16
65;32;1742;-1.1872222204161135e-14
66;32;1743;1.159835895394935e-14
67;33;1710;1.1598352946894271e-14
68;33;1743;-3.3035117744979916e-13
69;33;1744;3.1875282450293397e-13
70;34;1711;1.6874665241889235e-13
71;34;1744;-4.029661217054793e-12
72;34;1745;3.860914564635681e-12
73;35;1712;1.4653472344331492e-12
74;35;1745;-3.112654855986388e-11
75;35;1746;2.966120132543001e-11
76;36;1713;9.117555513459577e-12
77;36;1746;-1.7611979818872876e-10
78;36;1747;1.6700224267526174e-10
79;37;1714;4.442070911741338e-11
80;37;1747;-7.875783483943371e-10
81;37;1748;7.431576392769502e-10
82;38;1715;1.7836801882639402e-10
83;38;1748;-2.9129777924207795e-09
84;38;1749;2.734609773594306e-09
85;39;1716;6.098847052397969e-10
86;39;1749;-9.177795294038463e-09
87;39;1750;8.567910588798084e-09
88;40;1717;1.815287823344826e-09
89;40;1750;-2.5129075871327222e-08
