edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;2170;-0.001321436468899873
1;0;2171;0.001321436468899873
2;1;2172;-0.00214973879502462
3;1;2173;0.0021497387950246195
4;2;2170;0.001321436468899873
5;2;2173;-0.0012833043153038068
6;2;2174;-3.8132153596065974e-05
7;3;2171;-0.0013214364688998728
8;3;2174;-3.8132153596065974e-05
9;3;2175;0.0013595686224959387
10;4;2175;-0.0023105639825699337
11;4;2176;0.0023105639825699337
12;5;2177;-0.0026656892161320126
13;5;2178;0.0026656892161320126
14;6;2172;0.00214973879502462
15;6;2178;-0.0020510496700730674
16;6;2179;-9.868912495155217e-05
17;7;2173;-0.0008664344797208126
18;7;2179;-3.977583733865728e-05
19;7;2180;0.0009062103170594697
20;8;2174;7.626430719213195e-05
21;8;2180;-0.002684435205833404
22;8;2181;0.002608170898641271
23;9;2175;0.0009509953600739948
24;9;2181;-0.0009121858146205043
25;9;2182;-3.880954545349026e-05
26;10;2176;-0.0023105639825699337
27;10;2182;-9.429271862879346e-05
28;10;2183;0.002404856701198727
29;11;2183;-0.0031842058072901634
30;11;2184;0.003184205807290163
31;12;2185;-0.002952037088751645
32;12;2186;0.0029520370887516447
33;13;2177;0.0026656892161320126
34;13;2186;-0.002498019442601599
35;13;2187;-0.00016766977353041427
36;14;2178;-0.0006146395460589455
37;14;2187;-3.8660348275737025e-05
38;14;2188;0.0006532998943346827
39;15;2179;0.00013846496229020944
40;15;2188;-0.003058713921854839
41;15;2189;0.0029202489595646294
42;16;2180;0.001778224888773934
43;16;2189;-0.0016461029731870771
44;16;2190;-0.00013212191558685648
45;17;2181;-0.0016959850840207666
46;17;2190;-0.00012969615067799647
47;17;2191;0.0018256812346987633
48;18;2182;0.00013310226408228367
49;18;2191;-0.0033676978858503764
50;18;2192;0.0032345956217680926
51;19;2183;0.0007793491060914357
52;19;2192;-0.00074260103021678
53;19;2193;-3.6748075874655864e-05
54;20;2184;-0.0031842058072901625
55;20;2193;-0.00015014251725219835
56;20;2194;0.0033343483245423613
57;21;2194;-0.004029663223668989
58;21;2195;0.004029663223668989
59;22;2196;-0.0030441851356134437
60;22;2197;0.003044185135613444
61;23;2185;0.0029520370887516447
62;23;2197;-0.0027062048666639405
63;23;2198;-0.00024583222208770405
64;24;2186;-0.0004540176461500462
65;24;2198;-3.780852457625905e-05
66;24;2199;0.0004918261707263052
67;25;2187;0.00020633012180615128
68;25;2199;-0.003329987265778379
69;25;2200;0.0031236571439722267
70;26;2188;0.0024054140275201557
71;26;2200;-0.002154982452043212
72;26;2201;-0.00025043157547694324
73;27;2189;-0.001274145986377552
74;27;2201;-0.00013894323901452916
75;27;2202;0.0014130892253920813
76;28;2190;0.000261818066264853
77;28;2202;-0.0036176966104879533
78;28;2203;0.0033558785442231003
79;29;2191;0.0015420166511516127
80;29;2203;-0.0014040992968849353
81;29;2204;-0.00013791735426667748
82;30;2192;-0.002491994591551312
83;30;2204;-0.00023205454518733984
84;30;2205;0.0027240491367386535
85;31;2193;0.00018689059312685419
86;31;2205;-0.004128347315126899
87;31;2206;0.003941456722000044
88;32;2194;0.000695314899126627
89;32;2206;-0.0006603034731505024
90;32;2207;-3.5011425976124777e-05
91;33;2195;-0.004029663223668989
92;33;2207;-0.00020290699342328573
93;33;2208;0.004232570217092274
94;34;2208;-0.004886872945826686
95;34;2209;0.004886872945826685
96;35;2210;-0.0029520370887516456
97;35;2211;0.002952037088751645
98;36;2196;0.003044185135613444
99;36;2211;-0.002706204866663941
100;36;2212;-0.000337980268949503
101;37;2197;-0.0003379802689495032
102;37;2212;-3.7524216534274433e-05
103;37;2213;0.0003755044854837776
104;38;2198;0.0002836407466639632
105;38;2213;-0.0034690796056373804
106;38;2214;0.0031854388589734163
107;39;2199;0.0028381610950520726
108;39;2214;-0.0024502804324570233
109;39;2215;-0.00038788066259504915
110;40;2200;-0.0009686746919290148
111;40;2215;-0.00014112964630523357
112;40;2216;0.0011098043382342484
113;41;2201;0.00038937481449147226
114;41;2216;-0.003838760119585369
115;41;2217;0.0034493853050938978
116;42;2202;0.0022046073850958718
117;42;2217;-0.0019203170748560068
118;42;2218;-0.00028429031023986497
119;43;2203;-0.0019517792473381637
120;43;2218;-0.0002713234958120834
121;43;2219;0.002223102743150246
122;44;2204;0.00036997189945401737
123;44;2219;-0.004290189567296884
124;44;2220;0.0039202176678428645
125;45;2205;0.001404298178388245
126;45;2220;-0.0012675815723386732
127;45;2221;-0.00013671660604957166
128;46;2206;-0.003281153248849541
129;46;2221;-0.0003345861162507672
130;46;2222;0.0036157393651003087
131;47;2207;0.00023791841939941054
132;47;2222;-0.0049446146438949625
133;47;2223;0.004706696224495551
134;48;2208;0.0006543027287344115
135;48;2223;-0.0006205255654290392
136;48;2224;-3.3777163305372675e-05
137;49;2209;-0.004886872945826686
138;49;2224;-0.0002522757407157278
139;49;2225;0.005139148686542413
140;50;2225;-0.00577568097157065
141;50;2226;0.00577568097157065
142;51;2227;-0.002665689216132014
143;51;2228;0.002665689216132014
144;52;2210;0.002952037088751646
145;52;2228;-0.0024980194426015992
146;52;2229;-0.000454017646150046
147;53;2211;-0.0002458322220877045
148;53;2229;-3.7808524576259094e-05
149;53;2230;0.00028364074666396356
150;54;2212;0.0003755044854837775
151;54;2230;-0.0034690796056373804
152;54;2231;0.003093575120153603
153;55;2213;0.0030935751201536035
154;55;2231;-0.00254684613179642
155;55;2232;-0.0005467289883571828
156;56;2214;-0.0007351584265163929
157;56;2232;-0.00014149378582756979
158;56;2233;0.0008766522123439627
159;57;2215;0.0005290103089002824
160;57;2233;-0.003984998771751482
161;57;2234;0.0034559884628511998
162;58;2216;0.0027289557813511226
163;58;2234;-0.002267130305485955
164;58;2235;-0.00046182547586516776
165;59;2217;-0.001529068230237891
166;59;2235;-0.0002879768110599981
167;59;2236;0.001817045041297889
168;60;2218;0.0005556138060519483
169;60;2236;-0.004459875575264766
170;60;2237;0.00390426176921282
171;61;2219;0.0020670868241466378
172;61;2237;-0.0017727703835362365
173;61;2238;-0.0002943164406104011
174;62;2220;-0.002652636095504193
175;62;2238;-0.000413332713918483
176;62;2239;0.0030659688094226774
