edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;548;-3.6884158746386655e-09
1;0;549;3.6884158746386655e-09
2;1;549;-5.151554483105875e-08
3;1;550;5.1515544831063454e-08
4;2;550;-3.683029205068633e-07
5;2;551;3.683029205068633e-07
6;3;551;-1.7896315662212257e-06
7;3;552;1.7896315662212257e-06
8;4;552;-6.62135842988065e-06
9;4;553;6.62135842988065e-06
10;5;553;-1.9811484697503254e-05
11;5;554;1.9811484697480517e-05
12;6;554;-4.9708960297777026e-05
13;6;555;4.970896029777703e-05
14;7;555;-0.0001070536028034001
15;7;556;0.0001070536028034001
16;8;556;-0.0002009020677111901
17;8;557;0.0002009020677111901
18;9;557;-0.00033163076984611206
19;9;558;0.00033163076984615283
20;10;558;-0.0004837946817577175
21;10;559;0.0004837946817577175
22;11;559;-0.0006239032220686228
23;11;560;0.0006239032220686227
24;12;560;-0.0007077506344951203
25;12;561;0.0007077506344951203
26;13;561;-0.0006974844279711272
27;13;562;0.0006974844279708271
28;14;562;-0.0005816916254925592
29;14;563;0.0005816916254925594
30;15;563;-0.0003869608419638452
31;15;564;0.00038696084196384526
32;16;564;-0.00017137391053663654
33;16;565;0.00017137391053663654
34;17;548;3.6884158746386655e-09
35;17;566;-5.1515544831061476e-08
36;17;567;4.7827128956422815e-08
37;18;549;4.782712895642008e-08
38;18;567;-6.201671222350372e-07
39;18;568;5.72339993278617e-07
40;19;550;3.1678737567579986e-07
41;19;568;-3.7909464379369618e-06
42;19;569;3.474159062261162e-06
43;20;551;1.421328645714362e-06
44;20;569;-1.5587495486869238e-05
45;20;570;1.4166166841154874e-05
46;21;552;4.831726863659424e-06
47;21;570;-4.815708810132691e-05
48;21;571;4.332536123766749e-05
49;22;553;1.3190126267622606e-05
50;22;571;-0.00011827385963014017
51;22;572;0.00010508373336251756
52;23;554;2.9897475600296513e-05
53;23;572;-0.000238188648710902
54;23;573;0.00020829117311059076
55;24;555;5.7344642505623065e-05
56;24;573;-0.0003995114173419307
57;24;574;0.0003421667748363077
58;25;556;9.384846490779e-05
59;25;574;-0.0005599795402276283
60;25;575;0.00046613107531983837
61;26;557;0.00013072870213492197
62;26;575;-0.0006493096134987273
63;26;576;0.0005185809113638055
64;27;558;0.00015216391191156468
65;27;576;-0.0006036111336111347
66;27;577;0.000451447221699672
67;28;559;0.00014010854031090524
68;28;577;-0.00041568076456306784
69;28;578;0.0002755722242521626
70;29;560;8.384741242649751e-05
71;29;578;-0.00016491512845493263
72;29;579;8.10677160284351e-05
73;30;561;-1.0266206523993087e-05
74;30;579;9.925863145752877e-06
75;30;580;3.4034337824020813e-07
76;31;562;-0.00011579280247826796
77;31;580;-3.8387443584658405e-06
78;31;581;0.00011963154683673382
79;32;563;-0.00019473078352871416
80;32;581;-0.00020118646736574372
81;32;582;0.00039591725089445785
82;33;564;-0.00021558693142720872
83;33;582;-0.0004383209665097792
84;33;583;0.0006539078979369878
85;34;565;-0.00017137391053663654
86;34;583;-0.0005198030923154651
87;34;584;0.0006911770028521017
88;35;584;-0.00034495151171610235
89;35;585;0.0003449515117161024
90;36;566;5.151554483106145e-08
91;36;586;-3.6830292050683226e-07
92;36;587;3.167873756757708e-07
93;37;567;5.723399932786145e-07
94;37;587;-3.7909464379367293e-06
95;37;588;3.218606444658114e-06
96;38;568;3.2186064446583535e-06
97;38;588;-1.9612651128309142e-05
98;38;589;1.6394044683650798e-05
99;39;569;1.2113336424608062e-05
100;39;589;-6.732555877239783e-05
101;39;590;5.5212222347789756e-05
102;40;570;3.3990921260172036e-05
103;40;590;-0.00017047408685262548
104;40;591;0.0001364831655924535
105;41;571;7.494849839247269e-05
106;41;591;-0.000334500763710775
107;41;592;0.0002595522653183023
108;42;572;0.00013310491534838443
109;42;592;-0.000518811096774437
110;42;593;0.00038570618142605233
111;43;573;0.00019122024423133972
112;43;593;-0.0006336458116242018
113;43;594;0.0004424255673928712
114;44;574;0.0002178127653913207
115;44;594;-0.0005884113424190515
116;44;595;0.0003705985770277308
117;45;575;0.00018317853817888903
118;45;595;-0.0003744200613684562
119;45;596;0.0001912415231895672
120;46;576;8.503022224732917e-05
121;46;596;-0.00011115172963788105
122;46;597;2.6121507390551957e-05
123;47;577;-3.576645713660433e-05
124;47;597;1.4690991713445698e-05
125;47;598;2.1075465423129267e-05
126;48;578;-0.00011065709579722997
127;48;598;-9.83569402995439e-05
128;48;599;0.00020901403609670103
129;49;579;-9.099357917418798e-05
130;49;599;-0.0003496386954546896
131;49;600;0.0004406322746288776
132;50;580;3.4984009802256356e-06
133;50;600;-0.0004940669007089058
134;50;601;0.0004905684997286803
135;51;581;8.155492052901e-05
136;51;601;-0.0003669642387888775
137;51;602;0.0002854093182599584
138;52;582;4.2403715615321416e-05
139;52;602;-7.540779329758045e-05
140;52;603;3.3004077682259033e-05
141;53;583;-0.00013410480562152263
142;53;603;6.996545996048391e-05
143;53;604;6.413934566103867e-05
144;54;584;-0.00034622549113599914
145;54;604;-0.00012453424830230546
146;54;605;0.0004707597394383046
147;55;585;-0.0003449515117161024
148;55;605;-0.00046902752094141593
149;55;606;0.0008139790326575183
150;56;606;-0.0004607986125548558
151;56;607;0.0004607986125548558
152;57;586;3.6830292050683226e-07
153;57;608;-1.7896315662209783e-06
154;57;609;1.421328645714146e-06
155;58;587;3.4741590622609582e-06
156;58;609;-1.5587495486867378e-05
157;58;610;1.2113336424606419e-05
158;59;588;1.6394044683651032e-05
159;59;610;-6.732555877239447e-05
160;59;611;5.0931514088743435e-05
161;60;589;5.093151408874703e-05
162;60;611;-0.0001892941741762771
163;60;612;0.0001383626600875301
164;61;590;0.00011526186450483574
165;61;612;-0.0003818235354085864
166;61;613;0.0002665616709037506
167;62;591;0.00019801759811832146
168;62;613;-0.0005719988235995367
169;62;614;0.0003739812254812151
170;63;592;0.0002592588314561346
171;63;614;-0.0006310326945870289
172;63;615;0.0003717738631308943
173;64;593;0.0002479396301981495
174;64;615;-0.000478237801912757
175;64;616;0.00023029817171460752
176;65;594;0.0001459857750261805
177;65;616;-0.00019420545864049386
178;65;617;4.821968361431334e-05
179;66;595;3.821484340725384e-06
180;66;617;-2.0041172792381858e-06
181;66;618;-1.8173670614871981e-06
182;67;596;-8.008979355168613e-05
183;67;618;-7.457007700835175e-05
184;67;619;0.0001546598705600379
185;68;597;-4.081249910399766e-05
186;68;619;-0.00033536029603187364
187;68;620;0.00037617279513587135
188;69;598;7.72814748764147e-05
189;69;620;-0.000496527746561758
190;69;621;0.00041924627168531966
191;70;599;0.00014062465935798856
192;70;621;-0.00035899206564198895
193;70;622;0.00021836740628400038
194;71;600;5.3434626080028265e-05
195;71;622;-6.584037455974976e-05
196;71;623;1.2405748479721475e-05
197;72;601;-0.00012360426093980284
198;72;623;2.8901457928392234e-05
199;72;624;9.470280301141061e-05
200;73;602;-0.00021000152496237752
201;73;624;-0.00020687472587023963
202;73;625;0.0004168762508326173
203;74;603;-0.00010296953764274294
204;74;625;-0.0004670271182072162
205;74;626;0.0005699966558499591
206;75;604;6.03949026412668e-05
207;75;626;-0.000364689279848952
208;75;627;0.00030429437720768516
209;76;605;-1.732218496888601e-06
210;76;627;2.3087973535990207e-06
211;76;628;-5.7657885671042e-07
212;77;606;-0.00035318042010266254
