energy;conductance
-0.1;0.095
-0.0998;0.099
-0.0996;0.103
-0.0994;0.106
-0.0992;0.11
-0.099;0.114
-0.0988;0.118
-0.0986;0.121
-0.0984;0.125
-0.0982;0.129
-0.098;0.133
-0.0978;0.137
-0.0976;0.141
-0.0974;0.144
-0.0972;0.148
-0.097;0.152
-0.0968;0.156
-0.0966;0.16
-0.0964;0.164
-0.0962;0.168
-0.096;0.172
-0.0958;0.175
-0.0956;0.179
-0.0954;0.183
-0.0952;0.187
-0.095;0.191
-0.0948;0.195
-0.0946;0.199
-0.0944;0.202
-0.0942;0.206
-0.094;0.21
-0.0938;0.214
-0.0936;0.218
-0.0934;0.221
-0.0932;0.225
-0.093;0.229
-0.0928;0.233
-0.0926;0.236
-0.0924;0.24
-0.0922;0.244
-0.092;0.247
-0.0918;0.251
-0.0916;0.254
-0.0914;0.258
-0.0912;0.262
-0.091;0.265
-0.0908;0.269
-0.0906;0.272
-0.0904;0.276
-0.0902;0.279
-0.09;0.283
-0.0898;0.286
-0.0896;0.29
-0.0894;0.293
-0.0892;0.296
-0.089;0.3
-0.0888;0.303
-0.0886;0.306
-0.0884;0.31
-0.0882;0.313
-0.088;0.316
-0.0878;0.319
-0.0876;0.322
-0.0874;0.326
-0.0872;0.329
-0.087;0.332
-0.0868;0.335
-0.0866;0.338
-0.0864;0.341
-0.0862;0.344
-0.086;0.347
-0.0858;0.35
-0.0856;0.353
-0.0854;0.356
-0.0852;0.359
-0.085;0.362
-0.0848;0.365
-0.0846;0.368
-0.0844;0.371
-0.0842;0.373
-0.084;0.376
-0.0838;0.379
-0.0836;0.382
-0.0834;0.384
-0.0832;0.387
-0.083;0.39
-0.0828;0.392
-0.0826;0.395
-0.0824;0.398
-0.0822;0.4
-0.082;0.403
-0.0818;0.406
-0.0816;0.408
-0.0814;0.411
-0.0812;0.413
-0.081;0.416
-0.0808;0.418
-0.0806;0.42
-0.0804;0.423
-0.0802;0.425
-0.08;0.428
-0.0798;0.43
-0.0796;0.432
-0.0794;0.435
-0.0792;0.437
-0.079;0.439
-0.0788;0.442
-0.0786;0.444
-0.0784;0.446
-0.0782;0.448
-0.078;0.451
-0.0778;0.453
-0.0776;0.455
-0.0774;0.457
-0.0772;0.459
-0.077;0.461
-0.0768;0.463
-0.0766;0.465
-0.0764;0.467
-0.0762;0.47
-0.076;0.472
-0.0758;0.474
-0.0756;0.476
-0.0754;0.478
-0.0752;0.479
-0.075;0.481
-0.0748;0.483
-0.0746;0.485
-0.0744;0.487
-0.0742;0.489
-0.074;0.491
-0.0738;0.493
-0.0736;0.495
-0.0734;0.496
-0.0732;0.498
-0.073;0.5
-0.0728;0.502
-0.0726;0.504
-0.0724;0.505
-0.0722;0.507
-0.072;0.509
-0.0718;0.51
-0.0716;0.512
-0.0714;0.514
-0.0712;0.516
-0.071;0.517
-0.0708;0.519
-0.0706;0.52
-0.0704;0.522
-0.0702;0.524
-0.07;0.525
-0.0698;0.527
-0.0696;0.528
-0.0694;0.53
-0.0692;0.531
-0.069;0.533
-0.0688;0.534
-0.0686;0.536
-0.0684;0.537
-0.0682;0.539
-0.068;0.54
-0.0678;0.542
-0.0676;0.543
-0.0674;0.545
-0.0672;0.546
-0.067;0.548
-0.0668;0.549
-0.0666;0.55
-0.0664;0.552
-0.0662;0.553
-0.066;0.554
-0.0658;0.556
-0.0656;0.557
-0.0654;0.558
-0.0652;0.56
-0.065;0.561
-0.0648;0.562
-0.0646;0.564
-0.0644;0.565
-0.0642;0.566
