edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;1793;-0.0015062968534241058
1;0;1794;0.0015062968534241055
2;1;1794;-0.003539697714849764
3;1;1795;0.003539697714849765
4;2;1795;-0.005403040234634179
5;2;1796;0.005403040234634176
6;3;1796;-0.006147759074567476
7;3;1797;0.006147759074567412
8;4;1797;-0.005167786100982032
9;4;1798;0.005167786100982033
10;5;1798;-0.00273601727610352
11;5;1799;0.00273601727610352
12;6;1800;-0.0010610462110020296
13;6;1801;0.0010610462110020296
14;7;1801;-0.003299546529500861
15;7;1802;0.003299546529500861
16;8;1793;0.0015062968534241055
17;8;1802;-0.006311672249392144
18;8;1803;0.0048053753959680385
19;9;1794;0.002033400861425658
20;9;1803;-0.006486938114106191
21;9;1804;0.004453537252680533
22;10;1795;0.001863342519784414
23;10;1804;-0.004081076920831667
24;10;1805;0.0022177344010472547
25;11;1796;0.0007447188399333002
26;11;1805;-0.0008863580221521283
27;11;1806;0.00014163918221882818
28;12;1797;-0.0009799729735853794
29;12;1806;0.0001863825152961496
30;12;1807;0.0007935904582892295
31;13;1798;-0.0024317688248785127
32;13;1807;-0.0019692671004264964
33;13;1808;0.004401035925305009
34;14;1799;-0.00273601727610352
35;14;1808;-0.0049516673629485825
36;14;1809;0.007687684639052103
37;15;1809;-0.004750726857492056
38;15;1810;0.004750726857492056
39;16;1811;-0.001061046211002027
40;16;1812;0.0010610462110020268
41;17;1800;0.0010610462110020296
42;17;1812;-0.0040978576189802125
43;17;1813;0.0030368114079781833
44;18;1801;0.002238500318498831
45;18;1813;-0.00640679287432754
46;18;1814;0.004168292555828709
47;19;1802;0.003012125719891283
48;19;1814;-0.005608853888331293
49;19;1815;0.0025967281684400106
50;20;1803;0.0016815627181381524
51;20;1815;-0.0019040729490766841
52;20;1816;0.00022251023093852986
53;21;1804;-0.00037246033184886585
54;21;1816;7.178795891742133e-05
55;21;1817;0.0003006723729314446
56;22;1805;-0.0013313763788951266
57;22;1817;-0.0019777873463430744
58;22;1818;0.0033091637252382006
59;23;1806;-0.0003280216975149778
60;23;1818;-0.005102062194205448
61;23;1819;0.005430083891720426
62;24;1807;0.0011756766421372666
63;24;1819;-0.004570888088168019
64;24;1820;0.0033952114460307527
65;25;1808;0.000550631437643574
66;25;1820;-0.0007115241603123353
67;25;1821;0.00016089272266876103
68;26;1809;-0.002936957781560047
69;26;1821;0.0005527503219941308
70;26;1822;0.0023842074595659176
71;27;1810;-0.004750726857492056
72;27;1822;-0.003856616013722955
73;27;1823;0.00860734287121501
74;28;1823;-0.0061128588368193106
75;28;1824;0.0061128588368193106
76;29;1811;0.0010610462110020268
77;29;1825;-0.0032995465295008485
78;29;1826;0.0022385003184988215
79;30;1812;0.003036811407978186
80;30;1826;-0.006406792874327535
81;30;1827;0.0033699814663493474
82;31;1813;0.003369981466349359
83;31;1827;-0.005046336945066338
84;31;1828;0.0016763554787169786
85;32;1814;0.001440561332502582
86;32;1828;-0.0011014197256960742
87;32;1829;-0.0003391416068065082
88;33;1815;-0.0006926552193633265
89;33;1829;-0.00035222004558484155
90;33;1830;0.0010448752649481674
91;34;1816;-0.00029429818985595124
92;34;1830;-0.0037989932925967377
93;34;1831;0.004093291482452689
94;35;1817;0.00167711497341163
95;35;1831;-0.005569369059349932
96;35;1832;0.003892254085938302
97;36;1818;0.0017928984689672472
98;36;1832;-0.002486883164080696
99;36;1833;0.0006939846951134487
100;37;1819;-0.0008591958035524077
101;37;1833;0.00031248239368193714
102;37;1834;0.0005467134098704706
103;38;1820;-0.0026836872857184174
104;38;1834;-0.0022989697134497794
105;38;1835;0.0049826569991681955
106;39;1821;-0.000713643044662892
107;39;1835;-0.005859537945548583
108;39;1836;0.006573180990211476
109;40;1822;0.0014724085541570368
110;40;1836;-0.0031441832290257385
111;40;1837;0.0016717746748687022
112;41;1823;-0.002494484034395699
113;41;1837;0.0012690169872083415
114;41;1838;0.001225467047187357
115;42;1824;-0.006112858836819311
116;42;1838;-0.0030030687570405195
117;42;1839;0.009115927593859832
118;43;1839;-0.007225055537358976
119;43;1840;0.007225055537358976
120;44;1841;-0.0015062968534240663
121;44;1842;0.0015062968534240663
122;45;1825;0.0032995465295008394
123;45;1842;-0.006311672249392091
124;45;1843;0.0030121257198912526
125;46;1826;0.0041682925558287134
126;46;1843;-0.005608853888331282
127;46;1844;0.0014405613325025695
128;47;1827;0.0016763554787169912
129;47;1844;-0.0011014197256960746
130;47;1845;-0.0005749357530209166
131;48;1828;-0.0005749357530209045
132;48;1845;-0.0005935846230565053
133;48;1846;0.0011685203760774098
134;49;1829;0.0006913616523913497
135;49;1846;-0.004563457779653981
136;49;1847;0.003872096127262631
137;50;1830;0.0027541180276485703
138;50;1847;-0.0051996368390273265
139;50;1848;0.002445518811378758
140;51;1831;0.0014760775768972436
141;51;1848;-0.0012164478573466631
142;51;1849;-0.0002596297195505804
143;52;1832;-0.001405370921857605
144;52;1849;-0.0003537048372774007
145;52;1850;0.0017590757591350059
146;53;1833;-0.0010064670887953858
147;53;1850;-0.004514385559151913
148;53;1851;0.005520852647947298
149;54;1834;0.00175225630357931
150;54;1851;-0.005493764454323523
151;54;1852;0.0037415081507442137
152;55;1835;0.0008768809463803829
153;55;1852;-0.0008638969808200939
154;55;1853;-1.2983965560289122e-05
155;56;1836;-0.0034289977611857377
156;56;1853;-4.526074553846409e-05
157;56;1854;0.0034742585067242013
158;57;1837;-0.0029407916620770433
159;57;1854;-0.005603885992440639
160;57;1855;0.00854467765451768
161;58;1838;0.001777601709853164
162;58;1855;-0.005348496091700388
163;58;1856;0.0035708943818472264
164;59;1839;-0.0018908720565008557
