edge_index;vertex_1_index;vertex_2_index;current
0;0;1834;-0.00022269484372839927
1;0;1835;0.00022269484372839927
2;1;1835;-0.0008392570545248317
3;1;1836;0.0008392570545248313
4;2;1836;-0.0019300594751647344
5;2;1837;0.0019300594751647624
6;3;1837;-0.0032006111669135627
7;3;1838;0.0032006111669135627
8;4;1838;-0.003979716432088046
9;4;1839;0.003979716432088047
10;5;1839;-0.0036151980823959443
11;5;1840;0.00361519808239594
12;6;1840;-0.002039357883423522
13;6;1841;0.002039357883423522
14;7;1842;-0.00022269484372840169
15;7;1843;0.0002226948437284017
16;8;1834;0.00022269484372839927
17;8;1843;-0.0012280129778393521
18;8;1844;0.001005318134110953
19;9;1835;0.0006165622107964324
20;9;1844;-0.002783365617917752
21;9;1845;0.0021668034071213203
22;10;1836;0.001090802420639903
23;10;1845;-0.0038334402598006285
24;10;1846;0.0027426378391607253
25;11;1837;0.0012705516917488001
26;11;1846;-0.0031945869210261344
27;11;1847;0.0019240352292773338
28;12;1838;0.0007791052651744837
29;12;1847;-0.001179822896814132
30;12;1848;0.0004007176316396481
31;13;1839;-0.0003645183496921022
32;13;1848;0.00018748291958353035
33;13;1849;0.0001770354301085718
34;14;1840;-0.0015758401989724175
35;14;1849;-0.000765337458712589
36;14;1850;0.0023411776576850074
37;15;1841;-0.0020393578834235226
38;15;1850;-0.0030298117257119843
39;15;1851;0.005069169609135507
40;16;1851;-0.0033937731904621193
41;16;1852;0.0033937731904621193
42;17;1842;0.00022269484372840169
43;17;1853;-0.0008392570545248436
44;17;1854;0.0006165622107964418
45;18;1843;0.0010053181341109505
46;18;1854;-0.0027833656179177576
47;18;1855;0.001778047483806807
48;19;1844;0.0017780474838067994
49;19;1855;-0.0038413389797805368
50;19;1856;0.002063291495973737
51;20;1845;0.0016666368526793084
52;20;1856;-0.0024843281617941636
53;20;1857;0.0008176913091148557
54;21;1846;0.0004519490818654065
55;21;1857;-0.0003099260960051688
56;21;1858;-0.00014202298586023796
57;22;1847;-0.000744212332463203
58;22;1858;-0.00038830026103499544
59;22;1859;0.0011325125934981983
60;23;1848;-0.0005882005512231783
61;23;1859;-0.002635420823153518
62;23;1860;0.003223621374376698
63;24;1849;0.0005883020286040171
64;24;1860;-0.0034144476852596972
65;24;1861;0.00282614565665568
66;25;1850;0.0006886340680269772
67;25;1861;-0.0010814371849008437
68;25;1862;0.00039280311687386665
69;26;1851;-0.0016753964186733878
70;26;1862;0.0005711929299580181
71;26;1863;0.00110420348871537
72;27;1852;-0.0033937731904621197
73;27;1863;-0.0022367340380160554
74;27;1864;0.005630507228478175
75;28;1864;-0.0043526286162318215
76;28;1865;0.0043526286162318215
77;29;1853;0.0008392570545248437
78;29;1866;-0.001930059475164767
79;29;1867;0.0010908024206399232
80;30;1854;0.0021668034071213155
81;30;1867;-0.0038334402598006303
82;30;1868;0.0016666368526793147
83;31;1855;0.00206329149597373
84;31;1868;-0.002484328161794164
85;31;1869;0.0004210366658204328
86;32;1856;0.00042103666582042664
87;32;1869;-0.00015995627893238476
88;32;1870;-0.00026108038688804185
89;33;1857;-0.000507765213109687
90;33;1870;-0.000956614268760775
91;33;1871;0.0014643794818704628
92;34;1858;0.0005303232468952334
93;34;1871;-0.0033375736864107875
94;34;1872;0.0028072504395155536
95;35;1859;0.0015029082296553176
96;35;1872;-0.002727706248408689
97;35;1873;0.0012247980187533706
98;36;1860;0.00019082631088299915
99;36;1873;-0.00012713824535960525
100;36;1874;-6.36880655233939e-05
101;37;1861;-0.0017447084717548357
102;37;1874;-0.0007035072784505112
103;37;1875;0.0024482157502053467
104;38;1862;-0.0009639960468318846
105;38;1875;-0.003724160967459899
106;38;1876;0.004688157014291784
107;39;1863;0.0011325305493006855
108;39;1876;-0.002849118610268182
109;39;1877;0.0017165880609674967
110;40;1864;-0.0012778786122463533
111;40;1877;0.0007694361556129319
112;40;1878;0.0005084424566334212
113;41;1865;-0.0043526286162318215
114;41;1878;-0.0017318242634639194
115;41;1879;0.006084452879695741
116;42;1879;-0.005219653688351649
117;42;1880;0.0052196536883516486
118;43;1866;0.0019300594751647468
119;43;1881;-0.0032006111669135398
120;43;1882;0.0012705516917487928
121;44;1867;0.002742637839160707
122;44;1882;-0.003194586921026115
123;44;1883;0.000451949081865409
124;45;1868;0.0008176913091148486
125;45;1883;-0.00030992609600516885
126;45;1884;-0.0005077652131096795
127;46;1869;-0.00026108038688804803
128;46;1884;-0.0009566142687607777
129;46;1885;0.0012176946556488259
130;47;1870;0.0012176946556488174
131;47;1885;-0.0034796022044339065
132;47;1886;0.0022619075487850912
133;48;1871;0.001873194204540325
134;48;1886;-0.0022730159059292637
135;48;1887;0.0003998217013889388
136;49;1872;-7.954419110686756e-05
137;49;1887;2.0185603186396187e-05
138;49;1888;5.935858792047143e-05
139;50;1873;-0.0010976597733937652
140;50;1888;-0.0018242147509210053
141;50;1889;0.0029218745243147705
142;51;1874;0.000767195343973905
143;51;1889;-0.004076786117025375
144;51;1890;0.0033095907730514695
145;52;1875;0.0012759452172545521
146;52;1890;-0.001581682371886699
147;52;1891;0.000305737154632147
148;53;1876;-0.0018390384040236026
149;53;1891;0.00035005258183963545
150;53;1892;0.0014889858221839676
151;54;1877;-0.0024860242165804284
152;54;1892;-0.0033407929511498
153;54;1893;0.00582681716773023
154;55;1878;0.0012233818068304978
155;55;1893;-0.004339291597815107
156;55;1894;0.0031159097909846094
157;56;1879;-0.0008647991913440925
158;56;1894;0.0006269319756001331
159;56;1895;0.00023786721574395932
160;57;1880;-0.0052196536883516486
161;57;1895;-0.0014356910857724016
