vertex_index;vertex_x;vertex_y;ldos
0;62.0;-36.373066958946424;2.124172811623933e-07
1;60.5;-37.239092362730865;2.7448335162769072e-05
2;59.0;-38.1051177665153;0.0009317055479993031
3;57.5;-38.97114317029974;0.014588680590979878
4;56.0;-39.83716857408418;0.13170293522280985
5;54.5;-40.703193977868615;0.7696942996502062
6;53.0;-41.569219381653056;3.113705727653764
7;51.5;-42.4352447854375;9.068739775658807
8;50.0;-43.30127018922193;19.40572101195561
9;48.5;-44.16729559300637;30.625019481212924
10;47.0;-45.03332099679081;35.10727369736169
11;45.5;-45.89934640057525;27.937952068584412
12;44.0;-46.76537180435969;13.781372604420184
13;42.5;-47.63139720814413;2.9450557286591317
14;62.0;-34.64101615137754;2.1241728116239083e-07
15;60.5;-35.50704155516198;2.2831466481118136e-05
16;59.0;-36.37306695894642;0.0006393178867238802
17;57.5;-37.23909236273086;0.00814682400264834
18;56.0;-38.1051177665153;0.05862469948023851
19;54.5;-38.97114317029973;0.26462098378272636
20;53.0;-39.837168574084174;0.7872078179198866
21;51.5;-40.703193977868615;1.5546730213545739
22;50.0;-41.56921938165305;1.9425604398110186
23;48.5;-42.43524478543749;1.274178512729988
24;47.0;-43.30127018922193;0.1529994674059345
25;45.5;-44.167295593006365;0.4089637505435935
26;44.0;-45.033320996790806;2.475302082980181
27;42.5;-45.89934640057525;3.984856948444966
28;41.0;-46.76537180435968;2.9450557286591317
29;39.5;-47.63139720814412;0.8139254791083966
30;62.0;-32.908965343808674;2.1241728116236685e-07
31;60.5;-33.774990747593115;1.863943236179188e-05
32;59.0;-34.64101615137755;0.00042051686448333486
33;57.5;-35.50704155516199;0.004221753516380606
34;56.0;-36.37306695894643;0.023063166896383505
35;54.5;-37.239092362730865;0.07414068009827586
36;53.0;-38.105117766515306;0.1390052541988191
37;51.5;-38.97114317029975;0.12932507119158332
38;50.0;-39.83716857408418;0.02157737454003845
39;48.5;-40.70319397786862;0.07020513127941713
40;47.0;-41.56921938165306;0.5441182226405936
41;45.5;-42.4352447854375;1.0622480808842094
42;44.0;-43.30127018922194;0.8719946553944701
43;42.5;-44.16729559300638;0.1788455685059052
44;41.0;-45.03332099679081;0.07845274978801023
45;39.5;-45.899346400575254;0.6624955256112093
46;38.0;-46.765371804359695;0.8139254791083965
47;36.5;-47.63139720814413;0.29191377163421606
48;62.0;-31.17691453623979;2.1241728116224387e-07
49;60.5;-32.04293994002423;1.4872232804790122e-05
50;59.0;-32.90896534380867;0.00026208912707620147
51;57.5;-33.77499074759311;0.001977448772330663
52;56.0;-34.64101615137755;0.007549976182431248
53;54.5;-35.50704155516198;0.014501516219355451
54;53.0;-36.373066958946424;0.01010954264742497
