energy;conductance
-0.1;0.191
-0.0998;0.192
-0.0996;0.193
-0.0994;0.194
-0.0992;0.195
-0.099;0.196
-0.0988;0.197
-0.0986;0.197
-0.0984;0.198
-0.0982;0.199
-0.098;0.2
-0.0978;0.201
-0.0976;0.202
-0.0974;0.203
-0.0972;0.204
-0.097;0.205
-0.0968;0.206
-0.0966;0.207
-0.0964;0.208
-0.0962;0.209
-0.096;0.209
-0.0958;0.21
-0.0956;0.211
-0.0954;0.212
-0.0952;0.213
-0.095;0.214
-0.0948;0.215
-0.0946;0.216
-0.0944;0.218
-0.0942;0.219
-0.094;0.22
-0.0938;0.221
-0.0936;0.222
-0.0934;0.223
-0.0932;0.224
-0.093;0.225
-0.0928;0.226
-0.0926;0.227
-0.0924;0.228
-0.0922;0.229
-0.092;0.231
-0.0918;0.232
-0.0916;0.233
-0.0914;0.234
-0.0912;0.235
-0.091;0.237
-0.0908;0.238
-0.0906;0.239
-0.0904;0.24
-0.0902;0.241
-0.09;0.243
-0.0898;0.244
-0.0896;0.245
-0.0894;0.247
-0.0892;0.248
-0.089;0.249
-0.0888;0.251
-0.0886;0.252
-0.0884;0.253
-0.0882;0.255
-0.088;0.256
-0.0878;0.258
-0.0876;0.259
-0.0874;0.26
-0.0872;0.262
-0.087;0.263
-0.0868;0.265
-0.0866;0.266
-0.0864;0.268
-0.0862;0.27
-0.086;0.271
-0.0858;0.273
-0.0856;0.274
-0.0854;0.276
-0.0852;0.278
-0.085;0.279
-0.0848;0.281
-0.0846;0.283
-0.0844;0.285
-0.0842;0.286
-0.084;0.288
-0.0838;0.29
-0.0836;0.292
-0.0834;0.294
-0.0832;0.296
-0.083;0.298
-0.0828;0.3
-0.0826;0.302
-0.0824;0.304
-0.0822;0.306
-0.082;0.308
-0.0818;0.31
-0.0816;0.312
-0.0814;0.314
-0.0812;0.317
-0.081;0.319
-0.0808;0.321
-0.0806;0.323
-0.0804;0.326
-0.0802;0.328
-0.08;0.331
-0.0798;0.333
-0.0796;0.336
-0.0794;0.338
-0.0792;0.341
-0.079;0.344
-0.0788;0.346
-0.0786;0.349
-0.0784;0.352
-0.0782;0.355
-0.078;0.358
-0.0778;0.361
-0.0776;0.364
-0.0774;0.367
-0.0772;0.37
-0.077;0.373
-0.0768;0.376
-0.0766;0.379
-0.0764;0.383
-0.0762;0.386
-0.076;0.39
-0.0758;0.393
-0.0756;0.397
-0.0754;0.401
-0.0752;0.404
-0.075;0.408
-0.0748;0.412
-0.0746;0.416
-0.0744;0.42
-0.0742;0.425
-0.074;0.429
-0.0738;0.433
-0.0736;0.438
-0.0734;0.442
-0.0732;0.447
-0.073;0.452
-0.0728;0.457
-0.0726;0.462
-0.0724;0.467
-0.0722;0.472
-0.072;0.477
-0.0718;0.483
-0.0716;0.488
-0.0714;0.494
-0.0712;0.5
-0.071;0.506
-0.0708;0.512
-0.0706;0.518
-0.0704;0.524
-0.0702;0.531
-0.07;0.538
-0.0698;0.545
-0.0696;0.552
-0.0694;0.559
-0.0692;0.566
-0.069;0.574
-0.0688;0.581
-0.0686;0.589
-0.0684;0.597
-0.0682;0.606
-0.068;0.614
-0.0678;0.623
-0.0676;0.631
-0.0674;0.64
-0.0672;0.65
-0.067;0.659
-0.0668;0.669
-0.0666;0.679
-0.0664;0.689
-0.0662;0.699
-0.066;0.709
-0.0658;0.72
-0.0656;0.731
-0.0654;0.742
-0.0652;0.753
-0.065;0.764
-0.0648;0.776
-0.0646;0.788
-0.0644;0.799
-0.0642;0.811
-0.064;0.823
-0.0638;0.835
-0.0636;0.847
-0.0634;0.859
-0.0632;0.871
-0.063;0.883
-0.0628;0.894
-0.0626;0.906
-0.0624;0.917
-0.0622;0.928
-0.062;0.938
-0.0618;0.948
-0.0616;0.957
-0.0614;0.966
-0.0612;0.974
-0.061;0.981
-0.0608;0.987
-0.0606;0.992
-0.0604;0.996
-0.0602;0.999
-0.06;1.0
-0.0598;1.0
-0.0596;0.998
-0.0594;0.995
-0.0592;0.99
-0.059;0.983
-0.0588;0.975
-0.0586;0.965
-0.0584;0.953
-0.0582;0.94
-0.058;0.924
-0.0578;0.907
-0.0576;0.889
-0.0574;0.869
-0.0572;0.848
-0.057;0.825
