edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;837;-0.0002010020592192761
1;0;838;0.0002010020592192761
2;1;838;-0.0003933116073152482
3;1;839;0.00039331160731524825
4;2;839;-0.0005129616758981746
5;2;840;0.0005129616758997567
6;3;840;-0.0004982726933094472
7;3;841;0.0004982726933094471
8;4;841;-0.00031915999468414284
9;4;842;0.00031915999468414284
10;5;843;-8.713180738488709e-05
11;5;844;8.71318073848871e-05
12;6;844;-0.0002367440794991796
13;6;845;0.00023674407949917953
14;7;845;-0.00044267245936579727
15;7;846;0.00044267245936582887
16;8;846;-0.0006608357111886082
17;8;847;0.0006608357111886081
18;9;837;0.00020100205921927606
19;9;847;-0.0008053902351703033
20;9;848;0.0006043881759510272
21;10;838;0.00019230954809597214
22;10;848;-0.0005782508767343255
23;10;849;0.00038594132863835345
24;11;839;0.00011965006858292637
25;11;849;-0.00024012279621543896
26;11;850;0.00012047272763251261
27;12;840;-1.4688982590309469e-05
28;12;850;1.4789977388513833e-05
29;12;851;-1.0099479820436459e-07
30;13;841;-0.0001791126986253043
31;13;851;1.2314970026652384e-06
32;13;852;0.00017788120162263906
33;14;842;-0.00031915999468414284
34;14;852;-0.0003169655966220234
35;14;853;0.0006361255913061662
36;15;853;-0.0007555431834237308
37;15;854;0.0007555431834238866
38;16;854;-0.0006564544113924313
39;16;855;0.0006564544113924312
40;17;855;-0.0003682134457201676
41;17;856;0.0003682134457201676
42;18;857;-6.672672605307272e-05
43;18;858;6.672672605307271e-05
44;19;858;-0.0002176513782889795
45;19;859;0.00021765137828897872
46;20;843;8.713180738488709e-05
47;20;859;-0.00047756035745131505
48;20;860;0.00039042855006642796
49;21;844;0.0001496122721142925
50;21;860;-0.0006703970022232912
51;21;861;0.0005207847301089988
52;22;845;0.00020592837986661773
53;22;861;-0.0007168152331681429
54;22;862;0.0005108868533015251
55;23;846;0.00021816325182277932
56;23;862;-0.0005412402957111783
57;23;863;0.00032307704388839895
58;24;847;0.00014455452398169514
59;24;863;-0.00021407018771264324
60;24;864;6.951566373094807e-05
61;25;848;-2.613729921670153e-05
62;25;864;1.674950974270263e-05
63;25;865;9.387789473998914e-06
64;26;849;-0.00014581853242291455
65;26;865;-7.847121418868671e-05
66;26;866;0.00022428974661160129
67;27;850;-0.00013526270502102643
68;27;866;-0.00041468603888751484
