energy;conductance
-0.1;0.803
-0.0998;0.81
-0.0996;0.817
-0.0994;0.824
-0.0992;0.83
-0.099;0.837
-0.0988;0.844
-0.0986;0.851
-0.0984;0.858
-0.0982;0.865
-0.098;0.872
-0.0978;0.879
-0.0976;0.885
-0.0974;0.892
-0.0972;0.899
-0.097;0.905
-0.0968;0.912
-0.0966;0.918
-0.0964;0.925
-0.0962;0.931
-0.096;0.937
-0.0958;0.943
-0.0956;0.948
-0.0954;0.954
-0.0952;0.959
-0.095;0.964
-0.0948;0.969
-0.0946;0.974
-0.0944;0.978
-0.0942;0.982
-0.094;0.985
-0.0938;0.989
-0.0936;0.992
-0.0934;0.994
-0.0932;0.996
-0.093;0.998
-0.0928;0.999
-0.0926;1.0
-0.0924;1.0
-0.0922;1.0
-0.092;0.999
-0.0918;0.998
-0.0916;0.996
-0.0914;0.993
-0.0912;0.99
-0.091;0.986
-0.0908;0.982
-0.0906;0.977
-0.0904;0.971
-0.0902;0.965
-0.09;0.958
-0.0898;0.951
-0.0896;0.943
-0.0894;0.934
-0.0892;0.925
-0.089;0.915
-0.0888;0.904
-0.0886;0.893
-0.0884;0.881
-0.0882;0.869
-0.088;0.857
-0.0878;0.843
-0.0876;0.83
-0.0874;0.816
-0.0872;0.801
-0.087;0.787
-0.0868;0.772
-0.0866;0.756
-0.0864;0.741
-0.0862;0.725
-0.086;0.709
-0.0858;0.693
-0.0856;0.677
-0.0854;0.66
-0.0852;0.644
-0.085;0.628
-0.0848;0.611
-0.0846;0.595
-0.0844;0.579
-0.0842;0.563
-0.084;0.547
-0.0838;0.531
-0.0836;0.515
-0.0834;0.5
-0.0832;0.484
-0.083;0.469
-0.0828;0.455
-0.0826;0.44
-0.0824;0.426
-0.0822;0.412
-0.082;0.398
-0.0818;0.385
-0.0816;0.371
-0.0814;0.359
-0.0812;0.346
-0.081;0.334
-0.0808;0.322
-0.0806;0.31
-0.0804;0.299
-0.0802;0.288
-0.08;0.277
-0.0798;0.267
-0.0796;0.257
-0.0794;0.247
-0.0792;0.238
-0.079;0.229
-0.0788;0.22
-0.0786;0.211
-0.0784;0.203
-0.0782;0.195
-0.078;0.187
-0.0778;0.18
-0.0776;0.172
-0.0774;0.165
-0.0772;0.158
-0.077;0.152
-0.0768;0.146
-0.0766;0.14
-0.0764;0.134
-0.0762;0.128
-0.076;0.123
-0.0758;0.117
-0.0756;0.112
-0.0754;0.107
-0.0752;0.103
-0.075;0.098
-0.0748;0.094
-0.0746;0.09
-0.0744;0.086
-0.0742;0.082
-0.074;0.078
-0.0738;0.074
-0.0736;0.071
-0.0734;0.068
-0.0732;0.064
-0.073;0.061
-0.0728;0.058
-0.0726;0.056
-0.0724;0.053
-0.0722;0.05
-0.072;0.048
-0.0718;0.045
-0.0716;0.043
-0.0714;0.041
-0.0712;0.039
-0.071;0.037
-0.0708;0.035
-0.0706;0.033
-0.0704;0.031
-0.0702;0.029
-0.07;0.028
-0.0698;0.026
-0.0696;0.025
-0.0694;0.023
-0.0692;0.022
-0.069;0.021
-0.0688;0.019
-0.0686;0.018
-0.0684;0.017
-0.0682;0.016
-0.068;0.015
-0.0678;0.014
-0.0676;0.013
-0.0674;0.012
