vertex_index;vertex_x;vertex_y;ldos
0;36.5;-37.23909236273086;0.00023722907300536213
1;38.0;-34.64101615137755;0.0006671411625169307
2;36.5;-35.50704155516198;0.00023722907300535978
3;35.0;-36.373066958946424;0.00023722907300536452
4;33.5;-37.239092362730865;0.0006836107334791051
5;39.5;-32.04293994002423;0.0011299539104393744
6;38.0;-32.90896534380867;0.0006671411625169269
7;36.5;-33.77499074759311;0.00010871885571425183
8;35.0;-34.64101615137755;0.0009489162920214484
9;33.5;-35.50704155516198;0.00011542726474013824
10;32.0;-36.373066958946424;0.0006836107334791091
11;30.5;-37.239092362730865;0.0011946758179753334
12;41.0;-29.44486372867091;0.0015831975448838327
13;39.5;-30.310889132455348;0.0011299539104393697
14;38.0;-31.176914536239785;6.061729837803652e-05
15;36.5;-32.042939940024226;0.0013144909634570014
16;35.0;-32.90896534380867;0.00041524868014104836
17;33.5;-33.7749907475931;0.00040243476529439677
18;32.0;-34.64101615137754;0.001360846923433125
19;30.5;-35.50704155516198;7.086494906514542e-05
20;29.0;-36.37306695894642;0.0011946758179753388
21;27.5;-37.23909236273086;0.0017374587540476662
22;42.5;-26.846787517317594;0.0020114111052066358
23;41.0;-27.712812921102035;0.001583197544883827
24;39.5;-28.578838324886473;3.812602976964695e-05
25;38.0;-29.44486372867091;0.001714001255117892
26;36.5;-30.310889132455348;0.0008105521850911703
27;35.0;-31.17691453623979;0.0002521190730416525
28;33.5;-32.042939940024226;0.0016352664812950954
29;32.0;-32.90896534380867;0.0002832112684658187
30;30.5;-33.77499074759311;0.0008106278269310152
31;29.0;-34.64101615137755;0.00184747080060185
32;27.5;-35.50704155516198;5.067663674766229e-05
33;26.0;-36.373066958946424;0.0017374587540476736
34;24.5;-37.239092362730865;0.0023031293451153544
35;44.0;-24.24871130596428;0.0024058310520087304
36;42.5;-25.11473670974872;0.0020114111052066297
37;41.0;-25.98076211353316;2.5596952987070117e-05
38;39.5;-26.846787517317598;0.0021126932388675877
39;38.0;-27.712812921102035;0.001240861941341398
40;36.5;-28.578838324886473;0.0001671926595182375
41;35.0;-29.444863728670914;0.0019667855552370586
42;33.5;-30.31088913245535;0.0006032019702021319
43;32.0;-31.17691453623979;0.0005574106765463463
44;30.5;-32.04293994002423;0.0020521270168877043
45;29.0;-32.90896534380867;0.00021056007591788934
46;27.5;-33.77499074759311;0.00128618793978775
47;26.0;-34.64101615137755;0.00238159496361532
48;24.5;-35.50704155516198;3.979205718600155e-05
49;23.0;-36.373066958946424;0.0023031293451153626
50;21.5;-37.239092362730865;0.0028874376918259373
51;45.5;-21.650635094610962;0.0027590979203550004
52;44.0;-22.5166604983954;0.0024058310520087244
53;42.5;-23.382685902179837;1.764431411137562e-05
54;41.0;-24.248711305964278;0.002490818571503583
55;39.5;-25.114736709748716;0.0016731944618747071
56;38.0;-25.980762113533153;0.00011530834969091761
57;36.5;-26.84678751731759;0.00231901674731322
58;35.0;-27.71281292110203;0.0009871005269748805
59;33.5;-28.57883832488647;0.00039157624940880365
60;32.0;-29.444863728670907;0.002320321607314807
61;30.5;-30.310889132455348;0.00047049350609951624
62;29.0;-31.176914536239785;0.0009480068724188655
63;27.5;-32.042939940024226;0.0025375550684226776
64;26.0;-32.90896534380867;0.00016739508508277766
65;24.5;-33.7749907475931;0.001805696959208408
66;23.0;-34.64101615137754;0.00294838405055504
67;21.5;-35.50704155516198;3.299300248033521e-05
68;20.0;-36.37306695894642;0.002887437691825947
69;18.5;-37.23909236273086;0.0034858069527697755
70;47.0;-19.052558883257646;0.003063154313883296
71;45.5;-19.918584287042087;0.002759097920354995
72;44.0;-20.784609690826525;1.2095401473722406e-05
73;42.5;-21.650635094610962;0.002835539627033581
74;41.0;-22.516660498395403;0.0020891835740811863
75;39.5;-23.38268590217984;8.106123872067389e-05
76;38.0;-24.248711305964278;0.002666986259584438
77;36.5;-25.114736709748716;0.001400106562963501
78;35.0;-25.980762113533157;0.0002801611256722953
79;33.5;-26.846787517317594;0.002622099668471934
80;32.0;-27.71281292110203;0.0008055056280208779
81;30.5;-28.578838324886473;0.0007011297320193113
82;29.0;-29.44486372867091;0.002754211540724923
83;27.5;-30.310889132455348;0.0003835499202290966
84;26.0;-31.17691453623979;0.0014014560084003166
85;24.5;-32.042939940024226;0.003072664317714636
86;23.0;-32.90896534380867;0.00013937056828792254
87;21.5;-33.77499074759311;0.0023575949042271864
88;20.0;-34.64101615137755;0.003537732043497183
89;18.5;-35.50704155516198;2.8151932315971585e-05
90;17.0;-36.373066958946424;0.0034858069527697877
91;15.5;-37.239092362730865;0.004092035304275575
92;48.5;-16.454482671904334;0.00330691519980183
93;47.0;-17.32050807568877;0.0030631543138832915
94;45.5;-18.186533479473212;7.944813001662617e-06
95;44.0;-19.05255888325765;0.003136555591648721
96;42.5;-19.918584287042087;0.002477246096795672
97;41.0;-20.784609690826528;5.688474346034404e-05
98;39.5;-21.650635094610966;0.002993292341028278
