edge_index;vertex_1_index;vertex_2_index;probabilitycurrent
0;0;172;-0.022295155405919302
1;0;173;0.022295155405919302
2;1;174;-0.03809080790311502
3;1;175;0.03809080790311502
4;2;172;0.022295155405919302
5;2;175;-0.022084899640692643
6;2;176;-0.00021025576522665815
7;3;173;-0.022295155405919302
8;3;176;-0.00021025576522665815
9;3;177;0.02250541117114596
10;4;177;-0.03714652979671407
11;4;178;0.03714652979671407
12;5;179;-0.05052362449187735
13;5;180;0.05052362449187735
14;6;174;0.03809080790311502
15;6;180;-0.03748376680999292
16;6;181;-0.0006070410931220936
17;7;175;-0.01600590826242237
18;7;181;-0.0002550810702872554
19;7;182;0.016260989332709627
20;8;176;0.0004205115304533163
21;8;182;-0.04487371932705496
22;8;183;0.04445320779660164
23;9;177;0.014641118625568106
24;9;183;-0.014459737786784301
25;9;184;-0.0001813808387838015
26;10;178;-0.03714652979671407
27;10;184;-0.00046018811162893894
28;11;185;-0.06067686149130516
29;11;186;0.06067686149130516
30;12;179;0.05052362449187735
31;12;186;-0.04934078090973866
32;12;187;-0.0011828435821386815
33;13;180;-0.013039857681884426
34;13;187;-0.0003052851438538124
35;13;188;0.013345142825738239
36;14;181;0.000862122163409349
37;14;188;-0.054480905969973875
38;14;189;0.05361878380656453
39;15;182;0.028612729994345346
40;15;189;-0.02791506935608494
41;15;190;-0.0006976606382604021
42;16;183;-0.029993470009817336
43;16;190;-0.0007382451441108316
44;16;191;0.030731715153928172
45;17;184;0.0006415689504127401
46;17;191;-0.052404964982550734
47;18;192;-0.06846500017645554
48;18;193;0.06846500017645554
49;19;185;0.06067686149130516
50;19;193;-0.05867544491309647
51;19;194;-0.0020014165782086986
52;20;186;-0.011336080581566496
53;20;194;-0.0003739188061186727
54;20;195;0.011709999387685171
55;21;187;0.0014881287259924936
56;21;195;-0.06412289905963868
57;21;196;0.06263477033364614
58;22;188;0.04113576314423564
59;22;196;-0.03960746000600883
60;22;197;-0.0015283031382268028
61;23;189;-0.025703714450479587
62;23;197;-0.0009703160073155164
63;23;198;0.026674030457795102
64;24;190;0.0014359057823712341
65;24;198;-0.05962291285798203
66;24;199;0.05818700707561072
67;25;191;0.021673249828622537
68;25;199;-0.02109783598994818
69;26;200;-0.07340809340109158
70;26;201;0.07340809340109158
71;27;192;0.06846500017645554
72;27;201;-0.06534518855137907
73;27;202;-0.003119811625076489
74;28;193;-0.00978955526335909
75;28;202;-0.0004460902393374909
76;28;203;0.01023564550269658
77;29;194;0.0023753353843273713
78;29;203;-0.07281085162142223
79;29;204;0.07043551623709485
80;30;195;0.05241289967195352
81;30;204;-0.0496278415372802
82;30;205;-0.0027850581346733332
83;31;196;-0.023027310327637315
84;31;205;-0.0012526707921376133
85;31;206;0.024279981119774932
86;32;197;0.002498619145542319
87;32;206;-0.06827672507159718
88;32;207;0.06577810592605488
89;33;198;0.032948882400186924
90;33;207;-0.031553427534001754
91;33;208;-0.0013954548661851622
92;34;199;-0.03708917108566258
93;34;208;-0.0016095682763519522
94;35;209;-0.07510433448532111
95;35;210;0.07510433448532111
96;36;200;0.07340809340109157
97;36;210;-0.06885349212165673
98;36;211;-0.004554601279434838
99;37;201;-0.008062904849712506
100;37;211;-0.0005002625057132443
101;37;212;0.008563167355425751
102;38;202;0.0035659018644139794
103;38;212;-0.07932270714324237
104;38;213;0.07575680527882839
105;39;203;0.06257520611872563
106;39;213;-0.0579378050600782
107;39;214;-0.00463740105864742
108;40;204;-0.020807674699814663
109;40;214;-0.0015940440786852699
110;40;215;0.022401718778499932
111;41;205;0.0040377289268109465
112;41;215;-0.07746153029034682
113;41;216;0.07342380136353586
114;42;206;0.04399674395182225
115;42;216;-0.041277068861948804
116;42;217;-0.002719675089873477
117;43;207;-0.03422467839205312
118;43;217;-0.002195973930846122
119;43;218;0.03642065232289924
120;44;208;0.003005023142537113
121;44;218;-0.07230809380960646
122;45;219;-0.07340809340109156
123;45;220;0.07340809340109156
124;46;209;0.07510433448532111
125;46;220;-0.06885349212165673
126;46;221;-0.00625084236366438
127;47;210;-0.006250842363664376
128;47;221;-0.000520250003187472
129;47;222;0.006771092366851848
130;48;211;0.005054863785148082
131;48;222;-0.0827761563453353
132;48;223;0.07772129256018723
133;49;212;0.07075953978781663
134;49;223;-0.06355929619040385
135;49;224;-0.007200243597412757
136;50;213;-0.017819000218750186
137;50;224;-0.0018985472006618881
138;50;225;0.019717547419412073
139;51;214;0.006231445137332686
140;51;225;-0.08614810285917898
141;51;226;0.07991665772184628
142;52;215;0.0550598115118469
143;52;226;-0.0502460865928715
144;52;227;-0.0048137249189753335
145;53;216;-0.032146732501587054
146;53;227;-0.0029650538954807673
147;53;228;0.035111786397067815
148;54;217;0.004915649020719599
149;54;228;-0.08148708501649715
150;54;229;0.07657143599577754
151;55;218;0.03588744148670722
152;55;229;-0.033706051710630756
153;56;230;-0.06846500017645549
154;56;231;0.0684650001764555
155;57;219;0.07340809340109156
156;57;231;-0.06534518855137905
157;57;232;-0.008062904849712513
158;58;220;-0.004554601279434833
159;58;232;-0.0005002625057132443
160;58;233;0.00505486378514808
161;59;221;0.006771092366851853
162;59;233;-0.08277615634533535
163;59;234;0.07600506397848343
164;60;222;0.07600506397848346
165;60;234;-0.06555105307164424
166;60;235;-0.010454010906839235
167;61;223;-0.014161996369783374
168;61;235;-0.002074579778650145
169;61;236;0.016236576148433518
170;62;224;0.009098790798074647
171;62;236;-0.0920842901339623
172;62;237;0.08298549933588764
173;63;225;0.06643055543976692
174;63;237;-0.05833845459925679
175;63;238;-0.008092100840510125
176;64;226;-0.029670571128974785
177;64;238;-0.0038960786375339617
178;64;239;0.03356664976650875
179;65;227;0.007778778814456102
180;65;239;-0.09185747164752378
181;65;240;0.08407869283306774
182;66;228;0.046375298619429337
183;66;240;-0.04232928313997417
184;66;241;-0.00404601547945516
185;67;229;-0.04286538428514674
186;67;241;-0.003979875925147366
187;68;242;-0.06067686149130509
188;68;243;0.06067686149130509
189;69;230;0.06846500017645549
190;69;243;-0.058675444913096404
191;69;244;-0.00978955526335909
192;70;231;-0.0031198116250764534
193;70;244;-0.00044609023933748625
194;70;245;0.0035659018644139395
195;71;232;0.008563167355425755
196;71;245;-0.07932270714324233
197;71;246;0.07075953978781659
198;72;233;0.07772129256018728
199;72;246;-0.06355929619040387
200;72;247;-0.014161996369783419
201;73;234;-0.01045401090683919
202;73;247;-0.0020745797786501426
203;73;248;0.012528590685489331
204;74;235;0.01252859068548938
205;74;248;-0.09414954315258034
206;74;249;0.08162095246709099
207;75;236;0.07584771398552885
208;75;249;-0.06313608091573125
209;75;250;-0.012711633069797603
210;76;237;-0.02464704473663086
211;76;250;-0.0045836034603901205
212;76;251;0.02923064819702098
213;77;238;0.011988179478044089
214;77;251;-0.10249919702743729
215;77;252;0.09051101754939322
216;78;239;0.05829082188101499
217;78;252;-0.05108202516728571
218;78;253;-0.007208796713729317
219;79;240;-0.04174940969309357
220;79;253;-0.005640810050414783
221;79;254;0.047390219743508336
222;80;241;0.008025891404602525
223;80;254;-0.09531144108661974
224;81;255;-0.05052362449187727
225;81;256;0.05052362449187727
226;82;242;0.06067686149130508
227;82;256;-0.049340780909738605
228;82;257;-0.011336080581566477
229;83;243;-0.0020014165782086778
230;83;257;-0.0003739188061186686
231;83;258;0.0023753353843273465
232;84;244;0.010235645502696577
233;84;258;-0.07281085162142212
234;84;259;0.06257520611872555
235;85;245;0.07575680527882839
236;85;259;-0.05793780506007819
237;85;260;-0.017819000218750207
238;86;246;-0.007200243597412717
239;86;260;-0.0018985472006618797
240;86;261;0.009098790798074597
241;87;247;0.01623657614843356
242;87;261;-0.09208429013396226
243;87;262;0.0758477139855287
244;88;248;0.08162095246709104
245;88;262;-0.0631360809157312
246;88;263;-0.018484871551359864
247;89;249;-0.018484871551359743
248;89;263;-0.0048288951350807345
249;89;264;0.02331376668644048
250;90;250;0.017295236530187726
251;90;264;-0.10834248353076278
252;90;265;0.09104724700057505
253;91;251;0.07326854883041631
254;91;265;-0.06048204893361289
255;91;266;-0.012786499896803425
256;92;252;-0.039428992382107515
257;92;266;-0.00779235597555406
258;92;267;0.04722134835766158
259;93;253;0.012849606764144098
260;93;267;-0.10904804154290597
261;93;268;0.09619843477876187
262;94;254;0.047921221343111345
263;94;268;-0.04270304064001436
264;95;269;-0.03809080790311494
265;95;270;0.03809080790311494
266;96;255;0.05052362449187727
267;96;270;-0.03748376680999287
268;96;271;-0.0130398576818844
269;97;256;-0.0011828435821386644
270;97;271;-0.00030528514385380786
271;97;272;0.0014881287259924719
272;98;257;0.011709999387685147
273;98;272;-0.06412289905963858
274;98;273;0.052412899671953436
275;99;258;0.07043551623709476
276;99;273;-0.04962784153728012
277;99;274;-0.020807674699814635
278;100;259;-0.004637401058647362
279;100;274;-0.0015940440786852501
280;100;275;0.006231445137332612
281;101;260;0.019717547419412083
282;101;275;-0.08614810285917893
283;101;276;0.06643055543976684
284;102;261;0.08298549933588767
285;102;276;-0.05833845459925678
286;102;277;-0.024647044736630916
287;103;262;-0.012711633069797511
288;103;277;-0.004583603460390103
289;103;278;0.017295236530187615
290;104;263;0.023313766686440612
291;104;278;-0.1083424835307627
292;104;279;0.0850287168443221
293;105;264;0.08502871684432221
294;105;279;-0.06423239756064245
295;105;280;-0.020796319283679768
296;106;265;-0.030565198066962156
297;106;280;-0.008895698064912631
298;106;281;0.039460896131874784
299;107;266;0.020578855872357485
300;107;281;-0.1256712024210608
301;107;282;0.10509234654870332
