energy;conductance
-0.1;0.962
-0.0998;0.963
-0.0996;0.964
-0.0994;0.965
-0.0992;0.966
-0.099;0.967
-0.0988;0.968
-0.0986;0.969
-0.0984;0.97
-0.0982;0.971
-0.098;0.972
-0.0978;0.973
-0.0976;0.974
-0.0974;0.975
-0.0972;0.976
-0.097;0.977
-0.0968;0.978
-0.0966;0.979
-0.0964;0.98
-0.0962;0.981
-0.096;0.982
-0.0958;0.983
-0.0956;0.983
-0.0954;0.984
-0.0952;0.985
-0.095;0.986
-0.0948;0.987
-0.0946;0.988
-0.0944;0.989
-0.0942;0.989
-0.094;0.99
-0.0938;0.991
-0.0936;0.992
-0.0934;0.992
-0.0932;0.993
-0.093;0.994
-0.0928;0.994
-0.0926;0.995
-0.0924;0.995
-0.0922;0.996
-0.092;0.997
-0.0918;0.997
-0.0916;0.998
-0.0914;0.998
-0.0912;0.998
-0.091;0.999
-0.0908;0.999
-0.0906;0.999
-0.0904;1.0
-0.0902;1.0
-0.09;1.0
-0.0898;1.0
-0.0896;1.0
-0.0894;1.0
-0.0892;1.0
-0.089;1.0
-0.0888;1.0
-0.0886;0.999
-0.0884;0.999
-0.0882;0.999
-0.088;0.998
-0.0878;0.998
-0.0876;0.997
-0.0874;0.996
-0.0872;0.995
-0.087;0.995
-0.0868;0.994
-0.0866;0.993
-0.0864;0.991
-0.0862;0.99
-0.086;0.989
-0.0858;0.987
-0.0856;0.986
-0.0854;0.984
-0.0852;0.982
-0.085;0.98
-0.0848;0.978
-0.0846;0.976
-0.0844;0.973
-0.0842;0.971
-0.084;0.968
-0.0838;0.965
-0.0836;0.962
-0.0834;0.959
-0.0832;0.955
-0.083;0.952
-0.0828;0.948
-0.0826;0.944
-0.0824;0.94
-0.0822;0.935
-0.082;0.931
-0.0818;0.926
-0.0816;0.921
-0.0814;0.915
-0.0812;0.91
-0.081;0.904
-0.0808;0.898
-0.0806;0.891
-0.0804;0.885
-0.0802;0.878
-0.08;0.871
-0.0798;0.863
-0.0796;0.855
-0.0794;0.847
-0.0792;0.839
-0.079;0.83
-0.0788;0.821
-0.0786;0.812
-0.0784;0.802
-0.0782;0.792
-0.078;0.781
-0.0778;0.771
-0.0776;0.76
-0.0774;0.748
-0.0772;0.737
-0.077;0.725
-0.0768;0.713
-0.0766;0.7
-0.0764;0.687
-0.0762;0.674
-0.076;0.66
-0.0758;0.647
-0.0756;0.632
-0.0754;0.618
-0.0752;0.604
-0.075;0.589
-0.0748;0.574
-0.0746;0.558
-0.0744;0.543
-0.0742;0.527
-0.074;0.512
-0.0738;0.496
-0.0736;0.48
-0.0734;0.464
-0.0732;0.448
-0.073;0.432
-0.0728;0.416
-0.0726;0.399
-0.0724;0.383
-0.0722;0.367
-0.072;0.352
-0.0718;0.336
-0.0716;0.32
-0.0714;0.305
-0.0712;0.29
-0.071;0.275
-0.0708;0.26
-0.0706;0.245
-0.0704;0.231
-0.0702;0.218
-0.07;0.204
-0.0698;0.191
-0.0696;0.178
-0.0694;0.166
-0.0692;0.154
-0.069;0.143
-0.0688;0.132
-0.0686;0.121
-0.0684;0.111
-0.0682;0.101
-0.068;0.092
-0.0678;0.083
-0.0676;0.075
-0.0674;0.067
-0.0672;0.06
-0.067;0.053
-0.0668;0.046
-0.0666;0.04
-0.0664;0.035
-0.0662;0.03
-0.066;0.025
-0.0658;0.021
-0.0656;0.017
