vertex_index;vertex_x;vertex_y;ldos
0;15.5;-21.650635094610966;0.0009032718160156389
1;17.0;-19.05255888325765;0.0025380170487012545
2;15.5;-19.918584287042087;0.0009032718160156322
3;14.0;-20.784609690826525;0.0009032718160156457
4;12.5;-21.650635094610966;0.0025932230526753376
5;18.5;-16.45448267190433;0.004274370418159988
6;17.0;-17.320508075688767;0.002538017048701243
7;15.5;-18.18653347947321;0.0004130753526546934
8;14.0;-19.052558883257646;0.0036130872640625553
9;12.5;-19.918584287042084;0.000435524240851705
10;11.0;-20.784609690826525;0.0025932230526753493
11;9.5;-21.650635094610962;0.004479161400787258
12;20.0;-13.85640646055102;0.005919728772174321
13;18.5;-14.722431864335457;0.004274370418159975
14;17.0;-15.588457268119896;0.00022499800099410336
15;15.5;-16.454482671904334;0.004998912986696252
16;14.0;-17.32050807568877;0.0015828228566553521
17;12.5;-18.18653347947321;0.0015397575132983297
18;11.0;-19.05255888325765;0.005154222771038448
19;9.5;-19.918584287042087;0.0002560908561547153
20;8.0;-20.784609690826525;0.004479161400787274
21;6.5;-21.650635094610966;0.006365852511344245
22;21.5;-11.258330249197702;0.007387931255780056
23;20.0;-12.12435565298214;0.005919728772174306
24;18.5;-12.990381056766578;0.0001336591309109755
25;17.0;-13.856406460551018;0.006460719789606934
26;15.5;-14.722431864335457;0.003102830669409001
27;14.0;-15.588457268119894;0.0009559403498150391
28;12.5;-16.454482671904334;0.006244863756038552
29;11.0;-17.32050807568877;0.0010597089962570813
30;9.5;-18.18653347947321;0.0031125326783232716
31;8.0;-19.05255888325765;0.006877281461208604
32;6.5;-19.918584287042087;0.00016537330920524034
33;5.0;-20.784609690826525;0.0063658525113442655
34;3.5;-21.650635094610962;0.008142111171771589
35;23.0;-8.660254037844389;0.008627049408608513
36;21.5;-9.526279441628827;0.00738793125578004
37;20.0;-10.392304845413266;8.123961702124513e-05
38;18.5;-11.258330249197703;0.007832405388010623
39;17.0;-12.124355652982143;0.0047358481113697615
40;15.5;-12.990381056766582;0.0006088825121515641
41;14.0;-13.85640646055102;0.0075032570682778904
42;12.5;-14.722431864335459;0.0023142031426093964
43;11.0;-15.588457268119898;0.0021595797289091843
44;9.5;-16.454482671904334;0.007804529592883813
45;8.0;-17.320508075688775;0.0007365415755059716
46;6.5;-18.186533479473212;0.004909751778174487
47;5.0;-19.05255888325765;0.008583290240311701
48;3.5;-19.918584287042087;0.00010914722474450849
49;2.0;-20.784609690826528;0.008142111171771615
50;0.5;-21.650635094610966;0.009731872521718723
51;24.5;-6.06217782649107;0.009594632663565571
52;23.0;-6.92820323027551;0.008627049408608499
53;21.5;-7.794228634059947;4.800875722750408e-05
54;20.0;-8.660254037844387;0.009018612973428288
55;18.5;-9.526279441628825;0.00631827468554222
56;17.0;-10.392304845413264;0.00038743542105864443
57;15.5;-11.258330249197703;0.0087409491649106
58;14.0;-12.12435565298214;0.0038372819158740347
59;12.5;-12.99038105676658;0.0014834189133618608
60;11.0;-13.85640646055102;0.008944892888217868
61;9.5;-14.722431864335457;0.0017532618862443933
62;8.0;-15.588457268119896;0.0037459234032315115
63;6.5;-16.454482671904334;0.009449574205807935
64;5.0;-17.32050807568877;0.0005096950663388898
65;3.5;-18.18653347947321;0.006756625171566337
66;2.0;-19.05255888325765;0.010136664281687937
67;0.5;-19.918584287042087;7.083925422419611e-05
68;26.0;-3.4641016151377526;0.01022517346305098
69;24.5;-4.330127018922192;0.009594632663565559
70;23.0;-5.196152422706631;2.5707787071429e-05
71;21.5;-6.062177826491069;0.009962185075891986
72;20.0;-6.928203230275508;0.0077506089635898355
73;18.5;-7.794228634059945;0.00023959332538681362
74;17.0;-8.660254037844386;0.009834878311192763
75;15.5;-9.526279441628825;0.005447866513654221
76;14.0;-10.392304845413262;0.0009952286793196916
77;12.5;-11.258330249197702;0.010092407681048552
78;11.0;-12.12435565298214;0.0031429776875178525
79;9.5;-12.990381056766578;0.0027778669571033865
80;8.0;-13.856406460551018;0.010624645164131719
81;6.5;-14.722431864335457;0.0012963579480204488
82;5.0;-15.588457268119894;0.005570009037572667
83;3.5;-16.454482671904334;0.010977825870420692
84;2.0;-17.32050807568877;0.00034159575848452593
85;0.5;-18.18653347947321;0.008512718902944517
86;26.0;-1.732050807568876;0.010225173463050977
87;24.5;-2.598076211353315;1.0032448029224819e-05
88;23.0;-3.4641016151377544;0.010613631492665497
89;21.5;-4.330127018922192;0.008975755060691003
90;20.0;-5.196152422706631;0.00013860831767390573
91;18.5;-6.062177826491069;0.010715633759668455
92;17.0;-6.928203230275508;0.007004376394178552
93;15.5;-7.794228634059947;0.0006431950752937276
94;14.0;-8.660254037844386;0.011100078334662982
95;12.5;-9.526279441628825;0.004749102281398279
96;11.0;-10.392304845413262;0.0019712454271648707
97;9.5;-11.258330249197702;0.011830421233538257
98;8.0;-12.12435565298214;0.0025371818027606846
99;6.5;-12.990381056766578;0.004498512100795095
100;5.0;-13.856406460551018;0.012240648513910378
