vertex_index;vertex_x;vertex_y;ldos
0;54.5;-63.21985447626401;9.645026688159916e-05
1;56.0;-60.62177826491071;0.0002735982523044468
2;54.5;-61.48780366869514;9.645026688160006e-05
3;53.0;-62.353829072479584;9.645026688159823e-05
4;51.5;-63.219854476264025;0.00027567779001658394
5;57.5;-58.023702053557386;0.0004688890185679746
6;56.0;-58.88972745734183;0.0002735982523044484
7;54.5;-59.75575286112626;4.5157002195508384e-05
8;53.0;-60.6217782649107;0.00038580106752639654
9;51.5;-61.48780366869514;4.600417601590998e-05
10;50.0;-62.35382907247958;0.0002756777900165823
11;48.5;-63.21985447626402;0.00047707109209806173
12;59.0;-55.42562584220406;0.0006668819746057682
13;57.5;-56.291651245988504;0.00046888901856797664
14;56.0;-57.157676649772945;2.614317477070719e-05
15;54.5;-58.02370205355738;0.0005410602421183117
16;53.0;-58.88972745734182;0.00016697610326723357
17;51.5;-59.75575286112626;0.0001653585493041496
18;50.0;-60.621778264910695;0.0005469136651833883
19;48.5;-61.487803668695136;2.7440935514330317e-05
20;47.0;-62.35382907247958;0.0004770710920980595
21;45.5;-63.21985447626401;0.0006864310638064659
22;60.5;-52.82754963085076;0.0008629660793541944
23;59.0;-53.693575034635195;0.0006668819746057705
24;57.5;-54.559600438419636;1.7390674009332543e-05
25;56.0;-55.42562584220408;0.0007164661343729164
26;54.5;-56.29165124598851;0.0003293376356494299
27;53.0;-57.15767664977295;0.00010689033695916673
28;51.5;-58.02370205355739;0.0006646653686042508
29;50.0;-58.88972745734183;0.00011081780966755431
30;48.5;-59.75575286112627;0.0003293417633344195
31;47.0;-60.62177826491071;0.0007333462652082005
32;45.5;-61.48780366869514;1.8991051091324857e-05
33;44.0;-62.353829072479584;0.0006864310638064633
34;42.5;-63.219854476264025;0.0009000803319886416
35;62.0;-50.22947341949744;0.0010552688793257347
36;60.5;-51.09549882328188;0.0008629660793541969
37;59.0;-51.96152422706631;1.261831128086039e-05
38;57.5;-52.827549630850754;0.0008996562786622254
39;56.0;-53.693575034635195;0.0005106096002778177
40;54.5;-54.55960043841963;7.429100589155337e-05
41;53.0;-55.42562584220407;0.0008114772809245636
42;51.5;-56.29165124598851;0.00023846544973351872
43;50.0;-57.157676649772945;0.00023268759866341873
44;48.5;-58.023702053557386;0.0008222429819313352
45;47.0;-58.88972745734183;7.979118325644414e-05
46;45.5;-59.75575286112626;0.0005163117550549733
47;44.0;-60.6217782649107;0.000933773137697521
48;42.5;-61.48780366869514;1.4451473529751026e-05
49;41.0;-62.35382907247958;0.0009000803319886386
50;39.5;-63.21985447626402;0.0011168818866797634
51;63.5;-47.63139720814413;0.0012426735289557357
52;62.0;-48.49742261192857;0.0010552688793257373
53;60.5;-49.36344801571301;9.663506041884119e-06
54;59.0;-50.229473419497445;0.00108428680666434
