energy;conductance
-0.1;0.721
-0.0998;0.715
-0.0996;0.709
-0.0994;0.702
-0.0992;0.696
-0.099;0.689
-0.0988;0.682
-0.0986;0.675
-0.0984;0.668
-0.0982;0.661
-0.098;0.654
-0.0978;0.646
-0.0976;0.638
-0.0974;0.63
-0.0972;0.622
-0.097;0.614
-0.0968;0.606
-0.0966;0.598
-0.0964;0.589
-0.0962;0.58
-0.096;0.571
-0.0958;0.562
-0.0956;0.553
-0.0954;0.544
-0.0952;0.534
-0.095;0.524
-0.0948;0.515
-0.0946;0.505
-0.0944;0.495
-0.0942;0.484
-0.094;0.474
-0.0938;0.464
-0.0936;0.453
-0.0934;0.442
-0.0932;0.432
-0.093;0.421
-0.0928;0.41
-0.0926;0.399
-0.0924;0.387
-0.0922;0.376
-0.092;0.365
-0.0918;0.353
-0.0916;0.342
-0.0914;0.331
-0.0912;0.319
-0.091;0.308
-0.0908;0.296
-0.0906;0.285
-0.0904;0.273
-0.0902;0.262
-0.09;0.25
-0.0898;0.239
-0.0896;0.228
-0.0894;0.217
-0.0892;0.206
-0.089;0.195
-0.0888;0.184
-0.0886;0.174
-0.0884;0.164
-0.0882;0.153
-0.088;0.143
-0.0878;0.134
-0.0876;0.124
-0.0874;0.115
-0.0872;0.106
-0.087;0.097
-0.0868;0.089
-0.0866;0.081
-0.0864;0.073
-0.0862;0.066
-0.086;0.059
-0.0858;0.052
-0.0856;0.046
-0.0854;0.04
-0.0852;0.035
-0.085;0.029
-0.0848;0.025
-0.0846;0.02
-0.0844;0.017
-0.0842;0.013
-0.084;0.01
-0.0838;0.007
-0.0836;0.005
-0.0834;0.003
-0.0832;0.002
-0.083;0.001
-0.0828;0.0
-0.0826;0.0
-0.0824;0.0
-0.0822;0.001
-0.082;0.002
-0.0818;0.003
-0.0816;0.005
-0.0814;0.007
-0.0812;0.009
-0.081;0.012
-0.0808;0.015
-0.0806;0.018
-0.0804;0.022
-0.0802;0.025
-0.08;0.03
-0.0798;0.034
-0.0796;0.039
-0.0794;0.044
-0.0792;0.049
-0.079;0.054
-0.0788;0.059
-0.0786;0.065
-0.0784;0.071
-0.0782;0.077
-0.078;0.083
-0.0778;0.089
-0.0776;0.096
-0.0774;0.102
-0.0772;0.109
-0.077;0.116
-0.0768;0.123
-0.0766;0.129
